comment,ip
孤星计划我的评分：#电影孤星计划##王源电影孤星计划##匡威全球品牌代言人王源#王源的情感表现力好强，这次在电影中完全发挥出来了，角色的每一个细腻情感处都让人感同身受。@TFBOYS-王源,浙江
#电影孤星计划#朋友的第一时间观影感受，没那么多华丽辞藻，就一句话“哭死我了”,北京
#电影孤星计划#二刷发现好多好多细节反转再反转谍战剧是我喜欢的主旋律是我喜欢的请问谁是真卧底,北京
#电影孤星计划后告片#电影《孤星计划》今日发布“偷天换日”后告片，孤星社成员李一民（王源饰）与丁梦华（张雪迎饰）等人急需护送重要人物秘密撤离，昔日同窗挚友许天平（梁靖康饰）多年后重逢时竟然拔枪相峙……影片由黄建新监制，任宁担任制片人，徐展雄执导，王源、张雪迎、梁靖康、李晨、印小天领衔主演，韩童生、余皑磊特邀主演，此沙、翟潇闻、张晓晨、陈雨锶、李嘉鑫主演，影片正在全国热映。#电影孤星计划##跨年电影愿#L电影孤星计划的微博视频,宁夏
王源超话wy#王源电影孤星计划#wy#王源电影孤星计划#wy#电影孤星计划#绿色萤火洒满了天际，时光倒回当我遇见你@TFBOYS-王源,河南
孤星计划我的评分：#电影孤星计划#🎭演员表现：王源演技超好张雪迎也很好李晨也不错🎥故事题材：故事题材也好,山东
#孤星计划#王源超话#王源孤星计划主题曲mv#人生只有一回，不如勇敢一次！#电影孤星计划#正在热映。@TFBOYS-王源献唱主题曲《别丢了你的勇敢》音源及MV正式上线！Q音K别丢了你的勇敢酷狗K别丢了你的勇敢酷我O网页链接,浙江
#王源电影孤星计划##电影孤星计划#好看！,四川
救人前的“热身”，鞋底要跑出火星子了！#电影孤星计划##王源#L戍衢小将的微博视频,浙江
孤星计划我的评分：#电影孤星计划#反转反转又反转不错👍,江苏
孤星计划最适合的档期其实是五四青年节。今天好不容易调了休才去看了电影，周围的影城几乎都没有合适的排片，泪目。所以我骑了半个小时的车不知不觉去到了南海，好久好久没有出门这么久了。这部电影从开机的时候我就有所了解，我以为他应该和市场上各种红色电影一样，通篇讲爱🇨🇳，但很意外孤星不是，他更突出讲的是朋友和勇气。孤星计划这个名字比盗火者好太多，改得很好！导演确实很会铺垫，前面看得直挠头，后面天平一站起来对着章的时候，有一种好几个脑子都长出来的感觉🙉今天在的影厅人不多，可能因为是谍战片，所以来看的人好几个30+的男的。最后一幕，片尾音乐响起，王源的声音一出来，眼泪就出来了。。从目前追子和孤星的内容看，王源应该挺喜欢讲群像友谊和成长的内容，李一民在孤星里像一个线索，串起了整个故事，王源台词很不错，最后一民开着车冲过去的时候没有半点遗憾和畏惧。梁靖康在假扮胡先生摘下帽子站起来对着章的时候最高光，张雪迎好适合演白月光。主角没有主角光环，没有高大上的人设，没有炸裂的开局，只有一群因为热血和勇气并肩的青年，渺小又耀眼。看完以后最get到的能量是同行的勇气。很喜欢最后那句台词，也是最对得上本片的一句话:“愿我们就像泰戈尔诗中说得那样，生如夏花般灿烂，死如秋叶般静美。”#电影孤星计划#,广东
@奇妙心愿集市请不要限量#电影孤星计划#,福建
孤星计划我的评分：#电影孤星计划#,河南
孤星计划我的评分：🌟总体评价：王源超话#电影孤星计划#非常好看🤩剧情跌宕起伏，悬疑色彩拉满，看的时候时刻在线，全程无尿点，李一民演技很赞👍推荐大家去看，有种看了还想看的感觉，等电影在平台上映一定会去二刷，也十分认可主角团的演技，推荐观看，入股不亏，哈哈哈，女主演技也很在线🕊️🕊️🕊️,河南
孤星计划我的评分：#电影孤星计划#非常好看🤩🌟总体评价：剧情跌宕起伏，悬疑色彩拉满，看的时候时刻在线，全程无尿点，李一民演技很赞👍推荐大家去看，有种看了还想看的感觉，等电影在平台上映一定会去二刷，也十分认可主角团的演技，推荐观看，入股不亏，哈哈哈，女主演技也很在线🕊️🕊️🕊️,河南
孤星计划我的评分：#电影孤星计划#非常适合青年人观看，勿忘历史,上海
王源超话电影孤星计划官方超话#电影孤星计划#采访粉又爽了。,山东
孤星计划我的评分：#电影孤星计划#好看的，很少有谍战基于少年人的热血与青春。生如夏花之绚烂，死如秋叶之静美。,陕西
王源超话今天也为一民疯狂流泪了#王源电影孤星计划##电影孤星计划##孤星计划导演剖析王源角色#,山东
#电影孤星计划后告片##电影孤星计划#不知道为啥，看见一民就忍不住想哭😫看见100年前的他们，不顾安危，奋不顾身，让我不禁感概，他们把该吃的苦吃了，才创造了今天的世界，我们是幸福的一代。突然的反转来得迫不及防，希望我们都能勇敢下去。那个时代的青年都可以，我们这个时代青年也可以。非常好看，有喜，有悲，有惊，有险，非常的推荐来看，非常值得看的一部电影。已经很久没有这么刺激的电影了,甘肃
你可能永远无法想象敌人到底有多残忍...#电影孤星计划##王源#L戍衢小将的微博视频,浙江
孤星计划我的评分：#电影孤星计划#@TFBOYS-王源@王源RoyWang工作室🌟总体评价：电影讲的是在动荡时代下一群普通青年人的一次撤离计划。影片剧情紧凑，环环相扣，反转再反转。演员演技在线，李一民的成长线丰富饱满，群像也感人。明明没有刻意煽情的内容，但眼泪还是会在一些时候不自觉地流下来。这里我想提到最后李一民开着车撞上码头的那个特写镜头，望着他的眼睛就像望进了那个时代，望到了千千万万为了同样伟大目标而闪烁的孤星们。电影为什么叫《孤星计划》是因为每个人都具有爱国思想，从而被赋予上希望的火种。如果你喜欢热血青春，那就来电影院看《孤星计划》，强烈推荐⭐⭐⭐⭐⭐,河南
努力半生，归来仍“比不过”天赋型选手！#电影孤星计划##王源#L戍衢小将的微博视频,浙江
孤星计划我的评分：#电影孤星计划#@TFBOYS-王源@王源RoyWang工作室🌟总体评价：电影讲的是在动荡时代下一群普通青年人的一次撤离计划。影片剧情紧凑，环环相扣，反转再反转。演员演技在线，李一民的成长线丰富饱满，群像也感人。明明没有刻意煽情的内容，但眼泪还是会在一些时候不自觉地流下来。这里我想提到最后李一民开着车撞上码头的那个特写镜头，望着他的眼睛就像望进了那个时代，望到了千千万万为了同样伟大目标而闪烁的孤星们。电影为什么叫《孤星计划》是因为每个人都具有爱国思想，从而被赋予上希望的火种。如果你喜欢热血青春，那就来电影院看《孤星计划》，强烈推荐⭐⭐⭐⭐⭐,河南
这三步，能让李一民帮同伴逃出险境吗？#电影孤星计划##王源#L戍衢小将的微博视频,浙江
孤星计划我的评分：#电影孤星计划#超级无敌好看，非常值得推荐的一部电影。,西藏
i人自闭🥲CGV影院有什么指导要求啊怎么别的影片都能排，就孤星计划不给排片#电影孤星计划#王源超话,广东
孤星计划我的评分：#电影孤星计划#好看，演技绝了,天津
虽然是在演戏，但力求更真实的呈现！#电影孤星计划##王源#L戍衢小将的微博视频,浙江
王源超话#电影孤星计划#下午好源哥,北京
行香子唯有前行唯有前行，唯有前行，脚步匆匆不须停。休遗青史，且待重兴。尽集群贤，召群圣，汇群英。悠悠华夏，悠悠华夏。早书成万载文明。恢宏过往，褴褛曾经。俱当传承，常纪念，为安平。#新星闪光计划##电影孤星计划#不忘历史，砥砺前行。再为国家公祭日记。下午好友友们，#奋进是对历史最好的铭记#。L而革的微博视频,北京
王源超话#电影孤星计划预售开启##电影孤星计划#世界不论好与坏，你每天都是限定版@TFBOYS-王源,河南
孤星计划我的评分：#电影孤星计划#梦华到底是谁扔下去的，胡先生是周总理吗？,甘肃
孤星计划我的评分：#电影孤星计划#,山西
王源超话#王源电子榨菜是再见爱人##电影孤星计划#,云南
孤星计划我的评分：#电影孤星计划#已经二刷啦，最后的剧情发展给我眼前一亮的感觉，当时忍不住哇了一声，仔细一看，还发现好多伏笔，很多角色细节，各位主创演的都好棒,广东
每个人都将自己的角色演绎得淋漓尽致#电影孤星计划#L电影宇宙航行员22的微博视频,北京
王源超话#王源电影孤星计划#好看！爱看！孤星计划！爆爆爆！#电影推荐##电影孤星计划#,浙江
孤星计划我的评分：#电影孤星计划#反转很惊喜，好看～,陕西
#爱看电影de小吴童鞋de碎碎念##电影孤星计划#,江苏
翟潇闻儿向前冲吧#翟潇闻#翟潇闻超话#电影孤星计划#L-冬至弟弟的微博视频,辽宁
孤星计划我的评分：#电影孤星计划#,河北
王源超话#电影孤星计划##超话大赏##年度十大星动超话#走散的人是世界帮你筛选的人，但走不散的人越来越坚固，成长就是在帮你筛选不适合当朋友的人--王源,广东
初见时，怎么也没想到结局会是这样…#电影孤星计划#L明变是飞的微博视频,浙江
王源超话#何炅包场王源电影的原因##王源电影孤星计划##电影孤星计划#也是带莱阳和肉小民去看《孤星计划》了，王源多多出现在大荧幕吧，既是歌迷也是影迷@TFBOYS-王源,云南
董明珠前秘书99年生女孩被电影中的女性勇敢所打动！#电影孤星计划#L明变是飞的微博视频,浙江
梦华！你真的做到了…#电影孤星计划#L八锅梦煲剧的微博视频,北京
李一民和丁梦华从未成为他们时代的主角，他们只是战争年代里的一颗颗微小孤星。他们以微薄之力，为新中国的未来不惜付出生命的代价。他们虽渺小，却无比勇敢。正是有了这些有名或无名英雄的前赴后继，才换来了我们今日的安宁与幸福生活。#电影孤星计划##王源##张雪迎#那个时代从没有遗言，因为你永远无法预知下一秒会发生什么，也永远不知道哪一刻朋友会牺牲😭L观影日记的微博视频,北京
孤星计划我的评分：#电影孤星计划#非常好看在影院一边看一边就想二刷！！节奏很快很快进入正题中间紧张后面高燃最后哭惨了😭,河北
#电影孤星计划#当我请我舍友去看《孤星计划》,山东
无护具格斗！一民的“打戏”终于来啦！#电影孤星计划##王源#L戍衢小将的微博视频,浙江
孤星计划我的评分：#电影孤星计划#周末去四刷,广东
#孤星计划有质感更有感动##电影孤星计划##跨年电影愿#有温度的群像刻画，看那个时代的年轻人们如何成长，如何为理想与信仰而奋斗，《孤星计划》绝对是一部不同寻常的谍战电影《孤星计划》上映也有一周了，大家都有去看吗？这部电影除了作为一部谍战题材的影片，对于谍战剧情的质感刻画非常到位，对于人物以及群像的塑造也是十分让人动容作为一部商业片定位的电影，《孤星计划》在剧情中加入了非常多的商业元素，比如追逐、枪战、巷战、计谋等等等等，同时整体的节奏也非常稳健，考虑到了观众的观影情绪，用剧情做引导，带给观众一次不错的观影体验而对于谍战元素，当中也有设计多层反转，并且完全不是会让观众摸不着头脑的反转，观众可以从剧情中的小细节自己收集信息，也可以随着剧情在最后时揭晓答案，当我们看到反贼被揪出，孤星社一众成员最终完成反杀，之前剧情所营造出的所有紧张感，一下就都化作了爽感而除了整部电影的质感非常到位之外，本片对于人物群像的刻画也非常出色，从大学校园到投身抗争事业，从明亮的色调到阴冷的氛围，每一位孤星社成员都有着各自不同的性格，随着剧情的发展也都有着不同的成长而王源所饰演的李一民作为本片的绝对主角，在影片中我们还能看到他有一条完整的成长弧线，从最开始一名普通的维修工人，到接触了侯老师与同学们，开始初步构建自己内心的理想，希望中国可以造出自己的汽车，这就是作为小人物的他，信仰的萌芽阶段再到之后从不愿参与其中，到为理想中的生活奋斗着，李一民的也完成了从小我到大义的转变虽然影片所采用的时代背景是残酷的，但是当中一位位风华正茂的年轻一代，他们奋斗的身影又是充满了温度与感动L神奇·花葛格的微博视频,河北
从青涩少年到杀伐果断的转变，他到底经历了什么？#电影孤星计划##王源#L戍衢小将的微博视频,浙江
孤星计划我的评分：#电影孤星计划#剧情好看,山西
董明珠前秘书99年生女孩被电影中的女性勇敢所打动！#电影孤星计划##孟羽童#L戍衢小将的微博视频,浙江
王源参与电影《孤星计划》路演：爱中成长的小孩永具爱的力量与魅力！#电影孤星计划##王源##何炅包场王源电影的原因#L长鹿角的兔牙子的微博视频,浙江
王源超话#电影孤星计划##王源谈首当电影男主#缓慢，像鱼的双鳍般自在；下潜，衬的光斑耀眼夺目。光与影间潜入低温蔓延的水底，寻得浮出水面停表的错觉。@TFBOYS-王源LRoyBoyCool1108·王源的微博视频,安徽
#王源#谈出演历史题材是青年人的责任，在采访中分享了自己接演《孤星计划》的原因：一方面是李一民这个角色确实吸引了他，影片最后很燃、很爽；另一方面也是出于青年人的责任感，通过这部电影，他对那段历史有了更深刻的理解。#六公主专访王源##电影孤星计划#L电影发烧友的微博视频,北京
#王源#说体验比经验更重要。聊到《孤星计划》中的眼神戏，他坦言自己其实并没有什么塑造的技巧，“可能是与对手演员碰撞的火花”。王源表示，对他而言，在表演中体验比经验更重要，在拍摄感情戏时也会积蓄情感，以求在开拍时呈现出最强的情感冲击力。#六公主专访王源##电影孤星计划#L韩综小侦探的微博视频,北京
#王源#表示虽然不喜欢动作戏，但在拍摄《孤星计划》的动作戏时感到“很过瘾”！实际上，他更倾向于拍摄文静、细腻的作品，希望能在擅长的领域展现更多才华。期待他在大银幕上的更多精彩表现！#六公主专访王源##电影孤星计划#L影评说书人的微博视频,北京
自留了一张，剩下这些出出出！先来先挑#王源#王源超话#电影孤星计划##tfboys#TFBOYS超话,山东
重庆崽王源带着新作回乡路演，超有礼貌的源儿！#电影孤星计划##王源#L八卦小能手的微博视频,北京
孤星计划我的评分：#电影孤星计划#太太太太太好看了，非常非常非常非常非常好看Lgange1218的微博视频,河南
"王源超话王源超话wy#电影孤星计划#wy#王源电影孤星计划#wy“冬日种下玫瑰花，春日与你共赴浪漫”𝐏𝐥𝐚𝐧𝐭𝐫𝐨𝐬𝐞𝐬𝐢𝐧𝐰𝐢𝐧𝐭𝐞𝐫,𝐫𝐨𝐦𝐚𝐧𝐭𝐢𝐜𝐰𝐢𝐭𝐡𝐲𝐨𝐮𝐢𝐧𝐬𝐩𝐫𝐢𝐧𝐠.@TFBOYS-王源",浙江
#电影孤星计划#演员方面，虽然男主王源因为TFboys的身份饱受诟病，而且这一次有资方捧他当男主的嫌疑，但毕竟他也曾参演过《地久天长》等优秀电影的拍摄，演技是有进步的，保持期待吧#王源为吴宣仪打call#L鲁迅买墨急的微博视频,海南
王源超话#电影孤星计划##王源电影孤星计划#白云苍狗，野马尘埃，但创造的力量可以对冲消亡，延续回忆，重塑每一个转瞬即逝的画面。——王源,湖南
早哇王源超话#王源这一枪开在你心趴##电影孤星计划#,江西
#王源电子榨菜是再见爱人##电影孤星计划#王源《孤星计划》,广东
梦华所坚守的勇敢，是想成为像沈荩先生一样的记者！#电影孤星计划##张雪迎丁梦华#L戍衢小将的微博视频,浙江
孤星计划我的评分：#电影孤星计划#那个时代的旋律下，悲情底色当中，还有青春，有热情，有惊心动魄的斗智斗勇，最后的爆炸和钢笔一击毙命，燃爆了,北京
坐等一个半小时后下班#电影孤星计划#不错糖葫芦不错青椒鱼不错雪王不错横批：错不了,山东
行香子慢国家公祭日岂可无争，百年屈辱中，坚苦征程。重提当日事，心绪难平。青山老、难尽难了，青袖湿透层层。天亦老，几渡飞鸿，哑哑唤连声。安宁，只盼安宁。自强不可停，珍重今生。留得热血，任由史书评。江湖路、自当轻踏，不须多问衰兴。薄浅红尘，浮生小径，唯有前行。#新星闪光计划##电影孤星计划#前人志，今人续。早上好朋友们，今天是南京大屠杀遇难者国家公祭日，愿世界和平，国家永盛。L而革的微博视频,北京
梦华！你真的做到了…#电影孤星计划##张雪迎丁梦华#L戍衢小将的微博视频,浙江
孤星计划我的评分：#电影孤星计划#周末了必须二刷啊，很多细节一次是看不明白的，孤星计划就是李一民不是王源,内蒙古
有彩蛋#王源孤星计划##电影孤星计划#我说王源你说爆！电影推荐L胶片岁月回味者的微博视频,北京
初见时，怎么也没想到结果竟是如此…#电影孤星计划#L影界探秘者的微博视频,北京
初见之时，万万没想到结局竟是这般…#电影孤星计划#L胶片岁月回味者的微博视频,北京
蜡烛点亮了希望，“生死与共患难相扶”#孤星计划##电影孤星计划##电影推荐#王源L探秘电影世界的微博视频,北京
#电影孤星计划#丁梦华温柔而坚定如月亮🌙L娱生不打烊的微博视频,北京
此沙超话prpr独眼沙沙伤疤是你的徽章#此沙江岳##电影孤星计划#@此沙是个小演员,湖北
王源超话#王源电影孤星计划#wy#王源我看见两朵一样的云##电影孤星计划#“世界需要讲理，可我就偏向王源”@TFBOYS-王源,重庆
"孤星计划""中的李一民，不仅是黎明，更代表了一个集体，千千万万革命者的缩影。他既是汽修工人，也是求知的学生，共同为伟大的胜利而奋斗，象征着知识分子与工人阶级再次携手并进。#铭记历史##电影孤星计划##王源#L每日好片推荐的微博视频",北京
电影孤星计划官方超话孤星计划#电影孤星计划##王源电影孤星计划#,广东
在那个时代，连“告别”的机会都没有，更别提留下“遗言”。#电影孤星计划#L影界探秘者的微博视频,北京
王源超话wy#电影孤星计划#wy#王源电影孤星计划#wy“情起一时的喜欢不叫热爱长久无言的陪伴才可抵岁月漫长.”@TFBOYS-王源,河南
