comment,ip
#电影孤星计划#出乎意外的好看，多次反转，影片中，李一民在执行一项看似不可能完成的秘密任务过程中，面临重重挑战，始终坚守信念，展现出了巨大的勇气和坚定的精神，他作为年轻的护送者，身处绝望与希望交织的环境中，他的选择不仅关乎自身命运，更影响着周围人的安全与未来。影片通过高度紧张的剧情和细腻的人物刻画，让观众深刻感受到了那个时代人们的艰难抉择和勇敢牺牲。,贵州
#电影孤星计划#意外的好看我哭了,福建
#电影孤星计划今日上映##王源孤星计划主题曲mv#电影《孤星计划》今日上映，同时发布主题曲《别丢了你的勇敢》MV，歌曲由领衔主演王源献唱，陆虎作词作曲。在上世纪20年代，被白色恐怖笼罩的上海，李一民（王源饰）、丁梦华（张雪迎饰）和许天平（梁靖康饰）三位出身不同的大学生和一群伙伴组建了孤星社，他们都曾满腔热血、勇敢无畏，却因“渺小又如此可怜，敌不过世事变迁”，而渐渐被世界改变，彼此离散，天各一方。多年之后，因一项绝密任务，他们再度相聚，“天将降大任于斯人也”，少年们的热血再次被点燃，重拾勇气，果敢地迈向自选的命运。歌曲结尾“我们终究会离开这个世界，别丢了你的勇敢！”跨越时空，唤醒我们沉睡的梦想、激情与勇气，激励我们勇往直前！#电影孤星计划#由黄建新监制，任宁担任制片人，徐展雄执导，王源、张雪迎、梁靖康、李晨、印小天领衔主演，韩童生、余皑磊特邀主演，此沙、翟潇闻、张晓晨、陈雨锶、李嘉鑫主演。影片正在热映。L电影孤星计划的微博视频,北京
#电影孤星计划#一大早只有我一个人，包场看了这场孤星计划，整体还是不错的，演技在线，人物塑造也不错，值得推荐,安徽
孤星计划我的评分：#电影孤星计划#超级好看，真得值得去看，超级不错！！！,山东
孤星计划我的评分：#电影孤星计划#主演王的演技日益精湛，女主角的演技更好哈哈哈，又漂亮。演出了那个时代的青年的昂扬向上，而且还很聪明，能够识别出章这个叛徒就剧情很酣畅淋漓。就是全员挂了有点过于残酷了。,山东
#电影孤星计划#电影看完了真的大事很妙！！整体故事特别紧凑，真的和预告说的一样反转反转再反转！大家的演技都很不错，真的很能把人带到故事里从一开始我就小小的哭了，一直到影片最后的高潮点，眼泪直接绷不住了每一个为祖国为人民献身的人都真的尊敬最后再单独夸夸王源！真的真的真的作为一个粉丝来说，电影里我感觉不到一点王源的影子王源的演技让我相信，李一民就是一个真真实实存在的人，他的故事他的人生都是实打实的老公你真的很棒#王源电影孤星计划#,江苏
【#王源孤星计划主题曲mv#发布】#电影孤星计划#今日上映，同时发布主题曲《别丢了你的勇敢》MV，歌曲由领衔主演王源献唱，陆虎作词作曲。在上世纪20年代，被白色恐怖笼罩的上海，李一民（王源饰）、丁梦华（张雪迎饰）和许天平（梁靖康饰）三位出身不同的大学生和一群伙伴组建了孤星社，他们都曾满腔热血、勇敢无畏，却因“渺小又如此可怜，敌不过世事变迁”，而渐渐被世界改变，彼此离散，天各一方。多年之后，因一项绝密任务，他们再度相聚，“天将降大任于斯人也”，少年们的热血再次被点燃，重拾勇气，果敢地迈向自选的命运。歌曲结尾“我们终究会离开这个世界，别丢了你的勇敢！”跨越时空，唤醒我们沉睡的梦想、激情与勇气，激励我们勇往直前！影片由黄建新监制，任宁担任制片人，徐展雄执导，王源、张雪迎、梁靖康、李晨、印小天领衔主演，韩童生、余皑磊特邀主演，此沙、翟潇闻、张晓晨、陈雨锶、李嘉鑫主演。（北青报肖扬05Y）L电影孤星计划的微博视频,
孤星计划我的评分：#电影孤星计划#国民党时期，由一段男工人暗恋美女申报记者的主线，让大家了解了那个时期的战乱，看完让大家珍惜同学、兄弟情,辽宁
#电影孤星计划#影片的年代氛围感很强，把观众代入国共第一次合作失败后波诡云谲的上海，孤星社的同学们以信仰为指引，彼此依靠、携手完成艰巨的任务。虽然人人生而不同，无法选择过去，但可以选择未来。王源很适合李一民这个孤勇的少年英雄角色，印小天的演技传神且出彩，PS此沙好帅~,北京
王源超话#电影孤星计划#,湖南
孤星计划我的评分：#电影孤星计划#难看,湖北
#电影孤星计划#今日上映，大家去看张雪迎超话的丁梦华没？,北京
#电影孤星计划首映礼#挑战在#电影孤星计划#首映礼上，看看能发现多少星辰大海青年演员优选计划的小伙伴们吧！一起加入寻找的行列吧！L光影奇谈的微博视频,北京
勇敢一回吧！！！#电影孤星计划##张雪迎#让我们一起跟随《孤星计划》的勇气，体验非凡之旅。L大闹好莱坞的微博视频,北京
#王源别丢了你的勇敢MV#王源《别丢了你的勇敢》MV，电影孤星计划今日上映，大家记得去影院支持！@TFBOYS-王源#电影孤星计划#L圈内顶流的微博视频,河南
#王源别丢了你的勇敢MV#王源《别丢了你的勇敢》MV，电影孤星计划今日上映，大家记得去影院支持！@TFBOYS-王源#电影孤星计划#L圈内顶流的微博视频,河南
#王源别丢了你的勇敢MV#王源《别丢了你的勇敢》MV，电影孤星计划今日上映，大家记得去影院支持！@TFBOYS-王源#电影孤星计划#L圈内顶流的微博视频,河南
一个敢于提问，一个勇于回答🤣四千一百万！真是厉害🔥《孤星计划》票房大卖#电影孤星计划##路透##北京首映礼#实在舍不得你长大L燃爆视界的微博视频,北京
收官场没能如愿赴约，但在网上冲浪的时候得知源哥唱了这首歌，当时听完就十分激动啊啊啊啊想着为啥怎么突然会唱了这首歌呢？这首歌难道是什么主题曲?这不是虎子的歌吗？anyway会有音源吗？后来才知道原来是《孤星计划》电影的歌我第一次听这首歌是大三的一个夜晚，具体是什么样的心情听我也不记得了，但我印象最深的是我听哭了T﹏T既然如此那就宣传一波电影《孤星计划》吧！#王源电影孤星计划##电影孤星计划#🎦影片讲述了上世纪最普通最平凡的一群少年，在时代的洪流中他们做出了各自的命运抉择，有携手同行，也有背道而驰，待他们重逢时，却要去完成一项具有重大历史意义的、看似不可能完成的秘密任务。他们勇敢无畏，以反叛精神和智勇计谋盗取了希望的火种，他们，便是那盗火者⭐:是剧情悬疑片!!!王源《别丢了你的勇敢》K别丢了你的勇敢,广东
孤星计划我的评分：#电影孤星计划#孤星计划爆超级好看啊啊,贵州
#电影孤星计划#什么意思我还没看眼泪先流了,四川
#王源演唱陆虎创作歌曲##电影孤星计划今日上映# 电影《孤星计划》今日上映，并发布主题曲《别丢了你的勇敢》MV，歌曲由@TFBOYS-王源献唱，@陆虎ING作词作曲。在上世纪 20 年代的上海，李一民（王源 饰）、丁梦华（张雪迎 饰）和许天平（梁靖康 饰）三个出身不同的平凡大学生和一群朋友组成了孤星社…#电影孤星计划# 由黄建新监制，任宁担任制片人，徐展雄执导，王源、张雪迎、梁靖康、李晨、印小天领衔主演，韩童生、余皑磊特邀主演，此沙、翟潇闻、张晓晨、陈雨锶、李嘉鑫主演。L电影孤星计划的微博视频,
明天见#电影孤星计划#,山东
孤星计划我的评分：#电影孤星计划#超级棒，好喜欢😍😍😍😍,新疆
王源超话#电影孤星计划#来看一民啦,浙江
王源超话#电影孤星计划#大家注意：1、上映后，请多发好的影评，不管看了没看，第一时间去猫眼、淘票票、豆瓣五星好评。评论时不要太官方太彩虹屁，尽量假装自己是个路人带点剧情点但不要剧透。2、遇黑举报，不要回复黑，也不要截图传播黑的言论，不要和路人或黑粉争论，电影是个主观的事情，每个人都有自己的感受。回复只会把黑帖变成热门。3、然后不要剧透不要剧透不要剧透，悬疑剧剧透就没人去看了！4、最后不要盗摄，可以拍电影名字，但不要拍里面剧情，电影中途不要拿出手机拍照哈,山东
孤星计划我的评分：#电影孤星计划#特别牛逼的反转一个都没猜对,浙江
王源超话#王源电影孤星计划##电影孤星计划#真的超级好看！！！台词和演技都很棒！！！剧情也很好，超好看！！,山西
电影孤星计划官方超话#电影孤星计划#都是年轻生力军此沙27岁王源24岁张雪迎27岁印小天47岁#我的追星日记##一起来投票#L内娱模范生的微博视频,上海
不就正常皮肤吗，真不长痘的有多少啊，且问所有冒痘的谁想长啊，明星也是人啊#电影孤星计划#,黑龙江
节奏感很强好多反转你完全想象不到一群小人物为了一腔热血付出了一生章贵生好帅但我有点怂江岳好帅许天平真的也很帅丁梦华好美好钦佩她还有好多好多你们也可以走进电影院去了解这一段历史了解这一班人的故事最后我不管李一民最帅！！！小人物的他因为一群人的信任他有了家人有了信仰为此他生死与共出乎我想象！！！冲啊快去看《孤星计划》#电影孤星计划##王源电影孤星计划#,广东
这次，我站在故事的起点，注视着他们迈向各自的命运…#电影孤星计划#L观影日记的微博视频,北京
王源超话#电影孤星计划官宣定档##电影孤星计划#电影院见@TFBOYS-王源,山东
王源超话#电影孤星计划##王源电影孤星计划#我说王源！你说：_____________,新疆
选择扣动扳机的瞬间，他在思考些什么呢？#电影孤星计划#L影评老司机的微博视频,北京
我们明天在电影院见面吧！#电影孤星计划#L光影观后感的微博视频,北京
王源超话#电影孤星计划#晚安~@TFBOYS-王源,新疆
王源超话晚安源哥#电影孤星计划#,广东
王源超话#王源电影孤星计划##电影孤星计划##王源李一民#早上十点见一民,湖南
王源超话#电影孤星计划#源子首映礼也cue到了友谊，我们每个人都有自己的爱自己的朋友，所以是不是说明我放弃见源源的机会去找朋友的选择是正确的呢💤,浙江
#电影孤星计划今日上映##王源孤星计划主题曲mv#渺小的我们，也能够做出不平凡的选择！勇气会把你带来我身边，我们终将再次相逢！#电影孤星计划#正在热映。L电影孤星计划的微博视频,上海
孤星计划我的评分：#电影孤星计划#每个人的演技都很不错，特别是男主，李一民的挣扎和成长全靠他的眼睛撑起来了，剧情的反转太多了，看完哭的停不下来，我们坚信每个时代都有自己的无名英雄,广东
#电影孤星计划#王源饰演的李一民是一位勇敢聪敏、重情重义的爱国青年。他充满着理想和活力，从一个普通人成长为一名战士，电影人物形象立体，剧情存在反转，让人对国家、民族和个人的命运有了更深刻的认识，更坚定的信仰。,河南
#电影孤星计划##王源别丢了你的勇敢首唱#勇敢一次吧,河南
#电影孤星计划#非王源粉，电影挺好看的，故事很完整，表演也很自然。其实我是雪迎路人粉，冲着她来的，完全没让人失望，总体来说超出预期的好看。,上海
#电影孤星计划#王源演技进步真大，在角色塑造上明显看出他的成长与突破，看完非常感动，内心充满一腔热血，在那个风云变幻的年代，正是有这样一群无畏勇敢的热血青年，即使是微小的星，那一点点的光芒也为身处黑暗的人们带来无尽的希望！,河北
#电影孤星计划#影片的核心主题是选择的重要性。‌影片通过角色的冒险旅程，强调在黑暗中并非没有光亮，孤独反倒成为彼此坚守的力量。剧中的一句台词“选择意味着一切”，点明了生死抉择的沉重与残酷。非常精彩的谍战片值得观看,河北
#电影孤星计划#《孤星计划》是一部青春谍战片，充满紧张与悬疑，王源等青年演员的演技可圈可点，为影片注入青春活力。影片不仅展示了谍战的刺激，更传递了勇气与信仰的力量，值得一看！,贵州
"#电影孤星计划#讲述一场绝密计划被内鬼泄露的谍战故事，情节反转不断，到底谁是叛徒让人不断猜想疑惑，让王源，张雪迎,梁靖康她们一起上演一出碟中谍戏中戏的谍战大片！值得一看。",贵州
#电影孤星计划##王源#王源的演技让我眼前一亮，他演技比之前细腻很多，尤其是眼神戏，我可以通过他的眼神感受到情绪的变化，愤怒的，伤心的等等，很不错！电影给我们展示了当时国民党与共产党斗争的残酷，本是同根生，相煎何太急。还有当时年代那帮热血和正义的青年学生和工人们，为了营救一个人，付出了多少牺牲，他们都是无名英雄！,上海
孤星计划我的评分：#电影孤星计划#好期待明天就去看,贵州
孤星计划我的评分：#电影孤星计划#电影全称无尿点，无论是剧情还是演员的发挥都做到了极致。五卅开始，结局很悲壮和感动。星星之火可以延续到整个黑暗，感谢且坚信每个时代都有让群众骄傲的无名英雄。过往是过去式，勇敢去拥抱未知的未来，也肯定能招到属于自己的光芒。,河南
要给我源源写一个好评哦么么哒#电影孤星计划##王源电影孤星计划#,北京
孤星计划我的评分：#电影孤星计划#徐展雄导演，用他客观到冰冷的镜头，为工人阶级李一民的大义提供了载体，更让王源先天的温暖善良有了灿烂发芽的土壤，从而让我们对那段岁月有了切肤之痛。,福建
#电影孤星计划#一群炙热的生命爱国爱家，很强的班底，是导演擅长的领域，台词挺不错，每个平凡的人都为自己的选择熠熠发光。,辽宁
#电影孤星计划#剧情充满了紧张的悬疑元素，随着角色们逐步深入敌方，他们不仅要对抗重重围剿，还要面对来自同伴的背叛。这种复杂的角色关系令我仿佛身临其境般地体会到每一个决定所带来的生死攸关。导演徐展雄在叙事风格上运用了多种手法，以非线性的叙事结构穿插人物的回忆与现实，增加了故事的精彩程度。在无形的压迫感之中，主角们表现出智慧与勇气，不仅让观众看到青春的力量，更让人思考在绝境中何为选择、何为牺牲。,北京
#电影孤星计划#剧情不断有反转，快到结局依然有惊喜！我们不可以选择自己的过去，但是却可以选择自己的未来。孤星发出的光虽然微弱，但是可以照亮方向！所有演员演技在线，都很青春，就像我们的先烈战斗的那个年纪一样，都是青春的样子，意气风发，热血、又勇敢！,辽宁
孤星计划我的评分：#电影孤星计划#剧情超级紧凑，完全超过了我的预期！非常值得去看，主创虽然年轻，但是真的把青年人的热血演的很到位！一定要去看一看这个李一民啊！考研人拿着肖八感受历史的一天！,
#电影孤星计划#我来啦！！！#王源电影孤星计划#,黑龙江
王源超话冰雪难凉热血，子弹难破勇气。咬紧牙关，力挽狂澜。#电影孤星计划#正在热映，全员假面黑白难辨，究竟谁是内鬼？#电影孤星计划今日上映##王源孤星计划主题曲mv#,浙江
#电影孤星计划今日上映##王源孤星计划主题曲mv#既然无法改变，何不一往无前。咬紧牙关，力挽狂澜。别丢了，你的勇敢！由@TFBOYS-王源倾情演唱，电影主题曲《别丢了你的勇敢》MV今日上线！#电影孤星计划#正在热映，全员假面黑白难辨，究竟谁是内鬼？购票揪出内鬼：猫眼：猫眼电影中影电影通：O网页链接,北京
@TFBOYS-王源在#电影孤星计划北京首映礼#上幽默评价@印小天电影角色，盖章“大坏蛋”，但是其实在戏外他对年轻演员非常照顾，相处起来也很舒服#王源亮相电影孤星计划北京首映礼##王源##电影孤星计划#L百度娱乐的微博视频,北京
#韩童生#✧#电影孤星计划#✧#电影孤星计划今日上映#暗夜危局凶险遍布全员碟中谍反转待揭晓🎞大银幕见🎞,北京
@TFBOYS-王源在#电影孤星计划#首映礼上用5g网络梗“三折叠”解读角色，分享了在剧组的心路历程，称一开始很忐忑，拍到最后很舍不得。#王源##王源电影孤星计划##王源亮相电影孤星计划北京首映礼#L百度娱乐的微博视频,北京
孤星计划我的评分：#电影孤星计划#《孤星计划》看了。很不错！真的为了百年前那一群青年人的斗志所感动，这是一部最青春、最激荡的悬疑谍战片，给我看燃了。相信新时代的年轻人也会在内心深处升腾起一团热血，“趁年轻，一定要勇敢一次”！我非常喜欢电影里李一民的成长弧光。王源饰演的李一民本来只是一个懵懂的小修理工，因为修理油印机而结识上海大学师生，和他们共同参与游行，共同抵抗军警冲击学校，学习过程的所有遭遇成就了他从一个小工人变身成为一位有伟大理想和坚定信念的革命斗士。只有经历了，才会更加坚定自己的信仰和追求，并且为之奋斗。王源演的非常到位，他那眼神的变化，诠释出了他的成长和坚定！谍战片最大的看点就是悬念感和紧迫感，很显然《孤星计划》平衡的非常好。敌我双方的对决以及卧底身份反转给观众带来的冲击力都是电影的最大看点！,湖南
@张雪迎Sophie在#电影孤星计划#北京首映礼上说，勇敢是她的座右铭，即便知道需要面对多少困难，但依旧会选择勇敢#张雪迎##张雪迎孤星计划#L百度娱乐的微博视频,北京
一民待会见K别丢了你的勇敢#电影孤星计划#,山西
电影中哪一句台词戳到你了！电影孤星计划#电影孤星计划#L小娱圈圈的微博视频,上海
我的节目十二点准时发！#电影孤星计划今日上映# #王源孤星计划主题曲mv#电影《孤星计划》今日上映，并发布主题曲《别丢了你的勇敢》MV，歌曲由王源献唱，陆虎作词作曲。在上世纪 20 年代的上海，李一民（王源 饰）、丁梦华（张雪迎 饰）和许天平（梁靖康 饰）三个出身不同的平凡大学生和一群朋友组成了孤星社……#电影孤星计划# 由黄建新监制，任宁担任制片人，徐展雄执导，王源、张雪迎、梁靖康、李晨、印小天领衔主演，韩童生、余皑磊特邀主演，此沙、翟潇闻、张晓晨、陈雨锶、李嘉鑫主演。L电影孤星计划的微博视频,海南
#电影孤星计划#上映了，抛开粉丝的滤镜，也要去电影院体验一番！#电影孤星计划#L电影探险家的微博视频,北京
王源超话#孤星计划#孤星划破长夜，黎明破晓在即。@TFBOYS-王源亮相#电影孤星计划#上海站路演，重回拍摄地分享记忆里的瞬间，感受百年变迁，沪上冬日，热血未凉，一起走进电影院感受李一民们的青春。,广东
献给不同时代的青春同路人没记错的话应该是这几个字特别适合剧宣啊啊啊啊啊啊啊特别容易引起共鸣的特别美的文字#电影孤星计划#,广东
选择扣动扳机的瞬间，他在想些什么呢？#电影孤星计划#王源新片角色适配度满分#电影推荐#L大闹好莱坞的微博视频,北京
刚刚又带朋友去二刷孤星计划，朋友哭的哗啦啦的，我没哭但是后劲好大，心里空落落的。孤星计划真的很好很好很好，我要说一百遍孤星计划是今年进电影院看的最好看的电影之一#王源电影孤星计划##电影孤星计划#,湖南
王源超话好看超级燃我们孤星计划爆爆爆#王源电影孤星计划##电影孤星计划#,广东
#电影孤星计划#,江苏
王源超话小源今天和朋友去看了《孤星计划》其实抛开粉丝滤镜曾经我会害怕这是烂片可我今天看完我发现你的进步真的很大相比以前你真的在上升我很为之高兴这是我今年第一次看电影给自己看哭我想这是对你的一种肯定吧看到一民为了组织为了计划一步一步也看到你背后为角色的努力谢谢你我的偶像看到你向前迈我也想要更进步也因为你我在陌生的城市上学认识了很多好朋友如果你知道我今天在电影院被两个陌生同担送了彩带你也会觉得我很幸福吧我想《孤星计划》一定会被大家所看到所认可也希望你再接再厉我们明年见@TFBOYS-王源#王源电影孤星计划##电影孤星计划##电影孤星计划今日上映#,广西
刚才的人你认识吗？#电影孤星计划##藏得好深#L国货美出圈的微博视频,北京
孤星计划我的评分：#电影孤星计划#真的好看，啊啊啊啊，反转真的很多，不看到最后完全想不到，真的很赞,天津
#电影孤星计划今日上映#行动开始！孤星为引，枪声为号。燃尽全力奋勇一搏，亲手创造自己的黎明。藏在报纸中的暗号，你们发现了吗？带上暗号，影院接头，一同寻找答案。#电影孤星计划#正在热映，全员假面黑白难辨，究竟谁是内鬼？12月7日，绝密撤离！购票揪出内鬼：猫眼：猫眼电影中影电影通：O网页链接,北京
#电影孤星计划#整个剧情确实非常紧凑，但时间安排的也很合理，让人不会觉得无聊。王源的演技确实比我想象中的好，电影中的一民越来越成熟的变化他也表现的很好。剧中三个年轻人代表着不同的人群，以小我映大我，是个不错的电影。,上海
孤星计划我的评分：#电影孤星计划#🌟总体评价：好惊喜！！比预想中还要更惊喜！！！无论是电影镜头，还是主演，剧情都出乎意料的好看感人！！剧情最后的反转很经典，堪称典范（不多剧透但的确出乎意料是从来没有见过的结局🥺🥺🥺）电影不长但是情绪铺垫很到位，全程情绪被牵着走，这感觉可太爽了，都来看，好吗？好的最后想说：很久没有过如此青春热血的感觉了，唤醒了沉睡很久的青春魂、热血魂、爱国魂！！主角的台词都很棒，雪迎有一段高声呼喊，力量感很强，王源有几个镜头真帅，是真帅啊有谁能懂他的眼神！主角团配合都特别好！请大家都看这部青春谍战片！,山西
#电影孤星计划#极限的绝密撤离，以身为饵深入敌方。道出了电影《孤星计划》的核心概念，这部电影不仅仅是一部谍战悬疑片，更是一部关于青春、信仰和牺牲的深刻探讨，是一部充满紧张刺激与情感碰撞的作品。影片中的少年们，他们在黑暗中燃烧着自己的青春，为了心中的理想和信念不惜付出一切代价。他们的坚韧不拔、勇往直前的精神，无疑将给观众带来极大的震撼和感动。,北京
#电影孤星计划#发生在上海，一段关于青春、营救、谍战的故事。演员方面，惊喜地发现此沙参与了本片的演出，他在本片的妆造非常突破，值得喜欢他的影迷入场观看。视觉方面，全片的色调非常复古，质感非常棒！,贵州
孤星计划我的评分：#电影孤星计划#一民老公明天等我，我去看你的电影,新疆
#电影孤星计划#《孤星计划》无疑是近期的惊喜之作！影片中青春的活力与无畏的勇敢相得益彰，主角们怀揣着炽热之心，面对绝境时不怕牺牲的决心如星星般耀眼，正是一颗颗孤星构成了满天繁星！聚是一团火，散是满天星！王源这次选对剧本了！很惊讶他的演技竟然成长这么多，基本可以轻松驾驭刻画角色复杂内心的任务，表情细腻鲜活立体，加上紧凑跌宕的剧情加持，全程扣人心弦。推荐去看！,河北
孤星计划我的评分：#电影孤星计划#,山东
孤星计划我的评分：#电影孤星计划#剧情挺不错的，青年的热血为国家奉献，即便是一个普通的工人记者学生都是可以为了国家而努力,江苏
#电影孤星计划#《孤星计划》一场头脑风暴和智谋交锋。一部非常燃的谍战片。演员的演技也是全程在线。全员身份都是迷，处处都透露着细节。电影的拍摄手法，和视觉呈现力非常好。特别有氛围感。剧情悬疑，一定要认真观看。,河南
#电影孤星计划#上世纪二十年代，那是个需要勇气面对和克服困难的艰难时期，一群上海普通的大学生和老师勇敢追求梦想和革命的故事。流血牺牲都是那么的频繁和伟大，坚韧不拔奋斗的精神意志真的激励着一代代人。青年演员们演出了青春该有的样子，每次剧情的反转和细节处理都恰到好处，带入感满满，仿佛自己就是剧中人，那个遥远的时代在我们眼前呈现出了具像化，更加了解那个时期革命的不易和伟大。也点燃了自己的热血情怀，相信自己相信的，认定自己一定可以成为自己心中那个独一无二的人。革命不是只有伟大的人们才能完成的，工人、学生都可以，只要你有信念和勇气你都可以做到！,湖北
#电影孤星计划#谍战题材其实蛮考验演技的，一方面要演出在混乱中小心行事的谨慎，另一方面还要拿捏好地下行动里传递情报的机智和勇敢，有点期待张雪迎这次对角色的诠释了。,辽宁
#电影孤星计划#电影看的我热血沸腾，步步惊心，提心吊胆，剧情局中局，人物关系互相伤害，掩护大人物撤离，付出了不少的代价与同志们的牺牲，致敬先烈英雄。王源突破了自己的青春稚嫩的外表，展示了男人的成熟稳重，画面清晰明亮。电影值得推荐。,吉林
作为组合里转型最晚的王源，也没有一点让人失望的迹象。王源#电影孤星计划#LI毅世-淇缘的微博视频,河南
看完了很棒#王源##王源电影孤星计划##电影孤星计划#,上海
#电影孤星计划#一部爱国主义教育片，革命年代的爱情轰轰烈烈，影片反转很多，打斗抢战都很精彩，孤星社成员大家都发挥了自已的星光实现了营救，团结才能强大,福建
#电影孤星计划#孤星计划我愿称之为即热血又不落俗套的大拯救电影，是群像剧，每个人包括配角演技都非常精湛！算是最近几年看过的比较优秀的革命片！孤星虽然是一颗小小的星星，但是星星之火，可以燎原！,河南
#电影孤星计划#影院见,浙江
#电影孤星计划##电影孤星计划今日上映#“十二月震撼上映，悬疑谍战力作《孤星计划》终揭神秘面纱！影片细腻重现百年上海风情，剧情反转连连，超十次惊天逆转！更有王源、梁靖康、翟潇闻、此沙颜值担当“孤星男团”，智斗心计，燃爆银幕，带你领略极致观影盛宴！”#王源孤星计划主题曲mv#L纵情球场的微博视频,天津
#电影孤星计划今日上映# #王源孤星计划主题曲mv#悬疑谍战电影《孤星计划》今日上映，并发布主题曲《别丢了你的勇敢》MV，歌曲由王源献唱，陆虎作词作曲。在上世纪 20 年代的上海，李一民（王源 饰）、丁梦华（张雪迎 饰）和许天平（梁靖康 饰）三个出身不同的平凡大学生和一群朋友组成了孤星社……#电影孤星计划# 由黄建新监制，任宁担任制片人，徐展雄执导，王源、张雪迎、梁靖康、李晨、印小天领衔主演，韩童生、余皑磊特邀主演，此沙、翟潇闻、张晓晨、陈雨锶、李嘉鑫主演。L电影孤星计划的微博视频,黑龙江
#电影孤星计划今日上映##王源孤星计划主题曲mv#冰雪难凉热血，子弹难破勇气。咬紧牙关，力挽狂澜。#电影孤星计划#正在热映，全员假面黑白难辨，究竟谁是内鬼？购票揪出内鬼：猫眼：猫眼电影中影电影通：O网页链接监制：@黄建新制片人：@任宁Rene导演：@徐展雄剧本监制：张冀编剧：余曦、@池羿成、黄苇、@徐展雄、@任宁Rene领衔主演：@TFBOYS-王源、@张雪迎Sophie、@梁靖康、@李晨、@印小天特邀主演：#韩童生#、@余皑磊主演：@此沙是个小演员、@翟潇闻、@張曉晨、@陈雨锶Sr、@李嘉鑫-ljx-,北京
娱乐超话#王源别丢了你的勇敢MV#王源《别丢了你的勇敢》MV！@TFBOYS-王源#电影孤星计划#L圈内顶流的微博视频,
娱乐超话#王源别丢了你的勇敢MV#王源《别丢了你的勇敢》MV！@TFBOYS-王源#电影孤星计划#L圈内顶流的微博视频,
#腾讯音乐由你榜##王源孤星计划主题曲mv#【上榜新歌推荐】由@TFBOYS-王源献唱的#电影孤星计划#主题曲《别丢了你的勇敢》正式上线！「但别丢了你的勇敢」王源超话用温柔而坚定的演唱诠释了勇敢无畏的信念，在热烈悠扬的旋律中展现坚韧态度，力量感极强！马上打开QQ音乐、酷狗音乐、酷我音乐搜索“腾讯音乐由你榜”或点击O网页链接搜索#王源#实时成绩试听地址：@QQ音乐：K别丢了你的勇敢@酷狗音乐：K别丢了你的勇敢@酷我音乐：O网页链接,
李晨超话#电影孤星计划#勇气可以点亮心中的星！今日上映，和@李晨侯少烈老师一起追寻理想之光,北京
孤星计划我的评分：#电影孤星计划#,新疆
#电影孤星计划今日上映#愉快的周六如期而至！🎬电影《孤星计划》今日就上映啦🌟！你准备今天就和热血孤星少年@TFBOYS-王源、@张雪迎Sophie在电影院不见不散了吗！快来参与投票🗳️并在评论区告诉猫猫吧！#王源孤星计划主题曲mv##电影孤星计划##你今天去看《孤星计划》吗？#,
娱乐超话#王源别丢了你的勇敢MV#王源《别丢了你的勇敢》MV！@TFBOYS-王源#电影孤星计划#L圈内顶流的微博视频,
#小逸看新片#|#电影孤星计划今日上映##王源孤星计划主题曲mv#电影《孤星计划》今日上映，并发布主题曲《别丢了你的勇敢》MV，歌曲由王源献唱，陆虎作词作曲。在上世纪20年代的上海，李一民（王源饰）、丁梦华（张雪迎饰）和许天平（梁靖康饰）三个出身不同的平凡大学生和一群朋友组成了孤星社……#电影孤星计划#由黄建新监制，任宁担任制片人，徐展雄执导，王源、张雪迎、梁靖康、李晨、印小天领衔主演，韩童生、余皑磊特邀主演，此沙、翟潇闻、张晓晨、陈雨锶、李嘉鑫主演。L电影孤星计划的微博视频,广东
#王源别丢了你的勇敢MV#王源《别丢了你的勇敢》MV，电影孤星计划今日上映，大家记得去影院支持！@TFBOYS-王源#电影孤星计划#L圈内顶流的微博视频,河南
王源超话好看超级燃我们孤星计划爆爆爆#王源电影孤星计划##电影孤星计划#,广东
真的非常推荐这部电影！《孤星计划》如同皎洁月光般梦幻一群充满激情与勇气的灵魂颠覆现实，满怀爱国情怀还有**知道😭#电影孤星计划##李一民#L电影画廊的微博视频,北京
孤星计划我的评分：王源超话#电影孤星计划#你好，李一民，很高兴认识你！,陕西
孤星计划我的评分：#电影孤星计划#值得去看！！！,中国香港
很好看的一部电影，剧情很反转，很紧凑，非常抓人眼球，在这样动乱的历史背景下，没有所谓的主角光环，只是一群拥有爱国之心的青年以微小的光芒来照亮覆盖在白色恐怖之下的国家，很好看，很好看，希望大家抛开各种粉籍的身份，认真的看这部电影，有很值得中国青年学习的精神。让我们看到那时候的青年学生的伟大！#电影##电影孤星计划#,河北
明天见～王源超话#王源电影孤星计划##电影孤星计划##王源亮相电影孤星计划北京首映礼#,黑龙江
#电影孤星计划#看了预告片非常期待的一部电影。画面拍的非常有大片质感，背景是抗战时期，历经了五四运动和国共第一次合作失败，感觉自己也燃起了爱国的满腔热血！主角团都是喜欢的演员，真的可以看出青涩的少年感，真的，我哭死！想重回学生时代，守护自己的信仰！强烈推荐！,江苏
王源超话#电影孤星计划##王源唱孤星计划主题曲#看完了！真的很不错！全员演技在线，当我以为要完蛋的时候剧情突然反转，总是让我意想不到！牺牲的情节也让人想哭值得二刷,河南
王源超话#王源电影孤星计划##电影孤星计划#你好，李一民,甘肃
