comment,ip
王源超话#王源电影孤星计划#电影孤星计划超话#电影孤星计划##孤星计划#《孤星计划》星星之火，可以燎原。我们坚信每个时代都有让人骄傲的无名英雄如果你喜欢悬疑谍战，那就12月7日来电影院看《孤星计划》如果你喜欢热血青春，那就12月7日来电影院看《孤星计划》如果你喜欢智斗武打，那就12月7日来电影院看《孤星计划》如果你喜欢老中青三代实力派阵容，那就12月7日来电影院看《孤星计划》（今年12月7日定档，大家可以去电影院看！）谍网密布！绝密撤离！哇！感觉很燃！很好看！什么时候上映！12月7号！我要去看！谍战片，还是群像，感觉还不错，等上映了去看看《孤星计划》是青春谍战片，迫不及待想看一群少年在黑暗的时代点燃自己，照亮未来；变成燎原之火驱散阴霾！,江苏
#电影孤星计划#上映第5天，累计票房达6819.2万，感谢187.4万颗孤星，坚定信念，共踏璀璨前路！电影《孤星计划》正在热映，全员假面黑白难辨，究竟谁是内鬼？购票揪出内鬼：猫眼：猫眼电影中影电影通：O网页链接,北京
电影孤星计划官方超话路人同事对孤星的评价我们一民值得#王源电影孤星计划##孤星计划最青春谍战片##电影孤星计划#,广东
王源超话小汤圆们要一起给电影打好评举报一星的可以进群我们一起做！我举报了好多次都没用，希望建群号召力大一点一起做！#王源电影孤星计划##电影孤星计划#,安徽
想去再看一遍#电影孤星计划#真的好震撼听到王源最后的歌都好震撼#王源电影孤星计划#,广东
孤星计划我的评分：#电影孤星计划#好看！很燃！剧情紧凑反转多，画面质感佳。选角很好，很符合人物形象。谍战片佳作🌟🌟🌟,广东
孤星计划我的评分：#电影孤星计划#悬疑烧脑，值得一看,江苏
9号小记本来是计划下班去宿舍放下东西然后路上买个煎饼果子去看电影的结果大梦一直在磨蹭40的电影20才出发离电影院差不多要走20分钟我就一直催他们快走最后五分钟一直狂奔等红绿灯大罗说这辈子有没有为谁拼过命为王源的电影拼过命哈哈哈(前几天去徒步攀岩了腿脚都不利索)最后极限在3分钟到电影票取票刚进场赶上热乎的电影开场感觉一路狂奔还蛮热血的孤星计划好看#王源电影孤星计划#关于#电影孤星计划#看完影片感觉一民的演技出乎我意料很入戏就真的感觉是那个年代十七八少年该有的淳朴毅力善良勇敢故事反转太强了反转又反转悬疑剧情拉满一民和梦华的be爱情也很好嗑给我整哭了梦华的笑简直太有感染力了妥妥白月光罗世闻造型好帅哈哈哈(大梦一直在旁边说这个好帅好帅)江岳真的好硬汉男友力max作为新生代演员感觉未来很有期待多多支持一下我们孤星计划支持一下一民吧#孤星计划最青春谍战片#,广东
在历史的洪流里，女性的力量始终未减！#电影孤星计划#L光影岁月的微博视频,北京
致敬历史上那些不可或缺的女性们，她们的故事值得我们铭记与传承。#电影孤星计划#致敬历史上从未缺席的女性们#王源##张雪迎#电影推荐L影评老司机的微博视频,
王源超话#王源最近在写开心的歌##电影孤星计划#期待新专辑，期待新歌@TFBOYS-王源,重庆
"王源超话#王源最近在写开心的歌##电影孤星计划##王源回应小小年纪就被考古##王源对长大后就会走散的理解##超话大赏#""𝓛𝓲𝓰𝓱𝓽𝓯𝓪𝓵𝓵𝓼𝓸𝓷𝔂𝓸𝓾𝓪𝓷𝓭𝓵𝓸𝓿𝓮𝓲𝓼𝓱𝓲𝓭𝓭𝓮𝓷𝓲𝓷𝓶𝔂𝓱𝓮𝓪𝓻𝓽.""“光落在你身上爱藏进我心里”L小呆源ovo的微博视频",贵州
王源超话#王源回应小小年纪就被考古##电影孤星计划#贴脸开大，只会更多@TFBOYS-王源,重庆
王源超话#王源演悬疑会努力忘记剧情##电影孤星计划#电影非常好看，很喜欢@TFBOYS-王源,重庆
王源超话#王源张雪迎李晨行动目的地好六街##电影孤星计划#周六见@TFBOYS-王源,重庆
王源超话#王源解读李一民名字的背后含义##电影孤星计划#李一民，是一介草民也是黎明@TFBOYS-王源,重庆
王源超话#王源说00后还没到发力的时候##电影孤星计划#谁说00后不行的，00后可太行了@TFBOYS-王源,重庆
王源超话#王源对长大后就会走散的理解##电影孤星计划#时间也为我选择了你@TFBOYS-王源,重庆
谁还没看#电影孤星计划##李晨孤星计划海报#,浙江
孤星计划我的评分：#电影孤星计划#已经看啦！！《孤星计划》是真的太好看！！人物大反转！！每个演员演技非常好！神态、动作、语言……都是100分的存在！！电影情节也非常生动、打动人！看的时候把我的爱国情怀都激发出来了！！！真的真的好看！！非常推荐！每个演员的演技都非常在线，都非常棒！！！后面让我最震惊的事就是反转！！超级大反转！！让我们去电影院看看到底谁是内鬼，谁不是内鬼！！,广西
我的计划是n刷#电影孤星计划#王源超话,云南
孤星计划我的评分：#电影孤星计划#,河北
“信仰会让我们再次相逢。”无论身处哪个时代。#电影孤星计划#,江苏
孤星计划我的评分：#电影孤星计划#🎥故事题材：很新颖！很好看的一部电影,河南
孤星计划我的评分：#电影孤星计划#好看李一民！！！,河北
王源超话#王源对长大后就会走散的理解##电影孤星计划##王源电影孤星计划#人生导师王源源@TFBOYS-王源,云南
生死与共患难相扶“我们不能选择自己的过去，但可以选择自己的未来”“信仰，会让我们再次重逢”#电影孤星计划#我们终将会相遇@TFBOYS-王源,广东
孤星计划我的评分：#电影孤星计划#真的是一部很知道看的片子，有很多意想不到的反转，谢谢各位主演精彩的演绎，《孤星计划》大爆，希望有更多的人看见,甘肃
孤星计划我的评分：#电影孤星计划#刚看完不错呦我看进去了，全员演技在线，不错电影拍的不错，好几个镜头印象深刻，很喜欢。电影收尾拍了一张王源,陕西
王源超话今天见一民了我觉得他特别棒@TFBOYS-王源#电影孤星计划#,浙江
孤星计划我的评分：#电影孤星计划#🌟总体评价：敌人有脑子主角没光环这部电影真的太值得看了以为反派一定蠢到死以为计划肯定完美无缺但其实死亡就是一瞬间没有人会在乎你是谁原来李一民不是主角真正的主角是千千万万的学生工人各界爱国人士🎭演员表现：各位演员无论是正派或者反派演技都很棒尤其是王源第一部电影带来的惊喜如此之大演技进步很多很多就像你站在篝火旁难道会感受不到它的炙热吗？他们的演技与剧情将我们这些坐在电影院里看电影的观众带动着跟着他们的思路走我们猜了又猜心里认为这就是真相但后面反转又反转让观众整场电影看下来不敢漏一点细节看完后又想看第二遍,安徽
孤星计划我的评分：#电影孤星计划#好看好看,广东
孤星计划我的评分：#电影孤星计划#超级好看，意犹未尽的感觉,山西
孤星计划我的评分：#电影孤星计划#宝宝们超级介意去看,湖北
孤星计划我的评分：#电影孤星计划#非常好看,湖北
孤星计划我的评分：#电影孤星计划#12月7号看的，真的超级好看，惊喜满满，真的是反转反转大反转，真的很好看，结局会出乎你的意料，真的很喜欢，源哥的演技超好的，很棒的，真的好喜欢的,江苏
孤星计划我的评分：#电影孤星计划#,北京
当#电影孤星计划#遇上#首映敲门计划#会完成怎样的限时任务！🤔一起敲开少年的心扉，回顾谍海来时路，来看看咱们一民@TFBOYS-王源经历了哪些有趣的故事！L新浪电影的微博视频,北京
爆！#电影孤星计划##王源##每日手记#,湖南
孤星计划我的评分：#电影孤星计划#🌟总体评价：很感人，演员演技都在线。剧情很紧凑非常有意义,湖南
#电影孤星计划#导演徐展雄探讨王源与李一民的角色契合度。导演根据王源的特点调整了角色设定，选择王源是因为他能带来持久的影响力。L逃亡企划日报社的微博视频,北京
#电影孤星计划#抽空看了《孤星计划》，比较失望，综合评定6分左右，并非传统意义的谍战悬疑片……不怕得罪人，感觉有些演员的气质压根儿就不适合演那个年代的作品，比如王源和张雪迎，特别是上半部分学生以卵击石的一系列运动斗争场景，真的好尬，太出戏了，也不够真切；后半部分节奏和情节稍好一些，但所谓的两极反转都是比较低级的那种，印小天演的那做派一看就是叛徒、反派，这一层反转感觉不能算。一个有些牵强附会的故事，悬疑度不足，演员出戏，很难被定义为上等佳作，不建议花钱去影院看，等上线后看看就行了，鉴定完毕#王源电影孤星计划##鸣聊体育##生活手记#,广东
孤星计划我的评分：#电影孤星计划#电影还不错，剧情有反转，演技都还行，有的演员台词还差点意思，中间有一段剪辑感觉有点乱啊，不过有好几个转场镜头我还挺喜欢的，最后结局有点夸张，姑且当做艺术处理吧。btw王源唱那首片尾曲还挺好听的,上海
#王源##电影孤星计划#《孤星计划》爆！！L妍超爱源的微博视频,江西
【戏客送票🎫】由王源、张雪迎、梁靖康等人主演的谍战#电影孤星计划#正在热映中🔥转赞评本条微博➕关注@戏客Seeker抽取5位粉丝每人送一张电影票券《孤星计划》是由黄建新监制，徐展雄执导，余曦、池羿成、黄苇、徐展雄、任宁编剧，王源、张雪迎、梁靖康、李晨、印小天领衔主演，韩童生、余皑磊特邀主演，此沙、翟潇闻、张晓晨、陈雨锶、李嘉鑫主演的谍战悬疑电影。影片讲述了上世纪最普通最平凡的一群少年，在时代的洪流中他们做出了各自的命运抉择，有携手同行，也有背道而驰，待他们重逢时，却要去完成一项具有重大历史意义的、看似不可能完成的秘密任务。他们勇敢无畏，以反叛精神和智勇计谋盗取了希望的火种，他们，便是那盗火者。L电影孤星计划的微博视频O抽奖详情,天津
【福利到！#电影孤星计划#免费观影】黄建新监制，徐展雄执导，@TFBOYS-王源@张雪迎Sophie@梁靖康@李晨@印小天领衔主演的年代悬疑电影《孤星计划》正在上映。影片讲述白色恐怖笼罩时期，一群热血青年，以身为饵，合力完成一场极限撤离行动的故事。关注@搜狐电影转发本微博并@三好友，说说【你的想看理由】就有机会获得免费电子兑换券～（特别提示：请大家务必原创转评，如发现抄袭，将永久失去中奖资格哦～）,
王源超话#王源24岁如是凌云梦##电影孤星计划#嫩嫩的,河南
张雪迎超话🍃记忆中纯白的月光@张雪迎Sophie，是遥不可及的梦，是心中永恒的向往，是岁月里最温柔的篇章。孤星之约，跨越时空的誓言，共同守护梦想与希望。✨#电影孤星计划# #张雪迎孤星计划#,北京
距离任务的完成仅剩一步之遥，他们能否顺利逃出生天？#电影孤星计划#L大闹好莱坞的微博视频,北京
小源现场澄清“武术协会会长”身份：虚假！#电影孤星计划#L一起看电影啦的微博视频,北京
枪：有我在，你就放心吧…#电影孤星计划#L爱电影的小菇靓的微博视频,北京
韩天：这是一部极为独特的电影，在乱世中的一抹清澈#电影孤星计划#L欢乐娱乐馆的微博视频,北京
李一民的日记写道：“在决定行动的瞬间，即便已经预见到可能的结果，依然会毫不犹豫地勇往直前。”#电影孤星计划#L观影日记的微博视频,北京
康康差点变成了单眼皮帅哥#电影孤星计划#L光影奇谈的微博视频,北京
来自幸福的一枪，是否击中了你的心？#电影孤星计划#L光影观后感的微博视频,北京
#电影孤星计划#新鲜口碑来袭！真谍战，多重反转应接不暇；够悬疑，环环相扣沉浸其中！电影《孤星计划》正在热映，全员假面黑白难辨，究竟谁是内鬼？购票揪出内鬼：猫眼：猫眼电影中影电影通：O网页链接,北京
孤星计划我的评分：#电影孤星计划#被人推荐去看这部电影，因为说很高能，很刺激紧张。然后自己就去看了，发现这部蛮好看的一部电影，一群大学生组建了孤影社，然后因为信仰梦想，去完成一个任务是而去勇敢奋斗。前半段算是铺垫叙述故事背景，后面是为了完成任务加复仇。真的看的我紧张又刺激，太好哭了，恨不得自己上去打亖章贵生。电影真的蛮精彩的，演员的演技都很不错，张雪迎是因为之前看过她的剧，所以对她的印象就是演技很不错，就感觉一直没有好的作品蛮可惜的。然后发现王源的演技真的蛮让人意外的，眼神很有戏，还有就是被电击那块，我觉得这种应该很难演，但是你就是能感觉到他演的好好。而且我还发现他的台词功底真的很不错，这个真的对演技很有加成，因为我发现现在好多演员台词不行，喜欢用配音，经常用同一种配音会很容易让人出戏的。所以建议多多演戏，真的还蛮看好王源的。,陕西
#王源对长大后就会走散的理解#好喜欢听王源采访可能是偶像光环但更多的是慕强！！因为希望有一天自己也能成为这种有内涵会思考的人。慕强的最终出路是成为强，所以小圆不仅是偶像，更是成长路上的引路人，是支撑我们走下去过好自己人生的动力！！@TFBOYS-王源我们都会在彼此的见证下成为更好的大人#电影孤星计划#,安徽
#王源对长大后就会走散的理解#“走散的人是世界帮你筛选的人，但走不散的人越来越坚固！”来看我们孤星计划走不散的友谊✧٩(ˊωˋ*)و✧#王源电影孤星计划##电影孤星计划#L电影孤星计划的微博视频,广东
刚刚去电影院看了王源演的电影《孤星计划》，抛开对王源的滤镜，这部电影真的很棒，那个时代的少年们也很棒，为了一个陌生人孤星社的所有人都可以付出宝贵的生命，那个时候有很多如李一民一样的年轻人，不畏困难，只为了和平盛世，现在的我们能做的就是珍爱和平，爱国家爱党，做好自己的本职工作，在自己平凡的岗位上发光发热。王源超话#王源电影孤星计划##电影孤星计划#,广东
孤星计划我的评分：#电影孤星计划#是一部超级好看的一部影片！就剧情来说，全程多处反转，每次反转都能听到大家小小的惊叹声。电影放完之后也听到了很多诸如“本来没抱期待但是有点被大家圈粉了”“好好看完全超期待”的评价。人物形象都很立体，剧情情节紧凑不拖沓，完全代入进电影跟着主角一起紧张，完全勾着观众继续往下看，喜欢悬疑和谍战片的有福了!!我要特别提一下的是影片的摄影画面，导演也太会运用光影了。有几个光影画面美到，我真的有一瞬间看到了，在那个战火纷飞的年代，青年人身上的美好和希望。演员演技不多赘述，我个人觉得算加分项，每个主演的眼神戏和表情戏都完全服务于剧情。有点让我惊喜的是主演的台词，在电影开头，用旁白的方式介绍一些情节背景的时候，能很快把观众代入电影中。总的来说，《孤星计划》是一部很值得一看的电影，没有晦涩难懂的隐晦含义，没有高不可攀的观影门槛，也不是华而不实的肥皂电影。上至七八十岁的老者，下至十来岁的孩童都能观看并且感受理解其中所要传达的思想。最后，一千个读者就有一千个哈姆雷特，对影片的感受会因为个体经历的不同而有所偏差。希望《孤星计划》会带给每一个选择它的观众精彩且不一样的观影体验。,河南
孤星计划我的评分：#电影孤星计划##红红火火观影团#《孤星计划》不仅仅是一部青春热血的谍战电影，它更是一部深刻探讨人性、忠诚与信念的不可多得的致敬之作。影片的故事背景设定在上世纪20年代的上海，一群热血青年学生共赴一场明知不可为而为之的绝密任务——代号为“孤星”的撤离计划。他们以孤星为名，以同窗为盟，踏上了处处杀机，步步惊险的撤离之路，无时无刻不被追踪，随时随地面临死亡，在隐秘的谍战世界中，他们为国家的安全奉献自己的青春，面对重重危机，他们依然勇往直前。一群勇敢无畏的青年，在那个特殊的年代里，为了理想、正义和信念，用青春的生命试图去完成一件不可能完成的任务，即使要付出生命的代价，他们依然一腔孤勇，无畏无惧。青年演员王源、张雪迎、梁靖康主演谍战片，也为这部影片带来了独属于青年人自己的定义，他们用自己对青年的理解去诠释去致敬那个时代的青年。黑夜褪去，孤星亮起，你无法辨认他们的姓名，就像隐秘战线的所有无名的人，见过最深的黑暗，唯愿燃尽自己，点亮黎明。每一颗孤星都是夜空中最亮的那一颗，在这个充满光明的新世界，从此不再孤单。,北京
加班了几个晚上，昨天晚上终于有空去二刷孤星了。第二次看和第一看给的感受很不一样，刚开始看见一民和梦华美好的画面，想到他们的结局几天控制不住眼泪了希望一民和梦华可以在平行时空再次相遇#电影孤星计划##王源电影孤星计划#王源超话,广东
渺小的我们也能做出不平凡的选择。#电影孤星计划#LROY5095的微博视频,湖南
#王源#在路演中分享了对#电影孤星计划#中自己角色的理解与思考，采访内容充实而深刻。L改你大片没商量的微博视频,北京
#电影孤星计划#看完了吗？铁粉们觉得如何？有没有看过的朋友来交流一下呢？L一起看电影啦的微博视频,北京
#电影孤星计划#学生视角的谍战片，一颗颗散落四方微弱的孤星，因为信仰又重新相遇，凭借自己最大的努力在黑暗中点亮一片希望可能因为平时看谍战剧比较多，电影一开始感觉节奏有点快，后面进入状态之后紧凑的剧情反而更带感，还有反转，最后直接给干泪目了,福建
李嘉鑫超话#电影孤星计划##李嘉鑫#我喜欢你，没有任何附加条件，我喜欢你，就是如此简单@李嘉鑫-ljx-,云南
我有船票，你可以和我一起走，走不走#电影孤星计划##升职嘉鑫记#,北京
王源超话💚#王源解读李一民名字的背后含义##电影孤星计划#💚“这就是艺术的价值所在，也希望不论世界如何改变，每个人都能找到自己的精神乐园。”💚💚💚“在遇见你的那一刻，我就知道我的心在为谁跳动”,河南
王源超话💚#王源张雪迎李晨行动目的地好六街#💚#电影孤星计划#💚💚💚💚#王源超霸绿海狂欢#,河南
！！在地铁上听到了星源站的应援啊啊啊啊#电影孤星计划#,河南
康康：差点变成单眼皮的型男#电影孤星计划#L影评老司机的微博视频,北京
#电影孤星计划##红红火火观影团#很开心看到了这部王源、张雪迎、印小天、李晨、此沙主演的新作！剧情紧凑，故事吸引人！导演很有想法！编剧很赞！故事的走向出人意料！演的很棒！电影讲述的保护计划也很生动感人！希望可以看到这样的更多的作品！,北京
#王源电影孤星计划##电影孤星计划#故事环绕那个年代的一群年轻人为了自己的信仰而去奉献自己的热血。谍中谍的视角，让观众有很强的代入感。孤星这个名字以为是围绕男主代号开始，看到最后发现这部电影没有固定的主角，也没有主角的光环。一切都很真实，当王源饰演的李一民为了计划而丧失生命的时候让我理解到了孤星可以是每一个人。孤星不是单指谁，而是每一个信仰相同想要给那个年代带来希望和光亮的人总而言之真的值得去影院观看,江苏
#王源说00后不是垮掉的一代#王源超话#电影孤星计划##孤星计划导演剖析王源角色#和粉了十一年的你担互动是一种什么体验？像做梦一样，甚至梦里都没有如此奢望过，但在12.6那天，我人生重要节点的前夕，真的实现了。不是第一次见面了，是第七次，但是却是第一次，你真真切切的看到了我，和我对视，听我讲话，对我微笑，说谢谢，是我该谢谢你，没有你就没有今天的我，你是我至暗时刻救赎我的星星。如果知道晚上会见到你，那么我从前一天开始就开始期待，开始兴奋，开始幸福。我想说小源，你是老天送给我的12月的最好的礼物了，在追星路上，有过沮丧、失落、哭泣、焦虑、快乐、憧憬、幸福，现在我可以说我真的没有任何遗憾了。我再也不会羡慕任何人。我已经记不清当时那短暂的20分钟了，但我当时大脑一片空白紧张的好像连呼吸都不会了，说话的时候声音都在抖，我差点以为自己会哭出来。只知道一直看着你，再多看一眼，因为不知道下次见面又是什么时候，也可能再也不会比这次更近了。后来朋友问我看完以后什么感想，我想了想，好像是觉得一切都不重要了，我已经没有任何愿望了，因为我好像都已经实现了，见到了儿时的偶像，也交谈过，知道他就是一个，有着很多很多想法，一个专一认真的人，我可能真的要爱他一辈子了，我本来觉得永远一辈子是个很可笑的词。作为你的粉丝，真的很为你骄傲很为你开心，因为你已经做到了，成为一个演员王源，而不仅仅是歌手，是偶像，抛开一切粉丝滤镜，我真的感知到了你在演技上的进步，一民啊，百年后，这华夏河山有无数像你一样的青年为理想为祖国付出一切。也算是和你一起上了热搜，我真的应该感谢我们都是00后，互联网可以记住我们曾经的交集，感恩所有。其实有满腔腹语，但一时千头万绪不知从何说起，只是想起曾经在书里看过的一句话：“你已经是看过最多星星✨的一只兔子了。”,北京
#电影孤星计划#王源超话莱阳超话带儿子看电影,河南
梁靖康超话ljk#电影孤星计划#风在耳边呼喊，车轮印记向前，记录一下许天平@梁靖康的片场时光~#梁靖康孤星计划#L梁靖康今天营业了的微博视频,江西
他们提到：“孤星计划太火爆了！”#电影孤星计划##电影推荐#L探秘电影世界的微博视频,北京
孤星计划我的评分：#电影孤星计划#星星之火可以燎原，王源演绎的确实很好，期待王源的演绎,北京
#王源#见面#电影孤星计划#路演，《孤星计划》火爆！L漫威的背后的微博视频,北京
孤星计划我的评分：#电影孤星计划#期待王源的演绎，让我们一起电影院见，加油,北京
孤星计划我的评分：#电影孤星计划#支持王源，这次演的好好，信仰是不灭之火加油,北京
孤星计划我的评分：#电影孤星计划#看了电影《孤星计划》后对当时历史的了解更深了我觉得李一民饰演者王源的歌曲《我可以自己点燃火炬》中的词：“火苗苏醒在待人传递”很适合配电影里看—“火苗”如同侯老师的钢笔，侯老师牺牲时将这个钢笔“传递”给了李一民。同歌曲中“火把高举爆燃的勇气🔥火种不熄不畏惧风雨”歌词用来诠释电影《孤星计划》也非常恰当。孤星社的每位成员都有“火种不熄不畏惧风雨”的精神。看后感受颇深尽管世事如何变迁，请别丢了你的勇敢。感受热血，活出勇敢。,山东
王源超话#王源电影孤星计划##王源李一民#孤星计划“我不知道我们什么时候再相见，我相信，相信信仰会让我们再次相逢”#电影孤星计划#,福建
孤星计划我的评分：#电影孤星计划#内容紧凑剧情不拖拉超级喜欢！！！,河南
孤星计划我的评分：#电影孤星计划#今年最好的电影,河南
#电影孤星计划#✖猫眼观影团悬疑谍战青春热血👀全程高能期待拉满🙌🎬正在热映王源首部电影作品与#猫眼观影团#一起加入孤星社绝密战局🎁【转发】+【评论】本条微博，抽三位喵喵送#电影孤星计划#两张电影票~,北京
狐厂大拷问✖️@TFBOYS-王源正片来啦！#王源回应小小年纪就被考古#因为出名太早，王源小小年纪就开始被考古了！对于网友喊话兑现歌词承诺，王源宠粉语气表示：“我努力吧我努力”后面又连连摇头回应：“那不是我那不是我！”#王源演悬疑会努力忘记剧情#王源分享全知视角拍摄《孤星计划》的心得：“我虽然知道，但我得让观众不知道我知道。”会尽量遗忘已知剧情观众们也都看到了王源在演技上的成长～#电影孤星计划#（狐厂大拷问）L狐厂大拷问的微博视频,山东
王源超话在猫眼抽中源源孤星计划实体票根好喜欢#电影孤星计划#,江苏
绝密任务来临，这群年轻人将如何应对？#电影孤星计划##1905影讯直击#L电影看首映的微博视频,北京
这位老师貌似看过王源和印小天老师那段拍了好几天大夜的高能戏（我猜的）我真的好奇极了（像王源说的白打了bushi）#王源电影孤星计划##电影孤星计划#,广东
孤星计划我的评分：#电影孤星计划#好看好看,广西
《孤星计划》现在上映五天路人观看占比太少了❗❗❗所以出现宣传不到位吸引不到路人然后路人吸引不到路人网上基本都是为博取眼球故意恶评或错误分析强行抬高电影来为自己引流的视频这样更吸引不到路人现在赶紧加大宣传第一☆减少“谍战片”宣发因为一百分钟电影再加上这个剧情和主演本来就很少吸引到看谍战剧的人然后路人先入为主会以谍战剧标准评判以谍战的标准根本不会有太高的评价更加吸引不到路人第二☆现在就宣发“普通人”侧重宣发电影中是每一个没有光环的普通人正好呼应从始至终没人知道胡先生是谁让观众感受到电影角色的渺小展示出角色的“不重要”吸引观众注意力在电影“小故事”用小故事引起观众思考——战火纷飞年代那些牺牲的千千万万没有留下姓名的人而现在的和平也是一个个小故事所凝聚起来的巨大力量换来的第三☆宣发“大学生”多多宣传青年学生和底层工人的努力和信仰这两个人群现在大学生最能够产生“高”共情和“高”理解尤其是再加上“普通”二字大学生会更加理解“第二条”的宣发并且强调让“青年人站在世界的舞台上”这样就不会让人觉得主演稚嫩并且能引发普通青年学生共鸣❗❗❗大学生是很优质的观众❗❗❗宣发大学生的不普通或在国家大义面前普通人也有自己的能量和闪光点宣发“请世界看见大学生”“大学生的力量不应该被忽视”结合现在社会状况为大学生发声赞颂大学生的美好例如：高素质、足够善良用(例如：福建锅盔叔叔事件)用小事来一步步赞扬大学生群体从而引发大学生宣传电影的“小故事”让大学生对电影的视角大部分在“无主角光环”的“青年力量”这能够让更多观众以青年人视角观看这部剧还有就是找网红❗❗❗(年轻的有文化的能够好好剖析电影的评价可以有好有坏)王源超话#电影孤星计划##王源电影孤星计划#王源工作室超话#王源孤星计划重庆站路演#,辽宁
王源超话#电影孤星计划#一起观看一民吧,内蒙古
没想到职业生涯遇到的第一个挑战竟然是…#电影孤星计划##王源#L戍衢小将的微博视频,浙江
哇#电影孤星计划#,山西
孤星计划我的评分：#电影孤星计划#那些无情背叛像针往心里钻,湖南
同城首页可薅8元代金券王源超话#电影孤星计划##王源电影孤星计划#,江西
梁靖康超话ljk#电影孤星计划#抓住一线机会，突破重重包围，用最滚烫的灵魂，颂最不屈的精神。锁定#梁靖康孤星计划#，陪许天平@梁靖康一路前行！,江西
"王源超话#电影孤星计划#""大家好我是王源也是李(黎）一民(明）""✨✨✨TFBOYS超话#王源李一民#@王源RoyWang工作室",江西
看@TFBOYS-王源上演调虎离山之计，刻意吸引敌人目光，只为成功完成绝密任务！#电影孤星计划#正在热映，全员假面黑白难辨，究竟谁是内鬼？购票揪出内鬼：猫眼：猫眼电影中影电影通：O网页链接L电影孤星计划的微博视频,北京
拍戏小伤？没事哒~没事哒~#电影孤星计划##王源#L戍衢小将的微博视频,浙江
电影孤星计划官方超话#电影孤星计划#“信仰会让我们再度相逢。”@电影孤星计划,海南
王源超话二刷一民以后再也不用穿脏兮兮的背带裤了希望你的未来永远是彩色的#电影孤星计划##王源李一民#,海南
孤星计划我的评分：#电影孤星计划#真的很值得二刷！！,广东
王源超话#王源电影孤星计划##王源李一民##电影孤星计划#青春无惧风雨，勇敢向前出发《孤星计划》友情和爱情的碰撞。理性和理智相互摩擦。少年无所畏，有所为，李一民太棒了@TFBOYS-王源L十源里美的微博视频,广东
@TFBOYS-王源✖️狐厂大拷问来了#王源回应小小年纪就被考古#从少年到如今的成熟艺人，王源的成长轨迹被粉丝用“考古式”记忆完整保留。🦊代表网友喊话王源兑现承诺“买最大的房子、最酷的汽车”王源哭笑不得：“那不是我唱的那不是我”开庭时我们会带上视频的！#王源演悬疑会努力忘记剧情#面对悬疑片拍摄的“全知视角”挑战，王源透露自己在片场努力演好不知道的状态。从演员到观众的视角转化，是对表演投入十分专注的青年演员王源#电影孤星计划#福利来啦！关注@搜狐娱乐@狐厂大拷问转发此微博，小狐会随机抽一位同学送上王源签名照一张！L搜狐娱乐的微博视频O抽奖详情,
此次主演《孤星计划》王源努力通过细腻的表演让角色更具真实感。他分享道：为了让观众完全被剧情吸引，自己会尽量忘记已知的关键情节，从而以更自然的状态演绎悬疑氛围#王源最近在写开心的歌##王源回应小小年纪就被考古##电影孤星计划#L狐厂大拷问的微博视频,
王源超话#王源24岁如是凌云梦##电影孤星计划##张雪迎拍的王源#浮光掠影的文字，勾勒着日月的悠长。——王源《致文字》@TFBOYS-王源,河南
#王源最近在写开心的歌已经搓手期待啦！！#王源开心的歌iscoming～#电影孤星计划#电影孤星计划#L小娱圈圈的微博视频,上海
因出道太早，王源难逃“考古”命运。面对网友们翻出他年少时的承诺——“买最大的房子、最酷的汽车”，他连连摇头幽默否认：“那不是我，那不是我！”大家千万不要放过这个可爱求饶的王源#王源回应小小年纪就被考古##王源最近在写开心的歌##电影孤星计划#L狐厂大拷问的微博视频,
叶筱玮超话#电视剧失笑#⭐#电影孤星计划#叶老师,湖南
王源超话#张雪迎拍的王源##电影孤星计划#大家看起来孤星计划,内蒙古
#电影孤星计划#我的年度眼神,河南
#电影孤星计划群星闪耀✨燃至黎明🫡热血非凡青春，惊险刺激谍战🌫️💡正义永不消亡，理想永远耀眼🔆🔥来#万达影城看星火燎原🔥,辽宁
王源超话#电影孤星计划##王源电影孤星计划#以爱之名点亮孤星🕯️,贵州
#电影孤星计划#我老公以为李一民中那一枪是不是就死了哈哈哈哈#王源电影孤星计划#,广东
孤星计划我的评分：#电影孤星计划#好看！正反派都有脑子，反转反转再反转，太刺激了！结局很意外但又很正常,安徽
王源超话#王源电影孤星计划##电影孤星计划##王源#今天是我关注超话的第800天，希望能继续伴你一路前行～孤星计划入股不亏！！！,四川
孤星计划我的评分：#电影孤星计划#《孤星计划》原名《盗火者》，徐展雄的第三部院线导演作品，讲述上世纪二十年代“孤星社”的一群年轻人为了追求信仰、反对压迫，不惧牺牲奋勇抗争的故事，有真实有虚构，还出现了李大钊、施存统、杨之华等历史人物。影片把革命历史题材和惊险样式相结合也是不错的想法，还请了不少当红的年轻演员出演，也是为了影片能让更多的人看到。电影的技术方面还可以，摄、录、美、服、化、道也算讲究。剧情漏洞不少，好像编导在此总以自我为中心，不顾上映后观众的感受，侯老师中枪了，周围全是军警，李一民非要上去跟他说两句？火盆里烧的啥都不剩，章贵生偏偏抢出来三张带有密码的纸片？,江苏
