comment,ip
不错 挺好看的,江苏
就俩字：完美 ；完美极了。好久好久没看到这么好的电影了，太感动了能出这么一部好的电影。,山西
这一部讲的是中国武术对战国外搏击 虽然和舞狮没多大关系了 对比第一部当然是没那么惊艳和新鲜感的 但舞狮又是点睛之笔 贯穿全剧 因为也和中国功夫一脉相承 很多基本功可以拿来套用 另外雄狮少年那股不服输要争气的精气神也从精神层面贯彻全剧 这一部主角和小伙伴为了谋生来到大都市上海 里面角色都在讲上海方言 也可以看出声优老师的用心  关于打拳的影视题材有很多 成长历程都大差不差 我提点有特色的来说 主角团把广东文化带到了上海 广东宵夜摊独有的带有锅气的鼓油炒粉煲仔饭啫啫煲生蚝等 还有和第一部同样出现过的红色木棉花 都是独属于广东人才理解的浪漫  还有男主变强的那一刻 玉兰花蜕变成木棉花 那一帧也特别触动 ,广东
希望能有第三部,无法获取
第一部很好看 第二部也是 很励志 画风画质都很精美！,广东
剧情很精彩的不落俗套，看的很爽,上海
剧情没什么起伏，歌挺好听,辽宁
简直刷新了我对国漫的认知 只能说非常值票钱 绝对不虚此行,福建
第二部比第一部还好看，还棒，超好看，这运镜，这感情衬托，非常的好，中华文化，中华武术的宣传，文化的宣传也很棒，还有这励志精神，还有这逆风翻盘的爽感，非常棒，让中国人民，了解中国舞狮，中国文化，非常好,广东
超级好看 燃爆了 可以去看 全部去看,湖南
很炸裂啊，口碑很好，希望口碑发酵起来反哺票房。,北京
第一部还能看哭我，第二部感觉不怎么样,北京
好看，强推！中国人不骗中国人,湖南
音乐，剧情，画面都非常完美，第二部依然保持着第一部的水准，非常震撼，希望继续出第三部，这部也会二刷。,广东
制作可以的 音乐很带感,无法获取
剧情很不错，有的人网上跟风电影看都不看，还有就是电影叫《雄狮少年》不是舞狮少年，第二部是根据中国传统武术进行的，不要在说什么没有舞狮什么的了,宁夏
太好看了看哭了,辽宁
强烈推荐，非常好看，不看后悔啊。少年热血的故事。比那些开心麻花的好多了。,浙江
真的很有意义，很励志热血的影片，过程当中都看哭几次，比赛中的打斗真的超级燃，而且武术做的超级不错的,浙江
"🌟 推荐

🎉闪光点
少年的青涩时光，
社会的险恶，
兄弟之间的情义，
拳拳到肉视觉效果，
传统武术的拳，
外练筋骨皮，内练一口气，
一口信念通天气，直达武练彼岸桥",吉林
特别好看特别好看，全程手心冒汗,江苏
请还没来看的人不要相信网上的舆论，电影好不好看，自己看了才知道，不要错失在电影院获得良好观影体验的机会,广东
真的太好看啦,辽宁
好看，延续上了第一部,湖南
真的非常好看！！！,福建
🌟 推荐质量不输第一部值得一看,云南
力推，看完太爽了,北京
那些制造话题，用诋毁来博流量的黑手适可而止吧。无论你们幕后利益是什么，和制作团队有什么过节…单纯从影片上看，国产之光！！！,云南
目前最好的国产动画，实在太有诚意，为了大家以后有更多好看的动画电影，一定去看看！,湖北
值得一看！弘扬中国传统文化,河北
力荐的一部佳作！,江苏
比较平，依靠后期来提升观感，美工是国内顶尖的，不错，能到八分吧,福建
"好看好看好看！本以为只是讲舞狮文化传承的故事 实则是通过格斗来侧面烘托传统武术重要性！用反向操作让人们不能轻视传统武术，更应重视传统武术，做人切忌忘本！动漫题材一直都不只是小孩子的故事！对残酷现实的勾勒让我对动漫题材抹去“幼稚偏见”！   
生于野草 活成雄狮！致敬每一位努力生活的人💓",广东
"雄狮少年勇闯魔都
英雄木棉花开上海
致敬：
为艺术创作、为传统文化坚守的
所有无名的人！",广东
抛开***的问题，电影还是一如既往的好看，节奏紧凑，剧情也是跌宕起伏，主角人设就是三条咸鱼，靠自己努力翻身，第一部很丑，第二部长大了好看点有限，但是女主完全可以画的稍微好看点的，黄种人又不是全民***单眼皮，结果只有反派好看…不一定非得迎合国际市场弘扬中国文化，让更多国内青少年了解中国文化不是更好吗,北京
比预期的还好看,江苏
棒极了 值得全家去看,广东
比起1感觉2的画面表现力成熟多了，阿娟更帅气了！剧情也没有想象中主角光环碾压一切，看开头就知道结尾的俗套，很写实，最主要是没有随便的感情线，阿娟和小雨就是点到即止的感情才更好磕！两部里面女主角都是阿娟光的存在，其他女性角色也比较立体而不是花瓶，以及小雨在飞机上放的BGM是第一部纸飞机flyaway的变奏，太好听了！带妈妈去看，她也完全沉浸在电影里了，希望这么好的片子别被埋没了,江苏
不愧是口碑神作,江西
真的很好看，没失望的第二部！,广东
好看啊好看，值得所有人都去看，看见阿娟一步步成长的那段画面真的哭死我了，努力生活的你们真的很好,江西
"仰天大笑出门去，我辈岂是蓬蒿人！
打斗场面太流畅了，好看！",内蒙古
第一季封神，第二季平平无奇，看得出来想表达的内涵太多，节奏不够连贯，燃点也不够。雄狮少年第一部刷过最少三遍，第二部没想看第二遍的欲望..,河南
非常好看，有才华的导演,上海
雄狮少年2看了，虽然没看第一部但是完全不影响观看，反倒是回过头去看发现了满满的细节，很燃，更适合中国宝宝体质的燃，支持国产动画电影！,江西
绝了。好看。,贵州
剧情尚可，但是观影体验很差。电影院本来就没多少人，我后面坐了一对男女，开场没多久，时不时在我后面对电影进行reaction，我跟他们说“麻烦你们能不能小点声，这里还有个人呢。”女的来一句，“你能不能好好说话？”我重复了一遍之后，她来一句，“好，可以。”怎么，电影院是你家啊？别人跟你好好说话，你自己听不懂，是吧？高高在上个什么东西啊？后面还时不时地踢我椅子，素质高低和你的学历可不挂钩，把电影院当你家了是吧！,安徽
他们说749局不好 我没去看 他们又说雄狮少年2不好 我怀疑 我去看了 很好 情节好 精神好 画面色彩中国审美 渲染真实精细 唯一人物形象风格有点争议 可能想表达草根一开始很衰的样子 我在广东 广东舞南狮和划龙舟的人们不太这样 都很精干而力量 洋溢着典型的中国精神 希望下一部有点变化,广东
#雄狮少年2主创回应争议#十二刷达成我有票根作证黑子说我收💰黑子有什么？说“用票房教育他们”的别太把自己当回事儿，实际上摸摸兜比脸还干净。小时代票房那么高，一定是部绝世好片吧？树先生票房不尽如人意，一定相当拉胯吧？说“脱离人民群众”的也别太把自己当回事儿，你代表不了人民群众，你只是生活在自己的信息茧房里自我高潮。说电影屁股歪的骗骗别人可以，别把自己也骗了，好好看看鸣谢单位，一屏都放不下得滚动播放。,北京
虽然首页出现了磕《雄狮少年2》肖张扬和金木阳的……怎么都是yang，恍惚我是不是记错名字了，但我其实非常喜欢第二部的bg线。一方面能感觉到主创对阿娟和小雨的关系是在往西皮的角度刻画的，比如最明显的一起晨跑那段：搓栏杆的拇指、同时欲言又止、绑腰带的紧张羞涩，还有打进四强后俩哭唧唧的拥抱。以及在电影有限时长中一些既明显又不明显的，比如小雨跟阿猫阿狗看娟蘑菇头照片，床上放着的狮头绘画草稿，看唐诗书上的写写画画……但另一方面又确实没捅破一点窗户纸，而且两人住同一屋檐下是可以搞一些更俗烂的小趣味也并没有，甚至还有片中建议炒西皮的商业策划被小雨喷水的剧情。看到评价说小雨很工具人的，一切为了爸爸，又一切为了男主，她自己想做什么，她喜欢格斗吗，诸如此类的。我倒，还真不这么觉得。自己的梦想，为啥不能是想要实现家人的梦想，想要延续家人的志愿，想要为家人的坚持努力做点什么。至于钱，我可以理解不喜欢这个设计的，但我自己就还好。当然这一部的阿娟也被这么评价工具人，不像第一部有明确的舞狮梦想。这点我也觉得还好，是我对国产动画角色塑造包容度太高吗，阿娟因为钱，不是主动选择，还是被推着走上拳台，这咋就不行了。不过我能理解第一部舞狮，和第二部打拳，在阿娟精神层面的落差感。舞狮在第一部与其说是梦想，更像是阿娟在困苦生活中对美好和光亮的一点希冀和向往。尤其在电影从无厘头突然转变成现实主义题材后，还将阿娟对舞狮的坚持“藏”了一下，直到天台舞狮才揭示，如此辛苦的打工生活中，阿娟也没有放弃过，如此也成就了这段华彩篇章。格斗在第二部缺少这样的精神力量效果，尽管电影用直接的台词，就是阿娟对小雨说的“我要感谢你，打拳对我或许是最公平的机会”。也尽管第二部也刻画了阿娟的困境，爸爸的病，和小伙伴一起流露街头。但不像第一部那么强的对比反差——从田间地头无忧无虑冒傻气的留守少年到在都市丛林钢筋混凝土辛苦谋生的底层打工人，更显得舞狮一个赚不到钱的爱好和梦想，何其奢侈。有工资还有免费教练的格斗比赛，还带着真人秀选秀属性的，尽管那几年确实是各类电视选秀此起彼伏，但就是给人一种不那么落地的感觉。……明明是想夸第二部的bg线的，怎么写着写着又开始数落第二部的“问题”。其实我想表达的是，尽管第二部从对阿娟精神力量层面，让格斗落了舞狮不少，但或许正是因为格斗对阿娟没有那么多“苦难”的意味——“赢了有钱赚，输了就当打工嘛”——反而让电影更轻松愉悦一些——网暴情节除外。,河南
我觉得雄狮少年目前的局面只能用荒诞来形容…因为但凡看了电影，也说不出主创想乳化的话。整个电影核心就是宣扬中华传统文化和奋斗精神。第一部舞狮，第二部传统武术，甚至第二部里，学习传统武术的主角最终打败了代表国外格斗术的反派拳手的部分我都觉得有点过于玄幻，拔高我们自己了结果看了眼舆论，在被一群xx大v因为画风围攻…我只能说，我不理解！#雄狮少年2主创回应争议#,广东
#雄狮少年2主创回应争议#回应内容真不少，看样子也挺走心的。但是，对画风问题，依旧没有明确回答。图二截图，来自电影官方微博。各种视频里，少有的清晰露脸镜头。究竟大家长不长这样，眼睛间距怎么样，大家心里都有数。李小龙原来怎么看这种问题，以前的毒教材是什么容貌。大家一对比就知道了。千言万语，不如看看实际。,浙江
#雄狮少年2主创回应争议#1就是因为建模眼距宽令人不适，我就没去看，结果一看2，还是特么没改，你再好的剧情我都不会看，因为这纯侮辱中国人！还说什么没有说主角代表中国人，法国昂西什么什么的，不代表中国人，就不要标榜国漫！不代表中国人就不要用中国特色舞狮来扩展内容！阴阳国人审美，那就票房教做人。让给你发红稿的博主去支持你的电影吧。,四川
#雄狮少年2主创回应争议#就是很好看呀,广东
#雄狮少年2主创回应争议#周末还会去看一次！太好看咯！,广东
#雄狮少年2主创回应争议#第二部还没来得及去看，但是第一部很好看啊！不知道为啥网上骂声一片，难道就因为人物外貌就搞这么大动静吗？你从小到大就没有看见过小眼睛的中国人吗？这也太搞笑了吧！而且看了电影之后，觉得主角形象一点也不丑，反而因为内核觉得他很帅！#中国动画加油#,重庆
看了雄狮少年2！！！！！真好看！！！！！！！！好燃！！我要二刷！！！！！！！！！！！！以下涉及剧透↓↓↓↓↓取零几年上海的景取得很无敌！！！！沪普和上海话也都做得很好！！！！最后一个镜头还有老上海地铁图真的无敌了！白玉兰变成木棉花的切换也做得好好！！！！！！！！锦江乐园的摩天轮啊啊啊啊啊啊啊啊！！！在飞机上摩天轮亮灯的那一刻啊啊啊啊啊啊啊啊啊（唯一美中不足的是感觉可以不要rap…………几次出来都好出戏啊啊啊啊！来点秦淮唱腔和粤语歌会好很多……嗯……,广东
#雄狮少年2主创回应争议#电影真的很好！！！主创们都非常用心在做事情！！相信真诚的东西不会被埋没！不多说，我多看几次！！,四川
有些人是不是看不懂“恶意抹黑”，“带节奏”几个字，电影不喜欢你可以打差评，发表自己的评价/感受，指出电影的缺点/不足，没有人按着你头让你给好评。#电影雄狮少年2#,河南
看完雄狮少年2以后太激动了，马上就想二刷三刷，顶级的制作配上坚实的精神内涵，2比1更加进化了。作为新时代中国动画电影第一部真正意义上的现实主义电影，不同于业界以往一直反复讲述的神话传说题材，而是把目光聚焦于民间底层小人物，1在广东乡土背景中传承舞狮这项非物质文化遗产与自强精神，2承接了1的醒狮精神，在城市的钢筋水泥森林中抓住传统武术即将失去的余晖，与资本激烈对抗，拼命争一口气，唤醒每一位小人物心中的雄狮，挺起自己的、他人的乃至整个民族的精神脊梁，尽显武侠之风。讲着最根正苗红的中国故事，却被外界冠上太多不讲理的污蔑帽子，倒反天罡，实在心痛，希望有更多人看见它的真心诚意与良苦用心。,湖南
今天和朋友去看了雄狮少年2，剧情挺好看的很多高燃点。场景什么都真的都很真实，和朋友一直在夸那些场景都很逼真很好看，但是为什么人物点角色眼距都那么宽啊眼距又宽眼睛又小看着好不协调只能说票价很值！！,广东
清风拂山岗#电影雄狮少年2#,北京
#雄狮少年2主创回应争议#坐等cd，黑胶，蓝光！将永久收藏这部好电影,广东
今天看了雄狮少年2。好看的呀，全程无尿点，阿娟赢的时候我和我对象都激动死了。阿娟两次眼睛湿漉漉含满了泪水，都很让人动容。每次醒狮出场，我都觉得太帅了。阿娟本人是不帅的，丑丑的普通人，但是他打拳舞狮的时候真的太帅了。,江西
雄狮少年2好看诶很传统的叙事模式但主角有血有肉剧情主线很连贯很紧凑格斗很帅啊真的真的有点帅薄肌男就是帅rh真没感觉到剧情宣传传统文化人物刻画也正面热血至于长相仁者见仁吧草根、无名的路、雄狮、我辈岂是蓬蒿人感受到了普通人的旺盛生命力,福建
#电影雄狮少年2#二刷了，非常非常非常喜欢，既写实又浪漫，节奏特别特别的好，最后白玉兰与木棉花的镜头切换，斗鱼与肖张扬的隐喻，处处可见主创们的用心，看完电影就像是做了一场梦，我又想起了第一部里阿娟的阳台舞狮，还有最后的奋力一跃，幸好，没有因为那些声音错过这些可爱的人。,广西
#雄狮少年2主创回应争议#本来人物就是很正常的形象啊，看第一部的时候完全没感觉到人物丑，剧情也很好看，当时第一部看的4D爽飞了,北京
#雄狮少年2主创回应争议#眯眯眼还说国人写实风格那个电影…你创作营销回应争议，我坚持抵制，各有各的自由，这世界就是谁痛苦谁改变我说你食材有一味质量不行，你告诉我早上四点开始煲汤八个小时没合眼色香味俱全你不要不识好歹，好好好,山东
#电影#《破.地狱》2024.12.19长安国际影城小寨店排片场次不多，还安排在没几个座位的vip厅——座椅确实比较舒服。它和最近的雄狮少年2豆瓣评分都虚高，主线情节如此程式化的电影拍得再好都不值八分加。本片我给7.6-7.8分。《入殓师》《人生大事》珠玉在前吧，本片比这两者更具深度和广度，加入了传统与迷信的讨论，最后落脚点同样回到亲情上。我的泪点有两个，一个是影片前半段，男主的事业走上正轨的闪回，感慨“死神学徒”故事中所说——死亡是世上唯一的公平。如果某个科幻设定里会发明长生药，我一定会支持不择手段毁灭它的观点。另一个是影片最后父女的心结与袒露，令我终于想到了自己许久没和老爹聊天的原因:我为自己没有成为他的骄傲而惭愧。同样，我对我的孩子们难以启齿的话也有一句:很不好意思没有为他们提供更好的物质生活——所以尽量在其他方面弥补。而以上这些，就是本片中许冠文儿子所面对的困境。当看到有些影评出现“看不懂”字样时，我才惊觉:我认为的“程式化”，在别人(特别是年轻人)眼中可能是新奇乃至猎奇。黄子华脸上堆起的五味杂陈的微苦笑，在别人眼中是演技天花板，而我却认为平平无奇，因为同样的笑容也是我的日常，甚至常年赋闲在家的我连笑脸迎客的机会都没有。如若半天工作就能拿到一信封大钞，我去触碰从小最怕的骷髅头也不是不可以。家中老人刚过百天，跑了几次殡仪馆的我可以有把握的说，国内的殡葬没这么好赚，好赚的部分你也进不去，最多停留在周边发发墓园名片罢了——阴间房地产依然产能过剩。生活永远更有深度。,陕西
雄狮少年2（2024）我的评分：#电影雄狮少年2#🌟总体评价：很棒🌟总体评价：很棒🌟总体评价：很棒,江苏
#雄狮少年2主创回应争议#非常心疼，主创的初心一直都很真诚，电影是优秀的，不要再误解啦,广东
#雄狮少年2主创回应争议#我看过雄狮1电影，不管是人物刻画，还是整体的剧情节奏以及故事立意，都非常不错。整场电影看下来，每个角色都很饱满，有血有肉啊，男主是个勇敢坚韧，心怀梦想，怀揣一腔热情的普通人，当他坚定的选择舞狮时，整个人就在闪闪发光，没有人会在意他的外貌。如果只是因为不满意建模而选择不看，那真的太可惜了，错过了一部好电影,湖南
当年看雄狮少年的时候觉得虽然已经是非常优秀的电影，但叙事节奏和最后的狮子还是稍微有点遗憾，但这次再看雄狮少年2，会觉得之前的短板已经完全补齐，这是一部完美的电影！它没有借取诸天神魔的“大IP”，而是认真讲了一个属于普通人的故事，关于普通人怎么才能踏踏实实、认认真真、问心无愧地活着，但抛开这一切，我喜欢它的原因是娟儿真的打得太好看太精彩了！三场格斗都精彩得令人震惊，我在踏进电影院之前不会想到这是我十年来看过的最漂亮最精彩的功夫电影，我能从他们的一招一式中读出力度、技巧、特色和风骨，关于功夫的一切——招式、细节、节奏、音乐，都是完美的！以及娟儿真的太帅了我的天啊我的母爱疯狂变质，他从男孩儿成为男人，并同时具有我们东方宝宝最爱的肌肉线条以及一个男人所应该具有的所有美德——坚忍、担当、百折不挠，还有最重要的，善良。他在野地里训练，我在台下鸡叫，他在台上打拳，我还是在台下鸡叫，我的天啊娟儿你这样让妈妈很难做的不知道制作组会怎么讲第三部的故事，看这个票房我甚至都不敢想还能不能有第三部，但我真的真的很想继续看阿娟的故事，我已经买好了二刷的票，我还想看到阿娟走得更远一些，走得更好一些。,浙江
#雄狮少年2主创回应争议#我看真人演的电视剧都卡颜，你说我为啥看动画片？这年头真搞笑，演员比群众演技还烂，艺术生画的人比小娃娃画的还丑。都是打工拿钱的，你卖惨大家都能卖，各行各业都不容易，们文艺圈差不多得了，谁有你们能赚啊，真把大家伙当丫鬟了。新片上映正常营销会死吗，我嫌丑我自己不看，也不会哔哔别人，但是你要是卖惨营销绑架群众，那是在求着我出来说丑拒。美术生商业化的东西整点好看的，拟人的，很难吗？那你业务水平烂，更不配。你追求自己的个性审美，就别惦记商业化，在自己小圈子里互相吹捧好了，别惦记我们普罗大众的钱好吗？神烦文艺圈踩头大家伙的审美，规训谁呢？玛德对大鱼海棠都怜爱了，他只是剧本烂，最起码不丑到恶心人吧，我们工作生活累了就想花钱看点美丽的东西怎么你了？,上海
#电影雄狮少年2#强推,广东
#雄狮少年2主创回应争议#别再人云亦云的无脑黑了，走进电影院看看再说行么!阿娟超帅的～正直善良聪明坚韧～他身上的闪光点太多了，比键盘前丑陋的你们强太多了!电影主创们真是在用心做国漫电影了。目前最棒的国漫动画电影了，交给时间来证明吧，清者自清!,河北
雄狮少年2（2024）我的评分：#电影雄狮少年2#说好看的，你家孩子以后就是这样,广东
#电影雄狮少年2#太期待了，点映就来观看了，电影剧情精彩节奏紧凑不拖沓，打斗场面赏心悦目，动作设计顶级，强烈推荐观看,江苏
看完《雄狮少年2》，发现片尾曲居然在昨晚歌单里。就是录了几遍，快把我录红温了电影很好看，快去看Ldeepblue160的微博视频,福建
#电影雄狮少年2#终于把欠雄狮1的电影票还上了看完依旧被阿娟野草般顽强的生命力感动看完依然和阿娟骨子里的雄狮精神一样热血最后的结局就像主创们对电影上映后的预判1⃣️坚守与创新真的好难（票房）2⃣️我们网上评价那么差没关系吗（争议）3⃣️一切都交给时间吧~~清者自清（这是对现实最好的回答）希望我们的小雄狮能够挺住，为自己争一口气🦁🦁🦁🦁真的真的很想看到第三部,福建
以我十分丰富的武学知识看到了主角使用了大量传武招式，包括一开始的洪拳套路：工字伏虎拳一指定中原，十形拳的虎形拳；擂台上的罗汉拳罗汉撞钟，柳腿劈挂；以及后面学到的四大金刚的看家本领：拳击散打摔跤，分筋错骨擒拿点穴，八极拳顶心肘，阴阳变化八卦掌。包括配角的跆拳道空手道变线踢，巴西战舞，泰拳肘和膝，真是一场武术盛宴#电影雄狮少年2#,浙江
雄狮少年2（2024）我的评分：#电影雄狮少年2#坚持自己的审美难能可贵，在区别于其他动画形式中，利用发色长短或形体大小区分角色的手段外，似乎找到了一种刻画五官来细分人物的方法，如同主角般从舞狮沿袭而来的技巧运用于格斗，前作流畅的动作表现一以贯之，拟真的同时极尽动感，阔别周星驰喜剧，转而科幻上海滩的魔幻现实，但时代的呈现与主创的表达似乎很难匹配，想要找当下互联网舆论快速发酵失控的锚点却不得不配合片子功能机时代的设定，舞狮、传武这类文化符号不再服务于角色，反过来让阿娟成为其代言进行对抗，配角阿猫阿狗的戏份减少也成了推动“先挨打后反击”这一固定公式的牺牲品，但结尾至少没有完全走向核心价值，保有了一丝现实主义的悲凉。,浙江
#雄狮少年2主创回应争议#支持正能量阳光国漫，第一部非常的童真童趣，第二部也有长大的缘故，也有主创经历网暴的缘故，没有第一部那么童趣了，希望主创能够一扫阴霾，不忘初心，继续展雄狮少年之风采～#电影雄狮少年2#,山东
#雄狮少年2主创回应争议#看过雄狮1，很好很感动。但说心里话，也真的不解为什么要把几个少年的的眉眼设计成现在这样。主创回应说“风格”，但是也没讲这是什么风格？为什么选这种风格？而不选别的风格？还说爱国，参与了一些爱国题材的电影。这很好啊，凡事爱国的，观众肯定都支持。但也有一个问题，参与了就一定代表爱国吗？那些没参与的难道就不爱国吗？不管怎样，好电影不会被埋没。但真相也只有一个。不喜欢的观众就不看了吧，喜欢的就去看，无所谓的就无所谓吧，不想解释就不解释吧。,广东
#雄狮少年2主创回应争议#电影《雄狮少年2》出品人及制片人张苗在今日直播中回应该系列一直面临的争议：“没有人愿意花三年或五年的时间倾其所有做一部国漫，是为了去表达任何不好的东西，我们的初心没有变。我们相信如果有机会让我们雄狮3能够继续的话，大家一定可以看到在这些少年的身上，不管是他们的故事还是他们的模样，都会更阳光，更有力量。”《雄狮少年2》太不容易了，太难了，今天票房还不到200万元，这部好作品应该被大家看到。,北京
因为觉得雄狮少年2很好看，于是在平台上看了雄狮少年1，也很好看，全程没有被所谓的rh人物特征困扰，我想有些不可说的鬼东西，看的不是电影，看的是刺和骨头，谁知道这些鬼东西是拿了谁的钱，要做什么。从封神开始，就有股力量，一直在阻击国产优秀电影，但凡文艺作品内容和精神，有弘扬优秀中华文化品质的主旨，几乎都要被黑，黑演员，黑导演，反正挑刺找骨头也要黑，这是值得更上层警觉的事情，ysxt战争已经渗透到方方面面了。希望可以继续看到雄狮少年3，这是一个有益于每个中国少年的很好的故事系列。#雄狮少年2主创回应争议##电影雄狮少年2#,重庆
#雄狮少年2主创回应争议#到底好看不,河北
#电影雄狮少年2#虽然没有第一部里舞狮环节的惊艳，但整体是好看的，值得看！情节上中规中矩，基本上都能预测走向，但情绪给的还是很足。舞狮的场景少了，动作戏以格斗为主。不知道这部动画的动作捕捉是怎么做的，打戏真的很精彩，算是这两年影视剧中打戏最好看的功夫片之一了。还记得看完第一部的时候，特别想去岭南地区看南狮表演。这几年舞狮，龙舟，英歌舞，游神等纷纷走红网络，《雄狮少年》对民俗的刻画同样让人想要去当地切身感受。至少我从电影中感受到的都是正向的激励和吸引。如果只看造型，就解读为它rh，多少有些强硬了。以及，看到他们三个去大排档帮忙的时候，我就有一种预感，要变成广东风味了，果然，这也是一技之长啊！再，第一部的主题曲是《无名的人》，开篇用了《道山靓仔》，师傅和师娘是阿强与阿珍，其他配乐也都很令人惊喜。,北京
雄狮少年2才8000w票房第一部都有2亿大家快去看呀豆瓣8.4童叟无欺#电影雄狮少年2#,重庆
啊，怎么到处都能刷到这部电影的宣发，说起来我对雄狮少年第一部的记忆已经模糊了，唯一的印象就是看过，仅此而已。完全没有记忆点，这足以证明它真的寡淡无味……所以2只会更无聊。我其实对书影音心里防线很高，很少发言哪个作品很烂。ok说到这里，不得不拉踩一下宝石之国，这个绝世恶毒漫改作品，再过八十年我也能调理清晰的说出最后几话的情节，然后辱骂它千千万万次。这部作品，从上到下都透露着歹毒两个字，从作者到每一个角色，是的！每一个角色都很歹毒。市川春子也是个歹毒的厨子，处心积虑要毒死所有的读者！我恨你！！大家都恨你！！！,黑龙江
谁懂呢！她先抱的是女儿，听到“这是我女儿”时瞬间泪目。#张韶涵无名的人##电影雄狮少年2##感动#妈妈的爱如此深沉，艺术在中展现得淋漓尽致。L热映神探的微博视频,北京
#雄狮少年2主创回应争议#雄狮少年2主创直播回应争议，用三到五年的时间去做一部动漫，是因为他们想做得更好，正如电影里表达的核心—不服输，，第二部豆瓣8.4高分！希望能看到雄狮少年3！,新加坡
在线上看1的时候哭得太惨后劲太大所以和朋友原本都没打算去电影院看2（我自己的问题与电影无关）但是现在真的被撩拨得心痒痒不想去电影院痛哭但是真的等不到它上流媒体了啊啊啊啊啊我真的想马上看雄狮少年2,广西
#雄狮少年2主创回应争议#电影《雄狮少年2》主创今日微博连麦直播，导演孙海鹏、出品人兼制片人张苗现场回应影片争议。制片人张苗现场感谢所有支持影片的观众，并表示“……我们的初心没有变。我们相信如果有机会让我们雄狮3能够继续的话，大家一定可以看到在这些少年的身上，不管是他们的故事还是他们的模样，都会更阳光，更有力量。”#电影雄狮少年2##跨年电影愿#L新浪电影的微博视频,吉林
#雄狮少年2主创回应争议#老实说，真的是因为造型有一些排斥，今晚看了下预告，好像也还好，周末看下1，再决定去不去电影院看2,上海
天气一冷就会变懒，因为也很想，冬眠。推荐「雄狮少年2」，当然，1也好看的。,广东
忙完最近后，我要到天津看雄狮少年2，理由就是，因为想去天津了，因为想看这个电影很久了！十个手指都不够数我去过多少次天津，可我还是想去。我以后如果钱够了，我一定会在天津买个我的小屋,北京
三刷《雄狮少年2》，那些依然让我饱含热泪的瞬间⬇️1.阿娟和小雨在摩天轮里，小雨为阿娟大胆畅想未来配上bgm的时候。2.阿娟赢下亚桑，自己这么长时间来的苦与不易再也憋不住热泪，与小雨相拥的时候。3阿娟送走小雨后，在车上打开小兩写的信，镜头移到“小草也有比天高的机会”配上bgm我真的绷不住了，小雨在飞机上看见摩天轮亮起灯来不知荧幕前的你们有没有许愿即使三刷看见上面这些场面眼泪还是止不住的往外下流。上次多刷电影还是《流浪地球2》，是和家人朋友一起看。这次都是自己看的，就算我极力推荐，甚至我认为它是当前国产动画电影的最强制作，大家还是不太愿意去看这部充满争议的电影。倒也无妨，野火烧不尽，希望这根野草死死地扎在这片土地上，等第三部上映的时候，我也能有些影响力去邀请大伙见证小草比天高的时刻。活下去，然后成为雄狮#电影雄狮少年2#,福建
刚看了雄狮少年2，本来因为舞狮变格斗文不对题不想去看的，可幸好去了，我单方面宣布这是今年最优秀的动作电影。建模也很细节，甚至能看到阳光照射下的反派的胳膊上的汗毛有些背景画面跟实景好像啊看不出来是动画片，镜头语言我也很喜欢，剪辑也厉害，遗憾的是配乐的栾慧老师好像没整出啥新活,福建
雄狮少年2好好看啊，甚至比1都好看很多,福建
买了个小米踢脚线取暖器，又买了个单人的电热毯，今年过冬是暖暖的呀——————买电热毯的时候下意识要买1.5*2m的，但要一百多，又想了想，其实我一个人睡买那么大干嘛，睡觉的时候我也老实，很多时候我睡醒发现我自己还是昨夜的姿势，于是选择了0.8m宽的59元电热毯。今天下班去看了雄狮少年2，很好看，于是脱离了我固守的下班-看书-锻炼-洗澡-吃饭链条，但今天运动了30min+，所以值得庆祝。所有在网上发冬天了来个男人捂捂我的脚文案的人都去买踢脚线取暖器吧，我要爽死了——————,广东
#雄狮少年2主创回应争议#作品质量好坏与否，都应该得到被公平评判的机会。无论是电影还是现实中，希望我们都不要做被舆论牵着走的人，希望阿娟和小伙伴们的热血能够温暖这个寒冬！,山东
太好了，第二部还是这么好看！（如果阿娟他们仨私底下说粤语就好了）一人血书求出阴阳手的番外！寥寥几笔刻画出这么有魅力的角色#电影雄狮少年2#,上海
#电影雄狮少年2#已经决定要去二刷了。就在想拉哪个朋友一起去陪看业务可以继续启动了,上海
带妈妈一起去看了，真的好看，比第一部还好看，动画技术相当细腻，动作设计，镜头语言都是相当出彩的动画作品，剧情内容填充的也很丰富，主题很明确，很优秀的国产动画电影值得支持。王朝雨，呜呜小雨，好坚韧的姑娘，好喜欢，不过她爹教拳我还抱有一点期待她也会几招，感觉有点课可惜。阿娟！好阿娟！好孩子！太喜欢看阿娟打拳了，内敛又有韧劲，像顽强的草，努力向下扎根向上生长！肖张扬，一款很好嬷的败犬(？)#电影雄狮少年2#,河南
补看#电影雄狮少年2#，比第一部更喜欢。,广东
#电影雄狮少年2#真的超级好看除了大圣归来心里最好看的动画电影，真的感受到制作团队的用心了,山东
#雄狮少年2主创回应争议#作品质量好坏与否，都应该得到被公平评判的机会。无论是电影还是现实中，希望我们都不要做被舆论牵着走的人，希望阿娟和小伙伴们的热血能够温暖这个寒冬！,上海
