comment,ip
是一个认认真真讲少年为自己人生奋斗的故事，朴实，真实，拼搏，以现在内娱这种专注营销花里胡哨重外表不重内核的环境，雄狮少年真的挺难得的。我喜欢这种认真讲好故事的电影，驱散了我内心部分的丧气，振奋了精神气，打算去补第一部，希望该系列制作方加油，坚持初心，希望它票房高起来，希望市场给个好反馈，内娱真的太需要这种认真讲故事的影片了，不要噱头，因为各种营销噱头影院都快成一摊死水了,广东
好看，真的非常非常好看,江西
继续加油，想看第三部,广东
无敌超级好看,江苏
热血沸腾，品质国漫啊！继承传统武术、弘扬中华民族奋斗的精神，国漫真的上了一个大台阶，我为你感到骄傲！,陕西
雄狮少年2非常值得一看 全片无尿点 有燃点 有笑点 很热血 总体水平比第一部更好,浙江
非常好看，支持！期待第三部,广东
很好看！坚持到最后绝不放弃！,黑龙江
#电影雄狮少年2# 还是一如既往的好看，配乐也很燃很好听，看完电影直接搜音乐，剧情打击感很爽，非常推荐。,河北
"#电影雄狮少年2#
🌟 推荐
看了第一部后 第二部能把舞狮传统文化带入拳击，燃到了！永远被中华文化感动！

🎉闪光点
片尾的两个城市的市花也惊艳到我了～挺值得看的一部电影。",广东
剧情很燃，很励志。,内蒙古
国漫依旧能打，这渲染这技术水平，真的不输欧美，动作戏精彩到位，又燃又励志，也不缺乏底层关怀；这个系列好在融合了我国的各种传统技艺，民族的才是世界的；喜欢影片给人传递的精神内核，野草屹立不倒，病猫变雄狮，咸鱼能翻身；依旧有国漫通病剧本弱，这部的配乐也稍差于上一部，而且缺乏一个像上部一样的大高潮来拔高一下观众的情绪。但是瑕不掩瑜，依旧是今年国漫top级别的!,辽宁
无敌好看！！,广西
年度提气之作！请大卖！快点成长啊小少年，仰天大笑出门去，我辈岂是蓬蒿人，我们归来永远是少年,湖南
只有看了才知道有多好看,福建
#电影雄狮少年2#老少咸宜的好电影，适合小朋友，更适合我们这些大朋友。希望所有的人都能像阿娟一样——野火烧不尽，春风吹又生。我们是个体，又是整体，这部动画无论是在技术水准，还是剧情逻辑，都是超一流的，非常好！,吉林
《雄狮少年2》我被画面的震撼和情感的表达所打动。片中色彩鲜艳且画面细腻，每一个动作都显得格外精彩。这无疑是国漫的一大进步，让我们看到了国漫的潜力和希望。它带给我们无尽的惊喜和感动，值得每一个人的关注和喜爱。#电影雄狮少年2#,河南
刚刚看完雄狮少年2，心情还是很激动，仰天大笑出门去，我辈岂是蓬蒿人！故事线完整也很写实，主要是阿娟性格太好了，谁不喜欢坚韧可爱的娟！从第一部的病猫到第二部的狮子🦁，阿娟一直在成长突破自己，外练筋骨皮，内炼一口气，虽然经历过网暴，挫折，但是还是坚守本心，没有黑化，也很庆幸阿娟有阿猫阿狗两位挚友一直在身后支持他，好想跟阿娟这样的人做朋友，拳击台上拼尽全力，台下又软又可爱，身材也是棒棒，想摸一下(不是)，还是希望阿娟还有阿猫阿狗能住大大的房子，开大大的车子和家人一起去环球旅行！准备二刷！雄狮少年超话#雄狮少年2##电影雄狮少年#,江苏
雄狮少年2（2024）我的评分：#电影雄狮少年2#做的太好了！！！中国动画电影工业的里程碑呀做的真的太好了！二刷二刷！！,天津
很燃很好看，主角孝顺父母自强不息，最后打脸反派大团圆结局，适合带全家一起去看#电影雄狮少年2#,江苏
“外练筋骨皮内练一口气”#电影雄狮少年2#三年前看了《雄狮1》没想到出2了宣发很少昨天晚上复习了第一部今天两个人包场了国漫里面的歌都好听啊都好听啊#那就期待下次见面吧##国漫#很想知道小娟以后还会过什么样的生活反正日子肯定已经开始好起来了…,
雄狮少年2（2024）我的评分：#电影雄狮少年2#非常好看！三年前和男朋友看雄狮1，三年后还和我家大猪蹄子看雄狮2！真的非常激动！唯一一部让我等片尾曲放完才走的电影！,浙江
《雄狮少年2》预测票房才1.1亿，高评分电影第一部票房超过2亿，算是当时的黑马。第二部发挥稳定口碑不错，票房好像更低了，宣传有点差。,广东
生命力顽强的我发烧自愈了碰上阳光就带我出去放风啦雄狮少年2真好看👀,重庆
#电影雄狮少年2#《雄狮少年2》延续前作励志风格，将舞台搬到上海，情节饱满且有突破，融入现实反思。其动作设计精彩，展现武术魅力，主角成长线清晰，配角稍显不足，但仍不失为一部弘扬传统文化，激励人心，引发情感共鸣的佳作。,湖北
雄狮少年2推荐，近年来看过的非常好看的动画电影，不要因为画风错过它，看的过程根本不会有违和感，第二部主要讲传统武术与现代格斗，一开始以为会很闷，因为自己不喜欢这种类型，但是导演拍的很燃，动作场面非常流畅，制作精良，中国动画电影真的越来越好了，看着更像是真人电影，希望它能有个高票房，真的值得外练筋骨皮，内练一口气。,江苏
雄狮少年2（2024）我的评分：#电影雄狮少年2#真的太燃了！每个细节都充满情感张力，看得人心潮澎湃。少年们的坚持和突破让人特别有共鸣，满满的正能量，感动得热泪盈眶！,天津
雄狮少年2我个人觉得是非常好看的，也是非常淋漓尽致的观影体验，但与此同时我在观影中也忍不住发出疑问，对于一个男的来说，如果没有一个反派一个大bosa，那么他生活的挑战在哪里？电影里似乎每个人都能随时说服自己去最淋漓尽致地努力去战胜眼前最难以战胜的困难，难道男的就是天然都如此坚强地去打败敌人的吗？如果没有敌人呢？如果没有那么坚强呢？,上海
对了，🚰一下！《雄狮少年2》真的是我近些年来看的院线电影最有性价比的一部了！九块九大屏杜比超软按摩椅两个半小时动画电影！还很好看！,江苏
#电影雄狮少年2##雄狮少年#🦁🦁🦁,黑龙江
猎人克莱文我的评分：#电影猎人克莱文#很有意思的超英故事，挺好看啊！为何被人唱衰了呢？这部上映后，《角斗士2》那点血腥暴力真不算什么……等不来快银独立成片的亚伦·泰勒—约翰逊，更合适克莱文这个角色。重塑自我的他，既扮演了拼命抗拒原生家庭的黑道大少，也诠释了浑身散发神秘力量的“雄狮少年”，与父亲（《角斗士》里的马克西蒙斯）和弟弟（《角斗士2》里的宠猴疯王）的纠结宿命颇有看头。PS：期待亚伦·泰勒—约翰逊版007早日面世；这么多年了，直到今天才有缘遇到ScreenX场，三面屏！,广东
#电影雄狮少年2#还得是你啊李白,广东
#电影雄狮少年2#阿娟啊，继续向前走，别回头。,辽宁
#跨年电影愿#一直觉得《雄狮少年》的建模挺好的，不是只有长得好看的人的人生才能有故事。已二刷，祝《雄狮少年2》票房大卖！,陕西
#电影雄狮少年2##雄狮少年2#影片中的少年，从舞狮少年到格斗少年，每一拳都带着那股不屈不挠的韧劲儿，从小地方到大城市，面对生活中的困难，他丝毫没有退缩。每一次的挥拳，都仿佛在诉说着他们对命运的抗争。格斗少年的故事让我明白，梦想的道路从来都不是一帆风顺的，但只要心中有狮，就有勇气去冲破一切阻碍。那些汗水与泪水交织，咬牙坚持的画面，深深触动了我。无论生活多么艰难，我们都要怀揣梦想，勇往直前，总有一刻能绽放属于自己的光芒。,湖北
#雄狮少年2#真的很好看，是我在影院的时候就连喊了几句卧槽，电影并没有太多人去看，整个影院都没有坐满，但是完全不影响它是部好电影，就像结尾那样，时间会证明！但它真的值的上一个热搜！！！看完回家就又刷了第一部，果然还是来上海打工赚钱了，真的觉得2比1还要好看，里面的一些情节也和1callback了，阿娟阿猫阿狗师傅们都是他们人生里的主角近些年来真的觉得有太多传统已经在慢慢失传，之前看纪录片就有发过，舞狮和中国传统功夫结合在一起真是以前都不会想到的，融入结合的很好，希望咱们可以在下个故事见最后一句：仰天大笑出门去，我辈岂是蓬蒿人,湖南
他强任他强，清风拂山岗。再一次爱上阿娟雄狮少年2太好看了呜呜呜呜呜呜呜呜我还要看3呜呜呜呜呜呜呜呜#电影雄狮少年2#,江西
《雄狮少年2》预测票房才1.1亿，高评分电影第一部票房超过2亿，算是当时的黑马。第二部发挥稳定口碑不错，票房好像更低了，宣传有点差。,福建
雄狮少年2（2024）我的评分：#电影雄狮少年2#才发现还没打分，打个分,山东
雄狮少年2（2024）我的评分：#电影雄狮少年2#比第一部还要好看，国产动画真的是越做越好了,广东
到年底了应该是不会在1231前看其他电影了，今年最爱的电影top2（不分名次）：《朱同在三年级丢失了超能力》、《雄狮少年2》,四川
雄狮少年2好看的我吐血虽然第一部就很好看，但是第二部和第一部完全不是一个level，我和hzq不停发疯,北京
#雄狮少年2#我的评分：#电影雄狮少年2#动画非常精美，打戏很过瘾。有励志有感人，每个有梦想的人都了不起，十分值得推荐观看！,广东
周末加班一天xiu一下过完两天好羡慕我妹有个带她吃喝看电影教她学数学还给她吹头发的姐姐也羡慕我自己有个饭搭子电影搭子出门有司机（我已经坐上我妹骑的三轮了我都不会骑）在家有个忠心耿耿的奴仆双赢雄狮少年2好看死了燃燃燃燃累累的又充实！（记特别搞笑的事我跟我妈闹别扭我妹给我爸闹别扭我们俩看电影结束的有点晚我爸给我打电话我没接到我让我妹给我爸回电话我说一般都我妈给我打既然我爸查岗说明我妈还生我气呢我妹：不行我在跟爸冷战她给我妈回的电话真行）,安徽
#雄狮少年#安利这个电影，雄狮少年2真的好看！画面精良细节满满，格斗动作流畅很有张力，很吸引人，有点看以前武侠电影的感觉！,河南
感谢离场时有个好心人提醒我还有周边拿!明明很燃很励志，但我就是一直哭啊。。雄狮少年2好看的，我应该会二刷。后面玉兰变木棉花我就哭的更凶了。。这是为什么。小阿娟有在好好长大啊。,浙江
雄狮少年2（2024）我的评分：#电影雄狮少年2#三年前我记得我在影院被狠狠地惊艳了一把，三年后再次被打动，原创动画，原创剧本！好多上海的景都太真了，城隍庙、浦东机场，不看人物出现时简直就是实拍画面，细腻到不像话！特别喜欢雄狮少年的主题，草根精神，凡是并不一定靠胜利来定义成功，堂堂正正的人才是真理，剧本没有套路化，第一部结尾没有登上高台，第二部依旧是平凡打工人，也没有打赢拳赛过得冠军，这是意料之中又好像情理之中的事，女主也没有变成女朋友，女孩上飞机时真的有点想哭，阿娟应该也很庆幸吧，在老家和上海都遇到了一位很真诚的师傅，都是勇敢生活的人。感谢中影影城，一直到结尾没有提前关掉片尾也没有开灯，很完整放完了全片。草丛后面你看到了什么，我看到了一头雄狮！,江苏
get到点映的快乐了#电影雄狮少年2##雄狮少年#⭐⭐⭐⭐是一部很及格的故事片！关注在小人物的挣扎和成长，虽然有夸张的成分但是比起第一部更real了，看得窝火啊，而且出气的方式也不是用传统的赢来唤起观众热血而是更现实的认同感反正很不错，各种制作能力也比第一部有飞跃，角色也都挺丰满的虽然还是脸谱化有点夸张了编剧真的加10个大鸡腿，太会写剧本和冲突了，虽然是一开始想着陪别人去的但是越看越入迷越看越想看下去，前一天只睡了4小时看这个全无尿点，一点剧情落下就跟不上那种程度更期待封神2了，最近的续集都没糟蹋ip！#包贬不一#,北京
今天看了雄狮少年2真的太燃了太好看了很像小时候最爱看的那种武打片什么黄飞鸿啊霍元甲啊回忆统统上来了之前看1的时候就很喜欢bgm也配的好好最喜欢无名的人了晚上陪室友看她喜欢的乐队一首歌都不会唱哈哈哈跟着站在那里瞎嗨了一个半小时LYLemmmm的微博视频,浙江
《雄狮少年1/2》（不涉及剧透）上午正巧刚看完了雄狮1，转头一看雄狮2正在上映，就来贡献欠雄狮的一张票了。顺带把感想一起写了吧。两部都看完，我印象最深的两句台词反而是1里面，师父说：“上山下山，阿娟都有自己的路。”阿娟说：“师父，山路望不到头，我只能向前走。”夹带个私货，看1的时候我就总觉得，刘烨溦的歌应该也挺适配这个片的。我反省过天大地大，怎么我总是在爬悬崖。人生海海，别像个小孩。2还在上映，剧情之类的就不多说了，只能说画面和1一样好（也有可能是更好，我沉浸在故事里可能不准确），非常值得大荧屏观看。看1的时候，我没多关注人脸的争议，我只觉得狮子做的真好啊，说几个非常直观的画面：[1]大赛分4条赛道采青的准备阶段，有一个所有狮子的合影，可以很明显看到阳光是从右上方打到群狮身上，狮头顶部的光影非常细致，狮子的形态非常逼真，这一幕不看工作人员的话，跟纪录片录像的效果差不多。[2]最后高台斗狮，阿娟上桩之前狮子的神态，太细致了。[3]狮头被无极狮队踢坏后来被阿狗用胶带粘的左眼部分，在即将被甩掉之前的两次动作时，就已经存在眨眼不利，有点脱离的迹象。[4]阿娟在高台最后有3个分左右向前探的动作，最后一下直接探到要冲出画面的感觉，我当时真的非常后悔没有去现场看，这一幕在大荧屏肯定非常震撼。看2的时候我也没太想传武和综合格斗之间的关系，现在说多了也涉及剧透，等下院线可能再补充吧。但是2里面管乐的旋律写的真好啊。再说下关于1的几个想法吧，不一定对。[1]最后所有狮队一起敲鼓的时候，有个弹幕说“这么多鼓怎么敲得这么齐”，我想一方面是因为这些都是有“规矩”在的，也许有些规矩是陈旧的，但也有些规矩是形成良好状态的基石。另一方面，可能这也是中国鼓文化的一面吧，有突出的个人，也有一呼百应的团结一致，大家都想看看，有没有人能突破所谓的“极限”。[2]狮头落于擎天柱上，舞狮人落水，故事会落幕，肉体会消亡，形式会改变，而精神不朽。[3]阿娟也终于从一个在桩上被人一撞就手忙脚乱，变成了就算阿猫jio滑，也稳如老狗救场盘柱的沉稳老娟了，要走多远的路才能走到这一步。[4]IamwhatIam现在，我回到实验室，流着泪问自己，会好起来吗，会的吧？#雄狮少年##电影雄狮少年2#雄狮少年超话#雄狮少年2#,北京
看完雄狮少年2长舒了一口气，由于第一部的结局实在是太完美了，以至于我根本想不出来第二部还能怎么拍，真怕来个狗尾续貂（对不起有PTSD了。比起一，第二部更成熟了，节奏也更紧凑，少了很多尴尬的笑点和喊口号，虽然没有第一部天台舞狮和纵身一跃那种强烈的情感冲击，但也是稳定发挥，即使是经典的套路也能给出惊喜，打戏设计非常精彩，画面质感在卷制作的国动电影里也是顶尖水平，就是配乐有点拉胯，完全比不上第一部道山靓仔、纸飞机、莫欺少年穷的契合度。看完也理解为什么还要拍第二部了，三年前辟谣无果被追着骂的场景历历在目，回去一看票房心又凉了半截，为什么要这么对我,江苏
今日观影🎦雄狮少年2是好看的延续了第一部依然是小人物身上发生的事没有那种理想主义(但片尾曲无名的人我还是喜欢毛老师唱的)哦对了今天电影院是等到片尾字幕放到最后了才开灯这一点非常好评以前看的时候基本都是电影一完刚开始放字幕那个灯就chua一下打开了,四川
雄狮少年2看了，好看！老少皆宜。#雄狮少年2擂台格斗戏含金量#,广东
《雄狮少年2》没第一部好，但依旧足够好！@电影雄狮少年刚开始看电影简介的时候，电影蕴含舞狮与格斗两种元素，我以为是《黄飞鸿之狮王争霸》这种舞狮争青的故事，结果是讲传统武术在现代格斗中发展的故事。我又担心是披着《雄狮少年》皮的《格斗少年》，好在舞狮元素虽然不多，但也做好了不错的过渡，如男主快速入手格斗是因为有舞狮时学武留下的底子、如前期的制胜绝招也是舞狮腿功。而且片中我印象最深的两个场景也是“雄狮”，一是格斗俱乐部签约了很多外国的格斗选手，教巴西战舞、泰拳、跆拳道等外国起源格斗，当有人问道:“我们中国的传统武术在哪里？”随后一头红色舞狮踏着高架架子从天而降，狮头怒视资本！因为《雄狮少年1》说过红色狮头代表的是关公，我脑海中瞬间浮现出了关公欲挥刀斩奸的画面！二是最后一场格斗戏，男主回忆自己与伙伴“生于野草，活成雄狮”的逆袭史后，挥出的最后一下肘击，那肘劲混着雨水形成一头雄狮！梦回《雄狮少年1》结局男主挑战擎天柱的最后一跃，狮头破碎、英雄花开、雄狮现身！《雄狮少年2》再次诠释了中国已经不缺好的3D技术了，缺的是好的剧本（点名批评追光动画），格斗时颤动的肌肉、挥洒的汗珠、被打后的淤青，甚至旧衣服的褶皱、毛球，皮肤上的汗毛都清晰可见！导致逼真3D的技术+真人实拍的动作捕捉（在官博上看到的）+实拍做不到的视觉角度+极其流畅的打斗运镜+大荧幕=仿佛在看真人动作片！影片中正式、完整的擂台战前两场对战外国人，面对巴西战舞、泰拳时，男主运用舞狮步伐、传统武术，将对手一一KO，不正是对中华优秀传统文化的文化自信？第三场要对战难以匹敌还作弊的对手时，要为传统武术在现代格斗中争口气时，诸多大隐于市的武林高手，摒弃门派的固执观念，把武术绝招授于非徒的男主，使其与现代格斗相结合，不正是中华优秀传统文化的守正与创新吗？（尤其是展示点穴时那打破第四堵墙时的一戳，真恨自己看的不是3D）第四场，没有了现代格斗规则限制后，源自于战场杀敌的传统武术能火力全开时，不仅有将对手暴揍的燃爆，更有两次点到为止、手下留情的“止戈为武”武德，不正是中华优秀传统文化的源远流长、博大精深？片中主角团被陷害、被网暴的画面直接梦回21年《雄狮少年1》上映时的舆论风波……结局时男主不解地问道:“我们有这么多负面新闻，您为什么还愿意相信我们？”，赞助商回答:“交给时间吧，我相信清者自清。”（记不清完整的原台词了，但是这个意思），正是电影团队对网暴的答复！,湖南
#bilibili#电影雄狮少年2的视频O今日上映！《雄狮少年2》片尾曲《少年强》热血提气振奋人心,广东
不懂雄狮少年的人有难了！！！！！雄狮少年2真的真的真的很好看想二刷啊娟真的很帅呀！只要鼓点还在心中响起，我们就是雄狮！！！！,云南
《雄狮少年2》影评个人评分9/10，相较于上一步，美术分镜更优，而音乐稍微退步了一些，但《雄狮少年》系列的精神内核，写实主义的画风讲现实题材，居然有浪漫主义气息，都是时下少有。抛开这些不谈，其整体制作质量也堪称精良。长板太长，所以瑕不掩瑜，评分与上一部保持一致。另：如果观看第二部建议先看完第一部。下面是正式的影评。《雄狮少年2》将写实与写意更细腻地结合在一起，讲了一个更复杂的故事，兼具现实主义与浪漫主义光彩，富有人文关怀气息，还可以体会到一些传统文化精神，因此我强烈推荐这部电影，我也计划二刷。第一次看见《雄狮少年》是21年底，BB姬的推文《这部比过街老鼠还惨的国产动画，本该成为爆款》，显然这是一个伴随着巨大争议的作品，主角人“丑”，命运“丑”，甚至明示主角是“病猫”“阿猫阿狗”“咸鱼”“主要是长得不好看，还好舞狮的时候会把脸盖住”，讲的故事却是“它要给这些丑破天际的小孩套上中华传承千年的红狮头，然后舞出神龙搅海的气势。”我确实很吃这一套然后由于脚骨折，直到网络端上线了之后才看完。。《雄狮少年》毫无科幻与魔幻因素，完全的写实，完全复现我的记忆中的小镇生活，墙上的广告，脏而潮湿的市场，狭窄的巷子，近乎万能的化纤布，自行车与三轮，绿树，庄稼，水田组成的乡村。除了人物建模，这些物件的质感几乎就是真实的场景。剧组采风与复现能力是完全的行业标杆。我可以说，我就是在这样的地方长大的。我认为社会的确是进步了的，人的需求变得更多样化了，而现实又是不令人满意的，所以我们需要一些表现美好与精致的文化作品，满足我们的憧憬与想象，而不是把艰难困苦的命运表现出来，更何况话语权与消费能力同样巨大的年轻中产阶级大多也没这么艰难过，所以票房惨烈是一种必然。第二部延续了第一部的精细的写实画风，同样艰难的命运，人物做的倒是更符合大众审美了些，这么展现技术力估计没有第三部了（笑第二部来到了上海，这个上海不像《好东西》里的上海，更像是底层工人的上海，筒子楼风格的住宅，野草丛生的旧厂房，赶地铁吃着泡面的工人没有医保却又想为家人治病。外白渡桥与外滩那样属于城市的璀璨光彩，对外来者而言近在咫尺，却又遥不可及。影片塑造了多种意向，诸如缝隙里的野草，浴缸里的金鱼，片尾出现在各处的狮头，三类的结合与对立。生活没有任何一帆风顺，坎坷接踵而至，至少令我感同身受，这使得剧情整体不落俗套。在另一方面，打斗做的非常精良，传统武术、泰拳、巴西战舞相当考究，影片的光影做得更加精致。“只有彻底的写实，因为有时候，人是不需要武功和法力，就足以对抗冰冷现实的。”以第一部天台舞狮的片段做结，“永远带着狮头，迎光而立”。,江苏
张韶涵超话#张韶涵演唱会##张韶涵唱雄狮少年2无名的人#听不了演唱会现场版无名的人但可以去电影院听影院版无名的人当家乡入冬的时候列车到站以后小时候的风再吹过LAir星尘的微博视频,河南
雄狮少年2徐州路演站让每个孩子即便生于野草也要活成雄狮—豆瓣8.3分🔥影院热映中—#雄狮少年2#雄狮少年2##电影雄狮少年2#LRenRenOffice的微博视频,安徽
雄狮少年2好看！,云南
汤川宥世超话还是那头向上的雄狮#电影雄狮少年2#,广东
#电影雄狮少年2##雄狮少年2高燃开打##HDR#这是一部非常精彩的电影，剧情非常励志，一个毫无基础的男孩，从零开始一步一步训练比赛、最终战上巅峰的故事让人欢欣不已。电影对于擂台之上寸土必争寸步不让的打斗的呈现非常刺激过瘾，一招一式都很清晰很真实，让人对于拳击运动以及其背后的战术策略都了解的很透彻。上海滩四大金刚的形象生动立体很有趣、给人留下深刻印象，擂台上的搏击动作和绝招很炸很燃、视觉冲击力很强，配乐也很有意思，有时渲染出搞笑的氛围，有时很燃很炸。昨天在安贞环宇荟华夏影城2号焕影岛LED厅，观看到了HDRLED4K版本，北京唯一一个可以看到该版本的影厅！在LED大银幕上，观看4K超高清、超高亮度的影片非常养眼非常舒适，HDR超高对比度带来极致的视觉盛宴，是其他所有影厅都难以比拟的。总的来说，值得走进电影院观看～更值得安贞环宇荟华夏影城2号焕影岛LED厅观看！,北京
又看一遍，真好看！雄狮少年2！你真好看！！！！,山西
雄狮少年2（2024）我的评分：#电影雄狮少年2##雄狮少年2#时隔3年，雄狮少年2重磅来袭！看少年阿娟，如何弘扬中华传统武术，在上海这个大城市，与各种不公抗争，活出自己的精彩人生，整部电影上海元素浓烈，画风精美，特效逼真，剧情幽默，热血沸腾！相比第一部，明显上升了一个档次，不愧为国漫巅峰佳作系列，期待雄狮少年宇宙的崛起，加油！,上海
“只要鼓点还能在心中响起，我们就是雄狮”“小草也有比天高的机会”，独属于中国的热血动漫！！第二部把第一部被黑惨的那口气吐出来了，片中的“黑公关、假新闻”暴露当下社会舆论场的不稳定、不确定，真假难辨，网友推波助澜，社会网络意识形态监测、品牌网络形象管理变的更加重要，需要相关解决方案，欢迎交流[笑脸][笑脸]“阿娟”，加油！仰天大笑出门去，我辈岂是蓬蒿人…！#雄狮少年##雄狮少年2##电影推荐#,北京
看《雄狮少年2》阿娟一点点打破对手的拳击手套，让对方露出破绽的时候，一朵朵玉兰花开始迫切的开放了。有那么一瞬间，我也和阿娟一起回到了他的故乡。这是一个关联第一部的细节：在《雄狮少年1》中有这样一场戏：阿娟刚得知舞狮比赛不久，那时候他既没有团队，也没有技术，只有一张关于舞狮比赛的宣传页。就是这样什么都没有的情况，他决定舞狮。他也在玉兰花下和另一个阿娟做了约定。第二部的玉兰花，在阿娟一次次打向对手的拳套的时候开了，红了，这是三年前许下誓言的阿娟和现在的阿娟的一次对话：还是什么都没有，只有一腔热血还是什么都没做成，只有一把信念还是没有夺冠，只有一场热爱好在，还有热血，还有信念，还有热爱！不知道你看懂了没有，阿娟的愿望并不是靠“成功”实现的，而是靠“做到”实现的。做到，我们普通人最高成本的成功。站在拳台上，无论输赢，就是做到；跑在黑夜里，无论快慢，就是做到；站在会议室中间发言，无论精彩与否，就是做到。你做到的那一刻，玉兰花开了吗？#跨年电影愿#L阿谷猫来了的微博视频,北京
看雄狮少年2猝不及防，差点没稳住，这样的电影真的太好了。,四川
#跨年电影愿#想知道，那些依然纠结于《雄狮少年》阿娟的眼睛太小，而不去看这部影片的同胞们，是有多自卑，才会患上这么强烈的“被鄙视妄想症”？#电影雄狮少年2##雄狮少年导演回应主角眯眯眼争议#,北京
看《雄狮少年2》里边阿娟被网暴那里，真是太写实了，前两天才看林更新被几乎一模一样的方式被网暴了一次。尤其把阿娟的照片跟几个违法人员照片放在一起那里，不就是前几天林更新刚经历过的。真给我看笑了，，太真实了。在电影里阿娟被网暴说“丑人多作怪”，何尝不是第一部被网暴的写实呢。,辽宁
#电影雄狮少年2#三刷完毕，这一回终于看到小雨房间的硬纸板建筑模型了，经与畅哥求证@籽木与_ZIM，小雨设定是学建筑专业的，动手能力很强，才能做出那么漂亮的立体贺卡。大家挤在张瓦特那里时，小雨住在最里面的那间房间，离阳台是最近的。她在摩天轮上答应要送阿娟礼物，其实就是贺卡。后面有个段落阿娟在阳台晒衣服，给了一个房间的反打镜头，床上面放了硬壳纸，上面用铅笔素描画了一些狮子头的草图，就是在做贺卡设计。镜头全部有铺垫的，就是一晃而过。小雨在美国打工店旁边，墙上涂鸦也是摩天轮阿娟遭遇网暴，徐记者有质疑，她的领导告诉她新闻不能靠猜测的时候，徐记者站在那里，画面的背景是应该是电视台的优秀员工墙，写了两个字——专业、敬业。我还留意到了她把自己的记者证，挂在了书桌的台灯上面，一眼就能看到。会把自己的记者证挂在台灯上面的人，真的是有新闻从业者的良心，会时刻提醒自己，坚守新闻人的专业度。徐记者真的是全场mvp！最后片尾曲里出现的那个地铁站叫拼搏站，它的前一站叫萍水，后一站叫际遇。站牌上应该还藏着其他彩蛋可以继续刷！@电影雄狮少年,广东
雄狮少年2还挺好看的诶,内蒙古
雄狮少年2（2024）我的评分：#电影雄狮少年2#亚桑登场的bgm是什么啊？爽的我想死！！！,辽宁
雄狮少年2的剧情比较虐心也充满反转，柚柚受不了这样的剧情发展，看电影到后半程，说了几次要出去，由于他一直有告诉我，他觉得这部电影很好看，我想让他看到最后精彩的结局结果昨晚半夜，突然坐起来说要出去，我也不知道他清不清醒，试着告诉他我们现在在睡觉，没有在看电影。但是并没有什么效果，基本每隔五分钟发一次脾气，哄完继续睡五分钟，每次睡五分钟我都以为没事了。但这样反复持续了大概一小时，我完全没有办法睡，最后把他抱出去，才稳稳睡着我还是睡不着，在最困的时候被反复折腾一小时，他睡着了我还是异常清醒。此刻，两分无奈一分生气三分苦恼三分疲乏一分困惑，交织的心情让我回想起柚柚出生遇见疫情，我和桃桃柚柚被困在外婆家三个月没下楼，中途遇见橙橙发水痘，被避免传染，我和柚柚单独在房间里待了五天，后来橙橙又长虱子，我必须和桃桃柚柚一起躺在一个小床上。又想起柚柚一岁左右肠功能紊乱，大概调理了五个月，大冬天总是半夜起来两三次给他换全套的尿不湿和裤子，白天还要手洗弄脏的裤子，洗到双手过敏。以及两岁时秩序敏感期，永远都要求杯子里或瓶子里的水是满的，不然就崩溃。无论去到哪里，我都要备一瓶水，随时准备加满。三岁起，可以上幼儿园，每天从晚上八点开始哭着说不去，难过到到免疫力下降，感染支原体肺炎、甲流、包皮炎，到后期医生也建议我们在家休养一段时间，就没再去幼儿园。下个学期了，总算前一天晚上不哭，但是半夜总是坐起来大喊“我不要上学”，再大哭一阵，每天我出发上班时，也是眼泪像断线的珠子一样让我别走，追着出门找我，我变得心理压力巨大，又帮他请了两个月的假。这个学期是第三个学期，分离焦虑的情况好了很多，但是睡前的话题一直是“我不想上学，你帮我请假”，醒来第一个话题也是“我要请假”，偶尔半夜会大哭一阵，星期一早上是最焦虑的时刻脑海中一直想着这些磨人的时刻，想着这就是高需求宝宝吧，面对高需求宝宝，要怎么帮助疏解他白天的情绪，把不开心的情绪转化一下，不要留到梦里，想着以前遇见那么多突发情况，那么艰难地自己带两个娃也都搞定了，现在只会来越好，就慢慢睡着早上起来，和桃桃聊了聊这份心情，桃桃问：我小时候没有这么难带吧…没有没有，不然怎么敢生你弟弟,广东
雄狮少年2（2024）我的评分：#电影雄狮少年2#任凭狂风摧折，野草扎根大地，逆境逢生！！希望你可以成为自己的一束光，主宰自己的剧本。雄狮少年值得！！🎯主题主旨：传统武术跟舞狮相结合🌟总体评价：像那冬天里的一把火，燃炸了！,广东
#跨年电影愿#点映中的《误判》，日票房超了正式公映的《破·地狱》和《雄狮少年2》，可它距离全国公映还有十多天呐，有点太猛，期待大爆！#电影误判##电影破地狱##电影雄狮少年2#,北京
#电影雄狮少年2#雄狮少年2太好看了，延续了第一部的高质量，光影场景写实就不必说了，画面真的很美，剧情也很扎实，故事节奏好，不拖沓不故意煽情，有泪点有笑点，电影院里笑声不断，看完问我儿子好不好看，他非常斩钉截铁的说好看，一直到睡觉前都还在跟我热烈的讨论这部电影，看得出他是真喜欢。要说提一点不满意的地方，就是音乐没有第一部好听，可能因为我对说唱非常不喜欢吧，个人原因，其它的很好,浙江
雄狮少年真的好看，太燃啦！！！#电影雄狮少年2##雄狮少年2#,浙江
雄狮少年，真正出身草根，心有热爱，逆风翻盘的当代年轻人。故事很燃，配乐更燃，家娟太好了，年轻人就该是这种样子。#电影雄狮少年2#,山东
雄狮少年2超级超级特别特别好看！！！好久没看过这么高质量的电影了,安徽
