comment,ip
"🌟 推荐
满天星
🌅 画面
满天星",江西
"＃电影雄狮少年2＃
整体还行，主角偏瘦，电影主题主要是揭露比赛黑暗，黑幕太多。还有就是别看到任何新闻就轻易下结论，有可能这个新闻是假的。没有分辨真假的能力不要下结论",河南
非常好看👏,广东
不错票房这么惨烈，有什么办法呢，偏见是无法逾越的山。,云南
故事很好，画面很好,江苏
#电影雄狮少年2#剧情铺垫有序，高潮迭起，背景音乐相得益彰，相辅相成，剧情既热血又励志，不仅有舞狮情节，还有对武术的追求，是一部精彩绝伦的佳作！,辽宁
好看，故事不是烂俗的励志,湖北
国产动画片最新电影大热的就是这个《雄狮少年2》，电影故事情节紧凑，在格斗擂台上是我们喜欢的传统文化战胜傲慢与偏见的散打的精彩大场面，在电影背景音乐，片尾曲和整体画风也相当出彩。,广西
真的超级好看，节奏紧凑，故事情节设定合理，没有太多出戏的地方，很燃，看完内心很澎湃，充满力量，好片！值得！,广西
为什么日漫没有这种********？,广东
看过1，现在看2真的好热血！一家三口看后都觉得好好看，尤其是拳击赛场面，差点都忘记这是一部动画电影，儿子已经开始期待第三部了,广东
非常燃，中国人就应该看自己的动漫,辽宁
剧情非常棒，感觉是近几年动漫电影又一个里程碑式的作品，没有一个多余的情节，真是出乎我的预料！真值得一看的好电影(^-^)👍昨晚看完了，回家一路上都在和孩子讨论这部电影！,天津
太棒了，可惜了票房,浙江
非常好看值得一看,四川
很励志，适合带娃看,江苏
一部正能量满满的电影,内蒙古
估计也没第三部了。,广东
雄狮少年2真的好好看，我没看过第一部，也完全不影响，真心不错，推荐推荐,广东
请再多水军也救不回来的票房,安徽
"比第1部制作更加精良了，剧情更能打了
特别是场景渲染部分，和真实的几乎没什么区别了。",湖北
#电影雄狮少年2#雄狮少年第二部非常好看，比起第一部进步更大了，格斗打擂台很热血，看到很多传统武术，人物和场景建模都很细腻，太真实了，国漫越来越好了,广东
#电影雄师少年2 看完这个真的好热血啊，格斗元素真的不错，阿娟不放弃的精神也很可贵，努力实现自己的梦想,广东
唯一一部看到主人公引起生理不适的国产动画电影，1分只是这平台的最低分而不是我的最低分,无法获取
好看，特别好看,广东
五星，无论故事，还是制作，个人心中目前的国漫之最～,北京
"除了rap，都非常好。这个rap背景属实多余了
这部把以景化意表达得更形象更传神了，感觉真实看到了阿娟从一位孱弱的瘦小子成长为坚韧不拔信念蓬生的小伙子了。",广东
"剧情俗套，拍给上海人看的？看个爽的安神醒脑还是合格的
画面精良，配乐合格，但是感情戏也太尴尬了，想来一点擦边又放不开，还不如不要",上海
电影剧情一般般，但是作为一部动漫，它的武术动作设计，以及动作的连贯性，自然程度非常强，以往的动漫都是抽象动作，而这部的具体动作非常逼真。,黑龙江
2024最好看的动画电影！,山西
比哪吒好看，很燃。情节跌宕起伏，不俗套，值得推荐。,四川
我觉得的画的比第一步更好了，无论是剧情还是画面的衔接都非常的流畅。最后30分钟，简直升华了，木棉花掉在阿娟头上的时候真的很感动。,云南
太强了  国产有这个质量 还怕没票房嘛 可以无脑冲,海南
"🌟 推荐

大把的小孩，却无一吵闹！
大把的观众，却无一人离席上厕所！
国漫第一？那肯定的！
世界顶流？那绝对没问题！

总之，不好看找我退钱！",广东
"太赞了，没让我失望，准备二刷，最后一场打的太帅了
",广东
制作水准很高，镜头运用非常流畅，拳拳到肉，故事虽然不是那种惊心动魄的情况，但是叙事流畅，功力扎实，缺点不说了，那个片子还能找不出来缺点哦。在我这配得上精彩,江苏
今年看过最棒的片子！诚意满满,四川
第一部熄灭的嬷欲重燃了，娟嬷堂堂来袭,四川
非常好看，推荐,广东
很好，推荐去看,广东
推荐，真的推荐～不知道说什么好，争议蛮大的，但可以先进电影院看看,广东
雄狮少年2热血回归，内核还在，制作升级，诚意满满。从舞狮到打拳，变化的是少年成长，不变的是雄狮精神。只要鼓点还能在心中响起，我们就是雄狮。结尾野草的设定太加分，个人年度十佳。,江西
剧情非常不错,云南
超级好看，人物形象这次也可以，本来想打五星的，但张韶涵的歌也太晚出现了，因为这次来支持就是想听一下无名的人，打扫阿姨都赶人了还没出来，所以四星，推荐大家看,海南
电影#雄狮少年2#的情节在常规励志故事中有所突破，其内容丰富饱满，不局限于主角的奋斗成功，还展现了诸多人物的经历与社会内涵。影片将舞台搬到上海，通过刘家娟在格斗比赛中的起伏，探讨了人生的挫折与成长，融入了对现实的洞察和深沉的人生哲理，如网络舆论的非理性、资本对胜负手的操控等，引发观众对现实社会的思考.,广东
说实话，真的是国产动漫电影无数不多很顶的的了。目前看了两部都很好看啊，期待第三部，不要因为网上的舆论错了这部电影啊🥹🥹🥹,四川
"人心中的偏见是一座大山！！！
好不好可以自己去看看，我看过，我觉得他是满分。",广东
推荐！推荐！推荐！真的是一部好电影，好电影不应该被埋没！从画面到配乐都是超高水准！还有阿娟超级帅！,安徽
不愧评价这么高，可以算是实至名归了，会推荐给朋友的,无法获取
"看得我热泪盈眶啊.  太热血了 太好看了，咱国漫做得真的是越来越好了，不管是剧情还是画面完全达到心理预期，全程真的的是无尿点. 10星推荐。
🌟 推荐

🌅 画面

🌟 推荐

📚 剧本",北京
抛开人物外貌的争议来说我觉得剧情真的很好，打斗的场面都很厉害,广东
非常棒 比第一部还要好看 雄狮少年第一部出来的时候就觉得有些惊艳，其实广东人内涵还是很干净令人沉入心静.无一不透露真功夫.这一部更加出彩.全程无尿掉让你丝滑看的舒心投入.哪怕在平凡小人物都让人愿意去理解尊重深刻的感受，真的平带静如水内在是乾坤！尤其全程打拳比赛几个比赛几百个来回（不止），真的看到团队认真与良心，动作戏很精彩不亚于一流真人武功电影真的赞！,湖北
#电影雄狮少年2# 和第一部一样好看，大荧幕看得特别燃特别爽，剧情很精彩，完成度很高！,广西
非常好看的一部动漫电影，国产动漫也是越做越好了👍🏻，还是以拳击为题材的，又融合了当下时代背景，有青春的热血也有现实的无奈，把主角阿娟塑造的非常丰满，也喜欢阿娟不屈不挠的性格，给我印象最深的一句话便是:做人要争一口气！加油，共勉！,上海
#电影雄狮少年2#挺燃的，剧情推进得也不错，值得观看。这种模式推行舞狮和武术还是可以的。希望大家不要忘记老祖宗留下的东西,广东
剧情很燃也很流畅，也讲述了传武为什么不适合擂台赛，将其中的利弊都交代的很清楚，当脱下拳套和肖张扬打的那段真的不要太燃,湖南
非常好的电影，第一部第二部都很精彩，父母带上孩子看，让孩子学会奋斗和坚强。超棒！,湖南
典型的热血国漫，曾经第一部的生不逢时，被捎带上了网络暴力，但是第二部的续写剧情，一方面弘扬传统武术，更多的也是希望大家在梦想与现实之间找到属于自己的度。也祝各位历尽千帆，归来仍是少年。,四川
不错值得推荐的，有经历更有共鸣,广东
看到阿娟一路以来的的成长和成熟，有被深深感动到，值得一看的好电影，雄狮少年，继续雄起吧！,北京
非常好看棒极了,广东
本来第一部就已经觉得很难超越了，没想到第二部还是超越了第一部。无论是节奏的紧凑还是直击人心的画面音效，都紧紧抓住观众的心思和兴趣，不虚此行！,云南
故事线简单清晰，可信度高，是个好剧本！制作水准很高，动画，配音，配乐都不错！有励志片的样板水准，而且不过分煽情 不浮夸！适合带娃一起看，🤙💗🐯🈶🧡ྀི💛,海南
"#电影雄狮少年2 
雄狮是一种精神，张韶涵也是一种精神，今年看了雄狮2和Angela的演唱会也是满足了！
仰天长啸出门去，我辈岂是蓬蒿人，回家补了第一部雄狮，第二部的质量丝毫没有降低，大家感同身受的原因可能是在生活中都遇到过绝境，但是要始终相信，总会有一束光照进低谷中的你。也许我们的结局不总是美好的，也许一时的失意会让你抬不起头来，但只要鼓声不停，心中的雄狮就还在！冲啊！",江苏
很喜欢第一部，很高兴能看到第二部，很期待第三部,福建
很不错的续作！不管是人物刻画，剧情，画面，建模都很好！打斗拳拳到肉，皮肤肌肉线条，衣服纹理等都做的很好！！！值得推荐,重庆
太棒了，不够看,浙江
好看！非常好看！,江苏
国产动画电影雄起,广东
非常好，很值得去看。绝对的正能量，我们都是这路上无名的人，没有新闻，没人评论，但那又如何。,广东
对于那些拿颜值说事的人表示不理解。不要为了黑而黑！镜头切换很棒，叙事不拖沓，节奏很好，是我这两年看过最好的动画电影。排片太少了！,河南
国漫之光！太精彩！太好看了！热血、感人！,江苏
故事情节画面一流，配乐很棒,广东
绝对精彩！！！！,浙江
#电影雄狮少年2#和第一部一样震撼，带孩子看的，很有意义，情节合理，有故事，制作也很不错，画面清晰，值得推荐观看,江苏
#电影雄狮少年2#画质精良，场景逼真，良心制作，打戏精彩流畅，剧情我以为能猜个八九不离十没想到也有很多出乎意料的设计，非常适合过年期间全家观看,山东
最近看电影有一种痛快感，雄狮少年再次给了我这种快感，上一次突然忘了电影什么名字，是个打拐的片子，今年整个一年的感觉是痛快的，也许这就是生活带来的，明年我们大学毕业十年了，都成了老男孩了，当初的理想你实现了吗，也许有人实现了，也许大家在某种程度上都实现了，在我看来，理想是一种概念，跟自由差不多，少年是我们每一个人都有的时候，愿心中的鼓点一直存在，外练筋骨皮，内练一口气，这口气必须争。,河北
"垃圾，扭曲价值观！
",云南
这就是最好的过产动画电影！第一部就看了，真的不要被舆论带跑偏！非常值得一看的电影，我还会二刷！那天看得时候十几个大人小孩都情不自禁鼓掌了！做得太好了！如果这部电影还是像第一部一样被埋没，那真是中国观众的悲哀！,云南
非常不错，很好看,广东
"只要鼓点还在心中响起，你就是雄狮！第二部比第一部还燃…夕阳我国的动漫电影再接再厉继续加油！
太喜欢这部了，不同的人看完有不同的感受，仿佛找到自己的影子，直击内心最深处！人这一辈子，就像舞狮，上山下山，阿娟有自己的路要走，我们也有自己的事情太多了！！！！！",北京
"#电影雄狮少年2#时隔三年终于等来了2，确实很好看，很燃，动画效果也好，很逼真，好像真人一样，值得推荐，非常热血励志。
作为续作，影片在延续前作“雄狮少年”不屈不挠精神内核的基础上，将故事从舞狮拓展到了武术领域。这种拓展既自然又富有新意，通过阿娟来到上海后的生活经历，展现了他在面对现实困境时的坚持与成长。此外，影片还通过阿娟的成长经历，展现了亲情、友情、师徒情的力量，以及勇敢、拼搏与不屈不挠的精神，使主题更加丰富多元。格斗场面流畅自然、节奏感十足。",湖北
"剧情非常精彩，不落俗套，贴近现实
分镜一流，剧情流畅
动作戏可以说胜过真人电影
配乐高级~贴合度完美
画面顶级水准
立意，内核都是一等一
别听黑子的，一定要去看
国漫制作水平竟然可以这么好了~很惊喜，远超预期，从没想到动作片的崛起是一部动画片
很成人向的作品！我一定二刷！",贵州
"剧情很有意思，主角刘家娟。它一整个都在写主角为了给父亲治病，决定进入格斗比赛赢奖金，一点点往上走，最后他靠实力成为了决赛四霸之一。中间还有很多搞笑镜头。刘家娟在擂台上勇敢拼搏的精神着实让我感动。

一个人为自己努力可能坚持不了多久，但为了更多人而努力的时候，才有可能打破极限，成就自我。利他就是最好的利己，大爱无疆。",江苏
"看完前半部分很想打高分的，可惜对我来讲剧情还是有不能忽视的硬伤。优点是画面很精致，打斗动作流畅很爽很带感，各种意象有趣生动，搭配上一些点上的音效会有惊喜的感觉，特别是bgm，对我这种喜欢说唱的也加分，歌词不尬节奏流畅有力，和拳击真的搭，之前很多作品包括动漫里都有类似的应用，希望可以更多发掘。
但是剧情的老套和不合理还是让我难以忍受，当然，这种励志剧情老套一些也很正常，经典的收买裁判，临阵磨枪等等也都可以接受，但是网暴这种剧情真的让人无语。之前在好东西里面也有类似的表现，但是那是剧情顺其自然推进的结果，并不能说是很突兀或者太狗血，而且确实能给人一些真实感（当然我也并不喜欢这一段），在雄狮里面，网暴太过简单无脑，不仅把网友当低能，还把观众当傻子，且不说你一个武馆多大规模，就算是真大资本家，你能这样操控舆论无中生有还一边倒吗？现实中有这样的例子？而且表现方式也很生硬刻意，就算是上个世纪，也不会有人因为一个莫名其妙的打架视频给你家里人贴大字报。现在的编剧导演可能是真的缺乏想象力了。
总体来说还是值得看的。",无法获取
剧情流畅，动作精彩，很励志的电影,无法获取
个人认为，本年度最佳。,江苏
"那么好的电影  才1亿  
现在的观众怎么了
无论剧情 制作 内核
都属于佳作了
这个票房竟然输给同期的其他大烂片
真的是无法理解",广西
"推荐
推荐很励志",广东
"🌟 推荐
1部笑点不断感人至极！2部一燃到底振奋心灵，很棒的国产动画片，人物画质极具中国美感与特色，让老祖宗留下来的东西深入人心，14岁的姑娘43岁的我都很喜欢看，直到张韶涵的歌声响起，影厅里的人都不舍得退去，背景音乐的rap也很棒！今晚燃了",北京
"🌟 推荐
非常好看",江苏
"第一部是狮子的觉醒！第二部的小狮子在渐渐成长开始慢慢成熟起来！有些期待小狮子成为狮子王！不细说！还是希望大家可以走进电影院自己去感受一下我们国漫的崛起！很棒的电影！！！尤其看到小狮子打赢了泰国选手后那一声呐喊和小伙伴相拥哭泣的情景！我都动容哭了！说真话，看国漫能看哭我的真没有几部！记得那还是在小时候看动画片雪孩子中雪孩子融化的时候哭过的吧！能共情的电影，能触动我们心底最深最柔软的电影，那都是好电影！我相信未来的国漫还会有更多更优秀的电影！加油！！！大家记得去看哦！还有我真不是托……只是纯喜欢而已
🌟 推荐

🌟 推荐

🌟 推荐

🌟 推荐",云南
"他强任他强，清风拂山岗。不适合现代竞技、不适合放在聚光灯下作秀的又何止是中国武术？
以消带打，至柔至刚，是风格也是态度，属于阿娟，属于小雨，属于张瓦特，属于阿猫阿狗，也属于每一个因为电影感到触动的普通人吧。
谢谢《雄狮》团队，很喜欢12，很喜欢你们讲的故事和塑造的人物，特别是其中的女性角色。从1-2有非常明显的进步，更丰满、更细节、更真实，不止男孩子们，姑娘们也都拥有一颗强大而不驯的狮心啊。",上海
"🌅 画面
画面比第一部好太多了",广东
"能力推荐强烈推荐这部电影。
比第1季更加的精彩。细节满分整体看起来特别的清晰。
剧情流畅。
重要是给人重要的是给人一种。虽然说我很渺小但是我仍然能展现出如雄狮一般的气势区的气势去战斗。给予我很大的勇气。是一部值得无数重刷的电影。
建议先看第1季再看第2季。观影感受会更好。
希望制作组。以及电影的发展会越来越好。
希望能够出个希望能够出个第三季让他们做的电影。一步一部更比一步更比一步强。
🌟 推荐",重庆
剧情超棒 ，画质极优,无法获取
"热血回归 和第一部一致的内核 制作更为精良 感受到了导演的诚意
#电影雄狮少年2#",重庆
"🌟 推荐
给差评的人咋想的，这电影不励志吗？弘扬传统文化。",河南
真的好看，国漫这几年没让我失望过！看着看着看哭了！第一部风评太不好了，说眼睛太小了，怎么怎么的，我后悔错过了,湖南
"“我什么都不要，我只是要争一口气。”
与导演素未谋面，却仿佛能触碰到他的硬骨头，恰好，他拍的也是这样一个硬骨头的故事。
“我有这么多负面，你们真的不在乎吗？”
“一切，就交给时间吧。”
所有的伏笔都埋藏太深，于是揭晓的那一刻才令人动容。
所有的动作都拳拳到肉，传统武术太多虚招，但格斗要的是扎实。
所有的转场都蕴含隐喻，设计不仅精巧且意味深长。
只提一个吧，不能剧透太多，资本家的那个鱼缸，华丽、昂贵，但不堪一击，而野草的意象，留待诸君去影院感受。#电影雄狮少年2#",甘肃
"1.时间设定在15年前的上海，那还是一个中二和热血的年代。通过刘家娟的故事，探讨了个人成长、传统文化的传承以及现代社会的挑战。
2.相对3年前的第一部，我更喜欢这一部。画面背景真实还原般的质感，搏击打斗硬桥硬马写实般的凌厉，特别是格斗环节的角色动作神态、肌肉动态等细节刻画得栩栩如生。短短3年，技术的进步却是日新月异。
3.片子争议最大的所谓“***”“宽眼距”“唐氏儿”，似乎又冒犯了一些人，所以导致这些人对电影中的主角阿娟以及其他角色形象进行了又一轮的恶意攻击和谩骂。我想说的是，你们自信一点好不好？
4.片中人物的形象虽然算不上英俊，但也绝对算不上磕碜。而反派肖张扬倒是长了一副鼻高梁正、眼大深邃的欧式面孔，做事却心狠手辣，极为龌龊，最后还是逃不出被男主痛扁的下场。
5.令人哭笑不得的是，片中的阿娟也有被用心险恶的坏人把移花接木、掐头去尾的视频放到网上而遭到网暴的剧情。反观现实，何其讽刺！",黑龙江
"非常的好看，感觉很久没有看到这么高质量的动画电影吗？嗯，剧情里面人物的细节皮肤小草树木等等，细节刻画的非常详细，非常的真实，感觉水平非常的高，我之前也看过很多部动画电影，比如说那吒李白
之类的，但这一步绝对的水平最高全剧都是剧情比较合理流畅非常棒的一部作品，非常推荐大家到电影院去观看，绝对的物超所值",安徽
"这不电影挺不错的，画质细腻，非常用心，剧情也不错，有起有落，不是平平淡淡的叙事，而是生动的讲述故事。
影片是宣传中华传统文化为主旨，意在表达相较于现在的格斗比赛，中华传统武术是可以融合自己的技艺，创造出属于自己的技巧，而非是低于现在格斗技艺。崇尚文化自信。
关于眼睛的问题，我觉得问题不大，不影响观看，仅代表个人观点。",河南
"个人觉得比1更好看，剧情更完整紧凑，人物也更饱满。
期待3会保持一贯的高水准
作为广东人看真的觉得很用心",广东
#电影雄狮少年2#挺好看的  有波折  阿娟打拳击🥊历经波折   但是总出其不意的最后获胜 历经网暴，最终战胜  其中鱼缸隐喻不错，肖张扬看着风光无限，其实只是豢养的金鱼，命运什么都掌握在别人手中，天天睡不着害怕被击败,无法获取
非常热血，非常好看！,重庆
"可以，好片！
",重庆
"最大的感受是热血。小伙子遇上挫折与不公后的成长蜕变，生活中太多的不公，只能努力向前。
国漫的故事剧情现在越来越好了，画面更是没话说，就如同男主一样，跌跌撞撞的走来。#电影雄狮少年2#",湖北
很好看，可惜收舆情影响票房很难上去了。,无法获取
配音的把控，剧情的节奏把握的是真的好，非常推荐，从来没有这么推荐过一场剧，真的好看,山东
"必须nb
支持国产电影 我感觉这已经是国产电影里面独一无二的了 赶紧冲",河北
"强烈推荐 : 看1的时候正是我整个人正在低谷期，我抱着散心的态度独自去看电影。少年舞狮的鼓点一声一声敲在了我心上。它不仅让少年重燃了希望，也真正鼓舞了我。
2上映在年末，对于大多数人来说这个时期有希望，但更多的还是迷茫。我和老公一起走进影院，舞狮的鼓点始终贯穿，少年野草般坚韧的力量又一次打动了我们，让我们对新的一年希望大于了迷茫。
他们每一个人都饱满鲜活，没有优越的外貌，没有突然背景，更没有什么救世主，有的只是我们普通人看似无力却破釜沉舟办法和勇气。他们仿佛就在身边，和我们承受着一样的喜怒哀乐，且永远不会被打倒。
仰天大笑出门去，我辈岂是蓬蒿人!",北京
"太好看了。带着6岁的儿子一起二刷，依旧被感动。小朋友默默的擦着眼泪为阿娟加油。
中国难得的动画电影，续集的水准依旧在线！为中国动画电影加油！",浙江
"3D技术做的很好，有些画面跟实拍的一样。剧情是经典的武术逆袭剧情，但是结合了点当代时代元素让主角吃瘪（我一开始以为资本会让人打断主角的腿这种方式来阻止他夺冠，原来是我太老套了…也是暗示第一部因为网络舆论被打压吧）。气氛渲染到位，特别是两个高潮片段，回忆杀、木棉花开呀，看得我和朋友两个广东佬热泪盈眶😭😭不谈了，我回家补第一部了。
",广东
"        二刷《雄狮少年2》，真的是非常非常棒的动画电影！动人的原创剧本，绝没有落入俗套；有真人电影的质感，更有独属于动画的浪漫。
        因为自己学的是美术相关专业，所以从《大圣归来》开始大多数动画电影都没错过，也很愿意看不同类型的动画。
        如果你也喜欢动画，也愿意为动画电影走进电影院，那希望你能屏蔽网上的杂音，亲身走进电影院看一看《雄狮少年2》，听一听阿娟的故事，我相信大概率是不会让你失望的。",广西
"不错不错
看的很过瘾
好久没在电影里看到这样的武术动作了",黑龙江
"不错不错
😊 演技
100",山东
"#电影雄狮少年2#
第一部追到第二部。一如既往的高品质。
说出普通人的心酸，在大城市扎不了根的心
酸，好不容易站稳脚跟就被诬陷陷落谷地，我
感觉很奇怪一个刚入格斗的新手为什么能打败
一个经验丰富的新人，但是看前一部练腿有基
本功还是可以解释的，我很喜欢这部电影这是
中国漫漫星河中其中一部优秀作品，这是我看
过第一部舞狮动漫电影我也是非常喜欢舞狮，
我不会在意人物眼距感觉第二部已经做出了改
变",内蒙古
"#电影雄狮少年2#
第一部追到第二部。一如既往的高品质。
说出普通人的心酸，在大城市扎不了根的心
酸，好不容易站稳脚跟就被诬陷陷落谷地，我
感觉很奇怪一个刚入格斗的新手为什么能打败
一个经验丰富的新人，但是看前一部练腿有基
本功还是可以解释的，我很喜欢这部电影这是
中国漫漫星河中其中一部优秀作品，这是我看
过第一部舞狮动漫电影我也是非常喜欢舞狮，
我不会在意人物眼距感觉第二部已经做出了改
变",内蒙古
"🌟 推荐
非常nice",山西
"#雄狮少年2# 看之前真没想到第二部还能这么好！！作为现实主义国漫，它做到了真""写实""，却不乏力量与热血！看得是热泪盈眶心潮澎湃，真心希望它能大卖！
动画制作和运镜是一流水准，如此多的动作戏能做到这么丝滑精致，实属今年年末的惊喜！！
I AM WHO I AM🙌🏻
依然是致敬每一个平凡普通又熠熠生辉的我们！
""仰天大笑出门去，我辈岂是蓬蒿人”",江苏
"非常好看，已二刷
出电影就下单设定集去了",江西
"《雄狮少年2》以更细腻的情感、更精彩的舞狮对决，展现了少年的成长与勇气。影片将传统文化与现代故事完美融合，令人在观影中感受到了文化传承的力量。
#电影雄狮少年2#",广东
"😭 哭点
这是我继魔童降世之后看过的最好看的的动画片，不知道网上为啥要骂它。2骂的那么惨，还会有3吗。",天津
"二编：现在在网络上说喜欢雄狮少年都会被攻击，但是，雄狮少年就是好看！！它就是一部好的作品，很遗憾因为第一部的舆论压力我当时没能去影院支持，但是当我真的看了以后，我真的很难忍住不为它发声，它太好了，无可挑剔的场景设计，毫不拖沓行云流水般的叙事，都让我希望能有更多的人看到它😭😭

雄狮少年没有辱，它讲的就是社会的边缘人，并不好看的人凭自己的努力也要堂堂正正的活下去的故事，偏见是座大山，但是我们都要翻过去。

仰天大笑出门去，我辈岂是蓬蒿人！
这才是中国人应该看的动画片！
雄狮少年！我国漫top1！",云南
"即便遭遇了如此多的坎坷，阿娟心中那股不认命、不服输、不妥协的劲儿始终都在，就如同一只隐藏在柔弱野草背后的雄狮，随时准备冲破重重阻碍，去迎接属于自己的胜利曙光，而他究竟能否战胜这诸多困难，在这场“上海格斗之夜” 中实现逆袭，令观众期待。
看完雄狮少年2，也希望自己在备考学习中，不认命 不服输，不妥协，坚持到底，勇于挑战，勇于拼搏。",江苏
必须为草根点赞,无法获取
"真的很好看，强烈推荐。
人物刻画很饱满，画面音乐都很有冲击力。
但是影院里看这部电影的人好少，希望能回本拍第三部。",广东
阿娟，真的很有魅力，他拥有很多美好品质：会尊重人，有韧性，做事努力认真踏实，不耍阴招，有分寸有担当......这太清爽了，帅气是一种品质，很难不爱上病猫变狮子的阿娟[暗中观察R]关键是他已经变强 却强而不自知，依旧保持他美好的品格（他练武后的身板，很有安全感，但又不会让你觉得他是危险的，怎能不爱）阿娟是个温柔内敛腼腆内核却很积极强大的好孩子。国产电影崛起。,江苏
"“野草的后面是什么？”
“我看到了，野草的后面是一头雄狮！”
永远会被不言弃的热血打动 一开始有点担心 这部主要讲格斗会不会偏离了初衷 但看到后面就很安心了 舞狮和格斗以及传武融合得非常好！守正创新 才能让传统得以延续并开出灿烂的花朵 
这一部的立意非常好 也没有走套路的升级打怪模式 阿娟止步四强是恰到好处的“失败” 最后揭露黑幕的方式 也很符合他们草根的风格 野草是最不起眼的 但是一旦扎根就会牢牢坚守 哪怕是铲掉拔掉 都会再次蓬勃",上海
"剧情
很精彩，想二刷",广东
"相比第一部 第二部更加精彩 更加热血 虽然知道主角最后肯定会逆风翻盘 但是看的过程紧张的 手心冒汗 男主每一次倒地 都想着他逆风翻盘那一场早点来 这样就可以少挨揍 里面的配乐也很棒 听的人热血沸腾 
中华文化博大精深 不管是功夫 还是舞狮 都能看的人很热血 强烈推荐 觉得可以带家里的小朋友来看 相信每个人看完都会有不一样的体验 
🎉
🎉",无法获取
"🌟 推荐
仰天大笑出门去 我辈岂是蓬蒿人",内蒙古
"好看呜呜呜呜呜呜呜
武打动作真的行云流水，拳拳到肉
没有那些什么乱七八糟的慢动作
整个过程都非常流畅，看得非常过瘾
而且剧情也很饱满
虽然大致走向可以预测得到
但是在细节处理上太好了
不会觉得老套无聊，想赶紧看接下来的发展
个人特别喜欢阿猫炒面那一幕
越看越眼熟，心里在怀疑不会吧
然后看到“豉油皇炒面”端上来的时候真有被笑到
跟现实里的炒面长得一模一样
好的不要理我莫名其妙的笑点
后来上海小吃就变成广式小吃了哈哈哈哈哈哈
整个电影看完都有一种很充实的感觉
我看到其他网友的评论说的很对
有着非常强大的内核支撑
看完之后就不会有种，好像少了点什么的感觉
真的太精彩了呜呜呜呜呜呜呜
总之真的非常好看！！！
唯一一点点我想多看阿娟舞狮！
所以要去补雄狮1了哈哈哈哈哈
我欠1一张电影票啊呜呜呜呜呜呜",广东
"太好看了，我的妈呀！好久没有看到无论是情节，画面，动作，故事都那么精彩的电影了。跟第一部一样好看，一样震撼，整个电影非常顺畅。真的是草根的逆袭，太热血了，太真实了。比赛的之后看的紧张的要命，就希望阿娟能打赢。。阿娟真的是太厉害了，太励志了，太努力了。看的我都热血上头了。
带了小孩一起看，希望他能学习阿娟的这种不放弃的，打不倒，不服输的精神。
每个人物都很鲜明吧感觉，有点看周星驰电影的感觉。尤其是那个卖猪肘子的，感觉他太像那个如花了，挺有意思的。
希望还能有下一部，支持，支持。",江苏
没报期待过去看的，结果惊艳到超出我想象,安徽
"《雄狮少年 2》：热血与情怀的交织
“自古英雄出少年，少年强则国强”，《雄狮少年 2》在延续前作精神内核的基础上实现了精彩升级。其光影效果堪称一绝，近景细腻入微、层次分明，虽远景较国外大厂略逊一筹，却也瑕不掩瑜。
人物塑造亮点十足，求真拳馆的张瓦特活脱脱一个“上海男人”缩影，爱喝奶茶尽显精致，教练服致敬吴京更是巧妙。女主通情达理，关键时刻那十万块的抉择令人动容。
故事内容别有深意，既致敬《热辣滚烫》，又大胆革新，从舞狮转向格斗。民族文化在时代浪潮下的落寞、传统武术的式微被展现得淋漓尽致，借此唤醒大众沉睡的民族记忆。格斗赛场上巴西选手虽嚣张却别具魅力，武学宗师的藏私也映照现实。影片收尾，野草中的雄狮呼应开篇小猫，完美点题，让观众沉浸于这场热血与情怀共舞的视听盛宴，思索文化传承之路。",四川
电影太精彩了,山西
"非常现实!  人人在看阿娟，人人都是阿娟。
即使最后赢的不是自己，也要争一口气💪💪💪",福建
"我还是那个少年，不曾被世界催眠。
若不是生活所迫，谁愿背井离乡。
🌅 画面
中国风，画出了中国的民族自信。
🌟 推荐
剧情好看，笑中带泪。不辜负这几年的等待。国漫的天花板。
🎉闪光点
配乐好听，和主人公的共鸣很多。
期待下一部佳作早些上映。",河南
"剧情非常热血，画面很精美，做的特别好，这是我第一次评论，真的很触动我，刘家娟真的很帅，我不知道要怎么才能抒发我的激动，他的努力他的坚持不服输都非常打动我，而且阿娟太帅太可爱了，那个动作那个肌肉都好帅，但声音一出来，那个可可爱爱的弱弱的调调太反差了！！可爱可爱，可爱死了，想一屁股坐死🥺🥺
🌟 推荐

🌟 推荐

🌟 推荐

🌟 推荐",江苏
