comment,ip
格斗动作非常流畅,广东
很不错的电影，值得观看,内蒙古
"雄狮少年2真的很好看，我看了两遍，要不是我的生活费不够，我还要在看几场，阿娟真的很帅，很有魅力，真的很喜欢他
🌟 推荐

😭 哭点

🌅 画面",黑龙江
全方位顶级的电影！这是我的第六刷！,福建
特别好，我感觉超越第一部。！看到这么多人黑他，我回来改为10分，它在我心里是满分国漫。比白蛇姜子牙深海系列好看一万倍…,四川
首先故事的延续性很好，舞狮的结合很巧妙，一些小细节很用心，音乐也好。值得推荐，太棒,海南
看过最好看，最有意义的国漫电影,广东
"雄狮少年1刷了好几遍，终于等到2了。

2的剧情其实相比于1来说稍微弱了点，但是在人物形象上我认为已经改善很多了，至少看的过程中我几乎已经能忽略掉主角团人物设计上的不足。
我只看到了他们吃苦耐劳不屈不挠的精神，特别是阿娟，他总是最能吃苦最能抗揍的那个，在场上挥拳的时候，他真的很帅。这种帅，无关外貌，那是一种由内而外的精气神，是不服输战斗到底的帅气。
他的脸依旧稚嫩，可已经不再是1开头里那个畏畏缩缩充满不自信的小鸡仔了，虽然有时还是会胆怯，可大部分时间里他都是个坚毅沉着的小伙子。阿狗他一直给我的感觉很亲切，就像小学班级里的那个胖胖憨憨的小胖墩。阿猫在1里的形象是最难看的，甚至有点猥琐，可2里已经没那种感觉了，加上他的塑料普通话，是真的很讨喜啊。

看完就好像阿娟阿猫阿狗他们，真的存在于这个世界。

不过说到剧情，2的新意是欠缺的，和1的剧情故事差不多，只不过一个是舞狮，一个是武术，甚至1的剧情还要丰满一点。2胜在画面和动作上，拳拳到肉的打法，并不输真人电影。

总体来说，值得一看。
希望能更多人喜欢它。（不过还是希望导演们也多多看看网友的评价，好的继续，坏的整改，让我们的动画越来越好！）",广东
"非常好看！是可以N 刷的热血动画！🎉画面、音乐也是很到位的！延续了第一部坚韧的醒狮精神，并且还弘扬了我们中国武术的文化。“平凡的人”是在形容第一部，结尾意难平的回归打工现实，很难受却也很真实；“但有不平凡的人生”是在说第二部，虽然妥协于生活，但却也像野草一样，在哪里都是【打不死的小强】，无论在哪里都能生根发芽茁壮成长！而且人物性格也非常地丰富👍
—————以下稍有剧透—————
配角的记者小姐，不甘新闻的非真实性，坚持调查反派的漏洞；反派虽然作假获得了名利，可他的内心中也是想堂堂正正地为自己赢一次；主角（网络上议论他的长相我不认同）十分正气、吃苦耐劳，与反派站在一起的时候正邪之分很是明显。相由心生，尤其是打拳赛的几位选手，每个角色的外貌特征都与他们的性格十分相符。🌟中间网暴那段也是写得特别揪心😖

总结：真的是一部很能带动观众情感的好电影（我周围人的情绪都跟着电影剧情而变化😂）🎞️
",广东
好看好看！非常推荐！,广东
特别好看特别感动，看哭了。,浙江
"先说结论：好看，打斗场景很燃！但比不过雄狮少年1，1在故事立意、剧情、音乐，文化内涵都完胜2！
但是2的画质还是有很大进步，有些场景跟真实世界一样，看着看着我竟以为是真人电影。
最后，我感觉到了导演对1上映的时候被故意抹黑的回应，他把这一段故意映射到了剧情里面了，哈哈，那种断章取义的报道，如出一辙，反击的漂亮！
无论未来有没有雄狮少年3，我都一如既往的支持与热爱！",广东
值得一看，适合全家一起出动，孩子去了解普通却坚韧的品格，成年人去看不被生活摧残压倒得一丝希望。中国人的内敛不服输，在这个电影中变成了具象的存在。,新疆
特别好看，bgm很燃,四川
"打破了续作魔咒的一部作品，与1好得各有千秋
个人更喜欢1的音乐和剧情，更喜欢2的画面和人物塑造
剧情不多评论以免剧透，但这次让我眼前一亮的是每个配角弧光都挺完整，人物都很鲜活，无论是古灵精怪的席尔瓦，黑豹一样的拳手，还是四位传武师傅、肖张扬，每个角色都给我留下了深刻的印象，唯一美中不足的是感觉小雨的塑造有所欠缺，但整体瑕不掩瑜
音乐上，这次采用了rap进行穿插，我很少听rap最开始有点不适应，但看下来感觉词和这种强节奏感跟拳击的内容适配的很好
画面表现力一直是雄狮系列让我赞赏的点，伟大无须多言！
后面还会再去观看，期待续作的续作。

另，难过地看见至今仍有关于人物面容的攻击。但我不会像看1时因为众口喤喤而沉默，人心中的成见是一座大山。但我就是想蚍蜉撼树，我想看见雄狮腾跃，我想接住义无反顾的起跳，我想凝住这一腔热腾腾的心气，我希望所有中国人都可以挺直腰背说这就是我们的文化这就是我们做出的电影。
作者的赤诚写满了电影，匆匆的行人却因为别人的几张截图一纸判书给一部将文化精粹展现得淋漓尽致的电影挂上rh的罪名，我不甘心。
骂电影的有几个看过了电影？
无名的人们输了太多，这次我真的希望他们赢。",北京
节奏舒服，打戏放在所有类型的动画作品里都是独一档，无论从细节还是动作设计都很棒，而且保留了2d动画的画面张力和3d动画的写实感，值回票价，片尾的演出让人动容,甘肃
远程养殖业发达,浙江
真的很好！好看！看起来！,湖南
很激励人心的一部动画片,广东
"看到我们的国漫越来越好，真的很感动
延续了第一部的精神内核，制作水准并没有因为赞助商的增多受到影响，非常欣慰！",上海
40元的票？给我卖80元！这次你们不会输的！,浙江
好看  配乐也好顶  都好好听  很恰当  燃起来了,天津
"🌟 推荐
真的超级推荐 第二部也很振奋人心 看的人热血沸腾 太爱了！！！！真的很佩服制片组 每段都很励志到 坚定自己 不放弃❤️",上海
"谁说这动漫不好看啊，这动漫可太好看了
🌟 推荐",无法获取
真的好看的很,福建
很好看，就是不理解因为眼睛的间距而去低毁一部好的电影的行为，这难道不是弘扬传统文化精神吗？🌚怎么都是外貌协会？🌚,广东
剧情与美术都是近几年我看过的众多国产动画电影中的上上乘之作，聚焦真正的底层百姓的艰辛，歌颂少年人的奋斗精神，展现现实的残酷的同时又给了浪漫主义的美好结局，震撼人心。,山东
雄狮少年2看完后让我久久不能忘怀仿佛心中有一团火🔥真的太燃了还记得看第一部的时候还在想他们到底在燃什么❓️这群少年不光为的梦想❕为了能在大城市立足❕更为的是争一口❕太爱最后电影里“野草”的隐喻镜头我们大部分人都是野草，但我们拥有野草般的毅力，在阴暗潮湿、在街边巷角都有杂草的身影，那是千千万万个你我他，无名的人就此具象化了❕我们生于野草，却要活成雄狮🦁闭上眼睛，听听我们内心的咆哮‼️#电影雄狮少年2#,江苏
#电影雄狮少年##电影雄狮少年2#三年了，补一句，阿娟生日快乐！,广东
今年去电影院看的几部电影都很好捏，落凡尘，姥姥的外孙，好东西，雄狮少年2等落凡尘重映就拉朋友二刷,湖北
《雄狮少年2》预测票房继续下跌。从1亿多到9000多万再到9000万，估计最后票房在8000万上下。这算大扑街了吧。#电影雄狮少年2#,北京
【雄狮少年2】---心中满分电影故事情节不亚于第一部，依然是不放弃的热血、依然是要像野草一样的韧性深深地扎根，永不言败。哥哥说看到后面忍不住想哭，虽然无法描述出击中他的是什么，但我相信，这股力量会在他的心中种下小小的种子，面对困难，也能勇敢无畏---他强任他强，清风拂山岗---寻找自己心中的光！！！,浙江
卧槽这片子的配乐绝了，这个主旋律的重低音给我真的用到位了，请问是导演还是配乐真的有在练拳啊有种自己在打拳的爽感……拜托了大家都去电影院看吧#电影雄狮少年2#我会再刷再刷再刷的这也太爽了………,上海
#电影雄狮少年2#自来水一下，评论抽一位报销电影票啦！（可能会看下首页判断下成分）下面自己碎碎念，可不看。上周太冷有事没能去看，担心下架赶紧去看了因为很喜欢中华传统文化，武术自然也是其一，也很喜欢舞狮这种表演，第一部怕失望至今没敢补。第二部鼓起勇气行动，千言万语说不出的惊喜剧本！节奏和镜头！武打设计！音乐！当然还有美术和配音以及各种自己不太知道的每一个制作环节！（敲敲说为了大昕同学去看的）基本很完美了！全篇没有尴尬煽情，情感戏就是最普通的铺垫石而已，看到很多无形致敬，最明显就是叶问咏春功夫的味儿~还有意象表达好细腻的，但是是点到为止，能够不违和的融进一个性格不张扬的少年故事里去表达出来各种高潮（太厉害了）一切都不是强行去创作，看到很多作品为了反转而反转，为了搞笑而搞笑，也许他们是在认真表演了，但是却看不到灵魂，但我可以说雄狮少年2有自己的灵魂，不管别人怎么看，至少我觉得这场体验自己很欢喜,云南
"#雄狮少年2#没有多余的前缀，一开始就投入了正事——打拳！不得不说，俗套的剧情就是要用好听的歌来衬托。资本注入搞臭阿娟名声那里太TM真实了，看得我生气，心中一万匹草泥马飘过。结局那里我跟彬哥都觉得应该是阿娟最后一拳打烂纱布，露出点穴手。可惜这部最高潮那里没有第一部那么后劲大，九连真人的莫欺少年穷太顶了。中年人被生活工作打压，看这种燃的电影刚刚好可以调和一下。看完迟迟没走，等来了张韶涵的无名之人，跟毛不易的不一易，我听出了虽然我是平凡人但未来还是有希望的。仰天大笑出门去,我辈岂是蓬蒿人！",广东
雄狮少年2好看滴,山西
#雄狮少年2##非遗文化##电影雄狮少年2#唐狮@镜小书来看看，要给您点睛看清楚吗？,广东
#雄狮少年2#刚刚看完《雄狮少年2》，我觉得这部电影真心不错。故事感人至深，人物塑造生动鲜明。特别是主角们的成长历程，让我感受到了梦想的力量。总体来说，《雄狮少年2》值得一看再看！,江苏
《雄狮少年2》值得一看整个影片贯穿舞狮，几个少年一腔热血宣传了传统武术，整个电影都很燃，里面的武打也很帅，主角在关键时刻都是用的舞狮制胜，舞狮从头贯穿至尾，爱看传统武术的可以一试，动画画的也好看。,北京
#电影雄狮少年2#刚看完到家，路上因为天黑晚到了几分钟，电影超好看，全程无尿点，2小时很快就结束了，没想到现在国漫这么厉害了，最感动的应该是反复出现的小草，对啊，我们普通人都如野草一般，只要能扎根，我们就能生存，仰头大笑出门去，我辈岂是蓬蒿人！太燃了，无论是舞狮还是传统武术，值得传承但也要创新，需要把传统技艺都融合并发展，才能发扬光大！很值得推荐的电影，明天把1补看上，希望大家都支持这部电影！,江苏
#电影雄狮少年2直播走心局#好看热血，忠于现实，不失理想,海南
#雄狮少年##电影雄狮少年##电影雄狮少年2##零帧起手安利雄狮少年2#脑补一些三只日常...一开始是看到第二张图……然后觉得……他们说不定会做出这样的事#次元艺术家#,广东
#电影雄狮少年2#延续了第一部的故事线，讲述了主角阿娟从舞狮转向武术的学习过程，尤其是在上海参加格斗比赛的经历。影片不仅保留了第一部的情感内核，还加入了更多现实主义和社会批判的元素。阿娟的成长历程令人动容，无论是他在擂台上屡败屡战的坚韧，还是他对传统文化的坚守，都让人印象深刻。真是一部很不错的电影，推荐观看！,广东
#安利我的爱看电影#雄狮少年2,北京
#电影雄狮少年2#超出预期的一部电影，在第一部内核保持不变的基础上有新的特色，传统武术真的很精彩，值得二刷！,河北
雄狮少年2绝了。但是宣传太失败了，票房对不起这么好的剧情和这么好的电影。就拿地点说，第一部是广州故事，第二部上海故事，连大部分上海人都没宣传到，也是真的拉胯。如果说第一部讲的是有梦想很伟大，但实际上你要认清自己就是个平凡的人；第二部就是讲你可以没有梦想，但是你一定要相信你的潜力是无穷的。其实看过的很多国漫电影最大的诟病就是特效🐮但是不会讲故事。看完第一部雄狮少年的时候，它的主要元素是舞狮，以为是导演沾了舞狮的光，确实好看。结果看了第二部之后才知道是导演实在是太会讲故事了，把格斗这么俗套的故事能讲的这么好，也真的是太牛逼了。（从舞狮故事到格斗故事，开之前有点抗拒，看完太香了）。,上海
《雄狮少年2》海报质感爆棚，黑白色调下亮色点缀，角色神态震撼，电影不容错过！,浙江
#雄狮少年2#夜深了还在回味，索性多发两条。电影里面有个改变事情走向的女记者，也是“争一口气”的代表，她感觉到了不对劲，但在没有任何支持的情况下，为了自己对于真相的好奇而探索，何尝不是另一只雄狮呢。,上海
#雄狮少年2#动画电影中的刻板印象：当艺术沦为偏见的帮凶？——担忧并非空穴来风，警惕文化偏见侵蚀动画创作近年来，一些动画电影中人物形象的设计引发了广泛的社会关注和讨论。人们担忧，某些创作者是否在有意无意地迎合某种偏见，以夸张或扭曲的方式刻画特定群体，从而潜移默化地影响观众，特别是心智尚未成熟的少年儿童的审美和认知。这种担忧并非针对动画艺术本身，而是针对其中可能存在的文化偏见和刻板印象。动画作为一种艺术形式，当然可以运用夸张和变形的手法进行创作，但这需要建立在尊重和理解不同文化的基础之上。如果创作者为了迎合市场或某种目的，刻意丑化或扭曲特定群体的形象，那就背离了艺术的初衷，甚至可能成为文化侵略的工具。尤其值得警惕的是，一些“写实风格”的动画作品，在追求人物形象逼真的同时，却出现了与现实严重脱节的偏差，这就很难将其归咎于艺术手法，而更像是某种带有偏见的刻意选择。例如，一些动画电影中，某些种族的角色被刻意描绘成相貌丑陋、性格怪异的形象，这无疑是在强化和传播对这些群体的刻板印象。更令人担忧的是，这种偏见不仅仅停留在个体层面，而是上升到整个群体的刻画。当一个种族的所有成员都被描绘成某种负面形象，其背后的恶意就昭然若揭了。这种刻画不仅是对该群体的侮辱，更是对文化多样性的漠视和践踏。面对这样的作品，我们不能掉以轻心。我们需要保持警惕，提高自身的审美和鉴别能力，不被那些带有偏见的文化产品所迷惑。同时，我们也需要发出自己的声音，抵制那些丑化特定群体的作品，呼吁创作者尊重文化多样性，承担起应有的社会责任。只有这样，我们才能守护好我们的文化阵地，让我们的孩子在健康的环境中成长。动画电影作为一种重要的文化载体，其创作应始终坚持尊重和包容的原则。我们期待动画创作者能够以更加开放和多元的视角进行创作，为观众呈现更多精彩纷呈、富有文化内涵的动画作品。,湖北
#雄狮少年2主创回应争议#剧情是不看的，电影是要骂的……有些人看不到优秀的剧情和音乐。只能看到所谓的人物形象,湖北
我上辈子可能是没喝过咖啡雄狮少年2好看！从师弟师妹薅来的奖品以及：我的大头消费美团#今天也要开心##enfp快乐小狗##博士毕业#,上海
看完雄狮少年2了，在里面被网暴的那一段，有种动画照进现实的感觉阿娟也还是阿娟，没有一路开挂走上人生巅峰什么的，甚至遇到的事比普通人都要惨很多……更多细节大家可以去看，雄狮少年系列毋庸置疑也处于近几年国漫最好的作品行列，希望3也会一样好看～！#电影雄狮少年2#,江苏
❤️《雄狮1》是讲“咸鱼挣扎翻身，病猫发出雄狮怒吼”，那么《雄狮2》就是在讲“雄狮蛰伏于野草丛中，伺机反击”。O网页链接#生活手记#@电影雄狮少年#雄狮少年#,四川
请朋友去看雄狮少年2，买完票看到可以补领以前的电子纪念票根，就往回翻了翻。然后发现为了支持，好几部电影都是二刷，《深海》《雄狮少年1》《你好，李焕英》《白蛇：缘起》，《罗小黑战记》更是刷了三次《热辣滚烫》只有一次买票记录因为第一次看是小高买的票，我自己去二刷的。想起B站和人因为《好东西》对线，有人说看你首页就知道你喜欢的电影是什么风格（我首页有《热辣滚烫》和《深海》）所以你才欣赏不来好电影。我想说电影不就是让人看的开心吗，我承认我没什么高级欣赏能力，因为我看好多电影都觉得好看（包括满江红）但是！这样的人才更容易获得快乐！要是像那些黑子一样天天挑剔这个批判那个，动不动就乳了对立了，才是真的无法从文艺作品里获得单纯的快乐[懒得理你]总之一句话，我赚了！！赚大了！！！,四川
我：＂什么时候有时间去看雄狮少年2?＂娃：＂怎么周末两天就没时间了？＂我：＂明天晚上你是打游戏（每周固定时间），还是看电影。＂娃：＂额．．一定要守住玩游戏的时间，明天下不行吗？＂我：＂明天下午要去上期末复习课！＂沉默了一分钟娃：＂周日晩上吧！＂我：＂好….”五年级，周末已经快挤不出时间看电影喽，现在十一点了，还在写作业。,广东
雄狮少年2，跟亚桑对打的那场，破釜沉舟的那个节点，阿娟的反击前奏，配合影院的重低音音响摇撼的地板，强劲的那一下，快给我爽到翻白眼了………没想到年末了能有这么好的片子#电影雄狮少年2#,上海
和朋友爬去看了雄狮少年2太好看了。剧本真的很好啊！！动画做的特别特别好，音乐也很合适。一定要说一句阿娟太帅了，不管是打拳还是舞狮！期待雄狮少年3。#雄狮少年##电影雄狮少年2#,四川
小阿娟，来坐旋转木马吧#电影雄狮少年2#,四川
#电影雄狮少年2#第一部看哭了，第二部虽然没哭但是非常震撼音乐动画所有的所有都太震撼，我今年看过最好看的电影，强烈推荐,山东
#zyt2024电影打卡#067《雄狮少年2》没和老公看和妈妈看了。好看的，声音做得非常牛逼，打戏也很漂亮，但觉得音乐还是第一部好。还是更喜欢第一部啊，舞狮比打拳好看是其一，当时的心气和现在也不一样了,辽宁
15356【雄狮少年2】今天看完了包场嘻嘻是好看的一场完美的视听盛宴画面非常好看配乐更是绝每一首都想要加歌单的程度但相比打拳果然我还是更喜欢舞狮第一部阿娟在楼顶舞狮舞到天亮永远是我最喜欢的长镜头,天津
#电影雄狮少年2#虽然没有看过第一部，但还是觉得挺好看的，支持国漫作品，画面做的很好看，很真实，也很流畅，是一部好看的电影,上海
#电影#都给我去看雄狮少年2#电影雄狮少年2#,安徽
像社区里争《巫师4》希里的脸到底是好看还是丑，就属于正常小打小闹，无非就是一边扣帽孝子一边说对方审美不行。还有那个《雄狮少年2》最近的节奏也是。因为争论的问题本身就很浅层。《巫师4》我担心的是波兰蠢驴没什么进步，《雄狮少年2》我担心的是未来没有既有颜值又有内涵的国产动画电影。至于乳化问题，这两年看zzzq乱象看的我觉得都没意义了，人家欧美人自己都不在乎形象宣传了，但我还是想看好看的因为我是颜狗,辽宁
#电影雄狮少年2#好看的电影，热血青春，传承！很棒的题材电影。,广东
#电影雄狮少年2#好看！精彩！画面、人像都比第一集做得更美，镜头特写、细节都做得很好，特别是拳击赛的细节，跟看真人版无区别！超赞,广东
#电影雄狮少年2#用我最真诚的方式支持你@电影雄狮少年,江西
#电影雄狮少年2#没看过电影，不评价电影怎么样，市场会教育人。,广西
今天下午看完雄狮少年2了，特别好看！雄狮少年超话#电影雄狮少年2##雄狮少年#⚠️⚠️⚠️⚠️以下有剧透警告⚠️⚠️⚠️⚠️感觉画质真的是非常惊人地精细精美，有好多场景我都差点以为是真人拍摄了，太厉害了……剧情方面的话感觉跟第一部还有挺多呼应的。不过因为我没有看预告片，所以完全没有料到这是一个拳击题材！（还是挺想看舞狮的，但是也非常非常精彩，很棒）真的是草根少年啊……阿娟……宝宝啊……讲话可能声音小小的细细的，似乎是懦弱的老好人，但事实上为人却非常非常的顽强，特别坚韧的，如野草一般的孩子啊啊啊啊太棒了TT，真的太喜欢他了！！第二部感觉对这个角色的喜爱程度更上一层楼！小雨也是非常坚强的孩子！我也好喜欢她……过段休学选择回国打理父亲的拳馆，就算遇到再多苦头也继续坚持，没有半分退缩，四处奔波找投资……去游乐园的时候说是散心，其实也反过来安慰了阿娟！真的是内核坚强又心思细腻的人……阿猫阿狗还有教练他们都是非常好的人，喜欢看大家聚在一起齐心协力的样子，非常温暖……电影里有一些分镜做的太棒了，加上那个bgm的烘托，真的是太强了，情节特别有感染力，看的时候被一直紧紧地牵着！当初看1的时候就非常受触动，好亲切啊！！（作为广府人的亲切归属感）无论是芭蕉树木棉花，还是石板路青瓦屋，干货铺子宗嗣祠堂，都给我一种浓浓的亲切感用我爸当时高高兴兴评价的一句话“好像是回乡下就能见到的景色一样！”（现在家住在城市，老家是农村，就像回到了老家一样很亲切）舞狮题材也非常非常亲切！想起小时候远远地看人群里的舞狮……永远也忘不了第一部里面最后醒狮狮头高高悬在那里威风凛凛的样子，那个镜头……太震撼了……再就是看着阿娟阿猫阿狗一点点成长起来，真的是太好了……这次的第二部也依旧精彩，太棒了……此外个人有一个感觉很有意思的点，设计得非常精彩，是结局肖张扬和浴缸里观赏鱼的对应。当时没有意识到他们之间的关联，在鱼缸被砸破、黑白观赏鱼无力地在地上挣扎的时候，和在雨幕中作为败者喘息的肖张扬对应了，都是被抛弃的被观赏的存在……,广东
雄狮少年2好看诶！朋友看了很感动哈哈哈哈这周准备和室友二刷了,浙江
#电影雄狮少年2#电影质感很好，细节处理的相当到位，内容很热血，富有精气神，值得推荐。,山东
今天票房7150万，《张杰演唱会》2860万，《误判》1040万累计8860万，《狮子王：木法沙传奇》1035万，《破地狱》745万累计1.03亿，《好东西》630万累计6.63亿，《雄狮少年2》225万累计4290万，《骗骗喜欢你》91万。#跨年电影愿##微博电台计划##影话直说#电影温特的微博直播,广东
#电影雄狮少年2#大力推荐去影院观看的一部国漫电影，故事、画面、镜头语言、配乐各方面都极其优秀。情节架构一气呵成，紧凑而扣人心弦。夹杂蒙太奇手法还回顾了第一部阿娟的重要成长片段。木棉花到白玉兰的意象转换，象征着阿娟离开故土在上海这片陌生土地的打拼及融入。最终一战中，白玉兰慢慢绽放后又幻化成内里的红色木棉以及一跃而出的醒狮，正是主人公阿娟的内心的坚守和精神源头，更是再一次强调了雄狮系列的一脉相承。导演一定是周星驰的忠粉，影片里的几个潜于市井的武术大师形象，神似星爷影片里的一些经典人物。印象深刻的一段还有影片里阿娟接受了求真武馆的委托，开始艰苦的训练，影片画面结合适时插入的rap，又燃又热血又让人泪目。整部电影可以看出导演及团队的审美品味着实不俗。,福建
看到不少大V真挚推荐，因此抱有很高的期待去看了《雄狮少年2》，结果很失望。俗套至极的剧情，脸谱至极的人物，过时却又没过太久以至于无法产生怀旧感反而浸入尴尬感的时代背景，反正我感觉比热辣滚烫还要再逊一筹。真的就是个童稚向的动画片了——虽然导演的初衷显然并非如此。是，体育电影尤其是拳击格斗电影，本身就是所有电影类型中剧情最俗套的，但也不能俗套到这个地步啊。大概是羡慕人家《Warrior》，就能把俗套的故事拍得让人泪失禁，所以都想引进，套个中国皮，圈个人民币。可拳击格斗在咱这，本就是个没有国民性的运动，甚至运动本身、体育精神本身，都没啥国民性。什么战胜自己，什么争一口气，什么享受过程，主流人群是根本体会不到的这种触动的。房、车、学历、级别之外任何拼命努力，观众都含着半口悲悯半口冷笑，看你瞎胡闹。黄金时代的那高昂机会成本，早已塑造了我们的大脑。怎么说呢，从羞羞的铁拳到热辣滚烫再到《雄狮少年2》，先拍够50部吧，无论好的孬的，先凑个数，只有足够的试错和积累，后来者才有机会摘到电影飙泪排行桂冠上的明珠。最后，看在高质量画面的份上，上文里给个书名号，算是我仅存的尊敬了。,北京
#电影雄狮少年##电影雄狮少年2#新年着新装୧꒰•̀ᴗ•́꒱୨穿搭来自劲霸,广东
"电影还可以，是动漫，与传统武术、舞狮息息相关，觉得还不错，里面的打戏也很精彩，来上海打工的无名之辈阿娟，为了赚钱给父亲治病，同意代表没落的传武拳馆参加“上海格斗之夜”武术比赛,为此他必须战胜所有的高手、偏见和自己，非常的精彩，也反映了现实生活！#雄狮少年2#",四川
Angela的声音穿透力依旧是那么好听张韶涵《无名的人》（《雄狮少年2》电影主题曲/片尾曲）K无名的人,上海
国产动漫电影雄狮少年2讲述了阿娟和他的好伙伴从家乡来到了千里之外的大城市-上海，初到陌生的城市，一路辛苦打拼，在张瓦特一众传统武术师傅的教导下，和格斗业的歪风邪气作斗争，最终取得圆满胜利的精彩故事！,江苏
#雄狮少年2主创回应争议#很好看啊，并不是网上说的那种歪屁股乳化，主角很帅很燃很精神啊，而且镜头，故事情节，都比第一部更好，这个票房真的太可惜了#电影雄狮少年2#大家快去看吧!,
雄狮少年2，好看！！,广东
正如《雄狮少年2》电影所说，把一切都交给时间。从目前的票房来看，它也许不会成为一部成功的商业电影。但是它到底是不是一部好电影，我相信时间会给出答案。,湖南
抽空看了「破·地獄」和「雄獅少年2」～｜沒有失望，都值得一看～前者：演員有水平，情感細膩；帶哲學思考，但偏負能量；如若，你最近正念不足，不建議你看～後者：故事製作配樂…我都打99分，不管你有沒有時間，都去看一下；和「雄獅少年1」一樣精彩，我喜歡～…他強任他強，清風拂山崗～｜再講一次，「雄獅少年2」，很好看～,广东
雄狮少年2（2024）雄狮少年2好看！！！我对于舞狮表演的记忆不多，到了广东工作才接触到一点。小区附近的小吃店开张请来了舞狮表演，振奋的鼓点和舞狮的闪转腾挪结合得相当默契。围观的人里三层外三层，我凑热闹停留了两分钟，结果不知觉沉浸到表演的氛围里看完了全程。舞狮的生活气息很浓厚，在每个寄托希望的时刻给观众带来蓬勃生命力的感染。雄狮少年1是如此，雄狮少年2也是如此。初次来广州正是木棉花开的时节，红木棉花朵硕大且厚实，很符合英雄花的气质。影片中最让我惊艳的画面是白玉兰一点点绽开，倏地变成红色木棉花，好像一树燃烧的火。木棉花串联起了舞狮和家乡，阿娟一直能从这些事物中获取前进的力量。诸如此类的点还有很多，完全能感受到编剧、导演对作品的用心！非常感谢电影的主创和所有工作人员共同完成这样一部优秀作品，也期待雄狮少年的ip走出更远。,广东
#电影雄狮少年2#蛮好的虽然只是一个情节，但关于“网暴”的表达是我看过的电影中最有冲击力的结局当然理想化，可现实够残酷了，电影里就让我们“也许美好结局”吧#比今年大部分不知所云的院线片好太多了#,上海
三刷支持#雄狮少年2#，还是很燃很感动。满厅不到十个人，基本都坐在后面，有小情侣，有带娃的妈妈，有一对老夫妻，还有自己来看的中年人。大家都待到了字幕放完才走的，图中那对老夫妻，出门的时候，妻子笑了，“看来是好电影，你都没睡着。”老叔叔一抬声，仿佛被看扁了似的，哼道，“当然！这电影，争气！”后面的小情侣看完也满足的叹气，女生在说阿娟很帅，男生点点头，“我也觉得，他能练成这样真不容易。”小孩子则不想走，妈妈倒也没催，一大一小静静的听完《无名的人》，小孩子才磨磨蹭蹭的站起来问，“没有了吗？”她妈妈笑了，一边哄着“还会有的，下次再看。”一边给她戴好小帽子，拉着她离开。打动人的好电影，真的能让人流连忘返#电影#,北京
破地狱应该是我今年看到的最棒的港片雄狮少年2应该是这两年看到的最好看的动画片爽到了…,江苏
《雄狮少年2》预测票房跌破1亿……21%的排片时，票房占比倒挂一半；6%的排片时，票房还是倒挂一半……忒稳定了嘿~#跨年电影愿##雄狮少年##雄狮少年2#,北京
今天请两个学生去看雄狮难得他们学校被征用当成考研考场可以双休！雄狮加油呀！#电影雄狮少年2#,福建
#狮子王木法沙传奇上映#好希望《雄狮少年2》也能有个热搜词条《雄狮少年2》正在热映！！！很好看的！！！,河北
#电影雄狮少年2#《雄狮少年2》好看！好看！好看！大家快去看啊啊啊，我真的想看《雄狮少年3》以及这个系列的后续作品@电影雄狮少年@电影雄狮少年2,贵州
雄狮少年2（2024）我的评分：#电影雄狮少年2#野火烧不尽，春风吹又生仰天大笑出门去，我辈岂是蓬蒿人！,北京
《雄狮少年2》挺好看的。人物接地气，叙事节奏也很舒服，还带点粗粝的写实，真不错！,上海
#电影雄狮少年2#太好看了家人们，都去看啊！太好看了，这个天气看得我都流汗了,福建
呜呜呜呜太感动了，为了今天的电影，昨天还紧急补了一下雄狮少年一，感觉一就做的很不错。雄狮少年2真的很好看！！我辈岂是蓬蒿人！！#电影雄狮少年2#,江苏
雄狮少年2，好燃！看完电影得知更改单又被退回来了，好惨！,湖北
热血沸腾，舞狮精神再续，视觉与情感的双重盛宴，期待第三部！#电影雄狮少年2#,湖南
