comment,ip
今天包场看了雄狮少年2，挺好看的，虽然能预想到结果，但起承转合还是很紧凑，让人不会分神。动画效果也没得说，好的动画就应该用动画特效把现实场景很难实现的画面生动的展现出来。可以是天马行空的，也可以是激烈迅速的。得闲是可以去看的，不亏票价。而且也是难得老少咸宜的电影，小孩子去看看也蛮涨志气的，学习么，最后拼的也是一口气！,江苏
#雄狮少年#雄狮少年2。好看，真的好看。剧情流畅度合理性比1好。从小看各种实打功夫片的广东娃娃非常过瘾了。是目前国产动画电影各种酷炫拽设定中最“土根气息”的一部。人抬头向天，不服输不认命的样子真的太热血了！,广东
#雄狮少年2把偏见一拳KO#电影中阿娟的故事，就是打破偏见、追寻梦想的真实写照。我们也要像他一样，勇敢追梦！,江苏
#雄狮少年2把偏见一拳KO#阿娟在电影里打破的不只是肖张扬，更是那些“你不行”的偏见。我们也要勇往直前，KO偏见！,江苏
原创现实主义国漫动作喜剧电影《雄狮少年2》动画制作升级，三年之约已到，与雄狮少年银幕再聚。下方扫🐎购票可享远鉴粉丝福利👇亲测实惠有效~,福建
外练筋骨皮，内练一口气。京东买药，携众多品牌一起为热血少年健康成长护航，助力重燃雄狮之梦！@燕小厨@欧姆龙健康@芝正元@钙尔奇Caltrate@迈胜@MoveFree益节@康恩贝#健康新活力永葆少年气##电影雄狮少年2##雄狮少年2现实向国漫的含金量#更多健康好物戳👉O网页链接,浙江
#雄狮少年2#真的很棒，比起第一部我觉得更细腻了，阿娟真的让人很佩服，不管遇到什么磨难和困苦从不会轻易倒下，也不会觉得生活对他不公，都是靠自己努力去打破困局。从一个“病猫”成为一头真正的“雄狮”。就像电影里一样，被造谣被误解，何况不是现实呢。虽然有人告诉他“时间会证明一切，清者自清”。但我不想，我希望他从这一刻起就很好。所以如果有人搜索雄狮少年在犹豫要不要去看，我只建议你，看到关于外貌的言论就直接划走吧。雄狮要讲述的从来不是这些外在的东西，他是真的能让人从内心获得力量的一部优秀作品。,四川
翻微博发现看完《年少日记》没有写点什么呢，可能是因为在国庆高铁上看的，忙着安慰身边哭得不行的泪人所以没写，也可能是因为太沉重了以致于有种置身事外的共情感，不知道该写些什么。有点想去看《破地狱》了，可惜今年最后一部电影名额给这周末的《雄狮少年2》了。,北京
#电影雄狮少年2##雄狮少年#,四川
外练筋骨皮，内练一口气。京东买药，携众多品牌一起健康守护。为热血少年成长护航，助力重燃雄狮之梦！@燕小厨燕窝官方微博@欧姆龙健康@芝正元@钙尔奇Caltrate@迈胜@MoveFree益节@康恩贝#健康新活力永葆少年气##电影雄狮少年2##雄狮少年2现实向国漫的含金量#更多健康好物戳👉O网页链接,北京
跟一群把围剿攻击一部国漫当作“爱国”的坏逼讲道理是讲不通的，但非常理解，喜欢雄狮系列的人只想争这一口气，因为只要看过电影，就知道雄狮和阿娟受了多大的冤屈！为雄狮坚持发声，还在摆证据讲道理的@河森堡起立致敬，你做的事是对的，这口气，为阿娟争回来！#雄狮少年2#,广东
雄狮少年1，我陪儿子从4岁到6岁不知道反复看过多少遍，每次看时有几个点都还会鼻酸，也因此专门给他买了舞狮的狮头玩具，春节去广州时也去看了舞狮，他都兴奋得不得了。雄狮少年2，上周末看完以后，他每天回来都在模仿阿娟的几个起手式，嘴里还念念有词要打败肖张阳。不需要更多的分析和解读，就凭这些，在我开来，雄狮无疑是非常优秀的电影。所以看到那些荒谬的指控时，也就感到异常愤怒，因为能做出这种指控的人只能是脏了心了,河南
#电影雄狮少年2#河森堡怒喷几百楼1我也没看过，2我也没看过。电影太多了，我总是捡票房十亿以上的看几部意思意思，其他的随缘。我是群众，我相信群众的智慧。,河南
#雄狮少年2#真的超级好看！,浙江
【U!影讯】#雄狮少年2争一口气##雄狮少年2中的网络暴力#电影《雄狮少年2》发布“争一口气”正片片段。阿娟在格斗场崭露头角，让比赛的幕后操控者金木阳的计划一一落空。为了让自己安排的选手获得胜利，金木阳恶意操控舆论，散布恶剪视频，在充斥阴谋和构陷的网络暴力前，阿娟能否将这口气争回来？影片正在热映中。L电影雄狮少年的微博视频,上海
雄狮少年是好看的怎么现在才看到这部两位阿娟都是很好的人准备去电影院看2了,浙江
雄狮2继承了1的燃不起来的口号，但是1有不少恶俗梗这次少了不少，穷狗青少年故事最重要的就是清新，在主角身上算是保持住了。故事有些男味但确实算少了，大于灌小于八角笼的程度。这个剧情也很难说没有映射电影主创自己遭遇到的现实的成分，并没有对建模形象做很大的变动，也看到有观众说这种形象商业上很吃亏，但从反派的形象来看商业上应该也做了些考量，但反派的剧本还是不足以支撑，宝强都知道找俩年轻男演员搞兄弟情啊！但凡反派倒地之后再来点当年做小混混被老板捡到的蒙太奇，二创都不至于是目前这种一团和气的局面……以及被豆瓣广泛批评为抛弃了现实主义叙事的结局，且不论1的结局是否现实主义，可是2是一部续作，没人愿意看同一群主人公一直被击落的动画片。,上海
雄狮少年超话肖张扬也是有几分姿色…😋#电影雄狮少年2##零帧起手安利雄狮少年2#,北京
#雄狮少年2争一口气##雄狮少年2中的网络暴力#电影《雄狮少年2》发布“争一口气”正片片段。阿娟在格斗场崭露头角，让比赛的幕后操控者金木阳的计划一一落空。为了让自己安排的选手获得胜利，金木阳恶意操控舆论，散布恶剪视频，在充斥阴谋和构陷的网络暴力前，阿娟能否将这口气争回来？影片正在热映中。#跨年电影愿#L电影雄狮少年的微博视频,北京
#电影雄狮少年2#卧槽太好看了虽然舞狮的去打拳有点奇怪，但是完全把舞狮的精神内涵表达出来了！！！还有一直被喷的“唐氏”建模，这部技术力高好多！拜托！把每个亚洲人建模做得有区分度、有每个人的特点，这是个很了不起的事啊！！建模起码比单纯抄迪士尼画风的3d动画好看多了bgm和剧情演出都很到位！是今年除了《异形》之外我最喜欢的电影了！夜宵摊那里的演出，在两广待过的人，说不出来的滋味、、,江西
#电影雄狮少年2#三刷发现一个小细节，网暴视频下第一条评论是“丑人多作怪，滚”，也算是个小彩蛋吧,河北
#雄狮少年2争一口气#电影《雄狮少年2》今日发布“争一口气”正片片段。擂台上拳拳到肉的比赛，背后满是阴谋诡计。#雄狮少年2中的网络暴力#阿娟过往录像被恶意剪辑并大范围散播，幕后黑手正是比赛的操控者金木阳。求真拳馆的澄清不但没有改变局面，反而让情况变得更加棘手，陷入越描越黑的境地。但清者自清，面对质疑，阿娟要用自己的方式，为自己争回这口气。电影《雄狮少年2》由孙海鹏执导，张苗监制，正在热映中。L安徽万达影城的微博视频,安徽
雄狮少年2好看死了,山东
#雄狮少年2对现实社会的映射#我很好奇，电影应该是统一画风吧，为啥里面外国人的眼睛宽距很正常？？？？,浙江
为《雄狮少年2》忿忿不平的，想想《黑神话悟空》就明白了，相对于电影，游戏在中国这片土地上的地位和待遇，不知道低了多少。《黑神话》诞生初期，有多少人期待，就有多少人在拼命黑，收获的脏水可不比《雄狮少年》系列少，刚开始骂“孙悟空和白骨精谈恋爱”，骂游戏科学瞎改经典的，一抓一大把。后来呢，当百万、千万的玩家开始真正玩到游戏，真正见到楼顶的四妹，一遍遍听过无头灵吉的吟唱后，事情正在起变化。当然，时至今日依然有人在坚持黑黑，只不过声音远远小于正常民众的声量。《雄师少年2》已经正式上映过了，好不好看，人们都会口口相传。文艺作品这个东西，最基本的地方就是让人看着舒服，在这里我们不去聊什么境外势力收黑钱那些有的没的：一句文案，如果有个大嗓门在旁边喊“文案真棒”，或许真的能带动很多人会觉得“文案真好”。但一个形象究竟好不好看，是每一个有正常视力的人，自己都会看的，不是你在旁边说“他很努力他很棒他绝没有拿外国人的钱”，那玩意就会变好看了。《雄狮少年》第一部引发了较大争议，第二部天然就会出现相对消极的“观影门槛”。本来这类型的电影在号召力上就不算很强，何况还有这么一出。我没有看这个片，也不打算去看，片子好不好不做评价，“眯眯眼”这事也不想说什么，就一句话：不好看的，就是不好看。,四川
雄狮少年第一部4K（普通话和粤语版）链接：O网页链接#电影雄狮少年2##国漫#,广东
#雄狮少年2#效仿@HHao230同学，借微博宝地送个福利：10张电影票。以表达个人对这部优秀国产动画片的支持。对于任何没看过雄狮少年且目前持中立态度的朋友。我想请你们尝试着以开放的心态看一下这部电影。有意者提前一日或者当日私信，挑电影院和场次，座位，我在线购买后把换票二维码发给你。不接受倒卖，面斥不雅。能力有限，先到先得。注：此前发过一条微博，对相信我而走入电影院，但看完后不喜欢的人，我会报销票款，而响应者不多。故再次放松规则，不带偏见，想看就行。,北京
#雄狮少年的档期##跨年电影愿##藤井树说电影#有个问题一直没想明白，第一部《雄狮少年》选了12月17日上，当时票房接近2.5亿，口碑很好，这个票房不算太好，但也不差。但是很明显，对于这样一部以20岁青年为主角的动画片，最好的档期要么是暑假，要么是寒假，应该是一个以学生为主要受众的影片。但很不可思议的是，第二部仍然选了12月14日上，又是一个非学生党放假的档期，甚至这个时间其实是学生们最忙的时候，各种期末考试接二连三。撇去其他的因素，这个档期的选择，我实在是看不懂，不知道片方和发行方的考虑是什么？当然并不是说选了暑假或寒假，票房就一定能好。但至少对学生们来说，放假的时候去电影院看电影总归是一个更容易的选择。学生不单只有低幼儿童，更多是中学到大学的青少年，这才是这部影片的最大受众群。,上海
🌟《雄狮少年2》热映中，续写青春热血！🏅💪🎬电影里，我们看到了梦想与坚持的力量。👊📺每一帧画面，都是对青春的致敬。🌠一起期待更多热血故事，燃起心中的那份激情！🔥#雄狮少年2对现实社会的映射#,甘肃
#雄狮少年2对现实社会的映射#《雄狮少年2》超越了一般电影的范畴，它如同一面锐利的镜子，精准捕捉并深刻映射了现实社会的多样面貌。影片主人公阿娟，从舞狮的舞台跃向格斗的擂台，他的每一次挥拳、每一次跳跃，不仅是对身体的极限挑战，更是对现实困境的无畏抗争。,广东
#雄狮少年2对现实社会的映射#咱就说通过了电影《雄狮少年2》给大家的内心带来更多共鸣的，我们看到了阿娟一样的努力，拼搏了小人物的故事！完全感触深刻,四川
#雄狮少年2对现实社会的映射#电影好像当下的我们的生活，比如阿娟的生活状态，每个人的生活何尝不是如此呢,北京
深海、雄狮少年1、哪吒魔童1，观感不喜的点都是屎尿屁……简直感觉臭味扑面而来在电影院都坐不住了雄狮2没有这种情况了希望魔童2也没有,重庆
#雄狮少年2对现实社会的映射#真的很喜欢今年的动画电影《雄狮少年2》，在这一次电影里面，不仅仅看到了很好的武术精神，其实也是看到了更多社会现实的一种问题！,四川
#雄狮少年2对现实社会的映射#电影《雄狮少年2》深刻映射现实社会，让我们感受到生存的艰辛与不易。它触动了每个人内心深处的情感，让我们在这个复杂多变的社会中找到了共鸣，体会到了更多的情感力量。,河南
#雄狮少年2对现实社会的映射#《雄狮少年2》这部电影所呈现出来的内容真的还挺多的呀，其实我觉得大家在生活中都是不容易的电影也反映了现实社会的一种问题Lo晓茗的稚气的微博视频,江苏
#雄狮少年2对现实社会的映射#《雄狮少年2》作为一部电影，确实能够通过其故事情节和角色塑造触动人心，引发观众对于现实社会的思考和共鸣呢。它可能展现了人们在面对困难与挑战时的坚韧与不屈，以及对于梦想和自我的追求。这种情感上的共鸣是很宝贵的。,浙江
正式宣布这张9块9买的全国通用980元电影卡，入选本人2024年度好物榜单的前三这个卡有多划算呢？每一次买东西都可以优惠！不管是电影票、还是XBK☕️、FKC🍟、必胜客🍕、瑞幸咖啡、奈雪，都是不限次数、不限时间可以用这张卡里的余额去抵扣优惠的！而且还可以叠加其他活动一起使用！充话费也可以使用哦最近很多热门电影，比如已经上映的电影#好东西#《破地狱》《猎人克莱文》《雄狮少年2》《指环王：洛汗之战》，即将上映的电影有《张杰曜北斗巡回演唱》《狮子王：木法沙传奇》《误判》等。用这张卡和朋友看一场电影再喝个咖啡、吃个饭，一天下来能省不少！想冲的宝子看评⬇️，戳进去mai就行啦～,广东
京东新品x电影《雄狮少年2》上线啦～@京东小魔方关注@京东超市转发微博，抽2粉丝，送《雄狮少年2》电影票~！买IP定制新品加赠《雄狮少年2》电影票O网页链接数量有限，赠完即止。打开京东APP搜索“京东小魔方”重磅新品抢先体验！#新年开新##京东新品##电影雄狮少年2#@电影雄狮少年@旺仔俱乐部@Deeyeo德佑@三胖蛋瓜子@蔬果园sukgarden,北京
#雄狮少年2争一口气##雄狮少年2中的网络暴力# 电影《雄狮少年2》今日发布“争一口气”正片片段。擂台上拳拳到肉的比赛，背后满是阴谋诡计。阿娟过往录像被恶意剪辑并大范围散播，一时间谣言漫天，幕后黑手正是比赛的操控者金木阳。舆论的声量像滚雪球一般越滚越大，求真拳馆的澄清不但没有改变局面，反而让情况变得更加棘手，陷入越描越黑的境地。但清者自清，面对质疑，阿娟要用自己的方式，为自己争回这口气。原创现实主义国漫动作喜剧电影《雄狮少年2》由北京精彩、易动娱乐、百纳千成出品，孙海鹏执导，张苗监制。 豆瓣8.4分，猫眼9.5分，各平台高口碑加持，生于野草，活成雄狮，大银幕见！#电影雄狮少年2#L电影雄狮少年的微博视频,
#雄狮少年2争一口气##雄狮少年2中的网络暴力# 电影《雄狮少年2》发布“争一口气”正片片段。阿娟在格斗场崭露头角，让比赛的幕后操控者金木阳的计划一一落空。为了让自己安排的选手获得胜利，金木阳恶意操控舆论，散布恶剪视频，在充斥阴谋和构陷的网络暴力前，阿娟能否将这口气争回来？影片正在热映中。#跨年电影愿#L电影雄狮少年的微博视频,北京
#雄狮少年2争一口气##雄狮少年2中的网络暴力# 电影《雄狮少年2》发布“争一口气”正片片段。阿娟在格斗场崭露头角，让比赛的幕后操控者金木阳的计划一一落空。为了让自己安排的选手获得胜利，金木阳恶意操控舆论，散布恶剪视频，在充斥阴谋和构陷的网络暴力前，阿娟能否将这口气争回来？影片正在热映中。#跨年电影愿#L电影雄狮少年的微博视频,
张韶涵《无名的人(电影《雄狮少年2》主题曲/片尾曲)》K无名的人(电影《雄狮少年2》主题曲/片尾曲)（@网易云音乐）,浙江
一部制作上乘、充满诚意的好电影，却没有得到它应有的赞誉。带着质疑去看的电影，全程热泪盈眶的看完。第一部上映时正好撞上了舆论的风口浪尖，被铺天盖地的恶评影响没有看，第二部幸好没错过。本身故事讲述的就是世人眼中的无名之辈，底层人。“阿猫、阿狗、阿娟”，连名字起的都这么粗糙。师傅是这么形容他们的:一个瘦猴、一个胖猪、一个病猫。两个歪瓜裂枣、一个身体羸弱。却始终有着美好善良的人格，有着一身瘦骨，和命运磋磨里未折下的脊梁。“仰天大笑出门去，我辈岂是蓬蒿人”。就算是野草又有什么关系呢，也可以韧如蒲草，坚如磐石。风雪可摧折，春风吹又生。电影里我看到了周星驰无厘头式的幽默，第一部师徒四人的镜头中甚至看到了点西游记的意味，看到了武侠电影里的侠气，市井街巷的烟火气，以及顽强蓬勃的生命力。只要心中的鼓点未停，我们便是雄狮。再推一推雄狮少年2，如果想从第一部开始看的话，推荐粤语版，台词更贴合一点。#雄狮少年2今日上映##电影雄狮少年2#LHello树小姐呀的微博视频,四川
#电影雄狮少年2#国漫之最！看到票房不理想真的气死了。不要人云亦云啊。电影满篇幅都讲着国人的拼搏意志，你却说他rh？这特么不搞笑吗。走进电影院去看看，才能正确评判。,广东
电影《雄狮少年2》今日发布“争一口气”正片片段。擂台上拳拳到肉的比赛，背后满是阴谋诡计。阿娟过往录像被恶意剪辑并大范围散播，一时间谣言漫天，幕后黑手正是比赛的操控者金木阳。舆论的声量像滚雪球一般越滚越大，求真拳馆的澄清不但没有改变局面，反而让情况变得更加棘手，陷入越描越黑的境地。但清者自清，面对质疑，阿娟要用自己的方式，为自己争回这口气。原创现实主义国漫动作喜剧电影《雄狮少年2》由北京精彩、易动娱乐、百纳千成出品，孙海鹏执导，张苗监制。 豆瓣8.4分，猫眼9.5分，淘票票9.4分，大V推荐度95%，虎扑9.4分，各平台高口碑加持，生于野草，活成雄狮，大银幕见！L电影雄狮少年的微博视频,北京
电影《雄狮少年2》今日发布“争一口气”正片片段。擂台上拳拳到肉的比赛，背后满是阴谋诡计。阿娟过往录像被恶意剪辑并大范围散播，一时间谣言漫天，幕后黑手正是比赛的操控者金木阳。舆论的声量像滚雪球一般越滚越大，求真拳馆的澄清不但没有改变局面，反而让情况变得更加棘手，陷入越描越黑的境地。但清者自清，面对质疑，阿娟要用自己的方式，为自己争回这口气。原创现实主义国漫动作喜剧电影《雄狮少年2》由北京精彩、易动娱乐、百纳千成出品，孙海鹏执导，张苗监制。 豆瓣8.4分，猫眼9.5分，淘票票9.4分，大V推荐度95%，虎扑9.4分，各平台高口碑加持，生于野草，活成雄狮，大银幕见！L电影雄狮少年的微博视频,北京
雄狮少年超话#电影雄狮少年2##电影雄狮少年#@电影雄狮少年O雄狮少年2细节76条,北京
#雄狮少年2对现实社会的映射#《雄狮少年2》仿佛通过了小人物的故事，回应了社会的磨难和压迫，但是在这一次电影之中，我们也能够感受到像阿娟这样子的精神是了不起的！,湖北
#雄狮少年2对现实社会的映射#若此刻不如意绝不是坚持无意义，而是命运把那颗嘉奖的糖藏得久了些。看完了雄狮少年这部电影之后，能感受到了每一个人在这个社会上都会有自己存在的意义。L心情愉快最重要的微博视频,江苏
#雄狮少年2对现实社会的映射#《雄狮少年2》反映了对现实社会的一种映射了呀，其实我觉得看完了这部电影之后，我们也感受到了每一个人在这个社会上都会有自己存在的意义。L爱追剧的慧慧的微博视频,江苏
#雄狮少年2对现实社会的映射#《雄狮少年2》不仅是一部娱乐作品，更是一部充满正能量的电影。它鼓励人们在面对困难时不轻言放弃，勇敢地迎接挑战。影片传递出一种积极向上的态度：生活可能会给你带来无数的打击，但只要你有一颗不服输的心，就能重新站起来,河北
如何吸引更多观众走进影院-O如何吸引更多观众走进影院要提供情绪价值更要寻求精神共鸣-O要提供情绪价值更要寻求精神共鸣电影《雄狮少年2》：传统文化的时尚表达-O电影《雄狮少年2》：传统文化的时尚表达,湖北
#雄狮少年2对现实社会的映射#是对生活苦难的一种回应，也是对草根生活的一种赞赏，在《雄狮少年2》电影里面我们看到了更多的一些现实的意义，也感同身受了L听姐说-的微博视频,四川
雄狮少年超话在豆瓣写了一篇《雄狮少年2》的影评：★★★★★#雄狮少年##电影雄狮少年2##电影推荐#阿娟，人生还有很长的路呢三年前、还是现在、还是三年后，相信你会越来越好的,上海
《雄狮少年2》已于12月14日公映。影片继续以草根少年阿娟为主角，从广东地区的「舞狮」，走向了扎根城市擂台的「格斗」。围绕它或许仍有争议和疑惑——类型的转换意欲何为？它还能延续前作的热血浪漫吗？为什么说《雄狮少年2》对意象的使用，让我们看到了国产动画电影中前所未有的「高级」？就让我们来好好说说它——O三年后，这头雄狮发出了更震撼的怒吼,北京
把雄狮少年1补了非常好看！！谁懂片尾《莫欺少年穷》这歌一出来的时候我整个人都震了一下适配度好高…！！！以前看乐队的夏天就很喜欢这首歌用到这部电影里真是妙极妙极！马上去电影院刷2！！！,江苏
雄狮少年真的很好看，1和2都好看，唉就是这个票房让人捉急，这种质量上乘的用心之作赚不到钱我真的会着急。,浙江
看过电影《雄狮少年2》，我的评分：★★★★★三年磨一剑，功夫不负卿！老老实实地讲好一个故事，不耍花枪，不抖机灵，真情实感的打动人才是生命力延续之道。诚意满满，脚踏实地的创作观！电影歌曲一如既往的强，燃爆武林！无名的人最强！(来自@豆瓣App)O网页链接,四川
《雄狮少年》2就普通的好看，不至于二刷，但对得起我的票钱跟时间。剧情吧，既俗套又王道，很振奋人心，动作戏真的帅，只是功夫片审美疲劳了，还是喜欢看舞狮人物建模确实不在我的点上，1里仨小孩都挺丑的，2里长大了就是普通人，大街上比他奇形怪状的也大有人在。,河北
#电影雄狮少年2#周末就去看,广东
#雄狮少年2争一口气#电影《雄狮少年2》今日发布“争一口气”正片片段。擂台上拳拳到肉的比赛，背后满是阴谋诡计。#雄狮少年2中的网络暴力#阿娟过往录像被恶意剪辑并大范围散播，幕后黑手正是比赛的操控者金木阳。求真拳馆的澄清不但没有改变局面，反而让情况变得更加棘手，陷入越描越黑的境地。但清者自清，面对质疑，阿娟要用自己的方式，为自己争回这口气。电影《雄狮少年2》由孙海鹏执导，张苗监制，正在热映中。L电影雄狮少年的微博视频,江苏
雄狮少年2好看的要死啊啊啊啊啊啊啊,重庆
#雄狮少年2#真的很好看的电影，特效完全不输给任何外国动画，甚至更逼真生动。剧情也没有给电影拖后腿，看得我热血沸腾，踢泰国人的那一脚我真的忍着在电影院站起来鼓掌的冲动坐在原位。这一部特别是在格斗动作方面很是精彩，（动作指导加鸡腿）把传统武术跟舞狮结合，用舞狮的动作格斗，很有新意。这是我今年看过最好看的电影。,广西
#电影雄狮少年2#刚刚去看《雄狮少年2》，跟朋友火急火燎地买了爆米花又火急火燎地坐下（连检票员都没有）。一看屏幕，哇塞大制作!开始就打拳，从头打到尾，一气呵成!相当哇塞!广告植入也很平和，开头就这么劲爆，想想爆米花买的真值!一个小时过后，打拳打完了，我想主创们终于有钱舞狮了，下面估计要开始扣题开始舞狮表演。万万没想到结束了。后来一问才知道走错厅了。所以谁能告诉我前半段讲了什么？,江苏
#跨年电影愿#咱就说说#电影雄狮少年2#吧，豆瓣升至8.4分，猫眼、淘票票都在9.5，为啥票房就是不行呢#雄狮少年2豆瓣开分8.3#,北京
#电影雄狮少年2观后感#大家赶紧都去看，让他们賺点钱赶紧出三！白玉兰蜕成木棉花，野草背后是雄狮。还有很多梦想，不可以败给现实。他强任他强，清风拂山岗。第一部广州第二部上海，非常好的把两地文化带了进来。阿娟的晋级之路看的热血沸腾，以为会夺冠，没想到剧情发展到另一个高度。很喜欢对杂草中雄狮和锦江乐园摩天轮的隐喻。片尾曲《无名的人》又听到了新版本，赞！,河南
雄狮少年2，满分。#电影雄狮少年2#,四川
#雄狮少年2 把偏见一拳KO#电影结尾阿娟用传武KO掉的不止肖张扬，还有既定的规则和命运的不公，更是电影中呈现的种种隐形的偏见，对“偏见”的讨论是贯穿《雄狮少年2》始终的。电影里阿娟遭受的网 暴，也无非是心怀偏见的一种跟风审判，阿娟正是这样在所谓的“偏见”中一拳一拳打碎重建自己，永远不要被偏见所束缚，要永远有打破偏见做自己的勇气，去成为一头真正的雄狮！,广东
#雄狮少年2 把偏见一拳KO#电影结尾阿娟用传武KO掉的不止肖张扬，还有既定的规则和命运的不公，更是电影中呈现的种种隐形的偏见，对“偏见”的讨论是贯穿《雄狮少年2》始终的。电影里阿娟遭受的网 暴，也无非是心怀偏见的一种跟风审判，阿娟正是这样在所谓的“偏见”中一拳一拳打碎重建自己，永远不要被偏见所束缚，要永远有打破偏见做自己的勇气，去成为一头真正的雄狮！,广东
#雄狮少年2 把偏见一拳KO#电影结尾阿娟用传武KO掉的不止肖张扬，还有既定的规则和命运的不公，更是电影中呈现的种种隐形的偏见，对“偏见”的讨论是贯穿《雄狮少年2》始终的。电影里阿娟遭受的网 暴，也无非是心怀偏见的一种跟风审判，阿娟正是这样在所谓的“偏见”中一拳一拳打碎重建自己，永远不要被偏见所束缚，要永远有打破偏见做自己的勇气，去成为一头真正的雄狮！,广东
#陈小春雄狮少年真人版咸鱼强#就说了港娱不养闲人，陈小春不仅有很多音乐代表作，作为演员的作品也都拿得出手。近期电影《雄狮少年2》发布陈小春打call视频里，正好是他在同名音乐剧里的扮相，与动画电影中的咸鱼强可以说是一模一样，角色还原能力好强。#跨年电影愿#L咪咕音乐的微博视频,北京
【雄狮少年】21年看的时候就哭的稀里哗啦，昨晚重新去看了看，仍然被深深感动。多棒的动画片！片头的水墨舞狮，绝！想自己小时候一起臭屁的玩伴发小，成年后渐行渐远，影片里的阿猫阿狗始终在阿娟的身边，从家乡到都市。这份友情就很难得。开始想儿时的阿猫阿狗阿娟，又或许自己是谁的阿猫阿狗阿娟，嘻嘻。开始的乡村风景，让俺想到家乡的四方坑，童年的天堂……真好看从1到2，“病猫”少年，成为“雄狮”青年，小伙伴们成了一起打拼的好哥们儿，日子虽然挨得难，可活着就有机会……三小伙子说想回家，年底了，俺也想回家啦明天再去看一遍2本片讲述了留守少年阿娟和好友阿猫、阿狗在退役狮王咸鱼强的培训下参加舞狮比赛，经过重重磨砺，从病猫变成雄狮的成长故事。L雄狮少年（粤语）,河北
#雄狮少年2 把偏见一拳KO#电影中呈现的种种隐形的偏见，对“偏见”的讨论是贯穿《雄狮少年2》始终的。电影前半段，阿娟在拳馆路见不平出手相助，却被肖张扬的小跟班殴打，以及被迫接受肖张扬的“握手”示威，扬言要“求真拳馆”关门，这是阿娟第一次经历新兴格斗对传统武术“偏见”的冰山一角。带入到现在传统文化的境遇当中，我们的传统文化又何尝不是在“跟不上时代”的偏见中逐渐退出舞台，淡出人们视线的呢？,黑龙江
#雄狮少年2 把偏见一拳KO#电影中呈现的种种隐形的偏见，对“偏见”的讨论是贯穿《雄狮少年2》始终的。电影前半段，阿娟在拳馆路见不平出手相助，却被肖张扬的小跟班殴打，以及被迫接受肖张扬的“握手”示威，扬言要“求真拳馆”关门，这是阿娟第一次经历新兴格斗对传统武术“偏见”的冰山一角。带入到现在传统文化的境遇当中，我们的传统文化又何尝不是在“跟不上时代”的偏见中逐渐退出舞台，淡出人们视线的呢？,黑龙江
#雄狮少年2 把偏见一拳KO#电影中呈现的种种隐形的偏见，对“偏见”的讨论是贯穿《雄狮少年2》始终的。电影前半段，阿娟在拳馆路见不平出手相助，却被肖张扬的小跟班殴打，以及被迫接受肖张扬的“握手”示威，扬言要“求真拳馆”关门，这是阿娟第一次经历新兴格斗对传统武术“偏见”的冰山一角。带入到现在传统文化的境遇当中，我们的传统文化又何尝不是在“跟不上时代”的偏见中逐渐退出舞台，淡出人们视线的呢？,黑龙江
#雄狮少年2 把偏见一拳KO#电影中呈现的种种隐形的偏见，对“偏见”的讨论是贯穿《雄狮少年2》始终的。电影前半段，阿娟在拳馆路见不平出手相助，却被肖张扬的小跟班殴打，以及被迫接受肖张扬的“握手”示威，扬言要“求真拳馆”关门，这是阿娟第一次经历新兴格斗对传统武术“偏见”的冰山一角。带入到现在传统文化的境遇当中，我们的传统文化又何尝不是在“跟不上时代”的偏见中逐渐退出舞台，淡出人们视线的呢？,黑龙江
#雄狮少年##国产动漫#昨晚无意中打开了这部电影虽然听名字已经听过很多遍在影片中看到了阿娟的成长亲情友情还有师生情无一不在打动着我接下来要去支持#电影雄狮少年2#,广东
#电影雄狮少年2#今年最好的国产动画电影没跑了。我没看过第一部也没留意之前的舆论，单说第二部真的要剧情有剧情，要画面有画面，要动作戏有动作戏。而且文戏做得相当好，很会用意象精准传达情感。无论是野草背后的狮子超绝扣准主角的精气神，还是用破碎的鱼缸和被弃的斗鱼表达幕后黑手失势的暴怒，举重若轻啊，情绪表达很有技巧。还有一点就是主角的坚韧野草精神不靠坚毅眼神的热血、不靠口号、不靠大开大合的情绪，很合理地利用了一群老登，让我不知不觉站在主角那边——死活看不上年轻人的老登，倚老卖老独占山头的老登。这些老登都不是坏人，没做坏事，恰恰是最常见的类型。少年心气的可贵全靠老登陈腐的气息衬托。谁想世界被老登把持，阿娟冲啊！就这样完成了我对主角的情感认同。妈呀看到一半的时候我就在心里嘀咕追光动画你们怎么睡得着觉的？该有危机感了喂，对创作有点野心行不行，看看人家！（精神股东开始指指点点）,广东
雄狮少年2好看好看！！我要去补1,湖南
#电影雄狮少年2#和萌萌一起看的，好看的一爆爆啊感谢所有动画人！！,湖北
#电影雄狮少年2#冲呀！,江苏
