comment,ip
雄狮少年2的剧本真扎实，追光搞的都是些什么大粪。技术也算是国产动画电影里最强的了，匠心之作。白毛幻视秦彻。就是口型跟声音有点搭不上，可以向双城学习。,四川
雄狮少年2的歌单什么时候出来？很急！从第一首说唱出就开始泪目每个拳手的出场曲也各有千秋很出彩阿娟第二部也长开了变成黑皮体育生了男女主泪眼汪汪抱在一起哭的画面非常感动彼此关系像天河和纱纱那种参杂着一点点悸动的战友的感觉贯穿始末的狮头炯炯有神第二部和拳套组合出更好看的定格画面野火烧不尽，春风吹又生小狮子越做越好了！#电影雄狮少年2#不枉我三年前为它当键盘侠舌战喷子！,江苏
#电影雄狮少年2#小小的身躯大大的力量，为什么我不可以，感谢这部电影给了我力量！,陕西
小肖啊，这才是你的“黄金”。#电影雄狮少年2#,广西
#电影雄狮少年2#热血国漫佳作，格斗打戏太燃了,重庆
电影很好看！画面精美且流畅，格斗场景很燃，看的人热血沸腾。此外电影的内核更深刻，面对生活的压力努力拼搏，面对网络暴力相信清者自清。仰天大笑出门去，我辈岂是蓬蒿人！雄狮少年不畏艰难，勇往直前！#雄狮少年2#,江苏
张韶涵《无名的人》（《雄狮少年2》电影主题曲/片尾曲）K无名的人@QQ音乐本来还觉得自己是不是麻木了，结果刷到这首歌，坐在椅子上，爆哭。过往四年一帧帧一幕幕回放在眼前。,俄罗斯
时间已经过去三年了吗？一直以为是在去年底，我一个人坐在电影院里，被舞狮的中国鼓震得泪流满面之后，又默默伴着字幕听完了毛不易唱《平凡的人》。原来少年归来的时候已经是三年后了。不知道制片方到底是得罪了谁，从第一部被踩到第二部，买票前看了下上映前的评论，又是一大堆差评：故事烂俗，人物丑陋，情节虚假。差点放弃，想想还是不能信这些键盘侠，不论好坏，看完整了再说，毕竟第一部的观感不差。看完之后再去看看评论，已然全面翻转——不是我的喜好太小众，是真的有很多人都热爱这个故事：不走日韩欧美的模仿路线，画面比第一部更细腻，尤其是动作场面，比真人影片更拳拳到肉的精致。放弃了第一部里常见的无厘头尴尬笑话，虽然还有很多对港片的致敬，但更专注于步步紧跟少年的一路成长，有实力有底气有态度有审美有血性，甚至还有片方对现实遭遇的控诉反击，就算放在非动画类型的一众影片里，也是相当耐打的好片子。从好故事的角度看，这个结局不算个好结局，然而放在现实世界里，谁又能有更好的答案？还有被吐槽了好几年的，脸丑眯眯眼的问题，本来就是草根少年的平凡故事，放下了美颜滤镜的芸芸众生，又有几个人能长得一眼惊艳？谁还不是顶着一张路人脸走着世间路？雄狮少年的方刚血气从来都不靠脸开道。个人喜好的原因，觉得配乐有点遗憾，多了不少RAP，少了九连真人唱《莫欺少年穷》的不甘与倔强，也少了一些中国鼓，上一部是着实被贯穿全片雄浑有力的鼓声感动到了，还好，片尾曲还是《平凡的人》，上一次是毛不易的无奈叹息，这一次是张韶涵的高亢清亮，也还好，这回不是我一个人包场，即使不是黄金档，也还是有一些观众，而且一起坐到了亮灯。如果你不是忙到只能看看各种断章取义的短视频，就去看看这个完整的故事，耐心等到最后，还有一段中国鼓，你永远可以相信鼓声的蓬勃壮美。上一回是在广东舞狮，这一回是在上海传承中华武术，非常期待下一部。少年未来的路啊，虽不是星河灿烂，也总会有偶尔绽放的闪耀光华。#电影雄狮少年2#,安徽
三年前看完雄狮少年在回去时循环听了一路Rollin’On也哭了一路感受了那种纯粹的少年心气像是阳光照进了裂缝止住了我那即将消亡的理想主义今天看完雄狮2少年从木棉花到白玉兰又从白玉兰变成木棉花少年依然是少年少年依然纯粹依然简单纯净但我好像麻木了我好像变成“无聊的大人”了有时候觉得这个世界挺好糟糕啊就像电影被扣的帽子一样就像雄狮2中被网暴一样但好像也没有那么糟还有这样的作品在传递少年的精神,广东
前段时间我一直不在北京分身乏术没有办法参加这个首映礼。请问是谁把我能洗脑到自费买了两次《雄狮少年2》的票？请问这真的很好看吗？我觉得这就是一个很一般很普通的动画电影哪里有你们说的那么封神炸裂。上次我看的时候睡着了错过了一部分。我会理解为我身体太缺觉。所以我又重新补了一张。我真的不理解。平日里送票的烂就烂吧我理解。为什么我出去半个月。回来就看不懂你们写的文字了？这么无聊的电影就很炸裂了？妈呀。吃点好的吧,北京
雄狮少年超话一直往前跑吧，不要回头#雄狮少年##电影雄狮少年2##零帧起手安利雄狮少年2#@电影雄狮少年tag打得我都快不认识雄狮少年四个字了,广东
#电影雄狮少年2#太棒了！不逊色1的燃！从舞狮到传统武术，导演有在好好的讲故事！打戏尤其精彩！BGM也很好听！没看的都去看啊啊啊！！阿娟越来越帅了！！！,重庆
雄狮少年2超好看，太好了，得二刷，太强了，六边形战士，画面、剧情、节奏、立意、动作设计、角色设计都没有大问题，几近完美，我认为是目前国漫最强。,河南
#雄狮少年2#好看！好看！真的好看！我和朋友买的场只有我们俩，全程抱一起尖叫！！,浙江
止戈为武，以德服人～《电影雄狮少年2》中的阿娟将传统武术的精神展现得淋漓尽致！#电影雄狮少年2##1905影讯直击#L每日好片推荐的微博视频,北京
今年上半年才在平台上看到雄狮少年，当时就说我欠它一张电影票。结果第二部这几天悄无声息地上映了！要不是朋友推荐，根本不知道今天去电影院看了2，时隔8个月才再次走进电影院…这么好的电影，第一部的时候为什么要黑它啊？！不看它就会去看你了吗？！电影业整个儿繁荣昌盛不好吗？互相诋毁贬低到让大家不想走进电影院，到底能对哪部电影有好处呢？！都做个好人吧，你好我好大家好。都去看！我要看更多好看的电影！让电影业的生态好起来吧！那些个宣发有钱多夸夸自己，不要黑别人了，好吗！,上海
想阿娟想了两天，还是忍不住去二刷了#电影雄狮少年2##千里共馋娟#,湖南
周六去看了《雄狮少年2》，之前很喜欢第一部，不过重温的时候也会觉得电影前半的剧情老套略拖沓，第二部明显改善了这点，叙述节奏快很多，整体没有无聊的时候，不过剧情漏洞也有。关键，第一部最出彩的：情怀，命运的氛围营造，高潮的分镜与刻画，第二部都削弱了很多。同时因为第二部转为了格斗故事，就咋说呢，莫名的登味增加了不少。再及，估计是第一部被骂怕了，第二部人物好看了不少（但一些大眼睛幻视一些AI图画风格（没说不好的意思理解第一次拿到了电影周边，抽不到烫角色,广东
#电影雄狮少年2#四星，从舞狮少年到雄狮少年，难得看到敢这么大胆拍续集的电影。视听语言也很好,四川
差点错过了这么好看的国漫电影听说2的故事主线是苦练传统武术走上格斗擂台，当时还想要不要看，今天看完了2，真的庆幸自己去看了先不说剧情，单是转场的切镜就已经让我印象深刻，擂台化成荒地的野草堆，头顶是熟透掉落的红木棉花，失意者是破缸落地的斗鱼，拳套破裂时是真相照进黑暗的光，做得太漂亮了，每一个转场都如此贴切剧情的节奏也毫无尿点，没看过第一部的人也能无痛看下去，感情的递进处理得很好真的是越看越爽。在很细节的地方都把内容做得很好玩，看到上海大排档变成老广大排档真的笑出声，看到老拳馆封店拍卖小雨到处奔波的时候心酸得不行。2部的人物塑造得也很真实，看大老板为了利益不择手段，看老一代对新人的传承和革新，这些都是看不腻的故事，但是要做的够真实够贴切也不简单，雄狮少年2做到了。主角也不是什么大天才，一步一个脚印往上爬，会回报所有爱他的人，也会对恶意的抹黑用实际行动反击，认输很简单不放弃的人最可贵。如果你刚好下班有空，那顺路来看看雄狮少年2吧，不会让你失望的！#雄狮少年#,广东
陪了小孩们整整五天的时间，晚上送走了。小姑娘每次分别都要亲亲抱抱会掉珍珠，臭小子笑嘻嘻的说妈妈我也很想哭可就是哭不出来呀。去了早就约定好要去的嘉年华游乐场，我感冒了在里面睡觉，她俩自己玩得high起，交了朋友练了胆量。看了两场电影「好东西」和「雄狮少年2」，都很好看，2个小时的片长她们也坚持下来了，多少总要吸收一点的。陪姐姐拔了牙定了早矫，陪弟弟写了几天作业。今天周一无故请假一整天，只是因为我明天就离开了想和她们多呆一天。有时觉得我的人生真的很讽刺，我想用行动来教小孩要为自己而活，却又不得不离开她们。今天看到一句话“我有遗憾但是我不内疚”，让我又往前走了一小步。不能陪伴小孩成长的全部过程我有遗憾，但是我尽力了且我将一直在小孩身后随时都在，我不内疚。,广东
最近真的为中国电影花钱了，《好东西》用灵动来形容，《雄狮少年2》就是沉重。当时看完好东西很想写点什么，但每每提笔发现无法记录准确的感受，一些文字博主、电影博主的切片角度反而无限认同，这是丧失写作能力的起点。毫无疑问，好东西我最印象深刻的也是声音蒙太奇，导演也很有灵性且真实得调侃这段剧情是自己使劲想出来的。对，没错，就是使劲。看雄狮少年2的时候，好几个片段我都快要看哭了，但最后我还是没哭出来。已经忘记上一次为剧情落泪是什么时候，其实我们不易的生活中，很多事情都只差一股劲。劲有了，事情成了，结果不一样；劲泄了，事情砸了，结果都那样。以前在pyq看见一位学长经常说：“请用野草纪念我”，在肆意放纵的年纪是无法理解的。去年看陈之遥的《玩·法》突然理解了“我行其野，芃芃其麦。”这句话。野火烧不尽，春风吹又生，原来是这样啊。亲爱的野，请你停止为生命的片段哭泣，保有你的率性、潇洒、豪迈、勇敢，去在天山脚下大声高唱生活倒影，在梅里雪山前感受星辉洒进尘埃的光芒，聆听海的故事。仰天大笑出门去，我辈岂是蓬蒿人。,江西
最近二刷了好东西看了破地狱的点映也看了雄狮少年2现在好像打不出太多长评了可能是人太过于浮躁了但电影都是好电影,广东
#电影雄狮少年2#五星！！！加油！中国好动画！,山西
有一说一，雄狮少年2真的是我少有的、想二刷的电影，看得好爽。,广西
卧槽……雄狮少年2好好看，剧情流畅度，bgm，动作戏，分镜处理，模型，比1进步了好多，简直不敢相信是同一个ip，最像的可能是莫名其妙的蒙太奇（。导演就这么喜欢吗）。这个电影比破地狱更老钟，“我有中华民族的传统美德，贫穷”.jpg，拍得真好…！,广东
张韶涵《无名的人》（《雄狮少年2》电影主题曲/片尾曲）K无名的人@QQ音乐,浙江
不要恐惧生活#电影雄狮少年2#,广东
#雄狮少年2#充当自来水！真的好看虽然更期待延续第一部的醒狮题材但是换成武打也拍的好精彩好热血国漫之光,陕西
徐娇看完《雄狮少年2》的评价，还有一些女王行为。#跨年电影愿#,北京
#电影雄狮少年2#特别好看！！！！,福建
为物料奔波是我的命运我了解。#电影雄狮少年2#,湖北
#电影雄狮少年2#剧情还是草根的成长，几个年轻人一无所有去异乡拼搏的故事也让人颇有感触。制作真是没得说，人物跟场景制作能看出来建模绝对是下了功夫，拳击比赛的戏份真是特别流畅特别爽，配乐的加成更是燃，能看出制作组因为一的原因在二里改了人物的形象但是在各大平台依旧能看出各种跟风黑，剧情一直围绕的一直都是传统文化，还能阴谋论，国产动画真的很难。甚至让我想到故事中阿娟等人被对方资本改编事情原委又被各种自媒体跟风蹭流的故事，21世纪了还缺乏独立自主的思考能力，剧情中传统拳法打倒了外来拳法，希望如结局所言时间会证明一切。,河北
好热血好感动啊第1部看三次了美术指导堪比新海诚（除了人物）音乐也超级好是看一次就要跟朋友推荐一次的程度大家都去看雄狮少年啊啊然后今天去电影院看了2最大的八嘎就是音乐感觉比1低了一个档次有点突兀可能我对说唱有点偏见#生活手记#,湖南
第一部已经很惊艳，期待的第二部终于上映了，人物外观、表情、画质、动作、剧情情节紧凑，全程无尿点。第一部的主题是醒狮，这次是传武，剧情很加分。其实不管是醒狮还是传武，它们背后都是传统的继承与发扬，制作组还专门请了传武等动作指导，非常敬佩！「外练筋骨皮，内练一口气」，这口气不仅是内气、内劲，还是志气、骨气！#电影雄狮少年2#,上海
雄狮少年2很好看啊啊啊啊啊啊啊啊啊啊啊啊，不准扑,上海
雄狮少年很好看呀，第一部和孩子看了很多遍，第二部去电影院看了，也很不错，三观很好，动画制作非常棒，优点很多，就小孩子来讲，就是好看，纯粹的喜欢看，有多少人因为rh而没有看完全片，却张口就是批评呢#雄狮少年2今日上映##雄狮少年2少年人的闪光友谊#,天津
看过电影《雄狮少年2》，我的评分：★★★★★好看～超好看～比第一部更现实也更燃更有魅力比赛环节反套路的叙事，令人心惊的网暴比现实更真实，全民狂欢下没有真相，而现实总是很沉重……最后15分钟的中式美学太飒了╮(╯▽╰)╭盛开的玉兰花、流动的狮头，主打一个行云流水～工作日晚上电影院只有寥寥几人，希望票房越来越好哇,上海
我就这样因为烦得要命所以开盲盒去看了个雄狮少年2，看完更烦了找谁说理去……😭不是电影的问题是我的问题😭为什么不看简介😭为什么要开盲盒😭我的舞狮呢。。。还我瘦小轻盈的小狮子。。。还我小阿娟😭这个世界上那么多拍热血竞体的为什么非要来抢占舞狮市场😭本来就没人看舞狮了好不容易给你们炒火一下怎么突然这样了谁要看打拳😭认真评一下其实核儿是一脉相承的。。。3号厅一句“穷”是唯一的反派就把我骗进电影院了。换主题了不讲梦想了讲规则了啥的也能理解。甚至感觉网暴环节和现实有微妙的互文……第一部一直陷入莫须有的辱。华。风波结果第二部捧传统武术捧成射雕英雄传了简直，刘家娟（我拒绝叫他阿娟因为他太壮了有点受不了😭）这和郭靖有啥区别（……）。看完跟小歪说除了华简直谁都辱了啊！不过说到这09年诺基亚时代真的有这么发达的舆论系统吗，真的不是完全在按24年的思路拍09吗！！有点太抽象了吧！！！算了但从头到尾哪里不抽象啊！！！好多次我都想问到底在燃什么啊。。。。算了。。燃吧。。。。面对这个ip我真的无法苛责什么。。。。算了事到如今这简直就是一个愿打一个愿挨。。。。。这就是世界上最大的一场倒贴。。。。。。,广东
比赛还没结束，这口气，我要争回来即便我生于野草，也要活成雄狮—雄狮少年2🔥影院热映中—#雄狮少年2##电影雄狮少年2#,江苏
#雄狮少年2#自备水果饮料辣条出门看电影哈哈～现在一买票就发现好多片子的入座率都很低，让人有种电影业都萧条了的感觉，但如果是雄狮少年就真不应该啊啊啊，千万不要错过这部难得的作品！我是自来水，三年前就被第一部惊艳到了，第二部同样精彩打戏超燃超帅，真真顶尖水准的动画了都快去看！,湖南
第一部好看，第二部更好看，几乎没有看动漫的感觉，做的太真实了，绝对值回票价。节奏把控十分成熟，剧情发展出人意料，又引人入胜，热血故事讲的很好，电影里的说唱很加分。顺便自己按自己的理解写一个片名。手写超话毛笔字超话#吕逸少#雄狮少年超话#电影雄狮少年2#@电影雄狮少年,广东
雄狮少年2这电影最近花了多少钱推啊，点了多少次不感兴趣推广内容还是能在我首页出现？,山东
睡醒起来发小已经做好了一顿美食，吃完出去走走，路边的树🌲很有意境，咔咔拍了一些照片。哈哈哈，娜娜说我还是挺会拍照📸，去万达看了电影《雄狮少年2》，差不多就是包场的节奏，电影很励志，国产动画片也越来越出色了，这部电影没有让我们失望。她总说我和小时候一样，活泼开朗话又多。这份简单又纯粹的友情非常难得，希望我们都发财，以后多点时间相聚。又是开心的一天。#生活手记#,湖北
#雄狮少年2#好看好看好看好看，超级超级超级好看，中午看完第二部，晚上和舍友补齐第一部，真好看真好看,海南
雄狮少年2，今年院线看的最好一部电影。剧情中规中矩，套路里有一点反套路，毕竟讲传统文化的可以理解，78分吧。画面顶级了，肌肉动作运镜光影渲染都很完美，就怎么这么真实啊真的不是在烧钱吗阿娟最后脱拳套打的一场帅我一脸。然后我非常可耻地磕到了一点反派组（）最后重点说一下音乐，给90分，没有什么瑕疵的听觉体验，敲鼓真的爽，片尾曲无名的人也太好听了。,江苏
太好了是雄狮少年2！国漫有救了！太好看了！泪流满面！没想到2比1还要好看！好惊喜的电影🎬#雄狮少年2今日上映#,广东
《雄狮少年2》动画片。剧情并不如第一部那么惊艳，这两年国内同类型的体育片有点拍烂了，再看《雄狮少年2》里的格斗段落，新鲜的点不多，除了在动画的动作流畅性上确实厉害，其他的设计都缺乏创新。尤其是靠着所谓的江湖师傅这样的设定，太借鉴《少林足球》了，这些重出江湖的设计并不讨好。剧情上让人动容的点反而是它的现实意义层面，在上海谋生路，肩负家人医疗费用的负担，小人物面临不公时的铤而走险，放在阿娟的身上格外燃情。另一个值得宣扬的点，是电影对于中国传统文化的推崇。这部是传统武学去对抗现代搏击，据说第三部会围绕“赛龙舟”的主题。对于我们文化的输出肯定是有正向意义的，而且它的叙事也非常国际化和娱乐化，放在国外观众圈层依然受用。现实层面，职业选手败给业余选手的案例微乎其微。《雄狮少年》第一部倒是说得过去，因为舞狮并没那么明显的职业化，半路杀出个程咬金可以理解。但要过于写实，就不会有小人物圆梦这样的励志故事，也不会有逆袭后成为强者的造梦之旅。所以《雄狮少年2》给人力量的地方就在于，身处弱势也永不言败，像头雄狮一样的铮铮铁骨，7.5分。,陕西
#电影雄狮少年2#其实我真的不明白，主创只要把眼睛画的正常一些，票房能翻几倍，为什么就是不愿意呢,河南
#电影票房#截止到21点30分，根据国家电影专资办数据统计，周一报收2692万，比昨日同期下跌67.8%《破·地狱》报收687万，比昨日同期下跌54.6%《好东西》报收597万，比昨日同期下跌64%《误判》点映报收531万，比昨日同期下跌66%《雄狮少年2》报收212万，比昨日同期下跌79.5%《孤星计划》报收128万，比昨日同期下跌78.9%《猎人克莱文》报收103万，比昨日同期下跌60%其他各片均不足百万,四川
雄狮少年2非常好电影本来下班心情有点郁闷又畅快了,四川
#电影雄狮少年2#放眼国漫很能打，但依然有它的致命伤作为近年来背负争议最多的动画电影，《雄狮少年》到第二部依然有人针对“眼睛”口诛笔伐。你看，有些人在欣赏续作的技术迈进，有人则停留在“眼睛”上纹丝不动，思想上的差距就是这么拉开的。《雄狮少年2》预告会给人一种另起炉灶的感觉，起初觉得格斗和雄狮并不沾边。在看正片时，发现导演把舞狮的基本功也作为了武术的基础，如此巧妙的链接到第一部，倒也是说得通。《雄狮少年2》剧情并不如第一部那么惊艳，这两年国内同类型的体育片有点拍烂了，再看《雄狮少年2》里的格斗段落，新鲜的点不多，除了在动画的动作流畅性上确实厉害，其他的设计都缺乏创新。尤其是靠着所谓的江湖师傅这样的设定，太借鉴《少林足球》了，这些重出江湖的设计并不讨好。剧情上让人动容的点反而是它的现实意义层面，在上海谋生路，肩负家人医疗费用的负担，小人物面临不公时的铤而走险，放在阿娟的身上格外燃情。另一个值得宣扬的点，是电影对于中国传统文化的推崇。这部是传统武学去对抗现代搏击，据说第三部会围绕“赛龙舟”的主题。对于我们文化的输出肯定是有正向意义的，而且它的叙事也非常国际化和娱乐化，放在国外观众圈层依然受用。但这种片子比较容易遭到诟病的一点就是，临时抱佛脚的业余选手，为什么总会吧职业选手挑翻马下？片子里的阿娟怎么就可以这么耐打？其实放眼格斗电影，这些设定都是难以避免的致命问题，哪怕是非常成功的格斗类型商业片《铁甲钢拳》、《激战》等等，都存在主角超越常人的扛揍，职业选手翻车等等的问题。现实层面，职业选手败给业余选手的案例微乎其微。《雄狮少年》第一部倒是说得过去，因为舞狮并没那么明显的职业化，半路杀出个程咬金可以理解。但要过于写实，就不会有小人物圆梦这样的励志故事，也不会有逆袭后成为强者的造梦之旅。所以《雄狮少年2》给人力量的地方就在于，身处弱势也永不言败，像头雄狮一样的铮铮铁骨。《雄狮少年2》7.5分。,陕西
#雄狮少年2#很好看，是最近几年为数不多的好电影，只有看了才有发言权，希望有些人不要为了黑而黑，也希望这部电影可以大卖，厚积薄发！,安徽
#电影雄狮少年2#不管别人怎么抨击你，这是我对你的小小支持，可惜没有拿到周边，第二部技术真的强，小小遗憾是舞狮出场少了一些,福建
雄狮少年2（2024）我的评分：#电影雄狮少年2#《雄狮少年2》不仅是一部动作片，更是一部充满人文关怀的作品。影片中的阿娟、阿猫、阿狗等角色，虽然身处社会的底层，但他们从未放弃对美好生活的向往与追求。他们用自己的努力与汗水，书写着属于自己的青春篇章。影片中的细节处理也非常到位，无论是破旧的回力帆布鞋、能当板砖的诺基亚，还是街上张贴着的超级女声海报，都让观众感受到了那个时代的独特气息。这些元素不仅丰富了影片的叙事，也让观众更加深入地理解了角色的内心世界。#电影雄狮少年2#,广东
《雄狮少年2》这么好的电影怎么厅里就三个人呢，是不是因为对中国电影失望了雄狮少年超话#雄狮少年2今日上映#,北京
#雄狮少年2#好好好！好看！,四川
#电影雄狮少年2#《雄狮少年2🦁电影艺术设定集》来咯！刘家娟：少年雄狮，一往无前！肖张扬：困兽之斗，拳重如铁！亚桑：暹罗猛虎，肘击如刀！席尔瓦：巴西战舞，爆发与优雅并存！4位拳手，各有杀手锏！来擂台上一较高下！各位观众，快快加入你推的选手阵营！更多幕后设计、特典周边详情～请看：👇,北京
第一部没看过，口碑还不错就来看了第二部，说实话很燃，很热血，但是为什么不澄清污点，这是我感觉不满意的地方，整体来说还是不错的#电影票#雄狮少年2,广东
雄狮少年超话#电影雄狮少年2#五刷注意到的一些小细节#不做小花也行成为野草也很好##千里共馋娟#1.瘦弱小橘扑倒张瓦特的时候，我就知道野草后面会出来啥，看过第一部的宝应该都能想到2.还有去找滚龙肘的时候，大鸟抢小鸟的虫子，后来又被小鸟抢回来，也是一种象征啦3.阿娟想坐旋转木马，少男有颗少女心，但小雨看都不看就走过去了，哈哈哈哈哈哈！4.肖张扬逗斗鱼那下有点萌，还吐泡泡，自己认领自己的宠物身份是吧5.阿娟和亚桑那场不就是狮虎斗吗？雄狮少年和暹罗之虎6.唐指导毒奶圣体就是说7.老爷爷看金老板不顺眼，好几次都给了不屑的眼神8.四刷终于知道老爷爷叫孙知衍了9.今儿坐我前面一个一米九的大个子男生正好挡住我的字幕我迫不得已挪了一个位置，我本来在正中间的。10.阿娟不会拿红酒杯就很细节。11.阿娟右边脸有颗痣，小雨鼻梁右边有颗痣。12.小雨给阿娟的信上贴的是醒狮。13.金老板有五件西服，三件衬衣，一条他超爱的白色西裤。14.阿猫你的咸鱼随身带啊！15.电影从来不是爽文，大家都知道即便阿娟天赋异禀也不是龙傲天，他带着拳套学了所有师父的绝招也打不过肖张扬。16.金老板喝咖啡喝洋酒，孙老喝茶。17.09年的时候中国人对美国还是很有向往的，所以小雨才会说好莱坞啥的，口罩过后对美国开始祛魅。,福建
#雄狮少年#来到微博以后，偶尔针砭时事，分享观点，但一分钱也没挣过，只算个消遣。今天我打算反过来，给微博网友送一波福利。鄙人不才，大概有3万关注者，应该基本都是真人。任何关注我10天以上的人，如果你对动画电影感兴趣，喜欢少年热血的题材，那我非常推荐你带上亲朋好友，特别是小孩子，一起去电影院看一下雄狮少年2这部电影。如果看完后觉得不好看，请评论回复或者私信我。只要你能告知我电影不好看的原因，我个人给你退票，相当于我免费请你看电影。,北京
二刷雄狮少年2好看好看🥺,陕西
看完《雄狮少年2》，传武题材，很燃很好看。今晚观影厅只有我一人，传武人必须支持,江苏
看完电影出来，又看到陨石边牧了。雄狮少年2还挺好看的。,山东
#雄狮少年2#这么好看的电影，我感觉没选对时间上映呢，要是放到学生考完试后，也就是过年前二十天左右上映，一定会有更多人去看的，现在是大的小的都开始奋战期末的时候了，更不要指望带小孩去看了，他们还得忙考试呢,江苏
#电影雄狮少年2#像野草一样，亦仍如雄狮一般。,福建
看完雄狮少年2了，我靠，太好看了太好看了,江苏
📓991姜总考试加油加油雄狮少年2挺好看的，啊哈哈哈哈，第一次看动漫看得这么起劲这狗和我好像，啊哈哈哈哈，都挺潦草的上班，下班，回家，睡觉…死循环糖葫芦真好吃，阿哈哈哈学习的时候，都伤心太平洋了#冒个泡##生活手记#,四川
雄狮少年2（2024）我的评分：三年前生日看了雄狮少年，今年的生日又看了雄狮少年2，我觉得是我这两年看过最好的电影，没有之一。精美的画面，恰到好处的渲染，热血的音乐，加上少年人永不言弃的精神，我真的看到心里去了。阿娟是野草，是风筝，心怀雄狮，纵然低微，也能向往广阔的天空。正如我们每个人既有生活，也有坚守，更有梦想。,江苏
#雄狮少年#星期六看了雄狮少年2，我们三个加一个女孩儿，包场了，而且还是五点半的场，不知道为什么上座率这么低，虽然我更喜欢第一部，但这部也不难看啊，主题确实有点儿歪，跟舞狮关系不大，主要是武术相关，故事有点儿俗套，但是个完整的故事，笑点有，泪点不多，我全程都在担心阿娟和小雨谈恋爱，还好没有😅我觉得是个合格的热血奋斗动漫，武术动作挺好看的，被诬陷被网暴那里，很有代入感，阿娟在这一部里又跌入了低谷，而且比第一部还惨，主要是这一部挨了不少打，最后逆风翻盘。希望票房能好点儿吧，我感觉国漫这几年又开始走下坡路了……,河北
豆瓣8.3分的高口碑证明，普通观众对这一改变是认可的。然而，作为既有过电影编剧经历，又有幸同时涉猎过传统武术和现代格斗的我而言，觉得《雄狮少年2》完全可以做到更好。O大胆开麦，我还能让豆瓣8.3分的《雄狮少年2》更好,北京
#电影雄狮少年2#热映中！导演邀请大家一起到#DTS:X临境音#影厅看电影~豆瓣高分口碑，全年龄段热爱。《雄狮少年》以其真诚、鲜活的故事赢得了豆瓣8.3的高分评价，深受全年龄段观众的喜爱。《雄狮少年2》又将给我们带来什么惊喜呢？在DTS音频技术的加持下，观众朋友们将更进一步地领略到传统武术的魅力。快约起，铁子们！一起到DTS影厅感受草根少年的热爱与激情吧！LDTS官微的微博视频,广东
#电影雄狮少年2#强烈推荐，国漫电影崛起了！不仅有精彩的剧情和打斗，还有独特的中式浪漫。另外还有许多隐藏的细节与第一部环环相扣前后呼应，实属不易！本次续作从舞狮转向武术，阿娟带着舞狮攒下的深厚功底勇闯上海滩擂台，要为传统武术正名。武术可是咱中华民族实打实的瑰宝，历史底蕴深厚，流派技法五花八门！在影片中，激烈的擂台格斗、神秘的江湖绝学、身怀绝技的民间奇人轮番登场，全方位展现武术精神的博大精深。从舞狮到武术，《雄狮少年》系列始终扎根传统文化，用精彩绝伦的故事、震撼视觉的画面，玩转出全新花样。,江西
中国功夫，和平时用于健身，危险时用于防身#电影雄狮少年2#豆瓣平台开分8.3分，获高口碑认证，影片全国热映中，生于野草，活成雄狮，大银幕见！L电影雄狮少年的微博视频,
雄狮少年2（2024）我的评分：#电影雄狮少年2#巨好去看,陕西
#雄狮少年#快去看《雄狮少年2》！ദ്ദി˶•̀֊•́)✧好看好看好看！！（记得看之前去上个厕所L绑架月亮未遂的微博视频,上海
看到说雄狮少年2的好看程度和长安三万里一样我就知道这部动画电影不用看了,甘肃
不可错过的国漫之光，哪怕生于野草，也要心如雄狮。电影一股子少年心气。#电影雄狮少年2#,浙江
看雄狮少年2从开头就开始被一种“隐隐的默契”打动。想了很多词汇怎样去描述这种特殊的情感链接，后来奔出来四个字“有迹可循”。原来一切都有迹可循。故事里阿娟练武从最开始萌发到后期练习都和当年“舞狮”所创造与成就的力量，技巧，决心有关，阿猫阿狗在上海也能烧的一手好菜，从咸鱼强那“进口”原食材………好感动啊。第一部里舞狮最后也没能赢，在传统认知里这段经历是失败的，是浪费时间的。可是你看，不是的，不是这样的。时间的长度可以被忘却，但记忆的重量永恒。是它在无形中“借”了一把力，答案浮现的时候，你坚定的相信阿娟能够做到，不是因为他是主角，而是因为一切有迹可循。影片内外，阿娟能够走上擂台是因为最初的那一颗雄狮，观众能走进影院是因为三年前的那个少年。而主创能在当初漫天的谩骂与嫌弃中坚定自己，继续沉淀出第二部故事是因为被看见与被相信。而它就这样用了三年的时间，不为证明什么，也不为赢得什么。时间会冲淡一切，一切都有迹可循。#电影雄狮少年##雄狮少年#,江苏
雄狮少年2，好看。值回票价。,安徽
这个电影是那种特别国风的，虽然雄狮少年1我没看，但是雄狮少年2给人感觉还不错，至少我会想回头重新看一下1#雄狮少年2#,湖南
感谢深影！！！#电影雄狮少年2#,北京
二刷雄狮少年2了，上次被剧情吸引，这次又被画面吸引，做的真的牛，和朋友在电影院感慨，动作捕捉还有效果真的牛死了……太好了真的很爱，特别是最后雨天室外打拳那里。真心希望更多的人去看，不知道怎么夸了，如果有更多人支持就好了,江西
雄狮少年2（2024）我的评分：#电影雄狮少年2#国漫做得越来越好了，场景很真实。上一部是舞狮，这一步讲舞狮技术和传统武术带进格斗，有权有势的人谣言真的太可怕了，观众只会相信看到的！普通的人听无名的人真的好有感触，小草也有比天高的机会，野草背后你看到了什么，我看到了一头雄狮，不争什么争口气！致努力的每个普通人！后劲儿有点大，等到最后才走的，没有彩蛋！,四川
