comment,province
电影好好看，不错,
很好看，很有立意，很值得深思，语言台词很幽默，演员的演技没有一个**的，特别是钟楚曦、宋佳演的非常好。,贵州
很好看的，剧情不错,四川
情绪价值拉的很好，很不错，值得推荐,山东
艺术成分很高，没有真正的对与错,
台词bu cuo,云南
不同的人他的价值观，人生理想都不一样，这片角度太小众了，并不是普遍适合大众，豆瓣9.1的分在个人看来虚高了。,浙江
剧情很真实，很好看，很能共情,河南
好看，很搞笑。,
好看挺好笑的,江苏
垃圾电影 分数买来的吧,江苏
还不错的吧哈,
好看的画质有一点低,河北
好看死了 特别治愈,河南
值得一看 像是冬天里暖暖的太阳 看完感觉更爱自己了,山东
能住在上海确实比98％的大陆人要幸运了哈，虽然我也知道上海也不全是这么光鲜亮丽的，不是所以上海人都是能喝咖啡的小资，但最起码公众能享受到的娱乐文化精神方面的生活不是其他城市能比的。不说上海，就算是在我的老家和广州，看电影的观感质量就完全不一样。喜欢电影音乐的文艺青年千万不要随便放弃在大城市的生活执包袱回老家。,
又哭又笑，后劲太大了。大多女性在成长过程中被刺痛，然后又在其他人身上得到治愈或者是被自己治愈。词写得太好了，场景里一些细节非常有小巧思，强烈推荐去看啊啊啊啊,广东
什么**电影？传播是什么价值观念！如果这个社会都像电影一样这个社会就是不正常！,广西
剧情有趣，演员全程很有代入感,山东
有点故意打拳的嫌疑，有点故意贬低男性了，感觉里面就没一个正派的男性形象，搞男女对立；抛开上一点不谈，总体感官体验上来说还是挺有意思,
拒绝对立，恋爱脑不是值得骄傲的事，所有事都比异性重要！,重庆
非常好看，值得再刷好几遍,河北
"宋佳就是美！
节奏对白都太棒了！",福建
超烂超烂 看过最烂的电影,
"🌟 推荐
比跟预想中的一样，第一次看这种题材的电影，全片真的爆笑，也有泪点，攒攒攒",重庆
虽然说没看懂但是还是值得肯定每一个人,浙江
电影说不上好看，但是题材比较新吧，以单亲妈妈为题，揭露了现代女性的不易和妈妈的不容易，教育意义比较好，还是比较值得看的。,四川
很好看，超级超级好看,
"值得看
真的值得看",陕西
一点都不好笑,重庆
剧情很好，搞笑又有深度，值得推荐👍,河南
挺好的题材。,
剧情太水，以标榜女性自由独立为核心主题，没有男人一样过的好，但没有深度只停留于台词表面，描写女性都很清醒，但是男性都是傻X，想开男性玩笑但有一种不知道男性是什么物种一样的陌生感，适合少众的女性群众观看（如果你小时候家庭不和睦，缺少关爱，向往独立自主可以看）任何男性不推荐观看，因为通过男性会看的云里雾里，不知道在说些什么,河南
演的好，能让人笑出声。,河南
真好看包真的,河南
可以退一半吗？,
是个不错的电影。,
作为一部女性向的影片，在看完之后我就预料到了一定会被很多男生喷，但是这也不可否认这是一部好影片，且具有不错的教育意义。很佩服女主洒脱的性格和教育孩子的方式。配角们也很写实。整体风格是搞笑而温馨的,江苏
很好看，比想象中的好看多了，还有点搞笑，不强行玩梗，不强行煽情，都恰到好处,江苏
思想开放一点的可以去看，还不错,安徽
还可以 一般般,
"剧情完美，值得一看
",湖北
非常好！台词写的特别有趣！有笑有泪，看到我了的影子，也看到无数女人的影子。我和朋友都觉得好看！,辽宁
剧情好看，也搞笑,河北
剧情可以，对白也很符合当下,
垃圾时间……,广东
不是所有故事都得要一个尽善尽美的结局的,福建
宋佳再次塑造了一个性格坚强的女强人也有柔情的一面，片子中外表强势实则内心柔弱的宋佳是当今社会许许多多单亲妈妈的影子。宋佳的演技毋庸置疑！,山西
真的真的很好看！是一部很快乐但是有很有深意的电影，推荐女孩们都去看看👀,
好东西真的是好东西。,广东
"看了，就一女权电影，
笑了，谁爱看谁看吧。
大清亡了，男女平等，新世纪来了，宣扬女权了？",重庆
值得一看，很有意义,江苏
完全不知道在讲什么。,
"剧里面茉莉身上的那种感觉给我很大的不一样，勇于表达自己，女性的力量
很推荐来观看影片",山东
“能让自己开心的 就是好东西”,山东
最好看的电影,广东
超级好看，值了.,
好看，推荐。,内蒙古
好看，都去看，我是男的,福建
电影不错，近几年算是比较好的,山东
一般般吧 没有多好看,江苏
电影不错，近几年算是比较好的,山东
一般般吧 没有多好看,江苏
很温和的一部电影 挺好看的,
