comment,province
#电影好东西#好看的电影就应该多拍让更多人看到！！！推荐大家看❤️,河北
邵艺辉夸赞霉霉是全世界小女孩的榜样，#电影好东西#的导演#邵艺辉#分享了为何选择泰勒斯威夫特作为剧中角色喜爱的歌手。#霉霉#L直播大咖那点事的微博视频,北京
如果能让你开心那就是好东西#电影好东西#,湖北
"#电影好东西#上午去看了好东西,铁梅背着茉莉经过明天会更好.不论世事如何变迁,我们变成了大人,肯定会迭代出更好的时代的.",江苏
#电影好东西#好看，爱看,上海
平日里谦虚低调的#章宇#，原来会偷偷健身，腹肌惊艳了所有人！#电影好东西##邵艺辉#品道电影L谦谦综艺秀的微博视频,北京
#电影好东西#二刷之后还是要叫一声果然“好东西”，香喷喷,四川
#电影好东西#《好东西》真的太好看了！！！句句爆梗又引人深思！！！还有一些镜头语言，是唯有从女性、生命和宇宙视角深入思考过，才能共鸣到的隐喻，也可能是我的过度解读，但真的深深打动到我！我愿称之为年度最佳！！！,江苏
好东西太好看了#电影好东西#,
昨晚去看了好东西，真是个好东西！小女孩、大女孩、单亲妈妈，三个不同阶段的女性，互相帮助和扶持，很温暖很有力量。影片金句太多了！后劲儿很大！“因为足够的自信和乐观，所以能直面悲剧”。“能让你开心的东西就是好东西”。“你都那么好了，他们还要骂你”。#电影好东西#,河南
#电影好东西#好想烫小叶的发型,浙江
北京电影学院毕业，目前没饭吃的同行有多少？不知道你们怎样，我是拿着《中国盲人足球队》的电影剧本跑遍了北京各大小影视公司，简历投了1000多份，送遍了礼托关系，没遇到一个伯乐，纷纷劝我改行，赔赔赔，大导演的作品都在血赔，小导演死了心吧——心死了谁为盲人按摩店的超级英雄们发声？永远相信美好的事情即将发生！另外北京电影学院毕业贾樟柯导演的#电影风流一代#和邵艺辉导演的#电影好东西#，正在热映，爱护珍宝，从我做起！L下饭导演推荐下饭电影的微博视频,北京
《好东西》真的是好东西，希望所有人都能打破传统的禁锢，离开规训的绑架，你是什么样，女人就是什么样，能让你快乐的都是好东西#电影好东西#,上海
我倒要看看是什么好东西#电影好东西#,江苏
#电影好东西#电影好东西超话女性要在更多领域掌握话语权，这样才能让全世界都听到我们的声音，都认真听我们的声音,安徽
#电影好东西#这是我今年看的最佳电影，全局每个场景都有自己的细节，值得2刷3刷！支持女导演，如今电影市场太多以男权为主电影，但是这部电影传递给我的是你可以不用因为这个社会把男女权架在什么样的高度，而是自己去思考女性的角色和社会定位是什么！喜欢电影出现的经典台词，看了电影没有人不会喜欢王铁梅！宋佳真的每个角色塑造的都好厉害，影迷为你开心！支持好东西！#生活手记#,山东
走夜路的时候，如果感觉有人跟踪，是不是可以偷偷打开手机手电筒🔦，照自己脸，然后再转身，微笑！#电影好东西##好东西#L漫追追学长的微博视频,甘肃
"#电影好东西#宋佳钟楚曦新片闺蜜情赢麻了，真的被女性友谊感动到，""视为知己者死“的肝胆侠义也存在美好的女性友谊之间#宋佳##钟楚曦#L视频主的微博视频",河北
《好东西》是我们太原90后导演邵艺辉拍的，如果不是中奖我一定也会去影院支持，她在微博里强调“拒绝屏摄，文明观影”所以我就拍了一张片头；片里出现很多山西元素，太原话和刀削面甚至还有平遥电影节，（又是想家的一天）看完之后我观察很多人都没走，直到工作人员喊“没有彩蛋啊！”大家才慢慢退出影院……怎么说呢，就像喝了一阵子茶、可能入口没有那么强烈的口感，但值得慢慢品味：片里对当代女性的思考和男性一直所处的红利地位、职场地位，还有关于教育和原生家庭的思考，一直都很喜欢宋佳的演技，浑然天成和角色本身融入在一起，把单亲妈妈的璀璨和“相对自由”表现的淋漓尽致，小女孩茉莉对小叶的那一句真挚又温暖的话直接让我的餐巾纸有了用武之地：“你的眼睛很美很亮，我喜欢你看着我，怎么盯着我看都没事。”所有人都有权利去选择自己认为的“好东西”，没有所谓的谁眼里谁的样子，所有人都值得被爱。（片里最大的惊喜还有霉霉，回头我要把王铁梅里面的书架上的📖都看一遍）#电影##电影好东西##电影好东西爆梗制造机#@邵艺辉,江苏
#电影好东西#是真好东西！居然还听到了汉堡黄的歌！好幸福,湖南
#电影好东西#不被众人所知的就不能称之为重复电影观点很好，演员很好节奏有点顿，最大的问题是音乐感觉像在看一本试图以搞笑方式解构的全包含心理学书，可以没有那么多但更集中不过毕竟国内没有别的电影可能以后也不会有所以不得不多以及本来以为今天是包场，没想到后排居然坐了好几对男男女女,江苏
"""女孩应该怎么打鼓？""""你怎么打鼓，女孩就怎么打鼓""#电影好东西#",湖北
#电影好东西#好看！,湖南
《好东西》好看！！！！！强推！！！2024年最喜欢的电影！！！我们需要更多的女导演，女演员Herstory！真的很喜欢女性之间的互相理解和帮助，性格迥异的两个人因为女性独有的理解和包容成为彼此的支撑。Girlshelpgirls.“虽然才见过几面，但是我爱你。”（记不完全台词了，但小叶第一次拥抱王铁梅说的大概是这个意思）女孩子就是世界上最棒的！虽然可能没见过，但是我爱所有热爱生活，在为自己努力的女性！ps：让这两位女主演一起演戏的人简直是个天才！有一些场景，好纯正的女铜味嘿嘿，我要去二刷三刷狠狠N刷#电影好东西#,湖南
#电影好东西#这东西真是好东西，没看前不知到这东西这么好，笑的我到处找头，没看过这电影的我会难过的,广东
好东西我的评分：#电影好东西#质量和名字一样,陕西
《好东西》#电影好东西#好看！真的很好看！,山东
#电影好东西#好看🍗,湖南
好东西我的评分：#电影好东西#必看的女性电影,河南
#电影好东西#饭桌戏真的好像芭比海滩大战真的不能一户一铁梅吗啊啊啊啊铁梅麻麻,辽宁
“去玩去感受，去尽兴地享受人生！”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,北京
#好东西虎扑#虎扑不是早过时了么，怎么又出来找#电影好东西#蹭热度了耶？那就送它一曲霉霉红遍全地球的超经典金曲《LookWhatYouMadeMeDo》喽……L蓝蝴蝶的微博视频,广东
#电影好东西#好东西！,山东
宋佳超话黑暗里的曙光——王铁梅@宋佳上线🦸‍♀️一起来看看她的飒爽英姿🛴#电影好东西#L宋佳工作室的微博视频,北京
#电影好东西#真的是非常非常治愈的一部电影🎬女性导演下细腻的情感表达轻盈的叙事包容的人物性格和事物塑造开放的话题，以及女主人公身上的自洽、不批判自己、不要求他人的“女性主义”深深的把我打动….“如果能让你开心，就是好东西”！非常好的一部电影🥰,湖北
“女孩打鼓什么样？”“你打鼓什么样，女孩打鼓什么样。”#电影好东西#,天津
#电影好东西#开看！,湖北
好东西我的评分：#电影好东西#三年来，我看过最好的电影,天津
好东西我的评分：#电影好东西#好东西特别好👍🏻,广东
#电影好东西#补完课了，我可真是个好东西！👍,北京
女性电影导演拍出来的就是好东西#电影好东西#,四川
好东西我的评分：#电影好东西#带着妈妈一起看的，看完不想和我妈讨论多深的两性关系问题，因为同样作为单亲家庭，从小到大她所遇到的婚姻问题，两性之间的问题，对我言传身教三十几年，她就给我一句电影评价：没看够。我的评价：可能是我今年看过最好看的一部电影。,安徽
不被绑架，相对自由。#电影好东西#“正因为我们足够乐观自信，才可以面对悲剧”,湖南
#电影好东西#好看！看完原谅这世界一秒钟，这世界不能没有女性,广东
#电影好东西#INI工作室为邵导@邵艺辉，更为了好的作品包场今天特别顺利完成了！！！感谢@INISTUDIO全体好朋友们的到来，感谢老板@摄影师李绘多方协调配合，完成了一起看点“好东西”《好东西》的快乐团建！！！@电影好东西我只记住了一次又一次的笑声，所有看的人都一直在鼓掌。满满的人之后是满满的彼此依偎的爱和被爱。如果大家今天有感到开心，那就是我们INI所有人做的这点绵薄之力的荣幸。最该感谢的是《好东西》台前幕后所有的工作人员。希望以后我们可以有更多的女生在更多的领域平台发出我们自己视角看到的世界听到的声音。包场的指引贴纸胶水不牢，身上刚好带了前几年朋友送的花卉做的徽章。此时女性主义的相互陪伴滋养血肉疯长形成了闭环。（我个子太矮需要垫脚不然够不着于是有的那么奇怪的动作。大家进场之后终于可以跟爱豆们合照了。散场之后把邵导@邵艺辉几年前跟我说的：“加油，一定不要放弃继续创作。”大声地跟每一个人说了，其实主要还是对自己说。女性主义是需要机会需要话语权，不是反驳男性的一切，更不是要让男性闭嘴。公平竞争，谁业务能力强谁上桌。不要破防掀桌没必要，我们正直善良有素养，别想太多，好好做好自己的事情便是…家人们记得给邵导写repo！！！希望每一个角色里都有自己的影子，都有你爱和被爱的样子。只要能让你开心，那就是《好东西》,北京
#电影好东西#想起铁梅和小叶教育理念不同的一个小细节:小叶在和茉莉整理铁梅的书架时是把书按颜色分类的，后面铁梅大概又按主题摆回去了。这种体现两人性格的小地方真可爱电影好东西超话#花叶佳期#,北京
#电影好东西#好东西真的好好看！是我今年电影top了！！,河南
周末生活～看完超舒适的一部电影～完全从女性角度考虑问题～因为我们足够乐观和自信所以我们可以直面悲剧#电影好东西#,浙江
#电影好东西#哎呀妈呀彩蛋太惊喜了！宋佳陪我看电影！,浙江
好东西我的评分：#电影好东西#🌟总体评价：今年看过的最佳。刚进场：哦这是个单亲妈妈重塑生活，缺爱少女找到真爱的故事。男角色出现：哦这是个兜兜转转总有人爱你夸你欣赏你的故事。后半段：哦这是个不管别人欣赏你贬低你夸奖你辱骂你理解你曲解你，你要找回你自己。没必要因为外部因素内耗自己，生活没有裁判，可以设定自己的游戏，毕竟我们“正直勇敢有阅读量”，“足够乐观坚强”来书写悲观底色的作文。,陕西
“只要不被绑架，就能相对自由。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,黑龙江
“爱人先爱己，要自由，也要开心。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,黑龙江
#电影好东西#都去看啊啊啊看完感觉自己爱上宋佳了,四川
我爱女本位叙事#电影好东西#这电影太好了,江苏
#电影好东西#很不错，很客观。很好笑也很好哭。,湖北
好东西我的评分：#电影好东西#喜欢哎，看就完事了,广东
#电影好东西#好东西有点东西所有笑声都是不自觉且发自内心的小孩儿猜音效那段绝对全剧最佳设计正是因为我们足够乐观和自信我们才可以直面悲剧女生要去看！男生更要去看！,湖北
"好东西我的评分：#电影好东西#🌟总体评价：刚看完电影《好东西》，真是让我感到无比惊喜！故事从单亲妈妈带着女儿搬进老破阁楼拉开序幕。这部片子没有男主角，只有三个不同阶层的觉醒女性。🎥故事题材：单身母亲王铁梅，除了工作带孩子，还要刷马桶、钉钉子、搬家、做菜……她像一个拥有36臂的女人。当她从""母职惩罚""中醒悟过来，发现一个单身母亲，不用做到最好、也可以搞砸。小叶一个寻找爱的“清醒的恋爱脑”，因为原生家庭缺爱，长大还变成了讨好型人格…看见她就像看见了现实生活里的大多数人，从小缺爱，所以极度渴求爱，但她又那么幸运，能够一开始就获得充足的无条件的爱，只能是从一点一滴的成长过程中，付出更多甚至屡屡受伤去摸索爱渴求爱。王茉莉，她没有从小打压他的妈妈，暴力倾向的爸爸，她可以在正直自由的环境下成长，内核超稳，充满想象力，敢于表达自我，细腻又温暖的小天使。小孩、女生、妈妈，她们是三个角色，也是人生的三个阶段，她们互相照见彼此、互相启发、疗伤。电影好东西超话片中令我最有感触的一段是将王铁梅做家务的声音比作各种自然界的声音，巧妙的表达了女性拥有创造万物的可能性最后，祝每个女孩子都能做一个勇敢、正直、又阅读量的小孩。#毒舌观影团##毒舌影迷观影团#",江苏
#电影好东西#,辽宁
#电影好东西#在电影院看过最好看的电影！看完想去二刷，好东西真让人上瘾。,湖北
去看【好东西】！！强烈推荐，又笑又哭的，假睫毛给我哭掉三簇#电影好东西#,山东
#电影好东西#太好看了，很治愈。结尾的时候三个主角去看演唱会你们三个把日子过好比啥都强。哪个角色都好可爱真实，虽然前夫哥很喜欢表演常常被怼，却莫名的喜感。小叶非要章宇漏肌肉那里笑死了😂打车五星好评王铁梅模仿男人怒怼精英男前夫哥拼命吃大蒜吹口哨，笑点密集。戳中你心脏的点也很多，小叶可怜兮兮道歉时铁梅被骂时都让人动容。但我最爱的片段还是茉茉引用妈妈说的话，铁梅说我啥时候说的，茉茉很自然说我出生那年你写的报道。相比女人的爱，男人的爱真的拿不出手。只有茉莉认认真真看完铁梅的报道，结尾男人都没有出现太正常了，因为他们不重要。,河南
#电影好东西#“气氛不会被礼貌破坏只会被不礼貌破坏”很值得一看,湖北
#电影好东西#我单方面再支持三张[互粉]为什么分开买？因为我想要电子纪念票淘票票自己死货刚刚买完一张就涨价，这个能不能投诉啊,上海
无论是上野千鹤还是好东西，永恒的女性引领我们上升！#上野千鹤子##电影好东西##女性#L燃爆视界的微博视频,北京
特别喜欢小叶让小孩猜声音倒计时小孩有点着急那里，全篇小孩都是心里比较藏着心情的，那里真的太可爱了，小孩的一面表现出来了，曾慕梅太会演啦#电影好东西#,广东
我真想去二刷#电影好东西#,黑龙江
好东西我的评分：#电影好东西#跟妈妈一起看的电影，看之前问过一些看过的网友，都说合适跟妈妈一起看，就买票了。说实话看过《爱情神话》跟《大法官金斯伯格纪录片》以后，其实对这部电影没有特别大的期待，但是看的时候很惊喜，电影院里大家都很开心，真的很好看，是一部温柔又舒服的喜剧片。非常温和的叙述了女性会遇到的一些处境。这是一部非常细腻又值得称赞的电影，谢谢导演谢谢编剧谢谢工作人员希望以后多一些这样的电影电视剧我会找人一起二刷的,广西
好东西真的是好东西！！#电影好东西#,广东
好东西我的评分：#电影好东西#我喜欢，我看得开心就是好东西！！！电影里小孩猜声音和妈妈做家务的画面切换简直神来之笔，妙！！！,湖北
昨天晚上看了《好东西》其实最近很久没有了解过有什么新出的电影了，还是我姐跟我说想看。然后我们俩就一起晚上直接出发了但其实也非常的巧，前两天我还在刷到那些不合格的卫生巾，然后昨天秋游。真是一个非常的不巧啊一大早上起床就感到不对劲了然后刷到这种很多的发声也真的很疑惑，这个世界怎么了？到底为什么有那么多不公平？到底又享受到多少优待了呢？让我们付出那么多，受那么多苦到头来还因为卫生巾的问题去指责我们的不检点。#电影好东西##卫生巾#,上海
#电影好东西#看似碎片化的日常串起的人物和人物关系，让人产生很多幸福感，最惊艳的是小女孩听辨声音同时画面接入王铁梅的生活片段，绝妙表现手法每个角色都有成长弧光，真美好啊,海南
北京的朋友们下午见#电影好东西#已售罄#电影风流一代#还有票上海的朋友们，明天见两场都还有票#狂+观影会#扫码抢票啦,北京
好东西我的评分：#电影好东西#正是我们足够乐观和自信，我们才能直面悲剧,湖南
“爱人先爱己，要自由，也要开心。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,北京
大清早赶着看了电影院的第一场电影《好东西》确实不错看到最后小孩说：“正是因为我们足够乐观和自信，才可以直面悲剧。”的时候，我的眼泪突然就飙出来了。当时我并没有悲伤和难过，心里没有特别多的情绪，但是眼泪就是这么自然而然地流了下来。说明在我自己都没有意识到的时候，我的身体意识到了，产生了反应。不能因为站出来会被骂就不站出来，因为你不站出来别人就听不到你的声音了。女性的困境很难解决，但是我们还是得不厌其烦地去表达，去直面，不管做的好不好，只要做就已经很好了。#电影好东西##电影推荐##高分电影#,北京
#电影好东西#《好东西》是好东西,重庆
不用做传统意义的完美小孩，希望涂涂也能做一个正直、勇敢、有阅读量的快乐小女孩。独立思考，尊重自我感受，懂得sayno，育儿先育己，和女儿一起成长吧。#电影好东西#,贵州
看邵导的电影，再去找歌单就对了#电影好东西#简约情人《蜜湖》K蜜湖（@网易云音乐）,山东
《好东西》！！巨好看！！能让你开心的就是好东西！！！#电影好东西#,河南
确实是好东西！！！#电影好东西#,福建
#好东西##美好大片##电影好东西#值得观看，强推,湖南
好的友谊绝对比爱情靠谱。再爱最后都是苦，多甜蜜最后都是反目成仇。友谊是同气相求，爱情只是荷尔蒙作祟。不让女性抱团谁才是受益者？雌性的本能是扶持，雄性的本能是索取。#邵艺辉##电影好东西#,陕西
#电影好东西#北京映后导演交流场小孩儿和铁梅的相处，原来就像导演@邵艺辉和自己妈妈的相处一样。豆瓣9.1分，2024年国产剧情片第一！电影《好东西》正在热映中！整点新东西，说点新话题！L电影好东西的微博视频,北京
“过无需定义的人生，做独一无二的自己。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,河南
昨天去看了好东西特别幸福特别好看#电影好东西#,广东
“过无需定义的人生，做独一无二的自己。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,黑龙江
好东西我的评分：#电影好东西#太灵了好东西仅好东西可见和《爱情神话》一样饭桌上的戏是最精彩的,四川
#电影好东西#电影看得我一整个乳腺通畅啊对谈现场鼓掌鼓得手发麻好喜欢毛老师！！！好喜欢邵导！！！我爱女性创作者,上海
#好东西##电影好东西#好东西真的是好东西，强推！,陕西
好看！#电影好东西#“女性主义”这个高难度探讨议题用了一种很轻盈的方式表达出来，像上海弄堂里沿着地面流过的雨水💦看完觉得眼泪、皱纹、晕开的口红、伤痕等这些时间与生活赋予的经历都好有味道好有生命力，哪怕是遇见困境与痛苦也忍不住要放声歌唱。,湖北
好东西我的评分：#电影好东西#去看，我的2024最佳，会二刷,内蒙古
#电影好东西#好看好看好看全程都好看没有一个情节是浪费的没有填鸭灌脑喜欢听声音的片段超级巧妙小马被强行脱衣的展示还有爱我便是的自恋狂全场一致地“咦”喜欢嘴淬了毒的铁梅追求被爱的小叶她们三一起过吧一定特别幸福,辽宁
#电影好东西#尖叫，狂欢，赵又廷巅峰之作！想吃双球冰激凌！,广东
好东西我的评分：#电影好东西#🌟总体评价：🌟🌟🌟🌟🌟🎭演员表现：可以说每个演员演得都很到位，小到楼下保安，语文老师都很出彩笑着笑着流泪了，哭着哭着又笑了～影院里基本上从头笑到尾。🎬导演能力：声音蒙太奇让我惊艳到了只要让你开心，那就是“好东西”。,安徽
#电影好东西#导演想表达的东西太密了，来不及细想，是一部可以二刷的电影🎦,上海
#电影好东西#最近的电视剧和电影真的太好了！好东西到小巷人家女孩子永远是世界上最美好的存在💝,广东
#电影好东西#今天看了好看有哭有笑很好看的一部电影而且宋佳好漂亮,四川
“过无需定义的人生，做独一无二的自己。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,上海
#电影好东西#铁梅和小叶：是的我们有一个孩子,江苏
好东西我的评分：#电影好东西#满分作品，好看爱看多拍！,北京
“不被看见的算不上重复”#电影好东西#,浙江
#电影好东西#好看,江苏
为了好东西二刷❤️#电影好东西#今天才注意到，台词里有好多的“对不起”，如果你需要一个道歉建议去看（bushi🤪）拧巴的、爽利的、做作的、迷茫的、失落的、酷的不酷的我们，都对得起自己，都是好东西！很爱邵导的作品🥰会拍多拍，每年一部谢谢🙏,四川
#电影好东西#开启美好时光,安徽
一个人来看电影xixi#电影好东西#,广东
#电影好东西#回想起来《好东西》有两个点越想越有味。一个是小叶给小孩儿听那段声音，女性生活中的家务现实，却伴随着宇宙间的波澜壮阔。那些家务劳动，辛苦又烦躁，但这些辛苦与烦躁不应该被忽略，也不应该被丑化，日常的点滴伴随着画面的舒展，音乐的悠扬，等同于每一个精彩的瞬间。很有诗意。另外一个是最后小孩勇敢上台并成功表演打鼓后，我本来以为小孩会如她妈妈所说一样“成为一个很帅的女鼓手”。但影片的最后小孩儿在作文里写道“表演完并没有多么开心，我还是喜欢做一个观众”。影片没有按照一般的叙事，让小孩儿从台下不被注意到鼓掌的观众成为台上闪闪发光的表演者。这点回想起来让人很感动，就连小叶也说“做观众多无聊”，但是这个世界确实并不是每个人都想成为一个闪光的表演者、创造者，很多人可能只想成为一个普通的观众，真诚地享受并热爱着生活中艺术、文学…影片没有沿着“理所应当”的逻辑叙事，却在告诉我们人性中诸多不被看见的理所应当。所以《好东西》不是一部女性主义电影，而是一部关于人的电影。,上海
很少发长评的我，一定要推荐《好东西》！！#电影好东西#,江苏
#电影好东西#🎬#jt的观影记录#,广东
#电影好东西#一年前看的live竟然出现在电影里再说一遍蜜湖好好听！全片最荒诞台词来自伪女权表演家前夫哥的雄竞质问：你看过几本上野千鹤子,北京
#电影好东西#真是一部好电影呀！！,北京
#电影好东西#出门看电影~,浙江
盲买的电影票，没想到真的好好看！小孩好有意思#电影好东西#,湖南
#电影好东西#年度最佳，不用多看了❤️‍🔥,浙江
#电影好东西#近三年看到的最喜欢的电影，且看且珍惜，这么多“敏感”话题说不定哪一天就下架了,湖南
#电影好东西#好东西加油啊！面临着死亡圣器和小新的夹击！,河北
怎么能不支持女导演的作品呢（因为很幸运的被点到和邵导Q&A打这段字的手还在激动的抖！）#好东西##电影好东西#,北京
《好东西》导演连线版打卡✓笑个不停，编剧太懂梗了小孩姐太懂事了，现代怼王全片舒适无雷点，看就完事了！#周末时光##电影好东西#,安徽
现实世界的有限游戏就是为了规训我们而制定，不想玩随时有权利停止，哪有那么多条条框框呢，是好东西的话，就尽情的吃玩享受吧！#电影好东西#,湖南
好东西，特别好的电影，不沉重的女性喜剧，扎根于更细微的视角，本土化的“小妞电影”#电影好东西#,广东
好看爱看建议都看#电影好东西#,辽宁
#电影好东西#由于我本人今年工作安排都是单休，没什么时间去电影院看电影了，转发区里抽一位友报销《好东西》电影票，希望大家多多去看！,北京
“好东西”没有呼呼上价值这点真的超绝，也没有非常根本的要挑起男女对立，一切都是刚刚好，点到为止。没有搞大女主完全不需要男的完了自己事业生活全都高光那套，一切全看自己心情，这就是自由。能让你开心的东西，全是好东西#电影好东西#,上海
atruemovieagoodmovie挺好看温柔又有力量#电影好东西#,吉林
#电影好东西#真好看真好看！三个主演的演技都好好，完全不会出戏！从电影一开始，到最后，电影表达的思想自然地融入了故事情节，不会生硬。很多电影会有教育意味，企图教你什么大道理，但是《好东西》完全不会！台词一出来，我会觉得“哦～原来是这样的啊！对呀～就应该是这样才对！”现在文化总框定一种模式：好女儿、好妻子应该是这样的。但是为什么要有这样的束缚呢？亲子关系、夫妻关系、情侣关系……在《好东西》里，这些关系的表现形式好像并不是现实生活中常见的。在亲子关系里充满对相互的肯定和鼓励；在夫妻关系里，女强男弱更为明显；在情侣关系里，并不追求所谓的稳定，“另一半”只是锦上添花的课间十分钟。但是，这些并不是不可以的啊，只是因为不常见，所以现在会觉得奇怪。谁说以后不可以这样呢？真好看啊真好看。看完之后就好像片头的场景一样，阳光照在绿植上，太阳撒下的光里有稀碎的灰尘在起舞，好生活好温暖，感觉也像在太阳里被晒了一遍一样。,湖北
年度最爆笑油腻的台词:#电影好东西#别问为什么，爱我便是。，听完跟影片里的钟楚曦一样迅速呕吐反胃。,四川
《好东西》的确填入了很多女性议题：女权主义，月经羞耻，原生家庭，女性欲望，对女性的贬低和打压，对女性的规训和惩罚诸如此等，但所有的概念性东西，可以创造出悲惨叙事、狗血套路的故事元素，全部被类似“听声辨景”这样的游戏腔调给消解了，化作一场轻松的玩笑。欢快而非沉重，真诚而不矫情，日常而非戏剧，自由而不鸡汤，这就是《好东西》的女性主义#影评##电影好东西#,山东
#电影好东西#截止今年我看过的国产类年度最佳90%荒诞100%好东西能让我们开心的就是好东西以及同场观影的有很多都是带着男友来的就像之前爱情神话一样其实很多人都可以直面性别议题啊倒不像网上吵的那么激烈线下观影一些梗无论男女都会笑的看完会觉得很有力量,上海
#电影好东西#太好笑了🆘两场吃饭的片段真的有种不顾人死活的好笑,河南
#电影好东西#真的是好东西！,山东
“过无需定义的人生，做独一无二的自己。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,上海
“你会变得更加不错！”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,浙江
“爱人先爱己，要自由，也要开心。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,浙江
好美好美😍，好看好看🤩，上次给我这种感觉的还是melo体质#电影好东西#,安徽
#电影好东西#终于知道什么是人民群众喜闻乐见的艺术作品了！《好东西》全程观看，我的反应基本上和王铁梅小叶一样，夸夸我们快快，小女孩台词太好啦。只点评男的：前夫纯纯窝囊废，满口理论，根本没实践呀小马，不好评，工具而已，他最有用的台词“原罪”哈哈哈哈啊哈笑死我了！那个什么眼科医生，实在太油腻，满满的中层男恶臭味，嘴上说着西方的自由，实际上归根结底还是不尊重女性，最好笑的就是那句“爱我便好”。邵艺辉太蒂了！让我们感到舒服的才是好东西！内核很重要,江苏
#电影好东西#看的我又哭又笑的（反正我看的这场其他男生女生也都又哭又笑的，倒是没什么不同），我这个年度看完最爱的，也是最值回票价的电影。看女歌手live的画面很有代入感，很幸运能做个观众@刘恋MrMiss,安徽
《好东西》里钟楚曦为了显得自己酷一点，不纠缠，就骗约会对象胡医生说自己是个有家庭有孩子的妈妈。这个情节延续了《爱情神话》里吴越说自己出轨只是“犯了全天下男人都会犯的错”。三言两语轻轻松松就把男性叙事里的那套针对女性的荡妇羞辱给解构了，且不让人物遭受其他角色的任何道德价值审判。我自己先承认我是荡妇，就没有任何标准可以审判到我了。国人一向对性讳莫如深，以前看国产电影，女人和男人谈个恋爱上个床恨不得山盟海誓要死要活。而《好东西》告诉你女人的性与爱情也可以同吃饭喝水一样轻拿轻放，时不时地换个口味，可以是日常的、轻盈的、开放的、流动的。今天她喜欢吃凤梨罐头，明天她也许就喜欢吃菠萝炒饭。#电影好东西#,江苏
“过无需定义的人生，做独一无二的自己。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,山东
“去玩去感受，去尽兴地享受人生！”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,山东
“去玩去感受，去尽兴地享受人生！”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,河南
宋佳和铁梅契合度满分#电影好东西#导演邵艺辉表示，宋佳身上具有一种特别的快乐、自由与洒脱的气质，角色的契合度堪称完美～L阿郎的美食说的微博视频,北京
我都跟父权主义破裂了我还不够优秀吗？#电影好东西#,陕西
“你的眼睛很美很亮，我喜欢你看着我。”一个新的游戏规则正在产生……未来，女性叙事的作品会更多！tips:#电影好东西#特意选了中午场，果然只有我一个人，包场的感觉真爽！竟然看到了杨英格，盟人惊喜,山东
#电影好东西#当浪漫小说构建着它的乌托邦，喜欢看的女人很多，以工作完一整天回家还要独自承包家务育儿的女性为主，她们通过对小说中理想生活的意淫来缓解现实生活中被职场和丈夫双重压榨又无力反抗的痛苦，但是很少有人真的相信。,河南
