comment,province
开宗明义都说了能让姐姐开心的东西就是好东西咋那么多添堵的玩意自卑的往上面套自己呢？#电影好东西#,日本
“herstroy”~很棒~#电影好东西##电影推荐#,浙江
好东西我的评分：#电影好东西#观影总体很愉悦，很多笑点作为女性touch到心尖上了这部电影并没有一个完整的故事，讲的是三个女性，铁梅小叶和王茉莉，她们的困境，她们的态度，她们的努力我的年龄应该去比拟铁梅的，可我更共情的居然是王茉莉，或者说我在用茉莉指代我宝。我宝比茉莉小几岁，现在也在学琴，不是我要求的，是有人曾经送了一台电子琴，她从小就弹着玩，然后有一天路过一家琴行，她突然说，妈妈我想弹钢琴快两年了，哪怕我这种音痴也能品出来她没有多少天赋，可她并未厌倦还能每天练琴，我就由她，也许有一天她会放弃，我该做好所有的心理准备。这就是孩子，她的认知还不完整，她的喜好还不稳定，她太容易受到外界的影响，她迷茫又清醒，她随性又坚定，我为她做的任何决定都可能是错的，但那又如何没有人会知道自己没有走的那条路上有什么风景她是第一次当孩子，我也是第一次当妈，我们第一次登上舞台，不管开心或不开心，终将回到观众席，笑看一幕幕悲剧喜剧挺好的,上海
【上海题材、上海摄制，电影《好东西》全国热映！黄浦取景地打卡攻略新鲜出炉→】近日，由久事文传共同出品的电影《好东西》正式开启全国公映。这部上海题材、上海摄制的电影，延续了《爱情神话》的表现手法，细腻描绘了上海都市平凡人物的生活群像。伴随电影热映，上影集团旗下的SFCEVENTS创意团队携手久事文传推出《好东西》上海打卡指南，地图中的各个商户都会为《好东西》观众提供特别福利。在黄浦，也有多个取景地等你来解锁~（资料/久事文传上海久事美术馆黄浦最上海编辑/张紫怡）@电影好东西#电影好东西##电影好东西打卡# 好东西超话电影好东西超话 @邵艺辉邵艺辉超话@宋佳宋佳超话@钟楚曦钟楚曦超话@久事演艺@乐游上海#上海交通卡# ,
下雪天Flow之后约一场喜欢的🎬#电影好东西#,吉林
#电影好东西#真是好东西🎬,湖北
太少了，中国太需要这样的电影了!《82年的金智英》上映5年后，《好东西》姗姗来迟，拨开大荧幕。毫无疑问，《好东西》是一部优秀的电影，不需要在电影前面加现实主义或者小众等任何标签。生活里难以调节的矛盾、社会上让人痛心的苗头在影片里都被轻轻拿起，巧妙化解。5天1.9亿元的票打破了小众的电影不卖座，卖座的的电影不深刻，深刻的电影无法上映的怪论。正如电影结尾所说，正是因为我们足够乐观和自信，我们才能直面悲剧。只有直面电影市场，观众观影水位和影片质量才能提升；只有直面灼心的现实，社会的观念水位与制度的变迁才能达成。#电影好东西##电影好东西严选歌单#,天津
#电影好东西#强烈推荐！看完想安利给大家的那种好看！导演拍摄的很细腻，全程也没有刻意的煽情，笑点很密集，演员们的演技也很好并且bgm选的都很合适(还有最后的音乐太好听了!)有个很细节的点是磕头的声音不对，反击的声音才对还有茉莉的小名“小孩”以及小孩的翻译是“momo”！哈哈哈哈Momo谁懂啊,山东
只要让人开心的就是好东西，《好东西》是个好东西#电影好东西#,江西
是好东西#电影好东西#,广东
#电影好东西#电影好东西的梗太密集了电影好东西出现了人传人现象一部充满力量的好电影💪💪L电影看首映的微博视频,北京
到底是谁在教小男孩，喜欢一个女孩子，就要欺负她的！又到底是谁在教男人，和女人敦伦的时候，撕她的衣服，骂她JH，粗鲁的对待她是一种情趣的？小女孩从不想要这种喜欢，对她而言这就是霸凌。女人也从不爱这样的情趣，这只是男人的意淫。电影《好东西》，真的是个好东西，大家都给我去看。#电影好东西##好东西愿我们正直勇敢有阅读量##邵艺辉#,浙江
#电影好东西#你可能没在意到的38个细节！！「磕头」的正确方法？？「来家里看电影」到底啥意思？？#宋佳##钟楚曦#L阿燚侃电影的微博视频,江苏
即使退一步讲，《好东西》也不能再次选择在过年时上映吗？#碎碎念##电影好东西##宋佳#L欢乐使者111的微博视频,北京
#电影好东西#梗太密集了#电影#《好东西》##出现了人传人现象L电影狂热者的微博视频,北京
《好东西》引发性别话题热议，笑点频出#电影好东西##娱乐评论##娱乐圈#L电影梦工厂的微博视频,北京
#电影好东西#出现了人传人的现象L燃爆视界的微博视频,北京
#电影好东西#出现了人传人的现象L荧幕故事的织梦者的微博视频,北京
不是小马传染也没吃饭店不知怎的就是拉稀#电影好东西#,北京
休息能干什么？当然是看电影啦“我能看见别人看不见的东西”“是什么东西”#电影好东西#,广西
#任彬1126生日快乐#是《好东西》中的胡医生，也是《盛极一时的爱情》中的未婚夫胡准👇祝演员@任彬white生日快乐呀~#电影盛极一时的爱情定档##电影好东西#,安徽
让你快乐的东西就是好东西！！！#电影好东西##好东西#,黑龙江
#电影好东西#赵又廷演宋佳前夫，章宇演追宋佳的小奶狗，俩人在饭桌上雄竞，钟楚曦是宋佳邻居，是章宇的朋友，为了帮忙把章宇上衣扒了给宋佳展示章宇的腹肌，给我笑疯了真的~劲儿太大了，现在想起来还是爆笑的程度啊哈哈哈~,河南
好东西超话这一年多学习了感知饿、认真吃饭、恢复出去吃饭馆，尊重吃饭这个行为。每次感到饿了，就很踏实，知道身体在说“我43还要蹿一蹿呢”。今天二刷完好东西，突然感觉很饿，我就知道，观影感受是骗不了胃的，好东西帮我43蹿一蹿嘞。#电影好东西#,北京
各种病是怎么来的：焦虑症是太要强，要出来的。抑郁症是钻牛角尖，钻出来的。失眠是爱操心，操出来的。胃不好，是怨出来的。肝不好，是怒出来的。肾不好，是怕出来的。今天得的病不是昨天刚得的，而是日积月累慢慢形成的。想想看这个世界上真正属于自己的，只有自己的身体。所以过去的事就让我们既往不咎，未来的事就顺其自然吧！#电影好东西#,广东
#电影好东西#期待万千个momo长大，建立一个新的游戏。,江苏
“我都和父权决裂了怎么能是loser呢？”#电影好东西#,黑龙江
宋佳超话盘点宋佳演过的电视剧和电影🎬宋佳超话你们看过多少宋佳演过的电视剧和电影🎬？@宋佳小花姐的努力花粉们都看在眼里@LOVESONG丨宋佳宋佳超话#宋佳##电影好东西#挚爱宋小花@宋佳,安徽
#电影好东西#,四川
好看#电影好东西##plog纪念册#,山东
昨晚和朋友去看了好东西今天还一直在刷这部电影的细节帖好喜欢里面一些蒙太奇对比和细节的刻画没有刻意的煽情但常有泪点许多台词真的很有魅力女性之间的情感真的是柔软包容有力量好电影值得被大家看到强推！！#铁梅Female##电影好东西#,中国香港
“建立自己的游戏，畅玩自己的人生。”#电影好东西#,河南
#电影好东西#女性编剧兼导演的笔触，细腻又温暖，洞悉现实的女性困境，轻松诙谐的表达方式，点到即止的观点输出，不落窠臼。想起昨天朋友圈有人评价这部电影，“在女性主义作品百花齐放之前，我们应该欢迎一切作品先上桌、再谈其他。”嗯，《好东西》显然上桌了，电影院里的笑声就是最好的证明。几场饭桌戏和俩女主的冲突对手戏都很精彩。特别喜欢小叶播放不同声音让小孩猜，中间穿插铁梅做家务的那一段戏，是妈妈细碎平常的付出，是孩子天马行空的想象，原来小孩对写作的天赋与热爱早就有迹可循。敏感的小孩啊，有人爱，也懂得爱人。多好。值得二刷的好东西。PS：对电影院楼梯有点PTSD了。,北京
好东西我的评分：#电影好东西#好看！个人今年新电影最佳！久违的和妈妈一起看电影享受夜晚，电影也好，在身边喝奶茶的妈妈也好，以及开车回家路上的讨论，都是我今晚的幸福所在。电影好东西超话,河南
#电影好东西#好看,安徽
#电影好东西#⭕生活破破烂好友修修修🛠️🛠️🛠️,湖北
#电影好东西#看完邵导和毛尖老师的对谈真的觉得邵导很爱人类,重庆
明天去二刷#电影好东西#,山东
好东西我的评分：#电影好东西#好久好久好久好久好久好久没看过这么灵动有趣又不缺深度的电影了！！！！！用微微调侃女权的方式来诠释女性觉醒，导演编剧真的真的太天才了！！！！！感觉跟我一直以来认为的［反对一切极端主义］稍稍有重合之处。好轻松地表达了当下敏感的话题，喜欢💕,河南
#电影好东西#正因为我们足够乐观和自信，我们才能直面悲剧！如果能让你开心，那就是好东西,江西
好东西我的评分：#电影好东西#年度最佳！本来没那么着急想去看，结果刷到有人吐槽说这部电影像一个写得很好的作文，不好看之类的。于是特地买票看完，简直就是太好看了，年度最佳电影，上次觉得这么好看的还是小妇人，邵艺辉导演牛逼，会拍多拍！爱看！,广东
#电影好东西#很喜欢的一部电影，甚至在看电影前有了解到一点点，在电影里也觉得还是很惊喜，又哭又笑的，最让我感动的是铁梅在天台上说的那句“总要有人跟你说声对不起”，这是女生独有的温柔,广东
#电影好东西#“可是为什么什么都要做好呢怎么才算好呢裁判是谁啊为什么不能搞砸又能砸到哪里去呢？”,重庆
看了好东西很萌特别轻盈是一种怎样的轻盈感呢？上小学的时候路过夜市烧烤摊那时候建设文明城市在电箱上画了很多画每幅画都不一样我遇到了就想过去看看但是那天电箱附近站了一个人我爸突然在后面叫我不要去看了我蹦蹦跳跳地反驳到:我就要看，我就要看!那人吓得一激灵拼命背过我但是步伐很小我才发现他在那里撒尿走过去后我小妈说:你爸都叫你别过去了，你把那个人吓死了，你还就要看!就要看!我们笑了一路……就是这样的轻盈感#电影好东西#,陕西
好东西！好好看！！！这个电影值得满分！！！！！！#电影好东西##宋佳##钟楚曦#,江苏
电影《好东西》｜正是因为我们足够乐观和自信才能够直面悲剧。｜一切让你开心的东西都是好东西。这是一部让人感动的片子，我的影评符合我个人特色，随意识而流动，我也不知道我写到哪了，所以思维极其跳跃。《好东西》它毫不隐藏地表现女性主义，但又有别于传统的叙事手段。影片将女性困境、被迫母职、假性女权、两性关系、同性关系、抑郁症以及亲子关系巧妙融合，用轻松明快地方式诠释了友谊之爱与亲子只之爱的同时并没有讽刺与贬低爱情，在呈现看不见的家务劳动时并没有渲染另一个性别的不作为，在讽刺不文明行为时用以彼之道还施彼身的方式引起共鸣，也有人会说这部影片输出性太强了，一直在给人灌入意识，但我觉得只有将“房间里的大象”摆在桌面上，告别集体沉默，才是文化和艺术的灵魂所在，不愿意面对只不过是自身太脆弱不愿被刺痛。影片在表现女性无偿劳动时并没有为了苦而苦，而是用自然界的声音这样浪漫的方式去诠释作为母亲日复一日烧刷浆洗的生活。人们的刻板印象里一个做家务带孩子的全职母亲是一个并不光鲜的身份，但电影中这个身份所做出的贡献却与自然万物相连，展现出它本身的力量与鲜活。对于女性生理上的症状，彻底告别了“月经羞耻”，传统观念里月经被用“脏东西”、“那什么”来替代，甚至卫生巾要用黑色塑料袋包裹住揣怀里。好像女性的正常生理特征是一件见不得人的事，可是世界上的一半人都在流血，为什么要觉得羞耻，更讽刺的是这一半拥有创造生命的能力的群体却没有享受使用一片哪怕符合标准的卫生巾的资格，这才是最搞笑的。假女权的铁梅前夫将自己与家暴男、如死型丈夫对比来衬托自己是个好父亲时却被女儿那句“他们根本不爱自己的孩子，也不配有孩子，你为什么要跟他们比呢”，这一幕彻底揭开了他这类群体的遮羞布。小叶有着家暴的爸，受害与施害者并存的妈，她是不健全家庭结构下的牺牲品，在这样环境中长大的她不自觉养成讨好型人格，并需要不断通过性缘关系去弥补这份爱的缺失，但她没有用歇斯底里来渴望爱情，小叶的有一句话我印象很深刻：“我能勇敢爱，更有爱的能力”，在她的眼里爱并不是博弈与价值交换，爱仅仅是爱。她在与小女孩的相处中自然融洽，能敏锐洞察小孩的情绪，并对她进行非说教式的引导，她缺的只是别人用相同的方式对她给予爱。小孩是乐队演奏中的“观众”，是负责鼓掌的人机，而母亲铁梅却对女儿说“你就那么听话吗？你要懂得拒绝”，在她眼里她的孩子不必成为任何人的陪衬，也无需做一个只会听话的小孩，小孩说她不知道女生怎样打鼓，得到的回答是“你怎么打鼓，女生就怎么打鼓”。当小孩说她不要学打拳，一点也不“淑女”，母亲告诉她“淑女”一词早就过时了。是啊温良贤淑始终是男性给与女性的“极高评价”，仿佛所有的女性都理应如此，但我想说的是同为女性的我可以大声说话，可以敲锣打鼓，可以选择不做“乖乖女”和“人妻”“人母”。面对随地大小便的男性铁梅一声吼让其落荒而逃，对于尾随男她反之尾随回去让对方也尝尝滋味，日常生活中男性的这种不文明行为和女性受到的挑衅远不止这些，影片用如此诙谐的方式表达出来，既不挑起对立又很客观。铁梅与小马暧昧那段有效反映了男女长期对彼此性别所接受的不同灌输，影像片向男性传达的女性美从来不是由内而外的本质美，而仅仅是停留在丰腴的身体、柔顺的头发和雪白的大腿上，霸道总裁类型的小说向女性传达的则是男性的高大威猛，从而造成一种印象失衡，这其实就是一种话语权丢失，当一种性别交由另一种性别书写与塑造，很难不有失偏颇。影片最后小孩在上场打鼓前的退缩时面对的回馈是最让我共鸣的。她的母亲对她说“如果你还没有准备好，你可以不上台的，没关系没有人会怪你”。反观我们自己，我们生活在一个很攻利还速度的环境里，所耗费金钱拥有的每一个技能仿佛只是为了给自己加分，让他人看到自己，收获他人的赞美，可当爱好沦为工具，一切过程便失去了意义。本想结个尾，一时间不知道写什么，没结尾…这就是结尾。#电影好东西##电影好东西终极预告#,安徽
从昨晚看完电影我就一直想搞懂电影想表达什么，主线是什么。就在刚刚看完几个影评我突然醍醐灌顶，它未必就是要说出什么故事达到什么样的结局，它给影视界给大众给女性给男性提供了一种新思路，不在男性视角下的女性叙事，她们就是各色各样的复杂的个体，从来都不是扁平的单一的角色。可以全身投入恋爱可以及时抽身可以好可以不好，才不是被臆想出来的没有头脑没有思想没有经济能力的工具人！地铁上女主太困头倒在了旁边男的肩上，另一边的女生轻轻扯着让女主靠在她肩上。我的天呐‼️太写实太具体太细节太暖了啊！在天然的社会性别结构下，只有更多的女生才懂这个点是多么的感人吧！只有女导演才知道这个有多重要吧‼️#电影好东西#,广东
好东西，#看电影##电影好东西##好东西#“我正直勇敢有阅读量，我有什么可怜的？”,上海
《好东西》年度最佳各种层面的好看！！！无法语言描述！！！就是必看！！！呜呜呜好久没有为一部电影如此感动了#电影好东西#,四川
能让你开心东西就是好东西#电影好东西#,重庆
#电影好东西#以下内容涉及剧透：我印象深刻的两个画面：一个是晚上铁梅在楼下接小叶，一个是小叶和铁梅陪着小孩走向舞台的背影。你看，有爱有朋友在，就能感受美好和幸福。另外：电影中歌曲都好好听，想去听livehouse,河北
看完啦！好看！！HerStory#电影好东西#,安徽
#电影好东西#女生跟朋友之间的爱真的是什么都不图的那种特别纯粹的爱,安徽
#电影好东西#马上2亿了！,广东
#电影好东西#最近干了好多“大事”比如……💃🏻🍡🍧🎦👭,河南
#电影好东西#真的很好看的一部电影，至少对于我来说是一部全程无尿点的电影，她们不够完美但很有自己的步调，不依附男人的互相治愈和救赎可以说是一部非常纯粹的女性题材电影了，再夸亿遍宋佳真的太适合这样的角色了！就问谁能不爱上这样的姐呢！！帅一批好吗！！,安徽
#电影好东西#好东西真的是个好东西好灵好美妙快看快看,河南
我正直勇敢有阅读量#电影好东西#,辽宁
#电影好东西#王铁梅，王茉莉，小叶她们的名字都是植物，寓意着女子有旺盛的生命力。电影已看真的不错宋佳L小鱼今天看什么剧的微博视频,福建
#电影好东西#我的建议是不要看任何人的评价去看电影，你觉得好就是好东西反正电影我看的很开心,广东
#电影好东西#好看，昨天晚上看的，到现在心情都不错，就是注意没有彩蛋,浙江
#电影好东西#可我已经长大了，为什么还会因为一句话哭泣呢？豆瓣9.1分，2024年国产剧情片第一！电影《好东西》正在热映中！整点新东西，说点新话题！L电影好东西的微博视频,河北
#在美图秀秀的N种追星姿势##电影好东西#给这个冬天带来了轻松治愈的开篇，没必要活在别人规定的规则里，没有什么是必须要有正确答案的，人生那么长，多去尝试新鲜的事物，让自己开心开心就是好东西。我也借@美图秀秀晒一晒自己的好东西。喜欢夕阳，美食和一切美好。,河南
麦琳和李行亮应该一起看看好东西#电影好东西#,上海
#电影好东西#二刷包场。,上海
好东西我的评分：#电影好东西#想给一百颗星是今年看过的最好看的电影了配乐的滥俗的歌到底是不是钟楚曦唱的啊难道是因为在影院里听？感觉和汉堡黄声音不太一样呢,江苏
#电影好东西#感觉这种氛围的电影得在上海梧桐区久居才能拍得出来哈哈哈。另外，电影配乐的审美挺好的。,云南
确实好东西#电影好东西#,江西
《好东西》HerStory推荐都去看，真正的诠释了何为“解构”和“重塑”。最喜欢里面的一组声音影像蒙太奇，用网友的一句话概括就是“生活里90%的细枝末节组成了全部的地动山摇”。#电影好东西#,四川
#电影好东西#很好看很好看。或许过往所经历的波折，正是为了让我更深刻地领悟片中蕴含的深意,福建
#电影好东西#《好东西》真是一部好东西！原来电影的梗可以不建立在开女性的黄色玩笑上原来电影可以从头爆笑到尾而不觉得尴尬原来不按传统的规矩成长也可以原来你可以选择热爱也可以选择三分钟热度原来可以这样！另：坐在太原的电影院里看到这么多山西梗全场都懂全场都爆笑hhhhhhhhhh,山西
能让我开心的就是《好东西》#电影好东西#,江苏
童年创伤的小叶和铁梅在桥上那段表现太戳我简直就是童年的我面对NPD家长她笑了我赶紧笑她突然垮脸我立刻低头还好之后也学会了应对方法就像小叶和章宇在屋里反复录音那段：磕头没用，你得反击#电影好东西#,上海
《好东西》再拍十集好吗，太好看了好想被宋佳摸头抱抱怎么这么有魅力啊#电影好东西#,上海
《好东西》导演回应“抄袭风波”：抄袭和洗稿是严重的指控“衷心希望每一位创作者的心血都得到应有的善待”涉事编剧回应称：合作的女导演不是邵导无意影射任何人#电影好东西##好东西导演回应抄袭风波#L戍衢小将的微博视频,浙江
人类需要好的文艺作品#电影好东西#,上海
#电影好东西#好，好什么？讨好女性？那么，女性不配被讨好吗，可太配了,四川
太推荐了太好看了#电影好东西#,河北
阿北一思考，上帝就发笑#电影好东西#,北京
#电影好东西#有人问邵艺辉为什么将故事背景放在大都市？邵导说，这完全是个人趣味，她喜欢光鲜与亮丽。社会上有很多悲惨女性处境故事，但她不想去重复讲述。邵导真诚的说，现实中为生活奔波的女性，她们最需要的是钱，当她们谈论影片中的这些内容，它能对吗？#邵艺辉说自己的电影不现实##电影好东西严选歌单#电影好东西超话LNing那些年的微博视频,北京
我心中2024最佳国产电影#电影好东西#镜头语言寓意立意台词所有所有都特别特别好,山东
🥹🥹你的眼睛很美很亮我喜欢你这样看我你怎么看我都没事#电影好东西#,河南
我就是超级拧巴的人……#电影好东西#,吉林
#电影好东西#,山东
#电影好东西#镜头语言和表达方式都很喜欢而且男性角色真的很冒犯惹人烦，看过李小鹿的朋友们一定知道，并没有夸大事实,广东
#电影好东西#“你的眼睛很美很亮，我喜欢你看我。”,江西
我做了场荒诞离奇的美梦梦里有时我真诚地笑，有时真诚地哭灯亮起，我醒了我走出去，天也亮了人生一场大梦，叶落知多少当你清楚地看见我当我清楚地看见你我觉得这梦值得一做。#电影好东西#,新疆
#电影好东西##电影推荐#今天看了《好东西》，真是一个好东西！先谈谈每个角色留给我的印象吧：宋佳饰演的女主，性格直爽利落，敢爱敢恨，性张力十足，甚至在同性看来也魅力十足，姬圈天菜一枚她是一个单亲妈妈，在教育上对女儿非常开明，鼓励和称赞连连不绝，兼顾品德和修养，健康和爱好；在工作上，专业水平极佳，雷厉风行，对年轻的下属既领导又鼓励，面对网络暴力她坚强而勇敢，坚持表达自己的观点，践行一个新闻人的初心；钟楚曦饰演一个歌手，她原生家庭非常畸形，因此渴望被爱，但她并没有像她的父亲一样暴力、母亲一样刻薄，而是成为了一个满怀爱和善意的女孩，虽然她酗酒还有恋爱脑。但不妨碍她很有魅力小孩（曾慕梅)演的也非常棒，看起来有点忧郁，她喜欢读书写作，喜欢思考，很有个性。但是她只是个小孩子呀，也有很多小孩子的烦恼。男性角色一号，赵又廷饰演的宋佳的前夫，感觉有点神经兮兮，当过全职爸爸，目前靠开专车挣钱；男性角色2号是一个音乐人，后来成为宋佳的男朋友，他是一个温柔正直的人，对女性非常尊重，对小朋友也很尊重。再谈谈人物之间的关系吧：首先是友情，尤其是女性之间的友情，彼此欣赏，彼此帮助，彼此了解，彼此珍惜，令人动容。包括钟楚曦饰演的小叶和小女孩的友情。接着是亲子感情，宋佳和小女孩之间的母女亲情非常真实，妈妈虽然脾气火爆，但也非常护短，经常鼓励和赞美女儿，女儿虽然有点窝里横，但是也非常崇拜妈妈。第三是爱情。宋佳和音乐人的爱情，宋佳的爱情是建立在她原本的角色之上，她是她自己，她也是单亲妈妈、职场女性。因此她的爱情里有彷徨的最终找到了太阳。钟楚曦的爱情充满了不自信和小心翼翼，但这也是许多人爱情的真实写照。宋佳和前夫之间的感情也非常真实，前夫对他有一定的男性占有欲。最后谈谈这个故事里的矛盾/令我印象深刻的地方吧：第一是女性的困境，例如卫生巾的颜色，月经羞耻，网络暴力，职场妈妈的困境，中年女性恋爱的犹豫、原生家庭的伤害、在恋爱中的不自信……第二是教育的困境，小孩子不快乐，孩子之间还有歧视和攀比……第三，对男性的符号化叙述，带有讽刺意味，这不就是现实中女性演员在电影中的困境吗?第四，缺爱的女孩在恋爱中真的容易不自信，我们一定先爱自己！！第五，女性之间的友谊和帮助令人动容。女孩子就是世界上最美好的存在！！如果你觉得其中有一些内容有点过于理想了，那我们可以明白这正是创作者的美好期许，而并不是说这部作品是完全悬浮，不接近生活的。她有真实的地方，也有理想的地方，正是高于生活的,陕西
刚刚看完#电影好东西#，前面坐着一对女性朋友，斜后方坐着一位中年男性，我一个人坐在中间一排。这部电影我想逐字逐句的摘抄下来，在我之后生活中质疑自己情绪悲观或者面对孩子情感无措的时候拿出来看看。不是它描述的有多好，只是一些对话恰好可以回答我生活中偶尔让人感到无奈的疑问。我全程基本是跟前面女孩子一样都在笑，笑到电影中途，斜后方传来呼噜声..我想这部电影Herstory的名字在此刻对于我来说意义达到顶峰。再往深里说我也说不出来什么，只能说，爱爱的方式爱传达的效果…让你快乐的，就是好东西,河北
【剧本中的高频词？#电影好东西片名的由来#】作为《爱情神话》的“平行篇”，#电影好东西#在延续前作幽默灵动风格的基础上，进一步聚焦于女性视角，讲述三位性格迥异的女性在上海这座城市中相互慰藉、共同成长的故事。11月23日接受采访时，邵艺辉分享了《好东西》片名的由来。在剧本完成后，她发现“好东西”这个词在剧本中出现的频率较高，因此决定将其作为电影的片名。邵艺辉还提到，“好东西”是对生活中令人愉悦的事物的称呼，这个词的寓意很好。“能让你开心的、让你幸福的就是好东西。”L看看新闻KNEWS的微博视频,
一部极具女性力量的电影#电影好东西#,江苏
#电影好东西#刷了下微博好东西，全部都是女性的评论…,福建
#电影好东西##宋佳#必须去看，突然不想再当学霸了，想体验一下学渣的生活。L韩综小侦探的微博视频,北京
#电影好东西#,上海
请我弟去看了好东西这部电影，看完激动地和我说很好看，和他之前看的电影很不一样，真的好东西这部电影非常不俗套，是新东西！电影一开始就是袋鼠妈妈搬家，我就看到了女性就业的问题；还有公众号上的女子东西其实就是好东西的另一个含义；这部电影真的很好，看完不觉得是接受了什么道理的洗礼，就是和好朋友聊天中撞出来了彼此贴合的观念，很棒！我和两个同事看了一次，又去二刷了一遍。请fifi看了一次，请我弟看了一次哈哈哈我一个人就贡献了四张票，真的很值得！希望更多人看到我们好东西啊啊啊啊邵导真的是非常优秀的导演！还有电影里的歌也非常好听，特别喜欢！钟楚曦唱歌也好有魅力，我也特别喜欢小孩这个角色，铁梅是也是最棒的！！！也希望大家在休息日去电影院里看好东西！真的非常轻松，很治愈，看完人都轻盈了，电影也不可以煽情。年度最佳电影！#好东西##电影好东西##好东西豆瓣开分9.1#,海南
#电影好东西#所有人在吵架的时候都会口不择言出口伤人，不管是男人女人还是小孩,上海
@邵艺辉#电影好东西#说的对，快车大多有点司机被窝的味道，但女司机另说,陕西
#电影好东西#看点好东西女性视角下的一部电影，很值得一看,江西
#电影好东西##电影好东西真的是好东西#1.好看！好笑！动人！铁梅小叶茉莉，我现在也喜欢写点东西，让我也加入这个家吧2.爱男人是什么值得骄傲的事情吗？！3.小叶给小孩听录音那段，啊啊啊啊怎么会有这么棒的镜头语言啊4.小马：平时我都打专车，没办法快车太臭了。天！导演你太与时俱进了吧，AKA我的互联网嘴替5.餐桌吃饭泼水扒衣服那段，我笑到大腿都要拍烂了好吗6.我跟队友提前十几分钟第一个进的影厅，结果发现好几组男生组团来看的，好意外！7.小孩完成鼓手的舞台首秀后，选择重新做回观众。喜欢这种不落俗套而又真实的设定。8.赵又廷看过剧本后主动选择前夫哥这个角色，肃然起敬啊，不愧是圆圆严选！9.钟楚曦好美，私服品味不是盖的。10.宋佳和章宇能不能再多搭几部戏啊，爱看！@电影好东西,北京
#好东西#我的评分：#电影好东西#不完美但很新鲜，是试金石也是照妖镜。,江苏
#电影好东西#轻松爆梗不是无脑的爱情片,湖南
毛尖和邵导对谈的视频出来了。毛尖：“没有男演员会拒绝演一个坏男人，但是他们为什么会拒绝演前夫呢？”“希望这个电影出来以后少一些杨子那样的男人。”“是不是有很多个杨子在骂这部电影。”哈哈哈哈哈哈哈一针见血#电影好东西#,黑龙江
所以祝我们幸福平静以及有爱#电影好东西#,山东
苦老男导演久矣（先看了角斗士2，好烂俗平庸的故事）。晚上看《好东西》，令人惊喜，一部充满灵气、观感轻盈的电影。从外到里的新，看后充满力量与希望，这就是我所向往的，打破腐烂陈旧的一套，去创建自己的规则，过一种文明包容的生活。拍摄与剪辑很有导演风格，小孩猜声音的一段哭死。配乐也很有品位。和小孩一样，正直勇敢有阅读量！！！#电影好东西#,广东
#爱艺之城#票票公开课No.020「爱艺之城x《#电影好东西#》十六城“新新人类大派对”」全场视频来啦！电影《好东西》正在热映中，一起相约电影院看点新东西，聊点新话题！👏L票票指北的微博视频,北京
🎬｜“我正直勇敢有阅读量，我有什么好可怜的！”“什么算做的好谁是裁判呢？”终于看到了想去电影院看的，不刻意不煽情但能共鸣的电影，像一整场的脱口秀，好东西就该好东西去看。电影超话#电影好东西#钟楚曦超话#宋佳#,河南
山西籍导演邵艺辉新片电影好东西到底藏着多少“山西梗”？一探究竟！#山西等于法国##电影好东西#宋佳钟楚曦L爱追剧的慧慧的微博视频,江苏
#钟楚曦淋雨小狗赛道#看完#电影好东西#狠狠get到钟楚曦谁懂！之前对她的印象一直都是红毯上明艳大方、魅力四射的女明星，这次在电影里却一改往日的印象，饰演了一个柔软细腻又有点破碎的小叶。因为原生家庭的创伤，小叶有强烈的不配得感，所以想要抓住每一分微弱的爱和善意，遇到事情总是下意识道歉；她极度渴求被爱，所以只是因为“他一直夸我，让我觉得自己很棒很棒”就甘愿沉沦在一段关系里。她善良又温柔、敏感又脆弱，小心翼翼地学着和世界相处，甚至有时候因为过于讨好显得可怜兮兮的。但她又是那么可爱，明媚大方、保持幻想，用灿烂的笑容去治愈一切。即使自己在淋雨，也保持着从始至终的热情和善意，去温暖身边的每一个人，简直就是淋雨小狗温暖人的具象化！,辽宁
电影「好东西」里，小叶放音效茉莉猜音源串起铁梅工作生活日常的那场蒙太奇，设计得很巧妙。导演邵艺辉表示灵感来自她自己的生活：那段时间妈妈会来看我，然后每次她在的时候就会给我榨果汁，那个榨汁机响声很大，但是她不在就没有，所以就觉得那个声音是和妈妈绑定在一起的。#佳片奇遇季##电影好东西#L木灰蓝的微博视频,湖北
好东西我的评分：#电影好东西#现实主义题材的影片在如今中国社会的当下，是很不错的！贴合实际，贴近生活，女性主义思想的宣扬。剧情和节奏有点老套，但是幸好有一群实力在线的主演把它演绎得起伏感，虽不能说是跌宕，至少可以偶尔有点情绪的带动！推荐指数四星。电影好东西超话,江西
39岁|送给自己的好东西。能让你开心的就是好东西，不能让你开心的都是鬼东西！我把好东西送给了自己，把鬼东西踢出自己的生活！请坚定的相信，只要勇敢地向前走，只要自我负责，接下来的人生就由你来定！#电影好东西##宋佳钟楚曦好东西##邵艺辉##女性觉醒##女性力量#L我是蔡蔡__的微博视频,湖南
