comment,province
#电影好东西#非常好看，看之前没报太多期望，但是完全超出预期宋佳真的我爱了，“我不系拉拉的呀”,陕西
好东西我的评分：#电影好东西#好东西真的是好东西特别特别好,北京
“正直勇敢有阅读量！”#电影好东西#,辽宁
#电影好东西#才知道这个导演的第一部作品我就喜欢的不得了，配乐都专门找来听的。第二部青出于蓝，我们就像看见她们的一段生活，她们还会继续生活下去。电影就像流水一般自然流动着。最喜欢的一段是，小叶给小孩听声音让她分辨是什么，原以为烂漫的自然的野性的，都是妈妈付出的日常的。最冲击的一段是三男二女一小孩在讨论月经和背后的问题。影片里“那时候没人会说这些”在今年展现在大荧幕上了！还有小孩夸小叶眼睛好看，小叶的泪水也好吃、小孩对她爸爸说“这不是你应该做的吗”，都是很深的记忆点，很有感触的段落。铁梅知道小叶谎称是小孩妈妈时的镜头，宋佳在右占据整个右侧，小叶委委屈屈站在左下，小小的一看就是处于客体的位置，镜头表现力也很绝。最后也在狠狠点醒我，所有失败的可能不能作为我不去尝试的理由！我爱这部电影！唯一嘘了的地方就是打炮男误以为铁梅和小叶是一对的时候，我唾弃了一声，*的让他爽到了！,辽宁
#电影好东西#真的是好东西！宋佳真是女人中的女人彻底爱上了,浙江
无条件投降#电影好东西#,辽宁
#电影好东西#这么好看的电影居然还让我俩包场了！真的很值得一看！,广东
看了一场电影完整了我的周末“我正直勇敢有阅读量，我可怜什么”#电影好东西#,山东
#电影好东西#这么好看的电影居然还让我俩包场了！真的很值得一看！,河北
看完《好东西》出来天空飘起了茫茫白雪，给刚看完一场好电影的我又增添了些许浪漫氛围，如果不是电影院离家还有几公里，真想打着伞迎着雪走回家啊…感觉近些年女性叙事的电影拍的越来越好了，从《爱很美味》到《芭比》再到《好东西》，这些影片不再只是反复刻画女性苦难的处境和可怜的人生，而是着重描写现实生活中女性如何面对课题，摆脱困境，争取幸福的人生。看女性叙事电影的心情不再只是沉重，让人沉溺苦难，而是让人更有力量和信心去面对困难，寻找方法摆脱困境。你可以不用很好，可以搞砸。好没有标准，让自己快乐的东西就是好东西，让自己幸福的生活就是好生活。#好东西##电影好东西#,山西
#电影好东西#非常常常常常好看看看看拒绝绑架相对自由,辽宁
好东西我的评分：#电影好东西#今天一个人去看了好东西，看完电影有被治愈到，有一种身心舒畅的感觉。很喜欢电影里写的母女关系，铁梅，小叶，茉莉，这三人之间的互动非常的温情前夫，小马，医生，张家新，这四个角色用了一种十分诙谐的方式来讽刺对比爱情神话，好东西探讨的东西更加深刻，“女权表演艺术家”这个词真的很妙雄竞部分的剧情真的全影片笑点之一，导演用了非常生活化的台词，输出了一些女权观点，却又不会觉得华而不实。再次爱上了邵艺辉导演,贵州
好好好好东西#电影好东西#,江苏
今天决定去看《好东西》，边看边笑边哭哈。演员很好，故事太喜欢了。清醒如公鸡的10后小孩姐叫曾慕梅，原来是梅婷的女儿。导演编剧都是邵艺辉中国电影之光啊！我去看电影之前，看了一些细节，尽管这样，有机会2刷！今天这场电影院上座率20%。#电影好东西#越来越喜欢章宇，不仅仅他有腹肌哈。,广东
#好东西#我的评分：#电影好东西#我给满分，里边的女生都有在好好做自己啊，女孩拯救女孩，理想生活具像化。,河北
光是从女性视角不加修饰直接讲生活中的故事就已经够荒诞了#电影好东西#,湖南
今日杂记去看了《好东西》本来看前边一点感觉有点无聊，因为剧情里大家刚刚认识并且有很多平铺直叙的零碎的对白输出道理，但后来想想，表现日常生活的电影题材通过对话表达一些观点确实是最贴近生活的，文艺作品也会在一定程度上影响人们的思想观念，期待有更多的女性主义电影，让女性主义的价值观念影响更多的人.中间出现了《滥俗的歌》，在电影里突然听到喜欢的歌有点惊喜.后边因为三个女性的生活与成长这个主线明朗起来就很好看.铁梅和小叶一个要强要独立有点不敢触碰爱一个欣赏平凡生活缺少爱但勇敢的尝试爱人，其实都没有错.最后的结局小叶选择了和医生分开，割舍掉这段不平等的关系，铁梅也选择尝试让觉得还不错男人参与进一点自己的生活，小孩在登台尝试后发现自己对比演奏还是喜欢作为观众欣赏音乐.三个女性都在生活中不断成长不断尝试调整选择自己的生活，遵从自己的内心尝试并且主宰自己的生活.女性主义不一定是做“最好最强”、“万叶丛中过，片叶不沾身”、“远离男人”，而是在父权制社会下，意识到生活中那些日常但不公平且损害女性利益的小事大事，以自己作为主体，不断成长，书写自己的人生.我进电影厅的时候看到了前排有两个一起来看电影的男性，本来觉得还不错，在这种社会环境下竟然有男的在不是在女朋友这种身边女性要求的情况下来看女性主义电影.但开场之后，我发现我错的离谱：一个男的接了视频，对面是问什么时候回家要吃什么晚饭的老婆和几岁的小孩，一个男的接了电话，是查岗的女朋友，并且两个人全场接打电话、聊天且不压声音，本来就小且除了他们两个全是女性的电影厅里整场只回荡着这两位的声音.也算是一种电影的彩蛋了.看完电影后最近焦虑有点得到缓解，最近因为想休息出国读语言学校，一直很焦虑会遇到怎样的新同学，焦虑会不会不习惯新的环境生活，焦虑回来之后会不会被亲戚说你的这个选择没有用.看完之后我问自己，你确实想去吗，答案是想的，无论亲戚说了多少没用，提了多少别的方案，我都不会打消想去的念头，焦虑只会让自己更难受.人不会两次踏进同一条河流，在想做的时候，勇敢的去尝试，哪怕尝试的结果是不怎么好的，不符合世俗意义上成功的概念的，先去尝试就对了.#电影好东西##日记#,山东
#电影好东西#好看的。,广西
#好东西#真的超级无敌好看都去看#电影好东西#,湖北
#电影好东西#掉泪好几次，值得二刷！！！！,湖北
好东西我的评分：#电影好东西#喜欢喜欢太好看了！,山东
钟楚曦邀请我们一起成为快乐的小孩。#钟楚曦##电影好东西#L欧美电影馆的微博视频,北京
#电影好东西#好东西，都去看！！！！真的很好看！！！“为什么不能搞砸，砸又能砸到哪儿去？”“女孩子是怎么打鼓的？”“你怎么打，女孩子就怎么打。”,山西
#电影好东西#在小黄的建议下重庆最后行定在了熙街的电影院，好东西的剧情很棒，张弛有度，每个人物都很丰满，大家都立体的，轻松的氛围贯穿全程，好评，推荐观看。8.9分,四川
花钱看电影就是为了看《好东西》这种水平的啊！宋佳你是我的妈妈……看电影的时候发自内心笑了很多次，也感慨了更多次。正如电影的英文译名一样，这是一部讲述《Herstory》的作品。它没有想硬塞给你一些关于女权的思想去让你接受，它的出发点我认为不是制造对立，它只是想展现给你不同的女性身份在正常生活的样子，是不会停止幻想的未成年小学生，是已成年但靠酒精和安眠药入眠的恋爱脑女孩儿，是努力平衡繁忙工作和生活的职场人，是离异独身但更加坚韧单亲妈妈。最触动我的剧情是茉莉戴着耳机猜测自己听到的声音来源是什么的那一段，泥石流的声音是妈妈买的橙子从破掉的袋子里掉出来而后一个个滚落到楼梯下，还有妈妈拖地的声音，妈妈收拾到处都是的画笔的声音、妈妈用吸尘器打扫房间的声音、妈妈把蔬菜丢进水槽的声音……一个个误以为来自于大自然的声音其实是妈妈一个人带着她努力生活的证明。王铁梅的名字也很妙，她如坚硬的钢铁，也是寒冬绽放的寒梅。我还很喜欢的是茉莉安慰小叶说：“你的眼睛大大的亮亮的很漂亮。”喜欢她揩掉小叶脸上的泪水之后舔了它并且告诉她说她的眼泪也很好吃。王铁梅后来对小叶说：“总要有人和你说对不起。”我喜欢小叶这个角色，完整的家庭同样会创造出一个缺爱的孩子，在家人那里缺失的爱会让人在之后很多年的人生里都为了一个动词而活，那就是“找寻”，她没有什么错，她应该有更强的配得感，她值得更多人去爱她。我喜欢电影展现出的女生们在一起的氛围，如果你年龄小，没有关系，不论livehouse还是学校礼堂，总会有一个地方为你存在，找到自己的热爱，无论是表演者还是台下观众，你都会发光。月经不是只能支支吾吾的话题，它可以放在饭桌上光明正大地去谈论；如果你已经长大，没有关系，结婚是为了追求幸福，离婚也是。性需求也是正常的，我们没必要压抑。电影里有很多细节，我认为也是导演想展示人物内心活动的一个设计。比如电影刚开始茉莉包上印的字：Schoolkillsartist.王铁梅发布那篇公众号文章后遭到了网络上全性别的谩骂诋毁甚至羞辱，那时她穿的体恤上印着：Youcan’tdoeverythingforeveryone.还有一件印着“90%荒谬”的衣服，王铁梅穿着那件衣服去了单位，生活不就是这样？最后想记住的是茉莉在片尾说的那句话：“我的一生还长，还有很多幻想。”#电影好东西#,辽宁
#电影好东西#快去看姐妹们！邵艺辉导会拍多拍！！！好久没看过这么丝滑的电影了！好喜欢！,北京
#好东西#我的评分：#电影好东西#好看的，值得看不生硬，很生动笑点多，毒舌语录多到记不住哈哈哈哈宋佳养狗记录📝,黑龙江
#电影好东西#好东西！王铁梅吼当街小便男！这个点,上海
好东西-herstory-王铁梅没有离婚前，王铁梅主外，丈夫主内，承担照顾家庭、孩子的主要责任。电影没有展开论述，猜测是这样的女主外男主内的家庭分工模式，导致了离婚。离婚后，前夫哥跑来求和，说自己为了她结扎，她潇洒反问，什么叫为了我结扎，又不是我睡你。你看，想要道德绑架她，门都没有。离婚后有了新恋情，她直言到，我找男人不是为了帮我做什么。因为家里大大小小的东西她都可以自己来。在和小马的恋爱过程中，她形容他们就是10分钟的课间休息，还有45分钟时间他们可以去做更重要的事情。离婚后，铁梅带着女儿茉莉一起生活。女儿抱怨以前都是爸爸陪着我，她爆发道，什么是爸爸养了你，我在外面累死累活，你吃的玩的用的哪个不是我给你的。至此，我内心已经忍不住鼓掌，这个女人有点东西。一次饭桌上，前夫说到，他想明白了，他在家带孩子没有什么问题，像他这样的男人已经很不错了。女儿犀利的问到：“爸爸，我是不是你亲生的，你做的这些不是应该的吗？”这两组画面对比起来特别巧妙，像是社会典型男女身份的互换对比。女人在家带孩子是母性天职，而男人帮忙做点什么仿佛就是一件特别需要夸赞的事情。但主外的另一方总是承受没有过多参与孩子成长的愧疚和指责，结构性压迫对男女皆有影响。在处理女儿教育问题上，她总是鼓励式，夸赞女儿的画各种夸，教育女儿不能攀比撒谎，希望女儿勇于站上舞台，而不是做一位台下鼓掌的观众，受欺负时要敢于回击不能受一点委屈。在女儿问到，学校的小朋友觉得她可怜时，王铁梅回复道：“你正直、勇敢有阅读量，怎么会可怜呢？”正是在这样的价值观引导下，herstory多了一位象征着希望和未来的主人公，她以自己为主体，思想更先进，这一刻女性成长的代际传承有了具体的模样。铁梅遇到了邻居小叶，晚上踏着前夫送的平衡车，看到小叶疑似被尾随。她面无表情的跟到那个男人的身后，说是也让他尝尝被跟踪尾随的感觉。面对小叶的恋爱脑、家庭所带来的各种创伤，她总是施以最大的善意。告诉她，你的妈妈也很爱你，可能是方式不对而已，你需要一句对不起。告诉她，爱男人不是这个世界上最重要的事情。女性之间的情谊有时候很天然简单又珍贵。原本从事新闻记者的她，又找到了一份新工作。同事写的稿子里。她开了个专栏，讲述自己作为单身妈妈的故事，却迎来了一堆恶评。明明她的文字在解放女性，可是一堆女人在骂她。骂她不能和男人上床，孩子跟着这样的妈真可怜，当然评论区不乏一些恶臭男，多么熟悉的味道。很可笑，社会对女性的束缚条条框框各种标准不知不觉被内化了，所以才会出现女人更爱骂女人的现象。但这些并没有打倒王铁梅。如果我们害怕被骂而不上场表达，那么问题一直都在。我特别喜欢这个角色，也特别希望和相信这个社会，会有更多的王铁梅出现，她们不被社会规则绑架，她们建立了属于自己的话语和游戏规则，她们未来迎来了真正的自由。#电影好东西#,上海
#电影好东西#真的是好东西！！强推强推,福建
#电影好东西#我们一直说做自己，可怎么才是做自己如何做自己？好东西给出了出色表达，不评判说教，不制造对立，不贴标签，不灌鸡汤。你可以选择不与生活对抗，收敛锋芒不是不勇敢，而是温良；你亦可以选择向自己的脆弱投降，忠于内心不是懦弱，而是澄澈。不教观众如何“做自己”，才是让观众“做自己”,上海
这是我今年看过最好看的电影#电影好东西#,江苏
#电影好东西#很可爱很有趣很舒服，好看,四川
#电影好东西#解放女性还是解放自由,北京
#电影好东西#特别好livehouse和学校礼堂的对比太妙了还在慢慢回味唯一的不好是我迟到了二十分钟😢,山东
#电影好东西#呜呜呜太好看冬天里的一股暖流,贵州
好东西我的评分：#电影好东西#开始的镜头，铁梅背着小孩儿说着话，突然就步入了街头演唱的现场，生活间隙被浪漫挤进来的一瞬间就让一切活了起来；那些被误解的属于一个母亲的生活的声音，甚至连小孩自己都听不出来的，是隐藏在每一天每个瞬间的分分秒秒，构成了一个妈妈的模样可是铁梅还是自己，会脆弱崩溃但重新武装自己的普通人我一开始觉得成为铁梅就很酷了但最后决定，要成为我，努力选择，努力承担，一直退缩也一直勇敢的，我（给了大笑也赚到我眼泪的，今年最爱的电影）,山西
好东西我的评分：#电影好东西#好看！现场看到想鼓掌！,湖北
好东西我的评分：好东西后劲有点足除了是一部“可爱别致”的电影，想再说点什么。1️⃣女性，请尽量“对自己诚实”一点里面的人物、台词、关系让人有一种舒服的感觉。这种舒服来自于主角人物都“讲真话”。铁梅想要工作想要挣钱讲真话，小叶想从一段关系被爱被夸讲真话。铁梅在课间十分钟后说我觉得挺快乐的，小叶在谎言被拆穿后她说我就是想酷一点。她们不管聊天还是吵架，拳拳到肉，没有废话。铁梅跟女儿说作文可以晚点写，但是不能撒谎。我觉得“诚实”确实是我们要做新时代女性要具备的品质，过去我们为了“大局”和“他人目光”，总是讲场面话，有时候连自己都骗了。不敢坦承欲望，不敢承认自己的需求或懦弱。如果我们都能尽量对自己诚实，互相讲话诚实，我们就能切割掉很多无谓的内耗和猜疑的时间。2️⃣男性角色“脸谱化”里面的三位主要男性角色“前夫、小马、眼科医生”都是可爱但是不真实，仿佛为了戏侃而生。感觉是在为了对应传统男性电影，女性角色在里面纯粹是“诱饵或者奖励”一样的。男编剧笔下的女性要么就是美得像珠宝拿出来抖抖，要么就像块抹布拿来擦擦。是时候轮到男角色被当成螺丝刀🪛随手用一下。3️⃣每一次在楼梯上奔跑的职场妈妈就在一个月前我跟菠萝说，脱口秀女性讲女性主义还没有人讲到我心里。因为我生孩子前没什么性别感受，直到生完孩子，深深感觉作为妈妈打心眼里被捆绑，我每次出门工作，回家都是恨不得脚踩风火轮，饭不舍得在外面多吃一顿，每次异地出差不舍得在那个城市多留一天逛逛，就想在孩子睡觉前（放学前）回到家。《好东西》有很多场景，是铁梅跑上教学楼，跑上家里，要去接孩子，要去带孩子。我很熟悉这个步伐。她跟小马只能有课间十分钟，是因为她不舍得给自己太多时间。一直到最后天台上，她跟小叶说，你还可以脆弱，我不行。当了妈妈，没有太多退路，支棱起来跑。（不代表所有妈妈都这样，仅仅是我看电影的共鸣感）4️⃣“他配不上你”菠萝问我，铁梅怎么看上小马的？我：第一，小马喜欢她、尊重她（看了她所有文章）。第二、小马对她女儿好。第三、小马能配合课间十分钟。铁梅可能值得更好的人，但是更好的人不一定就能出现，也不一定能配合你的时间需求。菠萝：小叶也说小马配不上她。我：我们女性喜欢一个人，总觉得男的配不上她。我妹也觉得你配不上我，但是现实是我也很难找到更好的。女性困境有时候就是，在还没看过世界的时候，认知不够的时候，找了不对的人。反过来看完了世界再挑，认知提升了，发现好男人都没剩下了。我们经常觉得身边那个谁那么好，怎么找不到对象。但是你仔细搜寻，也没给她拎出来一个合适对象。好男人可能有，藏得太深了。5️⃣小孩最后选了写作这一段处理让我很惊喜欣喜。小孩有偶像霉霉，尝试过上台，享受过欢呼声，证明自己不仅仅擅长鼓掌。但也找到自己更深层的爱好就是写作，继承妈妈的衣钵。掌声只是外在的东西，舞台只是看起来光鲜的东西，自己擅长什么，热爱什么，只有自己知道。刚好整部电影，也是围绕小孩一篇篇作文展开，收尾收得也挺好。值得回味的一部好电影，不仅仅是女性主义电影。#电影好东西#http://mapi/005wCe2Dgy1hvxdfu492hj30u0190e09,广东
#电影好东西#有搞笑，有感动，也有难过,山东
好东西太太太太太好看了！很少有一种想为一部电影写点感想的冲动，是我近几年看过最好的电影！整个观影过程体验相当好，可以说全程有笑点，每次几乎全场一起爆笑甚至鼓掌笑（几乎都是女性观众，刚好也是一部非常的girlshelpgirls的电影）。有感动落泪但也很轻松愉悦。听到茉莉对小叶说‘你的眼睛很大很漂亮，我喜欢你的眼睛’，泪水一下出来了。电影中很多桥段都令我好喜欢，妈妈的‘声音’、像摄像机一样在平衡车上盯着尾随的男人（听导演说是受张春之前故事的启发，更喜欢了）、去法国这个故事也很棒、还有好多雄竞场面都好搞笑、并且，我真的被铁梅永远支持茉莉永远表扬她鼓励她赞赏她保护她而深深感动！然后不得不说一句，太喜欢宋佳和钟楚曦的穿搭了，好漂亮啊！总之真的好喜欢这部电影，看完真的好温暖！你永远有想做与不想做的权利、开始或后退的勇气、你长成什么样那就是什么样！所有女孩儿，你正直勇敢有阅读量，没什么好可怜的！最后！王茉莉才是那个看完了王铁梅所有报道然后去创造新的世界的人！#电影好东西#,四川
#电影好东西#值得二刷,广东
没有看过《好东西》的女人的周末是不完整的！看之前已知道好评如潮，群里每个人看过的人都说好看！即使期待值拉满这部电影的观影体验也依然可以说是近些年来最佳，很久没有这么在电影院里“会心一笑”了，邵导就像拿着一把羽毛刷子轻轻地但精准地触到了那些议题的敏感神经，每个细胞都舒展开了。刚开头就被猜声音和做家务这段镜头给折服了，未免有点太精妙，被男性尾随、求职难、单亲妈妈等诸多女性困境一一浅浅点明，喝止随地大小便又是那么侠气，以及众多女性互助的小美好，地铁上的女孩子太可爱了，偷偷把铁梅拽过来，看到这一幕心都化了，只有女性才能共情女性的困境。无数次地开怀大笑和拍案叫绝，比如餐桌戏，脱衣服一下子笑喷了，你看过几本上野千鹤子？还有专车巧合，还有误认拉拉，还有喝中药，那种每句台词每个梗我都能懂都能击中你的感觉太爽了，片中所表达的种种观点似乎是近年来女性思潮转变的一个缩影，每个观点我都认同，也都是我也想说的，而能有一部大众性的载体将它们展现出来，又是一个进步了。借小孩子之口和大人的逻辑对话，讲出了许多“对哦为什么不能是这样的”道理，三个女性之间争吵和好与改变，甚至还有男性表演女权主义觉醒，太多太多了，啊啊啊每个点都喜欢，真的太好看了，二刷必须二刷。女孩子真是世界上最美好的好东西女性的表达和创作真的希望以后越来越多啊！今年就有很多，以后要越来越多才好！#电影好东西#,江苏
💕拒绝做无聊的大人🌈人生本就五颜六色🪐快乐才是终极目标#万达影城##电影好东西#温情热映中,河北
#电影好东西#特别特别好看好喜欢好喜欢好喜欢🥺🥺🥺🥺,河南
#电影好东西#今年最好看，最好笑，最温馨的电影，开始后的每一刻都不舍错过，影院中充满了笑声和共鸣声，我们都无需在意他人的评价，也不必努力成为别人口中的好东西，只需为自己而活。,湖北
温暖治愈，有笑有泪，已经二刷还想看，真的是girlshelpgirls，很喜欢，超赞#电影好东西#,北京
好东西正在热映中，欢迎大家走进影院观看#电影好东西#电影好东西超话,四川
好东西我的评分：#电影好东西#好看！,四川
#电影好东西#也是奔着女性主义去看的《好东西》小女孩和妈妈的部分泪目好几次里面女性主义的部分虽然真实但有点密集有种菜全部端上来往嘴里塞的感觉但可能期待太高了总觉得这把刀出刃了但还不够锋利还是温和但想了想已经很难了能在国内影院看到这样的电影就算是资本要捧大女主也是难得的进步了支持女导演更锋利更敢说,广东
这个电影真的强推啊！！！很好看啊！！！#电影好东西#,安徽
好东西不止是好了，灵、妙，治愈生活的灵丹妙药！数不清在电影院笑哭了多少次，当然也被感动哭了几次。格外喜欢两个场景：做家务的声音、餐桌上关于月经的交流最后铁梅和小叶cosJusticeGinsburg和FridaKahlo！太会选了。导演，才华横溢，勇敢正直阅读量大！值得看无数遍的好电影！#电影好东西#,北京
我喜欢《好东西》的另一点是邵艺辉导演对性少数群体的态度，无论是街头甜甜蜜蜜互相整理头发的两个男生路人，还是王铁梅的彩虹手机链，乐队演奏现场高举的牌子上的彩虹元素，很难得在主流院线电影中看到对性少数群体的关怀与正视，且以十分隐蔽但又刚好过审的方式呈现出来。重头戏应该是小叶为了显得自己酷一点，向date胡医生谎称自己结婚了，有个女儿，不料逛画展时偶遇胡医生，被胡误以为她和王铁梅是一对女同已婚伴侣。此时胡医生的反应并没有丝毫讶异鄙夷，说的是“你们真伟大！”。（在这个国情里，一对女同结婚并生孩子确实是非常需要勇气的事情）。三个人约吃饭，小叶说她出轨过好几次，只有这次是男的。胡说他只是玩玩约个会而已，并不想破坏她俩的感情。我作为女同观众，看到这段时并不会有女同被消费或者被冒犯之感，反而会觉得女同群体在主流电影里难得“被看见了”。以往男导演执导的主流电影里，即使有性少数的出现，也多以男同“娘娘腔”形象，通过矫揉造作、耍怪逗趣、贬义污名化的方式营造喜剧效果，比如《非诚勿扰》里的冯远征、《宝贝计划》的谢霆锋。女同情谊在主流电影里要么被包装成姐妹、闺蜜，要么被隐匿不见。而宋佳扮女同时有故意装得T一点，但不至于太夸张，更多是为了幽默而非嘲讽。当然，《好东西》里的宋佳和钟楚曦饰演的并非是一对女同情侣，首先不可能过审，其次这是一部女性电影，但绝不是爱情电影，它讲述的恰恰是爱情可以是女人的课间十分钟而非生活的全部，生活还应该在别处。但通过她们扮演女同情侣，且在扮演过程中不会遭遇其它角色的道德价值评判，不会带给观众冒犯的感受，能体察得到导演由衷地对女性情谊（包括女人之间的友情和爱情）以及女性欲望的正视与赞美。如果没有审查限制，我丝毫不怀疑邵艺辉会在电影里设置几个女同、男同的角色，以平视的、不带有凝视和猎奇的视角去讲述Ta们的故事，讲述人的故事。我们也可以有伍迪艾伦式的都市喜剧电影，而邵艺辉不必成为女版的伍迪艾伦，她会创造她自己的游戏规则。#电影好东西##佳片奇遇季#,云南
#电影好东西#五星好评！下雨天又是一个人打车去看电影～～金句太多了，好多点都能戳中我，一本正经地搞笑，细节和台词真的好棒！第一次get到了钟楚曦～～希望国内多出一些女导演，说出妈妈们的心声～结局最后，孩子说她尝试了很多，但最喜欢写作，让我想起了读书时代自己常常写作文被选中去读，可惜没意识到以至于搁置了……希望自己也能成为“小孩”，不必事事完美，但有个人闪光点，也要做一个开明的妈妈～,四川
#电影好东西#📝周五,广西
又，长在影院的最近，前天二刷#电影胜券在握#结束。个人认为的当今时代，各类电视影视戏剧作品，一刷后连续的二刷多刷都会因为逐渐失去最初的新鲜和变得没意思而趋同。间隔一段时间后的再看反而会让人找回这份新鲜，甚至产生与一刷时不同的看法。所以我也很少有去影院二刷电影的冲动，《胜券在握》是一部。从最开始白胜完全被张见故意压着搞得翻不了身而感受到的窒息般的压迫感，到泡泡工厂所有人经过磨合统一战线后的温暖，就如同整部电影从最初的灰蓝阴暗色系逐渐过渡到最后的白黄明亮色系。全片不失幽默的调性，贴合当代社畜生活，也反应着现实，片尾无厘头的彩蛋也宣告着刘循子墨还是刘循子墨🤣令人惊喜的是演周望高的郑云龙，把最开始的高岭之花神秘监事到后来被张见拉下神坛，生日当天被送乌鸦讽刺是笼中雀，也不被父亲看好的私生子的隐忍演绎的特别到位👍🏼昨天又看了#电影好东西#，如果说《爱情神话》只讲述爱情更精确，那平行篇讲述爱情亲情友情的《好东西》就更全面。全片第一句歌词响起的瞬间就还是熟悉的邵艺辉的感觉，平和的叙述显得更生活化，接着地气儿地略带一点抽象文艺气息。不是个特别会抽象的人，但也完全接受并喜欢。‘90%荒诞’和‘艺辉实验小学’等体现在服装和置景上的细节也让人会心一笑。印象深刻的是小孩儿王茉莉辨别各种声音时同步的王铁梅做饭的画面，孩童的天真会在长大的过程中逐渐消失，而铁梅把茉莉和她的这份天真都养得很好，真的好。还有铁梅、小叶、前夫哥和小马这四个男男女女在饭桌上对男女关系的探讨，那些出挑的、隐晦的但在可接受范围内的讨论也确实都是‘好东西’。唯一的“缺点”是舒服的让人感觉有点儿漫长，和我这个单机的S人脑袋一下看了这么全面的东西有点儿吸收不了，这种时候只恨自己不够NP.S.夜行者淄博四人组也以另一种方式在影院见了哈哈哈哈哈！期待明年二巡剧院再见！@金陵鸽叽@不吃无花果啦@泊舟微径,山东
今年第二次看电影，《好东西》还是可以一看！#我的日常##daily##电影好东西#,广东
太好看了#电影好东西#,山东
#生活手记##电影好东西#,江西
好东西电影路演，卲艺辉导演与演员钟楚曦共赴现场#钟楚曦##电影好东西#L三小只的快乐老家的微博视频,北京
#电影好东西#,上海
好东西我的评分：#电影好东西#好看，完全全的女性主体,广东
#电影好东西#早场一个人看完，有种甜中带酸的快感。女性力量真美好，我们可以大方讨论月经、单亲妈妈，争取真正意义上的男女平等，也可以在想爱时用尽全力，在不爱时潇洒放手。两场吃饭讨论的戏很精彩、收录做家务的声音那段很奇妙、小孩说你的眼睛很大很亮那段很催泪…看完，有种温润的治愈感和无声的力量被注入了身体里…,辽宁
#电影好东西#看完之后整个人戾气都没那么重了，三观超正。而很多社会问题也被看到摆到明面上来讲，讲述女性权利的时候感受到的是平权，亲情爱情友情都被爱包裹着治愈，很多台词都直击问题核心来解答，被忽视的都被放大，真的好细节！一些被避讳的性，也被直白讲出来，最后铁梅跟茉莉的对话，能感受到铁梅为茉莉感到骄傲，哪怕是面对特别多女性生孩子会有的影响，也不后悔生下她。这里真的好打动我，因为看到了很多女性生孩子的会有影响，选择不生，而电影最后这里真的在回答，生不生都是平等选择，爱才是答案。,云南
真舒心好东西治愈了我的周末，或许还有以后的每一天#电影好东西##电影好东西今日上映#,北京
好东西我的评分：#电影好东西#铁梅很酷,黑龙江
还好在公车上戴了口罩，这样我就可以狂放地嘴角上扬。#电影好东西#,天津
#好东西#我的评分：#电影好东西#小张诚不欺我，好东西确实是2024年最好的东西。也就比《爱情神话》好100倍吧。,上海
#看好东西刷新对钟楚曦的认知#钟姐在我印象中一直是明媚艳丽的风情美人，但在#电影好东西#里，主演的缺爱小狗小叶，会睁着可怜兮兮的大眼睛小心翼翼地问没有妈妈不爱自己孩子的对吧，不愿意承认自己是不被爱的。她执着于爱人也只是渴望被爱被肯定被表扬的感觉。钟姐不仅可以演攻气十足的明艳美人，演起不自信的缺爱小孩儿来也特别打动人。每次被她一双水汪汪渴望被爱被赞美的大眼睛盯着，就想把最好的爱都给她。看好东西真的会刷新对钟姐的认知，演技共情力太强啦。,宁夏
马上就要进电影院了#电影好东西#,吉林
天啊好想嫁给宋佳啊—————二刷好东西有感#电影好东西#,北京
#电影好东西#真的太好看了！时不时就被各种细节和彩蛋打动到~观影的过程就像是被人时不时的揉了揉脑袋，一整个被温柔住了,江苏
#电影好东西#邵艺辉导演牛逼！！！宋佳钟楚曦牛逼！！！,北京
#邵艺辉#谈创作，句句真言：“真诚以待，直面现实”“拒绝谎言，避免空谈，杜绝虚夸，不言不信”“尊重每一位观众”。#电影好东西##爱情神话#女性导演L国货美出圈的微博视频,北京
第一次如此惬意舒适幸福地走出电影院#电影好东西#,天津
#电影好东西#太好了，真的太好了，真的太值得看了太！好！了！！！！！！！,北京
#电影好东西#鲜活、有趣、精准、治愈,天津
用一种调侃幽默的方式表现了当代单身妈妈的生活日常，是的一点也不苦大仇深，而且特别搞笑也没有烂梗！五星推荐！#电影好东西#,北京
#电影好东西#和妈妈一起去看了这个电影，有些地方妈妈可能get不到，但却深深击中了我的心，由于我妈在旁边，泪目的时候都不敢擦眼泪，当茉莉跟小叶说：“你的眼睛很美我喜欢看你的眼睛”我想没有人不会为这句话而动容，我的眼泪立马掉下来了，如果我当母亲，我就希望我能成为铁梅这样的母亲，女性真的是世界上最美好的生物,四川
《好东西》确实是一个“好东西”，去之前以为是一部女性苦哈哈地相互救赎的催泪电影，没有想到是一部处处都是梗，欢乐搞笑的女性大电影。导演邵艺辉从女性导演的视角打破传统刻板印象，塑造了当下肯定自我、敢于表达女性形象，在社会分工中她们不仅是女儿、是妈妈、是妻子、是职场人，但更是自己。羡慕王铁梅和小叶的相遇，女性之间相互支撑和支持令人动容。即便是60分的妈妈和恋爱脑，但是100分的自己。💌#电影好东西#,湖南
#电影好东西#看完后非常开心非常治愈意犹未尽脑子里想了很多但是贫瘠的大脑输出不了什么内容哈哈哈想要去二刷希望到时候能记录下感受,广东
#电影好东西#我来啦,广东
看了一场很棒的电影推荐大家都去！！久违地在电影院沉默落泪😢#电影好东西#,四川
#电影好东西#磕头的声音不对，用力回击的声音才对！,辽宁
