comment,province
女性创作的影视作品看着就是又爽又正常#电影好东西#,重庆
“你会变得更加不错！”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,河南
“过无需定义的人生，做独一无二的自己。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,青海
#电影好东西#有感：工作离生活远一点幸福就近一些；生活是自己的，别人的生活是别人的，没事别给自己添堵；人与人最宝贵的是有爱而不是关系；自己不把自己当工具人就谁都PUA不了你；缺爱不是倒贴的理由，别人给不了的，可以自己给；肯定教育不是夸夸教育，什么事都不要矫枉过正。,广东
好东西，#佳片奇遇季#《好东西》是一部看着愉悦的、轻松的电影，它有对热点话题的表达，但是以一种解构的方式，用温和和自嘲来包装尖锐，更容易让人接受。很多人说邵艺辉像伍迪·艾伦，但我觉得还差点，伍迪那种知识分子对社会和文明的思考度，《好东西》是没有企及的，或者说上映的国产电影都难以企及。邵艺辉更像侯麦，描述的是一种都市人生活的调调，男男女女的情爱，遇见、碰撞、分别、纠缠，将戏剧张力融于日常生活，又将日常生活艺术化，看起来便有一种远近事宜的美感。#电影好东西#但如果在轻松愉悦之后，去细究它的文本，很多地方又是站不住脚的。王铁梅作为主角的塑造还算完整，她对于周围人的态度是贯穿始终的，有自己的主见表达，有性格硬朗的部分，独自一人时又有困惑和难过。但小叶这个人的形象就有些乱，有时聪明，有时糊涂，有时讨好，有时倔强，很难说她到底是个怎样的人，她对于各种人物关系的处理似乎是根据剧情需要来的，而不是从自己的人格出发的。小孩在里面扮演的是一个清醒者角色，是来揭穿大人和社会的虚伪的，但有时候又退到幼稚特征，同样左右摇摆不定。而他们三人之间关系的变化，互相的影响，线索也并不明晰。所以，整部影片基本是靠台词输出来牵引的，而不是靠事件的变化来推进，很多人说它像脱口秀电影，确实如此。脱口秀演员在台上表演时，一般会讲两三个段子，而中间的过渡往往是一句话带过，观众不会注意其合理性，因为观众要的是具体的笑点。《好东西》也是如此，它在不同场景间迅速转换，只重视这个场景里的氛围营造，把有趣的气氛制造出来，而没有关注整个故事线的逻辑推进和人物的变化弧线。这样的电影，观众能记住一个个独特的场景，但要是拿到电影学院的课堂上去分析文本，便很难有说服力。举个简单例子，小叶通过一组声音来教导小孩，她妈妈抚养她是很辛苦的，这个段落确实有创意，很动人。但这些声音哪来的？小叶啥时候去录了王铁梅？当时她们也认识不久呀？更关键的地方是结尾的方式，用一场演出来弥合各条线索，太过普通和简单了。那些之前已经离开的人，已经结局的人，比如医生，也出现在演出现场，完全没有必要。一部电影不能为了追求圆满而圆满，前面已经有了那么多有意思的情节，结尾为何不搞个更大更个性的？而王铁梅约鼓手小马一起去看电影，是对之前两人关系破裂的一个回应，同样没有过渡，直奔团圆，也有些潦草。当然，这些细节不会抹杀《好东西》是一部好电影。相比现在市场上那些无聊又平庸的作品，它确实给观众带来极佳的体验。还要啥自行车呢。,北京
“去玩去感受，去尽兴地享受人生！”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,甘肃
宋佳超话恭喜#电影好东西#票房破两亿二刷还是很喜欢，泪点和笑点一点没有被二刷所影响，真的很爱的一部电影@宋佳铁梅很棒,安徽
电影《好东西》看完了，真的很好，节奏很好，没有一秒是浪费的。表达很真诚，把美女我的妆都哭花了，朋友说啊？不至于要哭吧！虽然是很感动！我说我们这种敏感又会共情的人就是这样的，你心真硬。另外宋佳和钟楚曦的穿搭都好好看啊！#电影好东西#,江苏
“爱人先爱己，要自由，也要开心。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,宁夏
“去玩去感受，去尽兴地享受人生！”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,湖北
“过无需定义的人生，做独一无二的自己。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,山西
好东西我的评分：#电影好东西#超好看的，有笑点有哭点，喜欢,广东
#电影好东西#好看的！推荐👍🏻,浙江
“爱人先爱己，要自由，也要开心。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,河北
#生活手记#好久没摸牌了周天晚上摸上了虽然没过瘾但是好歹玩上了冬天到了阳光洒进了办公室推荐#电影好东西#超好看#我的美食日记#麻薯布丁🍮芋泥虎皮卷螺蛳粉刷新店铺就是有点远还不好停车但是耐不住它好吃！,山东
好东西在用嘲讽讲故事，她锋芒毕露，但底色是真诚，看完会觉得自己都变酷了，有什么大不了的。说这部电影好像就是女性议题，实际上远远不止，还有教育、群体、舆论、自我价值的认同与实现，说到底是在讲人。很喜欢女老师说的“谁教你的举报”，很喜欢小孩的舞台和学校舞台的切换对比，当然还有很多。我知道这部电影会被诟病什么，观点输出的痕迹很重，甚至可以说是毫不遮掩，很多直白的话直接借小孩的口说出来，这个方式太简单粗暴，而且密集，五句台词里可能有三句在输出观点，但这些观点事实上并不是电影真正想表达的。你会发现电影里很多对于事件的思考是自相矛盾的，比如劝小孩上台，从不要因噎废食，不要在乎不重要的人的评价到如果你没准备好，我们也可以不上，可以不勇敢，看似是从要勇敢到可以不勇敢的180度转变，实则不然，深层不变的锚点是对小孩内心的关注和尊重。类似的情节有不少，比如小叶对于眼科医生的感情，明明从开头就知道好不了，但过程却反复纠结，从鼓励她勇敢去爱，到批判她恋爱脑，到小叶对铁梅说不敢爱才是懦弱，最后以一种荒谬但有趣的巧合结束，比如小孩的特长，从一开始没有特长只能做观众顺便嘲讽了一下鼓掌也要排练，到做观众也很好，到学特长不需要有目的，到学成勇敢登台成功演出，最后感觉也不是很爱打鼓，可能目前最喜欢的是写作。这电影是既不是想教你勇敢去爱，也不是想教你要及时止损，既不是想教你接受平庸，也不是想教你活出精彩，她在说关注你的内心，尊重自己，诚实地面对自己，不要撒谎，没什么大不了的。#电影好东西#,上海
#电影好东西#“让你开心的，让你感到平静幸福的就是好东西”。,安徽
整场感受像是在轻松的环境里倾心交谈工作生活育儿男女。女性电影里男性做陪衬无可厚非，毕竟结构性问题那么久了，做个好玩的脏东西挺好电影最惊艳的部分是做家务的声音和自然的音效一样男人女人本没有对立，都是在对抗生活和命运。#电影好东西#,内蒙古
#电影好东西#只是想说在一个周六的晚上，轻松加愉悦的和朋友度过了，上班的紧绷感一下就消失了，喜欢💕,湖北
#电影好东西#LG-Libra_qian的微博视频,陕西
#电影好东西#好看,江西
看完了#电影好东西#，真的是好东西不看会后悔的程度轻轻松松的基调但又表达了很多喜欢,四川
#好东西#我的评分：#电影好东西#太好看了,湖南
好东西真的好看好多笑点大家都在一起笑哈哈哈哈看完感觉很舒服很轻松推荐!#电影好东西#,湖北
二刷#电影好东西#留意到三个主要男角色们的一个共同点，一个也许可以简洁明了体现他们仨是导演相对理想化的男性形象的地方：“对不起”挂在嘴边。这很不一样，平常遇到的有礼貌的男性会说“不好意思”，但片子里反而没有这句，他们都直接说“对不起”。对比一下生活里真实环境，就会明白这个理想化细节的含金量。,广东
今天去看了《好东西》，好爱那句“我拒绝绑架，所以我相对自由。”片中让我起鸡皮疙瘩的第一个片段是小叶和小孩玩听音猜事的游戏，洗净的衣服在空中扬起的声音、蔬菜丢入盆中的声音、画笔丢入收纳箱的声音、吸尘器的声音……而晾衣服、洗菜、收拾画笔、扫地……，每件都是常人看来可以花几分钟、半小时内就能完成的“小事”，但这些小事却能让铁梅坐地铁时困到倒在陌生人肩上睡着，或许这是电影夸张的艺术表现手段，但我想这也是每位妈妈生活的常态“工作”。我不知道我未来会不会变成这样的妈妈，但自私的我，一点都不想。我想为自己活，自己想吃什么就吃什么，想去哪就去哪，想永远自由，想冷不丁的划破肃穆的思想。#电影好东西##好东西#K我想，我想（@网易云音乐）,浙江
能让你快乐的都是好东西我拒绝绑架所以我相对自由#电影好东西#学会骑电动车啦,山西
好久没看电影，这次进电影院没踩雷，#电影好东西#确实是好东西，钟楚曦好美,四川
《好东西》真的是个好东西，偏文艺偏现实偏温馨，但是又不缺乏深度。人物我都很喜欢，哪怕是那个医生，我也喜欢。很推荐大家去看，虽然是女性第一视角，也有网络上比较热门的月经羞耻一系列老生常谈的话题，但是剧情不俗套，也没有所谓的性别对立，无脑吹嘘大女主。我感觉里面拍的最好的一段，是小叶带着小孩听不同声音，猜测是什么声音，正好对应铁梅在做各种工作发出的声音，这一段拍的太妙了。里面内容真的好多。铁梅作为曾经的，优秀的记者，为了家庭和孩子放弃事业，离婚后成为单亲妈妈，又重新追求事业，她还是那么酷。她是优秀的妈妈，也是优秀的女性。小叶我比较心疼她，有些点我能共情到，缺爱但是善良漂亮有超级美丽大眼睛的她。微信居然真的能搜到这个公众号，也算一个小彩蛋了。尤其是结局，真的打破很多电影的套路，我很满意这个结局。小孩不是说了吗，人生还那么长，还没到决定一生爱好的时候呢。还没到大结局的时候呢#电影好东西#,河南
#电影好东西#从来没有在电影院看过这么好的从女性视角讲的故事剧情完全不俗套全程有梗每个女性角色塑造都很丰满男性角色都很典插曲超超超好听看完电影就是很开心的心情~下班去看真的整个人都放轻松女宝女宝世界最好,湖北
傍晚，二刷好东西。不知道为什么一直在哭。明明好笑的地方也会哭。走出影院，降温了，只有5度。坐在电瓶车后座，等红绿灯的时候。她很认真的扭头问我，电影里新规则的世界会存在吗。我一愣。不会，邵导给我们描绘的是她想象的世界。一阵风吹过来，绿灯了。在路口拥抱了明天要过生日的小朋友，然后各自回家。可是，美好和勇敢不会只存在童话世界。临走时，给小朋友的生日祝福。恭喜你，今天以后你的翅膀又硬了一些。向所有人安利好东西。#电影好东西#,安徽
#宋佳##马丽##电影好东西#L小娱精选的微博视频,北京
我觉得幸运且幸福的是，似乎一些看起来丑陋不堪的伤痕不需要被掩盖或抚平，好像也并没有多大的能力将人变得支离破碎。瞥见它，只是让我想起，仅仅是在脑袋里跑了一趟，又匆匆离去，喝杯水的功夫就会忘记。可能是因为一件件小事拼凑在一起，让我变得有勇气正视自己并做出不后悔的选择，断掉不平等的友情或爱情关系，投入到名为“专注自己”的伟大事业。在我的生活里，有那些像“王铁梅”一样支撑着我陪伴着我的人，就已经很幸福很幸福了#电影好东西#,陕西
我依然选择做一个小孩👧🏻能引发思考也能被逗笑被钟姐打动分享好东西在短暂的人生里，在不伤害他人的前提下，我们只需在意自己的一亩三分地，在意我们爱的人便好#电影好东西#,福建
#电影好东西#多元化的一个电影🎬各种群体都隐喻了赵又廷这个角色刻画的很搞笑宋佳！姐感真的太足啦！！！！,浙江
#电影好东西#真好看！想喝多！,浙江
太好了是好东西我们有救了！#电影好东西#,湖南
一大早就去看了『好东西』印象最深的其实是声音蒙太奇各种为女儿日常操劳的画面通过玩声音效果器展示了出来而孩子却说的是山川湖海大自然的声音我从来没有从这样的角度看待过母亲们的付出家务的价值和意义一直以来都被低估了，好像这种具体的爱和付出并不值得赞颂。其实妈妈们的昼夜、厨房与爱里又何尝没有山川湖海？但采访导演却说一开始想的是工作中的声音无奈声音太少才换了做家务的声音女性困境没有被特别惨的揭露而是很轻盈诙谐的在日常生活/对话中铺出来卫生巾羞耻、性别劣势、单亲带娃打拼……喜欢王铁梅这个设定姐1味挺足的虽是个事业不如意、生活水平降级的单亲妈妈但一点也不悲情，仍然乐观，仗义。她的清醒独立决定了爱情对她来说注定是可有可无的餐后甜点，她可以和小自己许多的男孩享受一些‘’课间十分钟‘’，却绝对不会为了这点男女私情要死要活的小叶这种讨好型恋爱脑女生挺典型的总想通过别人的认同来获得满足感容易被掌控被pua尤其容易被大男子主义吆五喝六敏感即是优点也是缺点那个上海海王也好典啊…众人py群体肖像吧有车有房眼科医生（金融海龟男/律师）但这选角挺棒的不至于那么油腻当看到小孩的真名：曾慕梅梅婷的女儿不用去扒就知道孩子和她过得很幸福因为他的丈夫姓曾…小孩姐的演技也是遗传了“小大人儿”的这种带死不拉活的的冷淡感很到位她说“正是因为足够乐观自信才可以直面悲剧‘’国产不能没有女导演。是个女子东西#电影好东西#,北京
#plog#包场啦#电影好东西#,河南
“爱人先爱己，要自由，也要开心。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,云南
#电影好东西#每一个名字背后，都有着属于它不简单的意义。豆瓣9.1分，2024年国产剧情片第一！电影《好东西》正在热映中！整点新东西，说点新话题！L电影好东西的微博视频,河北
“只要不被绑架，就能相对自由。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,河南
发布了头条文章：《何谓好东西？》#电影好东西##啥是好东西#O何谓好东西？,北京
“过无需定义的人生，做独一无二的自己。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,重庆
#电影好东西#好看！！！！,广东
“你会变得更加不错！”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,青海
#电影好东西#真是好东西，值得二刷,河北
“你会变得更加不错！”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,云南
#电影好东西#看完了能让我们高兴的，就是好东西我们女的真是好啊，说不出来的好，电影里小女孩儿演的也好，她应该和我小外甥女差不多大，看着看着感觉长得也有点像我带着我俩外甥女出门的时候也经常假装是她们的妈妈，有时候带着四个孩子出门我会说四个孩子都是我生的我为什么没有女儿,河北
有一说一所以说变成好东西里赵又廷那个程度到底要读几本上野千鹤子#电影好东西#,湖北
请看#电影好东西#,北京
能让你开心的东西就是好东西总会很多台词总会时不时出现在脑海每每都会有一种小感动以及是这样的认同感一种我好像没说啥但确实都告诉你了慢慢体会吧“你什么样女孩就什么样”“红糖水没用你得吃止痛药”“总要有人跟你说句对不起的”“那咱们不玩他们的游戏了”“你打鼓什么样女孩打鼓就什么样”“我正直勇敢有阅读量我可怜什么”“我喜欢你的眼睛你的眼睛很美很亮”“因为我们已经足够乐观和阳光所以我们能直面悲剧谁说的呀这是你呀我怎么不记得了这是我出生那年你写的文章”最让我羡慕的还是王茉莉真好～#电影好东西#,河北
“过无需定义的人生，做独一无二的自己。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,重庆
“过无需定义的人生，做独一无二的自己。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,四川
“爱人先爱己，要自由，也要开心。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,重庆
🎬我准备看个好东西了.#电影好东西#,云南
咱铁梅就是从里到外都很有态度！#电影好东西#L戍衢小将的微博视频,浙江
#电影好东西#“你什么样，女人就是什么样”。但不要去评判和否定别人什么样，每个人都可以不一样。邵导的视角，你的视角，我的视角，都可以不一样，请开放宽容地看到不一样的存在，每个人都可以表达自己想要的表达，这从来都不是冲突，所有人有自己的表达才是进步。也许最开始的表达会有激进，会有偏颇，谁会每一步都绝对正确呢，等声音多起来、大起来，我们总会找到属于我们最好的那条路。感谢每一位以自己的样勇敢表达的你！,浙江
电影好东西超话上周五傍晚去电影院看了由邵艺辉导演编剧导演的电影《好东西》。电影《好东西》讲述了单亲妈妈王铁梅(由演员宋佳饰演)和小孩儿王茉莉(由演员曾慕梅饰演)以及小叶(由演员钟楚曦饰演)互相作为邻居在上海的生活日常。电影里面有一段令我印象深刻。就是在铁梅得知女儿王茉莉在学校集体活动中承担的是鼓掌👏的任务，然而原因却是老师说她鼓掌鼓得好。这时铁梅说了一句你为什么不敢说不(大概应该是这样的吧，具体的我有点忘了)。看到这句台词的时候我当时是有点愣住了。因为我想不止我一个人，我们可能有很多人在日常生活中被他人分配到一些我们个人不愿意的任务时，我们可能会因为内心觉得害怕得罪对方，或者对方会不会因此认为我这个人不大度不合群，或者会觉得我比较冷漠这些的。然而我们便很难开口说不、我不要等等这种话。电影中有一段小孩儿王茉莉第一次尝试学习打鼓的时候学问小叶“女孩应该怎样打鼓?”。这时小叶思考了一下便回复说“你打🥁什么样子，女孩👧打鼓就是什么样子”。可能会有很多人会觉得打鼓就是应该大多数都是由男孩子来打鼓🥁，或者会觉得男孩👦就是会比女孩👧更适合打鼓。但是事实并非如此，因为大多数男孩可以干的事情或者工作女孩也可以干。女孩也可以热爱一些酷飒的事情，男孩同样也可以热爱一些温和的事情。电影中铁梅因为发布的一个关于单亲妈妈帖子当中发布内容并不符合大众对于单亲妈妈的认知，导致被网暴，她也表示“我没错”。但是因为女儿王茉莉在学校与同学发生争执，在放学后学问妈妈铁梅“我可怜吗”，听到这句话是铁梅觉得自己对不起女儿。这导致铁梅情绪崩溃哭泣😭。然而这个时候小叶说了一句“我们不要玩他们的游戏了”。我觉得如果我们已经做的事情或者想做的事情并不符合大众的规则，那我们就不要管他们，让自己开心就好了。电影中有几句台词令我印象深刻。“我觉得做观众挺好的，看电影听音乐享受这个世界已有的艺术。”“如果能让你开心，那就是好东西”。我们生活在世上如果我们愿意的话我们不一定要去做科学家艺术家等等的知名伟大的人物，我们同样也可以去做默默小草无名小花。因为只要是可以使我们开心的事情或者热爱，那它就是好东西。《好东西》是一部令人值得深思的电影。每一句台词都值得我们深思。我感觉这部电影十分贴近我们的日常生活。我们可以在这部电影里的角色中找到属于我们的影子。我最近在网上看到许多帖子都在说铁梅是小叶的小太阳🌞。但是我更觉得小叶和铁梅都是互相温暖对方的小太阳🌞。#电影好东西#,江苏
#好东西影评##电影好东西#昨天自己去看了很好看特别好看尤其是坐在一对夫妻和一对情侣的两位男士中间很多地方都有被触动到第一次看电影的中途萌生出二刷念头的电影,上海
“去玩去感受，去尽兴地享受人生！”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,重庆
#好东西#我的评分：#电影好东西#,北京
好东西，近几年最棒的华语电影#电影好东西#没看的快去看！,河北
好东西真是细节满满#好东西到底好不好看##电影好东西#电影好东西的梗太密集了#宋佳#钟楚曦L欢乐使者111的微博视频,北京
今年涌现了许多引起广泛讨论的女性电影，女性的力量正在逐渐成为焦点#电影好东西##乔妍的心事##热辣滚烫#L热映神探的微博视频,北京
关于女性:谈一次真诚的恋爱，然后破除对爱情的迷信。再有选择地去恋爱，恋爱是保鲜剂。如果阅历让你已经破除对婚姻的迷信，那么不用结婚。遇到对你有加持的合伙人，可以有选择地进入结婚姻，婚姻只是工具。同（女）性的友谊是真正的好东西，但前提是不要污名化雌竞，竞争可以使人类进步，首先学会做自己的对手，然后girlshelpgirls.共同进步。#电影好东西#,湖南
【电影台词之美，触动心灵之选】🌟🎬🎥在这个光影交织的世界里，电影不仅是我们窥见不同人生的窗口，更是情感与哲思的载体。那些经典台词，如同夜空中最亮的星，不经意间照亮了我们的心房，成为永恒的记忆。🎉让我们以电影为媒介，以台词为桥梁，连接每一个渴望被理解、被感动的灵魂。在这场关于爱与美的投票中，发现那些能够穿越时空，温柔以待我们心灵的句子。👇现在，就请你用宝贵的一票，让我们一同投票选出那些能够跨越时间，直击灵魂深处的言语。你的声音，将为更多电影爱好者提供宝贵的观影指南。参与投票，将你的选择原因发表在评论区，并带话题#VLEDLED影厅#，关注@VLED_LEDCinema@中影光峰_CINEAPPO，届时小编将会从评论区中抽取3位幸运儿获得海报大礼包（长图内部分海报）！结束时间：12月3日12：00#vledled影厅##哈利波特##电影焚城##郑云龙胜券在握##白宇焚城##黄晓明戴假发的人##邓超新片胜券在握超e变超i##电影胜券在握##电影推荐##电影戴假发的人##电影好东西##胜券在握##电影默杀##异人之下#你最爱的电影台词,北京
#电影好东西#生活已经很苦了所以要开心一点勇敢一点搞砸了又怎样呢我们真的没那么重要不必去在意那些只是出现在你生命中的过客对自己好一点想做什么就去做吧爱你所爱行你所行,内蒙古
“爱人先爱己，要自由，也要开心。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,云南
“别问为什么，爱自己便是。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,云南
“爱人先爱己，要自由，也要开心。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,湖北
“爱人先爱己，要自由，也要开心。”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,甘肃
“你会变得更加不错！”#电影好东西的微博答案之书#📖翻开【电影好东西的微博答案之书】，你的答案近在眼前。无论何时，快乐正当时；无论东西，这便是「好东西」。#电影好东西爆梗制造机##电影好东西#,云南
#电影好东西#电影开始前半小时还在家里泡脚，一刷手机看到推荐就立马去看，总体观影体验很棒（全场就我一个人），不在为了凸显女性独立而打压男性，女性也不再是哭哭啼啼等着被爱的“偶像女主”。#热奶宝#刷到视频就立马去超市买了食材准备！超级成功的一次甜品制作！#咸蛋黄鸡翅#果然做什么都得用心，这次的味道和之前比还是逊色一点,陕西
#电影好东西#为上桌的女性鼓烂手掌！！太好看啦！我要多刷！,广东
忙活了一晚上，就画了这么点。而且这个小叶头发怎么五颜六彩的#电影好东西#,辽宁
好东西真的是好东西！！！！！！#电影好东西#,甘肃
知書club超话新书介绍丨现代动物保护运动诞生于19世纪的英国。动物被普遍用于劳动、医学实验、表演，它满足了人们的商业和娱乐需要。然而在保护者看来，动物是遭受不公对待的弱者。反对者与支持者，激进者与保守者，展开了一场持续百年的斗争。本书讲述了动物保护者积极地“挪用”各种传统——关心公平正义和社会解放的政治传统、认知生物多样性的自然历史传统、认为生物有亲缘关系的演化论传统、以动物之友角色抒情的文学传统……进而呼吁公众支持的精彩历史。这场运动促进了动物保护的观念普及和立法，还折射出近代英国社会、文化、思潮等多方面的演变。【名人推荐】——本书不仅是一部保护动物发展史，而且是一部独特的思想史，亦是一部简明的动物研究学术史，便于阅读与查阅。“切莫蔑视微小生命”“擦亮动物这面镜子，我们得以寻见自身”，关爱动物就是关爱人类本身、关爱地球。动物研究如今正逐渐形成一个开放的多学科研究领域，这是一个充满希望的新方向。——陈恒，上海师范大学世界史系教授本书一个重要的启示就是，动物议题，并不只是人类如何以人道的方式对待动物的问题。动物问题牵涉社会生活的方方面面，牵涉人类的文化、情感、理性、信仰等整体人性的每个角落。这也是为什么一如“文化研究”“性别研究”，必须有“动物研究”这个跨学科的领域出现，才能充分处理人类与动物的复杂关系。——钱永祥，台湾“中研院”人文社会科学研究中心研究员#和自然做朋友##电影好东西##科普#,广东
#电影好东西#终于来看了，周三晚的场，除了前两排，竟然差不多坐满了。真不错,福建
好东西，蛮好看哒#电影推荐##电影好东西#,浙江
女性题材必须支持一下#电影好东西#今天生病萎靡不振吃东西也没啥胃口但是吃了心情会好减肥就是吃了减减了吃循环反复开心健康最重要！,上海
#电影好东西﻿﻿##电影好东西#电影好东西《好东西》好电影。其实有点说不清任何感想。但又什么都想说。什么是好东西？我又是什么东西竟然能看到这种好东西！电影里有明暗含女性主义、鲜花与观众、男女同、暧昧渣男女、离婚单亲、被爱与缺爱、恋爱脑倒贴等一系列关系。最颇有感触的是谁也不是谁的裁判，无需定义，你可别在什么都做好了，什么都可以搞砸的！因为拒绝绑架，所以相对自由。或许曾经我是处在缺爱或者被爱不知的世界，现在我想我会一直孤单，但是我也有爱的坚持。我们是幸福主义不是结婚主义，长大后养自己这个小孩已经很了不起了，小孩你永远是自己的小孩。希望你眼里总有光，哭笑自如。#电影好东西在老破小打开新世界#,海南
好东西我的评分：#电影好东西#太细腻了我愿意评八颗星章宇太帅了,辽宁
#电影好东西##宋佳#如果能让你开心就是好东西很通透的感觉说实话我不太喜欢用“女性电影”来概括这部电影因为这里面有关乎两性相处、婚姻关系、爱情观念、子女教育、个人成长、自我价值等具有现实意义的多元议题宋佳、钟楚曦所代表的女性她们本就可以这样的洒脱、这样的自由、这样的勇敢、这样的清醒、这样的独立让人羡慕整部影片具备一种难得的松弛感看得很放松、很快乐、也很充实我觉得这是一部很独特的、很新潮的、很高级的电影，台词幽默好片推荐#朋友圈文案#情感语录超话心理学超话情感分享超话#情感树洞##电影推荐##电影好东西##女性#,山东
#电影好东西#支持一下,辽宁
#电影好东西#慕名和老李一起看完了好东西。怎么说呢？真的感慨万千。笑着笑着笑出了眼泪，荒诞的笑料包裹了底层的现实主义。像是擦肩而过的你我他，似曾相识，又万分熟悉。全女性视角带来的温情脉脉和妙语连珠根本无法抵抗。最喜欢的是小孩猜声音那里。那些被幻想的带着浪漫色彩的声音不过是家务带来的声音——谁又能说，这些琐事中不是充满了爱意呢。这何尝不是一种升华表达。老李，这个男性代表看的也非常开心，并没有感觉到一丝一毫的被冒犯。看完出来告诉我很喜欢很喜欢，有空要再看一次。我也是。很喜欢，且准备二刷。优秀的作品。值得五十星好评。,浙江
#电影好东西#又哭又笑的不会很激进的讲女权也不会刻意贬低男性衬托女性很自然的展现雄竞场面女孩子之间惺惺相惜互相扶持的画面很美好对于女性困境的描述不会让人觉得可怜只感受到了女性的强大独立自信有崩溃的瞬间也有重新缝合自己的勇气小孩子的成长线也很细腻真羡慕没被污染过的新脑子以后的社会规则就交给你们来写了20后,上海
#电影好东西#好想去看啊！在抖音上刷到了好多片段，感觉特别吸引我！朋友圈也看到有朋友写了很长的观后感！等我考完试一定要去看看,河南
#电影好东西#建议所有女生都去看这部电影，不要带男伴，因为男生永远无法共情女生！,新疆
procreate手写超话K她不再幻想-陈婧霏#电影好东西##好东西邀请你来创作周边#个人札｜好东西导演｜@邵艺辉板写&后期｜@岭月书_,天津
刚刚看完《好东西》，电影通过台词提出了很多好问题，涉及了不少比较深刻的议题，有好些金句，但整体是比较轻巧的，所有问题都点到为止轻轻掠过，里面很多好人很多好运也没太严峻的生存难题，所以结果温情正面。但如果按现实生活实际情况，在任何一个环节上不那么配合，结局估计都会一地鸡毛……《爱情神话》是不是也是这样一出“神话”？看的时候有泪有笑有想法，现在好像也没什么大印象了……#电影好东西#,上海
#电影好东西#特别特别特别好看,广东
#带我妈去看了好东西后#突然觉得这样一部女性主导的电影，对女性自我价值的追寻与认同都太有意义了#电影好东西#,浙江
