comment,province
"不得不说，在目前的大环境下，能拍出这样幽默风趣，有思想内涵的电影，真是不容易。影片围绕着三个女性展开，一个是离异后，又失去调查记着工作转行网络直播带货主播王铁梅，一个是单亲家庭的女孩王茉莉，另一个是叛逆家庭后独自闯荡上海滩的成年女孩小叶。影片围绕三人的生活，展现了不同的爱情观，世界观。经典台词中还夹杂着对现实社会中丑陋一面的揭露、讽刺和抵抗。作为配角的铁梅前夫，鼓手小马，茉莉的老师，保安也有不俗的表演。尤其是茉莉的语言犀利，直白，从一个孩童的嘴里说出成人不敢、不愿、不能说出的实话，显示出导演邵艺辉的良苦用心。高！
经典台词：
“别问为什么，爱我便是。”“我不想鼓掌，不想做观众了，不想做机器了。”“我怎么那么自信。为什么要做好？为什么不能搞砸？”“只要你不写，就不会被骂。”",山西
目前最喜欢的电影，很有深意也不难懂,陕西
好看的 我挺喜欢 也蛮有意思,黑龙江
拍的很好，演的也好。,宁夏
好看！感动！力推！,江西
"剧情出乎意料 句句经典直戳人心 哭哭笑笑之后会随着剧情反思人生 非常棒
🌟 推荐",北京
好看，王茉莉好可爱,新疆
可能看着像为女权而做的电影，一般般演技还行,辽宁
乐队超级棒！,山东
好东西?讲的就是让社会上离异家庭的孩子理解单亲妈妈，这个名字起的不太懂（可能是因为我开头错过了十五分钟）,黑龙江
超级好看，超级推荐,北京
挺好看的 赞👍,广东
是一个温情的女性题材，特地关注了一下导演。难得的女性导演从女性的角度去剖析了，单亲妈妈以及孩子的成长历程。很真实很温馨，居然让我的孩子都看懂了。把手放到了我的后背上。而且还挺搞笑的。各种很温馨的搞笑梗，特别的好。好久不曾看过如此流畅而轻松的电影了。又充满了善意与温情。希望女性导演多拍一拍女性视角的电影，这样更有亲和感，更有说服力。给我们的心，温柔的一击。在沉重的生活里能够找到些许温暖和善意，一起开开心心过好每一天。我们每一个人，都是闪闪发光的哟。,湖北
年度最佳 目前最喜欢的,四川
女性不该被定义 很好的东西 是女性的好东西,湖北
特别好看，舒服,北京
看完电影，所有的纠结都不再纠结，一部让女人释怀、豁然开朗的好电影。,山东
爽  年度好电影,湖南
非常好看，立意很深,云南
特别好特别有意义的一部电影，真的非常推荐，这几年最喜欢的一部了,北京
"   #好东西  #爱自己就好

＊怎么才能算好呢 裁判是谁啊
   为什么就不能搞砸 又能砸到哪去呢
＊我正直勇敢有阅读量 我可怜什么
＊我拒绝绑架 所以相对自由
＊如果能让你开心 那就是好东西 
＊正是因为我们足够乐观和自信
   才可以直面悲剧





",山东
好看，没有什么特别特别波澜壮阔生离死别的剧情，但是看完之后心里暖暖的，感觉像是和好朋友进行了一场深入的谈心。我看的那一场氛围也特别好，大家总是在有笑点的时候很默契的同时笑出声来，总体感觉很温馨。,云南
还行吧，无功无过,上海
搞笑与感情齐飞舞,新疆
太好看了，一切都很自然推进，但又很温暖治愈，每个大人都曾是小孩儿，都需要被照顾。,广东
超级好看真的,湖南
浪费两个小时，强烈不推荐,安徽
彼此间相互救赎,江西
我服了，完全不知道讲的是什么，流水账一样的东西，也许是资本设的局吧，挑起男女对立，刺激消费扩大内需吧,黑龙江
"🌟 推荐
超级好看",甘肃
中规中矩，最好不入脑还挺有笑点的,山西
值得观看 前段有超多好笑的段子 如果能让你开心 那就是好东西 推荐推荐推荐,广东
好看 梗很密 不错的喜剧片 立意也不错 值得一看,江苏
不知道想讲什么，莫名其妙的一些搞笑包袱，有一种导演想表达很多东西，但是乱七八糟啥也没捋明白的感觉,四川
我们都可以成为想成为的自己,上海
公式化的电影，怪不得没人看，烂到家了,北京
个人感觉一般，剧中的价值观也存在争议，演员演技好，但内容不如《爱情神话》，全靠台词撑着，小演员很招人喜欢。,天津
，电影是不错的，万峰会环球激光影厅服务态度太差，以后都不会在来的了,安徽
我是史学家，这旧史诗啊,天津
确实是个好东西，值得一看,北京
剧情不错，值得就,北京
单亲妈妈一直是敏感话题，这个影片是我看过最好的对单亲妈妈的表述和关爱,陕西
很搞笑 值得一看,广东
超级超级好看！！我没想到会那么搞笑，很温和地探讨了女性主义的一些东西，不规训、不批评、不定义，里面的女性都好好啊，谁看了能不恋母？宋佳好强大能干的妈妈，钟楚曦，好帅啊！小孩是梅婷的女儿，金句频出哈哈哈哈。限制吗，它有，女性的出路到底在哪，也很难说清，但好东西或许指出了一个方向，那就是“不玩他们的游戏了”，创建新的游戏，但同时又不被这个东西框住。好难得清醒又轻松毫无负担地看这么一部女性电影，好东西真的是好东西，非常值得！,福建
值得一看。。,贵州
剧情很烂，超级难看，就是明星效应。感觉这个钱花的很冤枉。,甘肃
很好看,北京
剧情太搞笑了。,北京
好看～很流畅,江苏
最棒的电影 剧情紧凑 演员演技都很到位 每句话都值得我们思考,江苏
很好看，推荐,江苏
确实是好东西,浙江
不好看，一没主题，二不励志，三不搞笑，很苍白！大段的对话就是个抬杠，不推荐！,吉林
2024最无聊的电影，没有之一，浪费时间和票费,广东
没有精彩点，全是流水账，无聊。生活已经很苦了，演苦出来看，剧情真的不行，建议不看，为什么评分最低半个星，一点都不想给的,四川
太好看了！绝对是我今年看过的最好看的电影！,湖北
到底是谁在那昧着良心给那么高的评分？,广东
"每个努力认真生活的人都值得致敬，每个为挚爱拼命挣扎的人都值得被歌颂。
电影最后一幕，妈妈替女儿尝生活的酸楚，女儿陪妈妈吃生活的酸甜，生活可能不是个好东西，但爱的人是。",陕西
啥时候下线啊，我要看盗版,福建
"我们善良，勇敢，有阅读量
你觉得好的东西就是好东西",吉林
超级垃圾的电影,广东
确实不错，值得观看,山东
"2024年年度最佳
很新颖的角度
很棒的角色塑造
真的很爱
会二刷",广东
还行吧。好评。,广西
非常值得一看,山西
巨精彩。。。。,山西
《好东西》真的是好东西，很久没看到这么让人舒适的电影了，看完感觉被治愈了，又同时收获了力量。笑点很多，台词很棒，配乐每一首都超好听而且很贴剧情。很开心看到国内电影关于女性主义的表达，好东西以温和诙谐的风格来表现。有很多细节和情感的表达都很细腻温暖。已经是二刷了，依然会被感动到哭。,广东
很一般，和期待的有差距,山东
非常好，非常感动，,浙江
铁梅和小叶真的太帅了！！这种电影希望能看到更多,浙江
太难看了年度最难看,黑龙江
挺好看  根本就不够看,广东
音乐，内容都很值得一看,上海
生活中让人开心的东西就是好东西。电影讲了以前的女性困境；现代表面提高对男女公平的认知，实则男性作为既得利益并不想知道不想改变的现状；以及被长久规训的女性，看到像男人一样不被规训的女性时，反而迸发出强烈恶意的可笑现状。,山东
"电影全程无脑输出价值。有女权，有教育，有自由，有家庭，就是没有核心剧情线。情节发展令人迷惑，出于礼貌没有提前离场，让我煎熬的度过了一个小时，还好里边演员都是演技派，演技这方面没怎么崩。其他我是真找不出一点值得夸奖的地方了。
我估计那些女权主义者看完能高潮一下，其他人都有生理不适了。在我看过的电影里，除了逐梦演艺圈没有别的电影比他让我觉得**了",北京
现代单亲妈妈的生活,新疆
三观有问题的剧,辽宁
都好是个好东西,福建
口号观点太多凑不了一个吸引人的故事，就当给爱情神话补电影票了，那是真的灵。,云南
年度最佳预订   有笑有泪 女生一定要看啊！最喜欢声音蒙太奇那一段 看哭啦,湖北
"太烂了，稀巴烂
",四川
一部很有意思的女性题材电影，特地带我妈妈去看的，她也是单亲妈妈，她看完觉得很好看😁,安徽
这个是我今年看过的最好的东西,天津
好看，剧情演技都在线,北京
在上海的外壳下，说了一个不是上海的人和事,上海
"很好看
🌟 推荐",山西
太棒了吧！女宝拯救世界,江西
演员演得真好，观众轻松愉快,湖南
去看看吧，一定不会后悔的😉,山东
好看，今年看过最好看的电影，但就是我实在太困进去就睡着了，被观众的笑声跟欢呼声吵醒，正好看到一帮人在脱章宇衣服，我一下精神了，真的很好看，有好多预期违背，讲话节奏也跟二十条里雷佳音和马丽和她哥在车里对话节奏很像，整体立意也很好，并且跟我一起去的男士也没有感受到冒犯，总体就是很好看，会推荐给我身边的每一个人,北京
好看极了！人物形象塑造的很丰富，边看边思考了很多东西,山东
伟大无需多言,浙江
超好看！！又好笑立意又深刻,广东
这种题材非常难拍，不可能拍出让所有人满意的东西，在上帝视角来看，觉得人物的话有很多都不对，但是真正代入进去谁又能确保自己当时说的话不会伤害到别人呢,山东
这电影真是要剧情有立意，有立住人物有立意，要什么都只有立意，单薄到只剩立意,辽宁
有笑点有泪点，有实感的生活代入，“母亲”是曾经多么不理解的角色，而如今在这个角色上不断的体会和成长。,广东
还行，值得一看,广东
太好看了，真的实在是太好看了，这是我这一年中看过最好的电影😍,江苏
太好看了！我约不同的女性朋友看了好几场这是值得N刷的电影~女性的心理咨询，疗愈，慰藉的上等佳作~,新疆
可以。。。。,甘肃
没有人可以做到不爱上王铁梅🫶🏻,四川
松驰，搞笑，值得去看,海南
好东西！我看到最后很心颤❤️,山东
千万不要跟风，为搞笑而搞笑，感情线逻辑根本不通，看一半睡着了，如果不是因为花了钱，不到一半我就撤了,北京
好看电影就是好看,陕西
好无聊的题材,广东
特别好看，又哭又笑，哭的停不下来，很引人反思,山东
超级好看！希望能多出这种类型的电影噢,广东
我觉得她完成了电影本来的目的，让人放松快乐,陕西
挺有深度的一部电影，讨论了很多社会上值得讨论的点,江苏
剧情很好看，演技也都很好，小演员演的不错！画面舒适，值得一看！,河北
看的好困，女生应该喜欢,河南
挺好的，适合现在妈妈的状态。,宁夏
还不错的喜剧，为了突出主旨部分情节有些不连贯,上海
可能太深奥了，我看不懂给我困死了,浙江
好看的嘞。。,安徽
演员就像在说脱口秀，也就这点笑点，剧情拉胯的一塌糊涂,浙江
看完非常轻松 近几年看过特别好的电影 拍得很有水平,江苏
笑果拉满，表演超赞，值得一看！,江苏
真的真的很精彩，是现在大多数女性面对的问题，编剧很巧妙的用轻松一点的方法婉转的拍了出来，会心一笑的同时也一声叹息，甚至跟着哭，演员也发挥得很好，钟楚曦唱哈时候好美。还有就是，宋佳好多角度好像蒋勤勤啊😃,贵州
看完之后就是爽  女孩不应该被定义，不一定喜欢但是可以尝试，喜欢小孩说的  我正直勇敢有阅读量  我有什么可怜的,广东
很不错！！！,江苏
烂片花钱遭罪 看一半睡过去了 史诗级烂片,山东
给力，有活力，新颖,北京
这部电影巨好看，笑点不断，泪点也有。而且让月经羞耻、社会对女性的苛刻要求、家庭贬低式的教育对女孩的伤害等都很自然的提出来了，让这些问题被更多人看到。小孩真的是个很好的小孩，两个女主也很坚强。,湖南
失望！可能期待太高了！,湖南
国产，好评。,广东
能让我们快乐的就是好东西,北京
演员水平高 画质 声音都不错,北京
很优秀的一部电影，以现代世纪女性视角来讲述在当下时代被受束缚的女性是如何破茧成蝶，做不被定义的独立女性故事，有着千人千面的视角。,广东
什么玩意啊，导演你想说啥啊，,河北
很好看很好看！在细节上打破了刻板印象，并没有对某一方性别的偏袒，没有坏人，只有不完美的好人，这才是真实的良性的生活质量！不一定需要事事都做得好 但是无人制定标准 做自己想做的 永远都没错,湖南
特别好、画面,四川
剧情不错，而且全程都有笑点，很大的感触就是人生怎么做才是满分呢！谁又是这个裁判呢！,贵州
还行，但没有宣传上说的那么好,湖北
好看 看完很有感触 会看第二遍的,河南
"题材真的很现实的一部电影，把这个世界男女地位体现的淋漓尽致，但同时也反映出了女孩的强大，女孩也可以像男人一样赚钱养家，每个女孩都不应该被指控和控制，她们的灵魂是有趣的，这个世界不能没有女孩子
    每个女孩要学会爱自己，拒绝道德绑架，拒绝PUA，我们是独一无二的，世界诞生在女人的裙摆之下，当我们流血时，我们也就变成了能创造生命的神，我们值得被爱，值得被尊重，拒绝封建思想，世界应该改变，不要被旧社会的思想蒙蔽了双眼
    单亲妈妈也可以很强大，她们也可以担任爸爸的角色，她们很优秀，不需要别人来评判，她们并不是表面上看到的那样，她们付出的，不比任何人少！有人想解放女性，可有人却不领情，这就是现实，没人知道以后的社会是什么样的，既然我们改变不了这种现状，那我们就做好自己，不去在意别人的想法
    这部电影真的强烈推荐，女孩子们都可以去看看",内蒙古
非常非常好看，前面有搞笑幽默，后面立意也很棒，很温暖很鼓励的一部电影，也反映了现在社会的一些问题，很喜欢！,山西
看完觉得浑身充满力量,山东
很值得看，剧情很紧凑，也没什么所谓的大场面，但是引发的思考和情绪确实久久不能平,河南
说不出来的怪异，不知道想表达什么，女权吗,甘肃
难看，现在网络的好评都好假啊,北京
非常棒的一部电影,河北
不咋好看，看个热闹,辽宁
不知道导演脑子里都是啥？想表达什么意思❓奉劝大家不要看，更不能带孩子去看👀,北京
很莫名其妙的剧情，很莫名其妙的台词，不知道为什么会有那么高的评分，,宁夏
没看完。。。,四川
还不错，挺好看的。,北京
剧如片名好东西，不错不错。很松弛很舒服的一部剧，具体喜欢在哪很难讲，但就是会跟别人推荐来看！,广东
还行两个小时电影笑笑很快就结束了,上海
"值得好好看，
🌟 推荐",江西
今年看到的最好看的电影，太感动了,江西
成人后自学的第一件事就是挫折教育，我们总是被家长寄予无限期待，无论什么事要做到最好，追求完美，不能失败，但是生活、人生哪有什么是完美？完美的人生不存在，而谁又是完美标准的评判呢？这部电影教会我们用松弛的心态面对复杂人生、挫折，有幽默笑点、有触动心弦的泪点，值得观看。小叶（钟楚曦）在电影中乐队演唱的两首歌太好听了！,陕西
剧情完整  节奏轻快  演员演技好,浙江
和爱情神话感觉是一个类型，特别特别喜欢。一看，竟然是一个导演导的，真棒👍,甘肃
"超级无敌好看！！！
🌟 推荐",广东
想不明白垃圾剧怎么排上去的，难看,广东
题材真的超级好 真的还想再看一遍！早知道就在他刚上的时候就看了,辽宁
没啥剧情，段子堆砌，有些金句还是可以。几个女性角色还是塑造的太悬浮了，不真实，只是吐金句的载体。,重庆
莫名其妙，脸皮真厚，只要不拍电影就不会有人骂你,云南
"好看，网络热词很多
",上海
猛吃人血馒头，制造男女对立，这一分不是因为剧情太烂而给的，而是因为相较于之前的男女对立烂片，这部片子在网络上宣传的本钱用的是最少的,湖北
剧情精彩绝伦，轻松幽默风趣，笑中带泪！！！,广东
"不是刻意的搞笑
就是正常的幽默
笑一笑又什么都懂了
完全是在大众理解和反应范围内",北京
"笑点丰富。剧情逻辑合理。整体很不错的一部剧。笑中带泪，真的。
宋佳演技很厉害。视角很好，性价比一般般。
单亲妈妈题材很出彩。有些剧本就很一般。
",湖北
挺好的，有故事,广东
"这是我这两年以来，在院线看到的最棒的影片，
大家可以直接买票去看",陕西
剧情特别好，也有爆笑点,北京
好爱铁梅小叶和茉莉啊～,上海
"其实一句话就能概括
生命有限，快乐无限
不要被任何东西束缚，未来的路很长，有很多试错的机会所以不要怕，向前走。
我很喜欢最后的一句话，妈妈问孩子，为什么要写悲观的作文
孩子说，因为你足够快乐，才可以去承受那些悲观。
希望大家永远向前看，不被生活绊住脚步。我们的每一天皆是如此。",内蒙古
2024最好看的电影 ,西藏
非常好看 记录了很多,内蒙古
超级多的笑点,陕西
还可以好看啊,浙江
永恒的女性。女性拥有最坚韧勇敢的爱。,四川
《好东西》以轻松幽默的方式展现了现代都市人生活的百态，让观众在欢笑中反思自己的生活和价值观。此外，电影中的角色形象鲜明，演员们的出色表演也为观众带来了深刻的印象。,山西
好看！宋佳和钟楚曦绝美！,四川
特别好看，女性角度刻画的问题很有深意,山东
超级烂的电影，很尴尬，忙忙乎乎的，太失望了,黑龙江
乱七八糟的价值观，应该禁了,河南
非常好看，笑点很多但不密，很有梗，从头到尾一直在笑，发自内心的笑，很开心,浙江
难看就是了。。,浙江
只能说真的这个👎,广东
很好，女朋友选的，比以前看过的任何一部都好看，而且是女朋友第一次主动要求给好评,天津
超级垃圾 浪费时间,河北
很热血，小草也有比天高的机会，看到流泪,湖南
非常好看！！,湖北
非常好看！就是又哭又笑的，但是哭完之后又觉得很有希望,广西
不错。今年国产相比较下来还不错的女性题材电影。,广东
肚子笑痛，好看的很,广东
"🌟 推荐

🎉闪光点有很多，用稀松平常的描述揭开现实",河南
非常好体验✌️,江苏
很好，和我经历很像,吉林
非常不错的一部电影。节奏紧凑，台词精彩，演员的表演也非常到位。确实是女性友好，拒绝内耗的另类呈现，推荐！,广东
根本看不懂？,湖北
这部电影对标的是上海中产精英的单亲家庭故事，普通人完全get不到立意,广东
花钱买罪受 无语,湖北
一次女性现实世界的集中吐槽，还不错，我去看的时候，周围全都是女性，都笑的很开心，但是男性塑造有些尖锐，当然我觉得可能就是导演故意处理的，可以形成更加鲜明的对比，类似大男主的爽文，当然这里女性困境的处理还是很好的，总的来说，值得一看！！？？，，。。。？？？,河北
还行吧，台词有点说教。 稍微硬了点，剧情总体还算流畅，值得一看。,陕西
太好看了，很喜欢,吉林
看的快睡着了困了,广东
感觉并没有抖音微博上宣传的那么好看,江苏
"一部女性看了都会觉得舒服和温暖的电影
太太太太太能让我共情了！！
“女鼓手是什么样？”
“你是什么样 女鼓手就是什么样”
太好哭了呜呜希望所有女孩都能够自信！",海南
太烂了，呕吐中,上海
电影超级好看,河南
不怎么样，让人失望，所谓的喜剧没有任何笑点!,辽宁
挺好看的啊，,江苏
演员技艺很好！,内蒙古
挺好的 适合小朋友看￼,江苏
"笑着笑着就哭了
谢谢这个电影，给我一些力量",吉林
太好看了，这里面导演真正做到了男女平等，还有很多新观点理念。在轻松爆笑下，让观看者也值得深思,湖北
看的睡着了，不知道在讲啥,山西
真的很好看没有任何让人尴尬反感的笑点，演技也很在线，恋爱脑也是真的很让人生气,浙江
好评 非常好的女性主义电影,广东
很好，看的过程中真的是发自内心，情不自禁地笑了好多次,山东
"今年最好看的电影没有之一！《好东西》，真的是特别好的好东西！女性角色我都好喜欢，铁梅、小叶、小孩（茉莉）、还有茉莉班里的女老师。
希望每年都能看到更多的女性导演和「好东西」。🥺🥳",河北
不是很紧凑剧情，一般,山东
剧情很好，演员的表现也都很有感染力，就是有一点，看完和前任分手了💔,福建
太无聊了，睡着了,山东
总体来说还可以,广东
已经来过好多次啦，个人觉得还是很划算的，提前买好券更值了,河北
好看 演员演技在线 ,广东
好看，特别逗,湖北
真的很好看，很喜欢！每个人应遵循自己的内心去做选择，不被他人所定义，拥有在生活中见招过招的勇气和力量。,青海
非常好看非常值得一看,江西
各自演技还挺好就是剧情没看懂,山西
看的时候既有嘎嘎乐，也有三次掉泪了。真好，喜欢。,广东
女性的声音与规则,辽宁
不好看，超烂,上海
剧情有点紧凑，想表达离异带娃的女性解放思想，但是所表达的观点又有点上不了台面，正常来看感觉有点怪怪的，也没有啥太大的亮点，纯属打发时间的电影，看完之后也不会有太多的感触，不建议观看，浪费钱和时间,浙江
还好，适合大人看,广东
还行吧，一般般,河北
真正的拍出了女性的力量，内心的细腻，相互救赎。的确是有文化的导演。,北京
90后女导演挺能拍的，演员配合得还不错~,上海
还不错，有泪有欢乐，引人深思，90后女导演佳作值得一一看，特别是所有年轻女性~,上海
剧情真的很棒强推,江苏
好看，girls help girls,山西
超级棒 里面各种和女性主义的小细节非常不错 整个影片很温馨友爱 描绘女性的友谊等等 我相信我们未来有越来越多的女性的电影 越来越多的女导演超棒,云南
值得二刷，非常好看,山东
很好笑，也很好看。,广东
女权电影，挑动对立！,辽宁
好看，看得又哭又笑的,海南
特别好看，强烈推荐,海南
"台词有趣，演员演技在线～钟楚曦有惊喜！演得既像她也不像她，后劲挺大！
整部电影，都在讨论关于女性的思考！反省父权，反抗女权～清爽不油腻，蛮好的！喜欢～",广东
电影好好看，感触颇深,福建
"超赞！好东西这部影片真是一个好东西！

🌟 推荐！！！！！！！
😊 演技超棒 很到位",辽宁
剧情老套，不新颖,北京
还可以吧！！,山东
很好看很舒服很高级很幽默,辽宁
真的超级好看,广东
好看，很有意思，不建议未成年观看，，，,辽宁
还不错！值得观看,吉林
好，十分推荐,北京
很有意义的一部电影,湖南
女性应该都看一下,辽宁
特别好看，这个影片对于原生家庭、亲密关系、女性独立、家庭教育的思考都让我觉得有所收获，既在小叶身上看见了自己，又在铁梅身上发现了一种更坚韧的力量，从小孩的身上也学到了很多，反矫情，没有烂梗，但是从头到尾都在被影片本身吸引，我也希望自己能够善良勇敢，去做不被定义的千千万万。,山东
好东西，看得我直言好家伙,上海
剧情很好，很现实,北京
剧情很好笑，,四川
活着真的不是容易的事儿 尽力了就好…,江苏
好可以 不错,辽宁
不知道想表达什么，具体剧情是什么…看得一头雾水,吉林
太好看了🆘,山西
像话剧，挺犀利,内蒙古
有深度也很搞笑,江苏
强烈推荐！！！！,四川
不好看，看一半走了,四川
各有所好，个人觉得很好看,云南
真的特别好看 是我近几年看过最好的女性题材的影片 有泪有笑 当你每次想哭的时候剧情又会把你拉回来笑 而且不是那种有槽点的想笑 是发自内心的,浙江
好看，女人不会觉得不适的电影,天津
总体来说不算失望，算是还不错的国产电影了。,北京
很好的一部电影，感谢里面的女孩子们,广东
很好的一部电影，感谢里面的女孩子们,广东
这电影太好看了，从头笑到尾，忍不住呀！演技自然，不做作，真的一定要带你的朋友一起去看，绝对满意！,四川
一般。剧情根本不需要这么长,河南
跟朋友一起去看的 她的二刷 还是很好看 台词很有意思,河南
"还行吧


",北京
有点怪怪的，但是也算搞笑,江苏
还不错很好看,海南
呜呜呜呜2924年人生电影 🎬,广西
好看，导演设计台词场景剧情都很有深意,江苏
"好看
笑点也很多
🌟 推荐",上海
喜剧节奏很好，剧情内核也很棒。我觉得能拿奖，很不错的人文电影，导演山西人好评，在外漂泊还能听到家乡话。,山东
好电影！值得三刷哈哈哈哈,北京
看完好东西可以原谅一切,安徽
"每个人都有未被治愈的部分，结局不完美，因为修修补补一直在路上
独立自信 但 “一事无成”，还好有阅读量
一面找爱，一面求认同
找“遗失”的另一半弥补匮乏，其实自己本身雌雄同体，爱何尝不完整
会二刷，超级棒",北京
超级推荐，女导演的叙事角度很特别，希望多拍,河南
"🌟 推荐二刷了，看完整个人都轻松了，拥抱世界的美好吧，做自己就好

😊 演技很棒，

🌅 画面真的很爱

😭 哭点女性互助

😂 笑点蛮多的

🥚 彩蛋

📚 剧本我宣布这是今年最好看的电影",甘肃
非常好看 不错,广东
超级好看，哈特软软～,湖南
太好了，值得去看，宋佳真的好爱呀,陕西
质量很高，好哭好笑。很反感所谓女权主义，就像电影里铁梅的前夫一样，都是在嘴上搞名词自我标榜。我们需要的只是男女平等，女人一样要承受理想现实压力，要承担工作业绩压力，能够摆平工作与生活，甚至是有度的抽烟喝酒缓解压力解解乏，还有把爱情和异性当做课间十分钟，而不是人生的全部。女人不是超人，也不是理想主义的象征物、真善美的代言，就是人而已。,天津
"也就一般般吧，
📚 剧本",浙江
电影挺有意思，就是我们旁边坐的一对情侣特别没素质，想聊天出去聊去，说话声音比电影声音都高，说了整半场，我们换座在上一排还是很吵,内蒙古
客观评价，演员演技确实到位，如果冲着演员去的，可以看一下电影。但是中国电影最大的问题就是编剧，为了讲大道理讲女权硬拼凑出来的剧情很难有深度。总体评价这个电影就是演员们靠对话来阐述观点，很像纪录片的感觉。,北京
开头到中间剧情都很不错，又真实又搞笑，既没有夸张效果又贴近现实生活，每个演员对角色的塑造都很用心，演技都很到位，但剧情有点紧凑，给人一种刚开始阅读到精彩内容时突结尾，真的太草率了，有种前期认真写作后期潦草收尾的无力感，意犹未尽！不过还是值得去看看👍,浙江
"格局小，
为了女性而女性
剧情毫无逻辑，
忽然开始，忽然结束
网络热词拼盘
不推荐，
这么高评分是怎么忽悠出来的",北京
这是一部没有好风光，只有好演技的实力片电影。两个女主就在两间杂乱中透着点文艺氛围的阁楼里，倾情演绎着各自角色的一段人生故事。街头巷尾都拍出了黑暗中的洋气，嗯，宋佳黑风衣走街真是酷毙啦！个人感觉是一部有思想又养眼的电影。值得！,福建
坏人少，只是各有不同吧。各有各的坚强各有各的软弱。做个正直善良有阅读量的小孩儿，幻想不再幻想,北京
好看，喜欢宋佳和钟楚曦,广东
很不错的一部电影，搞笑幽默，励志故事,宁夏
特别好看，过程也特别好,山东
很好看，推荐,四川
还可以，和女朋友一起看的，标记一下,江西
横跨1800天的第一次,海南
爱他人先爱自己,福建
非常好，而且看完真的很有感触,河南
编剧绝对是个真正的女权运动者，用搞笑讽刺的手法把社会赋予两性的冲突描写了冰山一角。前夫是个吃尽性别红利的假平权者，架子鼓小马是个深受男权荼毒洗脑但仍有自我意识的人。小孩王茉莉塑造的有点过于成熟+性格对立（开朗与内向并存），她在剧中属于一个推动剧情和审视内心的工具人角色，也是电影的核心角色。卷发女歌手则代表了国内一部分被蒙蔽被洗脑的女性，从小受到家庭的伤害、长大受到另一半的伤害和社会给予女性要求的伤害，不断自我修复自我拯救又自我堕落（精神层面）的女性，和铁梅互相拯救。铁梅是从更理性、更结构化、更流程化的角度教育孩子（这想法和我真的很像），卷发女歌手是从更感性的角度教育孩子，更能体会孩子的情绪和感受，并且能同频交流。,河北
一部无主线，无剧情，活活把电视剧剪成电影的烂片,广东
这个时代需要好东西,上海
新世界新思想，幽默风趣，接地气，坦白相告,浙江
无聊的空架子,上海
不错建议观看,陕西
非常推荐！！,广东
好，很柔和又诙谐的叙事方式。人生很长。,山东
好看！！！！,河南
亲情友情爱情兼备的电影，很温馨也很好笑,辽宁
好爱女性向题材，每个人都有自己独特的风格魅力，不管哪种都很好，推荐《好东西》！！！！都去看！！！！,福建
"这绝对是好东西！笑点真的蛮好的，不尬，终于不是什么网络梗谐音梗这些让人尬笑的笑点了。剧情就不用说了，虽然不是那种娓娓道来的线性叙事，但是也是有逻辑可循的，结尾的一句话其实是点题了，只有足够自信和乐观才能够直面悲剧。
所谓悲剧就是这个社会的游戏规则我们无法改变也无法脱离，只能寄希望于下一代。而茉莉就代表了下一代，但片中塑造的茉莉的形象实在太完美了，她懂得的道理许多成年人都不见得懂，而且她的成长环境也是完美的，这样的茉莉现实里恐怕是没有的，所以这个游戏规则能不能改变，靠谁改变呢？
再谈片中提到的女性主义话题，这个话题真的贡献了好多笑点！片子在很多地方都提到了既得利益者是不会去做出改变的，更不会做出对自己没有好处的事，这就像男性（性别上的既得利益者）无法真的共情女性，上位者（社会游戏规则的既得利益者同时也是制定者）不会试图改变游戏规则。所以茉莉这一代长大了，有幸成为游戏规则的制定者，那他们会改变游戏规则吗？不要忘了，成为制定者的同时意味着他们也成为了这套规则的既得利益者。",河北
没啥意思，困完了看的,辽宁
极力推荐 今年最喜欢的电影 喜欢的女性力量和质感,云南
很好的一部女性电影,广东
笑点密集，女性真的很应该去看看这部片，思想特别先进，最喜欢的一部电影,广东
好久没看到女生这么独立自主的爽剧了，既能挣钱又顾家，还能给女儿做好榜样，一点也不需要男人这种东西，前夫唯唯诺诺的，就算知道前妻有情人了，也只敢在心里默默安慰一下最爱的是自己，艺术系的才子又咋样，说蹬就蹬，最后给个在家看电影的待遇，还不又眼巴巴的回来了，真的太爽了！,青海
"和舍友迟迟来看了
快乐和感动导演都拿捏得很恰到好处和细腻……
感觉是以女性为第一性拍摄的，直面那些崎岖怪物的电影……
看完感觉很幸福…………❤",天津
三观正，女性必看，太棒了,云南
大女主电影，必须看！,北京
剧情一般，演员演技还好,海南
多的不说了，没看的赶紧买票去看，看过的建议可以二刷，看完感觉人心情舒畅又温暖，女性的温柔很多时候只有女性才能互相理解。整个电影的基调让我感到温暖、愉快、轻松，在这个时代我真正想要成为一个不被定义的女性、独具一格的女性，有自己真正热爱的事情，有自己在乎的人，对这个世界有自己的看法和解读。影片中有让我觉得很牛的一小句话“正直勇敢有阅读量”，让我感受到了母亲的力量！,浙江
不知道说啥了,安徽
一部伟大而有趣的作品，没有靠创造对立来制造话题，也有试图进行高傲的说教，很棒！,北京
太好看啦，二刷了已经，拟声家务的那段我能看一百遍，超级浪漫治愈,安徽
超级烂片，没有之一,湖北
